,jydm,jydm_mc,p00475_f001,p00475_f002,p00475_f009
18987,160916.SZ,大成优选混合(LOF)A,2017/12/31,002707.SZ,0.008201991326531968200200
18988,160916.SZ,大成优选混合(LOF)A,2017/12/31,603661.SH,0.007959353877913556860000
18989,160916.SZ,大成优选混合(LOF)A,2017/12/31,600461.SH,0.007921415527708393305200
18990,160916.SZ,大成优选混合(LOF)A,2017/12/31,002920.SZ,0.02502880739217586700
18991,160916.SZ,大成优选混合(LOF)A,2017/12/31,300338.SZ,0.02758384608324212000
18992,160916.SZ,大成优选混合(LOF)A,2017/12/31,600406.SH,0.02812694406597245100
18993,160916.SZ,大成优选混合(LOF)A,2017/12/31,300031.SZ,0.02934173003954178800
18994,160916.SZ,大成优选混合(LOF)A,2017/12/31,600309.SH,0.02942498441912485300
18995,160916.SZ,大成优选混合(LOF)A,2017/12/31,300159.SZ,0.03013788941759265700
18996,160916.SZ,大成优选混合(LOF)A,2017/12/31,002051.SZ,0.03048631746577947400
18997,160916.SZ,大成优选混合(LOF)A,2017/12/31,603868.SH,0.03205752094010466400
18998,160916.SZ,大成优选混合(LOF)A,2017/12/31,601311.SH,0.03709838673198650200
18999,160916.SZ,大成优选混合(LOF)A,2017/12/31,002916.SZ,0.03746540037195648300
19000,160916.SZ,大成优选混合(LOF)A,2017/12/31,600511.SH,0.03891830759053678300
19001,160916.SZ,大成优选混合(LOF)A,2017/12/31,000028.SZ,0.03912826346035299700
19002,160916.SZ,大成优选混合(LOF)A,2017/12/31,601699.SH,0.03935032880357418100
19003,160916.SZ,大成优选混合(LOF)A,2017/12/31,000796.SZ,0.03942228567444301500
19004,160916.SZ,大成优选混合(LOF)A,2017/12/31,002537.SZ,0.04111621201201673800
19005,160916.SZ,大成优选混合(LOF)A,2017/12/31,300723.SZ,0.007840874230143689628600
19006,160916.SZ,大成优选混合(LOF)A,2017/12/31,002061.SZ,0.007705824902926283067500
19007,160916.SZ,大成优选混合(LOF)A,2017/12/31,300395.SZ,0.007699415981625942154000
19008,160916.SZ,大成优选混合(LOF)A,2017/12/31,002662.SZ,0.007681745950028540885100
19009,160916.SZ,大成优选混合(LOF)A,2017/12/31,603605.SH,0.007675373427145370977300
19010,160916.SZ,大成优选混合(LOF)A,2017/12/31,300735.SZ,0.007582624660437160798900
19011,160916.SZ,大成优选混合(LOF)A,2017/12/31,603365.SH,0.006829632405211981941100
19012,160916.SZ,大成优选混合(LOF)A,2017/12/31,300026.SZ,0.006798664351895065963400
19013,160916.SZ,大成优选混合(LOF)A,2017/12/31,603890.SH,0.006641084404448806920700
19014,160916.SZ,大成优选混合(LOF)A,2017/12/31,000650.SZ,0.006637251371132875636100
19015,160916.SZ,大成优选混合(LOF)A,2017/12/31,300284.SZ,0.006354676459243139355200
19016,160916.SZ,大成优选混合(LOF)A,2017/12/31,300178.SZ,0.006116404020807004766300
19017,160916.SZ,大成优选混合(LOF)A,2017/12/31,603939.SH,0.02416884018888510300
19018,160916.SZ,大成优选混合(LOF)A,2017/12/31,002727.SZ,0.02305409946472764100
19019,160916.SZ,大成优选混合(LOF)A,2017/12/31,002262.SZ,0.02298355373249374400
19020,160916.SZ,大成优选混合(LOF)A,2017/12/31,002258.SZ,0.02260644093169793000
19021,160916.SZ,大成优选混合(LOF)A,2017/12/31,600547.SH,0.02182505091138375700
19022,160916.SZ,大成优选混合(LOF)A,2017/12/31,000546.SZ,0.02149046546123489800
19023,160916.SZ,大成优选混合(LOF)A,2017/12/31,300558.SZ,0.01924438633468999500
19024,160916.SZ,大成优选混合(LOF)A,2017/12/31,002101.SZ,0.01792408134974191300
19025,160916.SZ,大成优选混合(LOF)A,2017/12/31,002468.SZ,0.01624531355298079100
19026,160916.SZ,大成优选混合(LOF)A,2017/12/31,603030.SH,0.01619127870275131100
19027,160916.SZ,大成优选混合(LOF)A,2017/12/31,300458.SZ,0.01596479655160033900
19028,160916.SZ,大成优选混合(LOF)A,2017/12/31,002250.SZ,0.01483761876828336800
19029,160916.SZ,大成优选混合(LOF)A,2017/12/31,000401.SZ,0.01480126654910338700
19030,160916.SZ,大成优选混合(LOF)A,2017/12/31,603027.SH,0.01462739271021661500
19031,160916.SZ,大成优选混合(LOF)A,2017/12/31,002343.SZ,0.01345999467592568400
19032,160916.SZ,大成优选混合(LOF)A,2017/12/31,002582.SZ,0.01318860247774217800
19033,160916.SZ,大成优选混合(LOF)A,2017/12/31,603882.SH,0.01223458456435977900
19034,160916.SZ,大成优选混合(LOF)A,2017/12/31,002918.SZ,0.01179006329490238500
19035,160916.SZ,大成优选混合(LOF)A,2017/12/31,300708.SZ,0.01172318540316802800
19036,160916.SZ,大成优选混合(LOF)A,2017/12/31,603883.SH,0.01146368148800822100
19037,160916.SZ,大成优选混合(LOF)A,2017/12/31,600933.SH,0.010457293252012355167300
19038,160916.SZ,大成优选混合(LOF)A,2017/12/31,300146.SZ,0.010429434463485316247000
19039,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,603655.SH,0.003053714615422330361700
19040,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,300684.SZ,0.004301610764680166776100
19041,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,603080.SH,0.006023549093314487230600
19042,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,002923.SZ,0.006055019070179677766100
19043,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,603329.SH,0.006700687175082757001000
19044,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,603283.SH,0.007318788266815332598600
19045,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,603161.SH,0.007743707580952282206700
19046,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,002922.SZ,0.008301503032882248196100
19047,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,002919.SZ,0.010801605009282589636200
19048,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,300664.SZ,0.01206082945469441200
19049,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,300730.SZ,0.01272849370776209900
19050,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,603477.SH,0.01381623028659254900
19051,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,002915.SZ,0.01424661972001861100
19052,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,300735.SZ,0.02021032212624028400
19053,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,002920.SZ,0.06671044427014209100
19054,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,300156.SZ,1.33086495595926904800
19055,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,600277.SH,1.34686575636861585000
19056,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,600970.SH,2.69648634839286013000
19057,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,600143.SH,2.75840429279630550200
19058,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,002294.SZ,2.79120913548359877100
19059,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,002080.SZ,2.81589502264550039100
19060,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,600048.SH,2.86219141083080411100
19061,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,600872.SH,2.95884998582500488800
19062,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,300109.SZ,3.64665256514465928400
19063,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,600271.SH,3.70839610378705937800
19064,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,300072.SZ,3.79344245880943841700
19065,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,000065.SZ,4.02910479474673125400
19066,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,601899.SH,4.24247265579540375500
19067,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,600522.SH,5.03865821976502727400
19068,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,000910.SZ,5.32159760269480377600
19069,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,600884.SH,5.49369371221295489400
19070,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,000786.SZ,5.61355133923016946400
19071,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,300274.SZ,5.62646577968053292700
19072,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,601877.SH,5.64013380555508984600
19073,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,002179.SZ,7.10305512021593158400
19074,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,000001.SZ,9.27719544935700247200
19075,160918.SZ,大成中小盘混合(LOF)A,2017/12/31,000858.SZ,11.70474036052917506700
19076,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600066.SH,2.24603749131589160600
19077,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601939.SH,0.31465420768137164700
19078,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600176.SH,0.40044097100037237900
19079,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300226.SZ,0.46468342340444753200
19080,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600309.SH,0.46632736872778282300
19081,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600585.SH,0.60083384839157750000
19082,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600337.SH,0.61968032437249298900
19083,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601933.SH,0.62070458937145578800
19084,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600208.SH,0.64176405871323833300
19085,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300009.SZ,0.64214813022784141000
19086,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300310.SZ,0.67005876372632126000
19087,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600267.SH,0.68529155228366707800
19088,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002127.SZ,0.69987824185437515600
19089,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002142.SZ,0.73054011833185301400
19090,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002035.SZ,0.80271429677357926100
19091,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600276.SH,0.84784559554144594500
19092,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603027.SH,0.88454701801368097600
19093,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002117.SZ,0.89447390758942870800
19094,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002103.SZ,0.89520760909348574000
19095,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600803.SH,0.92306761706527385400
19096,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300601.SZ,0.96793042401984442100
19097,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002508.SZ,0.98534292900221199300
19098,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600694.SH,1.03645375245045562900
19099,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300572.SZ,1.04027203250565512400
19100,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000596.SZ,1.07621571971019146100
19101,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002120.SZ,1.21916214296543959500
19102,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000537.SZ,1.27139156007346051000
19103,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000651.SZ,1.43239662949743191500
19104,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600693.SH,1.46321447060144883800
19105,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002511.SZ,1.66750341831143568000
19106,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600703.SH,1.87243835930391237000
19107,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600060.SH,0.30768920568842461800
19108,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601128.SH,0.29212037770419008400
19109,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002043.SZ,0.24746242374941207600
19110,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300253.SZ,0.20618454429121130400
19111,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600967.SH,0.19747829180002751800
19112,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002139.SZ,0.19388499605861619800
19113,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002694.SZ,0.18939414345390977100
19114,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600867.SH,0.17349615111431255800
19115,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000581.SZ,0.14749415985064295900
19116,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601318.SH,0.14335612925483325400
19117,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002640.SZ,0.12379056557315993500
19118,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000915.SZ,0.12348538827495496700
19119,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300413.SZ,0.12229724087615812100
19120,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300558.SZ,0.11788368299562742300
19121,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601225.SH,0.11701203348151008100
19122,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600778.SH,0.11542302973271915400
19123,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002250.SZ,0.10877259181213358900
19124,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600596.SH,0.09403881020801346100
19125,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000886.SZ,0.09119523547524295000
19126,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000703.SZ,0.08837358411051024000
19127,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002493.SZ,0.08818921641069693600
19128,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300274.SZ,0.07985989343913146000
19129,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600436.SH,0.06473354793444885400
19130,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300433.SZ,0.06114862043807906000
19131,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000333.SZ,0.05677500889250791100
19132,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000963.SZ,0.05518739814411557400
19133,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600686.SH,0.05338469174594104900
19134,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300059.SZ,0.05305692694627295300
19135,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002422.SZ,0.05100839694834735700
19136,161005.SZ,富国天惠成长混合(LOF),2017/12/31,001979.SZ,0.05064271959430165300
19137,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002044.SZ,0.04922414043074614900
19138,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300424.SZ,0.04799705785139673000
19139,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600992.SH,0.04626837098763725000
19140,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002025.SZ,0.04623532205318071700
19141,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600858.SH,0.04498571875444610300
19142,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603599.SH,0.04182954858664213600
19143,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000983.SZ,0.04154418835793110000
19144,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000759.SZ,0.03957759955992252700
19145,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603688.SH,0.03767793623694618400
19146,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300065.SZ,0.03734735757647293800
19147,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600622.SH,0.03684153372997315000
19148,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300070.SZ,0.03558296606396761400
19149,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601166.SH,0.03480452466475588700
19150,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600426.SH,0.03262759936185630800
19151,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603986.SH,0.03149000312811227200
19152,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300595.SZ,0.03112741331847944100
19153,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002460.SZ,0.02939640547023231200
19154,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601336.SH,0.02876136117087537700
19155,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300130.SZ,1.87658731061314101600
19156,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600859.SH,0.02749782786815486900
19157,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600729.SH,0.02566808087400772600
19158,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603377.SH,0.02555287154692439100
19159,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002466.SZ,0.02510431538078161200
19160,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002260.SZ,0.02450041877519013600
19161,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600153.SH,0.02277965357693263500
19162,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300133.SZ,0.02220606517751346800
19163,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600998.SH,0.02170018069452574200
19164,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300159.SZ,0.02132026441817045600
19165,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600054.SH,0.01791895199169272800
19166,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002332.SZ,0.01673649008305212500
19167,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600151.SH,0.01554834268425527900
19168,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600048.SH,0.01449334973532359600
19169,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000001.SZ,0.01362272448620521800
19170,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603638.SH,0.01361453036621351500
19171,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002773.SZ,0.01263533302720508000
19172,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600028.SH,0.01255748888728390800
19173,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300124.SZ,0.01188966810796016300
19174,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002454.SZ,0.01173807688811366900
19175,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600486.SH,0.01017914555969229000
19176,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000783.SZ,0.008060965541837222851200
19177,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600007.SH,0.007022360832888945345300
19178,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600055.SH,0.006553108163324124770000
19179,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603108.SH,0.005018898494917711813300
19180,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601699.SH,0.004662454275278657994700
19181,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603833.SH,0.004352921392592100339600
19182,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002920.SZ,0.003662463742232278608200
19183,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000712.SZ,0.003478403936477663126100
19184,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300630.SZ,0.002352531849617755202600
19185,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300735.SZ,0.001109564968664421003900
19186,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002915.SZ,0.000782152311302968948600
19187,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603477.SH,0.000758523542041896153900
19188,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300730.SZ,0.000698805819807368122900
19189,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300664.SZ,0.000662150448289486459100
19190,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002919.SZ,0.000593017887037492178400
19191,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002922.SZ,0.000455760026733483633000
19192,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603161.SH,0.000425136551794493888500
19193,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603283.SH,0.000401808097031116986300
19194,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002923.SZ,0.000332426024825375368000
19195,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603080.SH,0.000330698294625124919800
19196,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300684.SZ,0.000236162322574854900100
19197,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603655.SH,0.000167842208320037911000
19198,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002366.SZ,7.57669801391579677500
19199,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300285.SZ,6.55529599336190930700
19200,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600887.SH,5.93631886194106724400
19201,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002027.SZ,5.88473076398463991000
19202,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002271.SZ,4.09296293585534212400
19203,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300136.SZ,3.63511648131897127000
19204,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600521.SH,2.03615687673812605500
19205,161005.SZ,富国天惠成长混合(LOF),2017/12/31,603096.SH,2.07223273325445155300
19206,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600036.SH,2.11090118762173370800
19207,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601233.SH,2.21866543847799037300
19208,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002001.SZ,3.35994565269909156200
19209,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600519.SH,3.14342421415687370900
19210,161005.SZ,富国天惠成长混合(LOF),2017/12/31,600487.SH,2.89805538806534159300
19211,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002153.SZ,2.73069048723482034600
19212,161005.SZ,富国天惠成长混合(LOF),2017/12/31,300122.SZ,2.67408518143528258800
19213,161005.SZ,富国天惠成长混合(LOF),2017/12/31,002572.SZ,2.49339027999319770200
19214,161005.SZ,富国天惠成长混合(LOF),2017/12/31,000858.SZ,2.45454864351444991600
19215,161005.SZ,富国天惠成长混合(LOF),2017/12/31,601012.SH,2.23945299373226226700
19216,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600284.SH,2.15834988362012340500
19217,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,603890.SH,0.02359016336439728700
19218,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,300735.SZ,0.02693466060313779900
19219,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600903.SH,0.03293291310081929200
19220,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002920.SZ,0.08890621158224349300
19221,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002916.SZ,0.13308292162270127300
19222,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002892.SZ,0.17591781573884235400
19223,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002859.SZ,0.28010645492969217700
19224,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000780.SZ,1.85238833836679998700
19225,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600718.SH,4.12016083888410694600
19226,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600777.SH,3.60517147836709780100
19227,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002665.SZ,3.46479536691944068200
19228,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600771.SH,3.29214694917540826500
19229,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,601717.SH,3.22236723005044841000
19230,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000157.SZ,2.27018868019825938400
19231,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600159.SH,2.24647886129105601300
19232,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600716.SH,2.23881080181940023200
19233,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000521.SZ,2.19156702214711776700
19234,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002546.SZ,2.17502219424957887600
19235,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,603003.SH,2.06022408366911970900
19236,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000809.SZ,1.77072798548755953900
19237,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002919.SZ,0.014395493702519358657500
19238,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,300369.SZ,7.62863326369644797800
19239,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600731.SH,5.38376842449535001700
19240,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000863.SZ,2.01450939561486507000
19241,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002208.SZ,2.04667668132240645100
19242,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600743.SH,2.10269827067641771300
19243,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,300193.SZ,2.13171302419047430800
19244,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600708.SH,2.15902469274483396900
19245,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002585.SZ,2.16608149549129135200
19246,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002674.SZ,2.16762415788383159600
19247,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002133.SZ,2.17839723443337445200
19248,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,300305.SZ,2.19442954554661585200
19249,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000965.SZ,2.20017611462926528200
19250,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600060.SH,2.20862689301197075100
19251,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000667.SZ,2.21019841754275580100
19252,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600665.SH,2.21911898142892871100
19253,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600757.SH,2.26719952938865348900
19254,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600093.SH,2.30520040322728431600
19255,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000848.SZ,2.32814319738406870300
19256,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600641.SH,2.34346519357193311600
19257,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600875.SH,2.35440654971455044200
19258,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,600658.SH,2.36931192461672398600
19259,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,000573.SZ,2.70122689236488002000
19260,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,300498.SZ,4.73141647006623719200
19261,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,603655.SH,0.004074365218490097963400
19262,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,603080.SH,0.008027692455436679902100
19263,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002923.SZ,0.008069633060873738823700
19264,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,603329.SH,0.008930126582907017907300
19265,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,603283.SH,0.009753881049572856712000
19266,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,603161.SH,0.010320178678997427844500
19267,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002922.SZ,0.011063562732446080700500
19268,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,300727.SZ,0.014272585947719459640900
19269,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,300664.SZ,0.01607368481934008700
19270,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,300730.SZ,0.01696349300452862600
19271,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,002917.SZ,0.01772455536629228300
19272,161224.SZ,国投瑞银新丝路混合(LOF),2017/12/31,603477.SH,0.01841313915036503000
19273,161606.OF,融通行业景气混合A,2017/12/31,603655.SH,0.000851746468750910723200
19274,161606.OF,融通行业景气混合A,2017/12/31,002919.SZ,0.003009379441833814096300
19275,161606.OF,融通行业景气混合A,2017/12/31,002915.SZ,0.003969177216182592479300
