,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
259,001910.OF,1790.0,161139060.0,963.0,148042440.0,352.0,120572604.0,511.0,113054142.0,657.0,112468739.44,124.0,96720760.16,182.0,79120503.0,130.0,53996358.78,138.0,52863148.8,13.0,43238441.4
260,001924.OF,1917.0,15635396.0,80.0,14586652.0,361.0,13700000.0,243.0,13268080.0,110.0,12730497.0,733.0,11547438.0,169.0,10715207.76,108.0,9738253.5,105.0,9303840.0,46.0,8920194.78
261,001927.OF,1790.0,93382956.0,52.0,89133376.8,616.0,60720829.33,97.0,60671149.8,657.0,58202081.12,58.0,51141915.6,251.0,49038181.5,138.0,44554455.0,385.0,32882990.9,493.0,29387999.76
262,001955.OF,136.0,460780915.7,57.0,456481476.15,45.0,456082072.74,118.0,456069936.8,49.0,447313318.76,83.0,435509620.5,37.0,408935800.93,16.0,336931596.96,86.0,284165630.68,308.0,238251160.05
263,001985.OF,13.0,380280378.24,4.0,289570313.67,1917.0,217523604.6,94.0,183869871.2,64.0,145458259.05,1790.0,142960635.0,15.0,141221229.12,209.0,138231476.95,859.0,133571159.46,63.0,133551250.3
264,001986.OF,1917.0,81000265.3,104.0,80743310.72,540.0,79854275.0,124.0,76180373.48,474.0,75410890.0,130.0,71148537.72,733.0,71076343.38,374.0,66953599.23,497.0,60169770.0,243.0,58813680.0
265,001990.OF,29.0,99442080.0,193.0,90302967.12,118.0,20794875.0,13.0,18862200.0,679.0,18861120.0,21.0,13651077.0,12.0,13140792.0,163.0,12907620.0,196.0,12882381.85,46.0,12455091.0
266,002124.OF,73.0,82834561.6,81.0,62130262.04,196.0,55957740.45,49.0,55061247.5,1790.0,44865900.0,27.0,41236637.8,50.0,31791072.0,73.0,28608004.32,117.0,27801779.6,20.0,27070340.0
267,002249.OF,42.0,15318534.93,32.0,13675758.5,65.0,13352175.48,23.0,12253802.86,88.0,11541900.0,234.0,11431387.8,549.0,9741759.67,333.0,9622255.5,522.0,7134600.0,209.0,6246926.0
268,002259.OF,336.0,15260805.0,859.0,12291225.36,86.0,12153886.28,107.0,11052282.0,1917.0,10399690.0,263.0,8481492.0,33.0,6996960.0,136.0,6085275.0,118.0,5521257.9,58.0,5185024.0
269,002340.OF,1790.0,482351400.0,546.0,318115316.48,497.0,219886828.1,90.0,215709677.76,859.0,209482276.14,20.0,207353126.2,473.0,202227676.8,374.0,194700352.47,266.0,188789134.3,13.0,183260062.44
270,002545.OF,549.0,16360823.84,963.0,11746800.0,1790.0,11689200.0,1917.0,6557440.0,733.0,6127718.8,308.0,5410205.33,657.0,5318558.0,66.0,5224152.0,54.0,5110195.0,132.0,5109863.0
271,002562.OF,285.0,20475539.73,546.0,14957906.89,940.0,12272300.0,679.0,12036000.0,194.0,11730667.8,963.0,11700234.0,350.0,11490000.0,1917.0,11276747.6,1790.0,11173500.0,81.0,9836750.0
272,002593.OF,616.0,426809811.33,33.0,403609484.4,859.0,387353856.36,27.0,371671061.76,546.0,343263120.07,963.0,336410100.0,474.0,275350055.0,40.0,255807498.45,1790.0,238050558.0,194.0,235513014.58
273,002624.OF,419.0,124740000.0,57.0,122522400.0,52.0,119550268.0,127.0,112082615.97,10.0,103428566.6,89.0,102731331.29,474.0,93020103.0,5.0,80297893.5,6.0,73764945.66,10.0,66305006.0
274,002653.OF,159.0,41167693.15,352.0,32799207.96,17.0,26008911.0,42.0,21294000.0,385.0,21027000.0,26.0,20380000.0,14.0,19864500.0,22.0,19020500.0,100.0,16777680.0,8.0,16461900.0
275,002685.OF,11.0,530614646.64,352.0,521985500.24,5.0,462275700.0,9.0,449299540.0,248.0,365960152.4,37.0,359407191.6,10.0,265925312.94,36.0,265897738.6,10.0,234422440.5,497.0,190200031.7
276,002692.OF,136.0,358040954.95,51.0,298098013.64,497.0,223705093.1,35.0,213118036.2,6.0,205389058.84,115.0,193036051.6,46.0,184172557.36,251.0,139893439.23,46.0,122449640.3,3.0,111964044.08
277,002707.OF,6.0,16380070.98,8.0,16199569.92,14.0,15129248.0,6.0,14806999.35,17.0,14355379.6,463.0,13990536.0,5.0,11433889.88,11.0,9154019.9,14.0,8974680.78,11.0,7020046.5
278,002803.OF,1917.0,311083929.0,1790.0,210520773.0,940.0,199145932.84,94.0,162734019.45,51.0,160342443.0,308.0,156025046.0,47.0,150578225.0,54.0,145405415.19,154.0,137258472.0,419.0,131999868.0
279,002808.OF,53.0,76399906.32,87.0,72746645.07,194.0,71700248.88,419.0,71090460.0,272.0,59625220.0,350.0,57584030.85,546.0,54637296.59,679.0,52975622.1,96.0,51788108.75,243.0,50339584.0
280,002939.OF,86.0,969019353.82,191.0,952592386.68,940.0,892555571.82,281.0,835255501.04,178.0,826015528.24,374.0,725768871.21,64.0,721434735.0,69.0,598999586.9,7.0,562778787.9,16.0,520235542.17
281,002983.OF,108.0,169413128.4,249.0,155033789.4,47.0,154717884.0,145.0,154369730.89,463.0,153977712.0,38.0,150614811.3,37.0,143813334.78,44.0,134856280.32,21.0,133393418.76,30.0,132752347.7
282,003095.OF,859.0,6667233440.4,159.0,4704315312.3,242.0,4399453971.0,540.0,3992934970.0,202.0,3950649562.4,100.0,3817026476.0,196.0,2576727370.05,65.0,2526896833.92,62.0,2247974664.04,522.0,2070575322.0
283,003131.OF,1790.0,17190000.0,19.0,16576000.0,549.0,12119128.77,511.0,11403078.0,963.0,10296000.0,662.0,10224421.92,620.0,10135630.14,17.0,10031000.0,497.0,9449389.6,24.0,9340191.0
284,003243.OF,,,,,,,,,,,,,,,,,,,,
285,003244.OF,,,,,,,,,,,,,,,,,,,,
286,003245.OF,,,,,,,,,,,,,,,,,,,,
287,003293.OF,10.0,187174045.08,24.0,142715508.0,29.0,140677145.0,963.0,119488449.6,21.0,113408396.3,51.0,87866532.6,23.0,87832677.16,30.0,84684168.0,4.0,80252040.42,32.0,67780644.0
288,003378.OF,1790.0,122049000.0,32.0,108080000.0,352.0,91043982.6,216.0,73546000.0,18.0,69000000.0,37.0,62268000.0,243.0,59840326.4,57.0,54960000.0,30.0,53130045.54,5.0,50607900.0
289,003580.OF,64.0,9977802.74,352.0,7435260.0,37.0,6503527.68,17.0,6091160.0,42.0,4968600.0,385.0,4890000.0,26.0,4585500.0,14.0,4460800.0,22.0,4360000.0,15.0,4080000.0
290,003715.OF,963.0,25740000.0,1790.0,24925500.0,493.0,24536160.0,657.0,24111830.0,540.0,20370675.0,546.0,19659662.0,263.0,18409440.0,733.0,16896712.0,41.0,10956540.0,385.0,10735168.0
291,003940.OF,1790.0,397580634.0,302.0,370668187.9,859.0,334245540.72,1917.0,311057801.7,493.0,262026671.4,242.0,235915307.0,657.0,207770166.04,234.0,170374910.16,100.0,158445728.49,522.0,145853166.0
292,004183.OF,1790.0,12204900.0,46.0,11525552.4,87.0,8951508.84,620.0,8810903.28,28.0,8479680.0,115.0,8243982.41,1917.0,7940650.0,138.0,7204678.0,493.0,7156380.0,360.0,6842000.0
293,004263.OF,18.0,116502235.31,248.0,115555072.95,1790.0,107093700.0,352.0,102849352.34,55.0,86342561.28,473.0,84037860.0,23.0,77702868.1,100.0,65602335.32,11.0,53355937.5,266.0,51104199.0
294,004374.OF,13.0,65147724.4,254.0,65138900.0,91.0,63853704.0,93.0,62521889.0,47.0,62019441.0,163.0,57799340.0,51.0,57245100.0,129.0,55555409.0,138.0,53965444.0,385.0,52000260.0
295,004394.OF,1917.0,9170170.0,733.0,6493451.02,374.0,4488559.47,540.0,3928191.25,169.0,3837170.4,281.0,3164170.0,182.0,2946900.0,112.0,2798589.48,522.0,2746200.0,202.0,2205800.0
296,004434.OF,1917.0,20030930.0,141.0,12117420.0,1790.0,11689200.0,859.0,6309013.2,940.0,6248766.4,22.0,5733954.0,2.0,5681448.0,204.0,5671370.0,169.0,5579851.2,39.0,5225416.0
297,004477.OF,1790.0,59649300.0,50.0,55262870.21,182.0,54366372.0,540.0,45228429.0,546.0,40873962.81,44.0,37489405.45,620.0,33454674.39,33.0,32353332.0,209.0,31972014.8,53.0,31905267.7
298,004505.OF,385.0,50474622.0,336.0,50339356.2,493.0,34297276.44,1790.0,30500217.0,65.0,23991607.5,234.0,20397546.96,86.0,19683250.0,1917.0,19057560.0,497.0,18097530.0,58.0,17816730.0
299,004666.OF,109.0,253223000.0,361.0,246600000.0,54.0,204622100.0,463.0,204540000.0,15.0,193000000.0,81.0,129283000.0,272.0,77353231.0,11.0,75401450.0,46.0,74810000.0,108.0,66697400.0
300,004868.OF,1790.0,156276009.0,493.0,147012120.24,138.0,146121251.76,34.0,145493579.4,12.0,145261073.88,115.0,144537970.63,38.0,81456619.14,69.0,81334794.9,159.0,69024332.8,859.0,69022672.2
301,004871.OF,546.0,28078170.06,963.0,27858636.0,679.0,27426150.0,89.0,21782689.12,14.0,21585811.2,447.0,20770515.0,733.0,20757514.4,185.0,13073788.92,6.0,12430577.35,321.0,11587415.04
302,004877.OF,,,,,,,,,,,,,,,,,,,,
303,004881.OF,53.0,14734024.7,1790.0,13408200.0,1917.0,9272630.0,963.0,8241480.0,447.0,5925435.0,679.0,5232120.0,940.0,4623047.6,321.0,4560170.0,511.0,3995700.0,179.0,3952935.0
304,004958.OF,46.0,89685000.0,141.0,86730000.0,73.0,66920000.0,86.0,53692800.0,361.0,52060000.0,33.0,51975000.0,14.0,51870000.0,29.0,51499164.38,204.0,51275400.0,285.0,51188849.32
305,005028.OF,336.0,96241635.0,71.0,86472524.6,249.0,73528560.0,145.0,69342664.84,86.0,68149566.0,859.0,67203240.0,65.0,53366229.0,280.0,52415648.34,9.0,51388501.5,41.0,50877420.0
306,005075.OF,111.0,20177232.88,1917.0,9170170.0,360.0,8822000.0,52.0,8658000.0,546.0,7466783.0,54.0,6161059.8,81.0,5925939.25,522.0,5809800.0,84.0,5655892.0,733.0,5449620.4
307,005094.OF,38.0,116585400.47,679.0,107078751.9,202.0,100274758.8,263.0,100102800.0,110.0,90077167.7,58.0,73814027.7,31.0,70314328.9,39.0,67924962.0,15.0,64042807.2,350.0,52589461.9
308,005241.OF,1790.0,91110438.0,493.0,69983820.0,474.0,68233307.0,352.0,67331273.85,336.0,48047920.2,36.0,45816225.73,248.0,39997299.37,1917.0,38601292.7,385.0,37355825.94,26.0,33645106.69
309,005244.OF,57.0,60574300.0,32.0,53227000.0,549.0,42071555.52,13.0,36072000.0,19.0,35202000.0,17.0,32959000.0,20.0,32627000.0,54.0,30234400.0,36.0,30125000.0,145.0,30070000.0
310,005250.OF,963.0,22070271.6,546.0,21073751.8,1917.0,19384407.4,1790.0,11345400.0,302.0,10246980.0,859.0,10090375.44,100.0,9911043.19,178.0,9653800.0,333.0,9370013.4,117.0,9009630.0
311,005258.OF,1917.0,6198830.0,333.0,5867988.5,1790.0,4765068.0,646.0,4282824.0,270.0,4058495.0,616.0,3098760.0,11.0,2735889.0,20.0,2632904.0,54.0,2461555.0,20.0,2420835.0
312,005299.OF,80.0,157273209.54,280.0,143873103.0,11.0,101393640.0,463.0,82994559.48,145.0,80551516.0,136.0,77831904.6,14.0,73944057.6,10.0,65590592.22,124.0,57783123.36,32.0,57693678.0
313,005335.OF,50.0,19907100.0,248.0,19092547.0,3.0,18900700.0,97.0,18487296.0,97.0,18393000.0,352.0,15325740.0,48.0,14595000.0,14.0,13940000.0,5.0,13600000.0,29.0,13200000.0
314,005521.OF,546.0,32409689.39,963.0,29734614.0,100.0,28039920.57,859.0,26438518.8,474.0,22533108.0,251.0,22169916.0,540.0,21463870.5,18.0,20507198.86,17.0,19765548.0,20.0,19526886.0
315,020005.OF,1790.0,97506837.0,61.0,84336324.6,657.0,81453018.0,963.0,80618288.4,511.0,78530211.0,493.0,71763992.76,92.0,61796999.52,302.0,51144410.5,194.0,50006198.0,71.0,43406604.27
316,020010.OF,57.0,104217201.0,32.0,103020000.0,20.0,90889500.0,70.0,84402000.0,19.0,76617153.0,662.0,74606584.29,13.0,70140000.0,17.0,69153771.32,54.0,53990000.0,145.0,48112000.0
317,020023.OF,21.0,12615160.0,405.0,11957127.68,80.0,11613261.0,26.0,9856370.0,57.0,9433124.0,46.0,9155645.36,81.0,7290437.0,115.0,6202285.0,5.0,5810628.0,4.0,5162421.92
318,040004.OF,1790.0,150342021.0,19.0,101002054.79,82.0,97318200.0,546.0,90016574.56,134.0,84834050.0,385.0,70755389.94,115.0,61799172.69,263.0,60864567.3,17.0,56158105.56,110.0,52416260.0
319,040005.OF,546.0,236225757.54,679.0,232429320.0,963.0,159608732.4,1917.0,137368634.3,263.0,133593684.0,138.0,127334977.0,243.0,113410944.0,511.0,105811494.0,202.0,100727588.0,193.0,100336630.14
320,040007.OF,251.0,61071631.2,33.0,58450800.0,12.0,54271230.0,361.0,49868000.0,270.0,45839130.4,37.0,45285431.4,45.0,44863845.18,52.0,44600392.0,85.0,42615568.0,50.0,42312384.96
321,040008.OF,546.0,398437710.96,859.0,391003172.1,963.0,369185122.8,20.0,330287238.7,474.0,249772738.0,540.0,244770712.5,9.0,244350804.5,18.0,220264304.86,251.0,218780544.15,17.0,200075194.08
322,040011.OF,1790.0,82512000.0,859.0,65281542.0,473.0,61426689.0,1917.0,60246480.0,55.0,44211438.96,302.0,43808898.3,11.0,43599329.1,266.0,42412515.0,493.0,41005128.0,44.0,39931290.72
323,040015.OF,80.0,115560896.04,14.0,114608313.6,37.0,104741056.0,270.0,95129615.0,14.0,83847498.94,145.0,79977179.0,19.0,72934147.65,19.0,72258648.0,110.0,72226140.0,361.0,61047200.0
324,040016.OF,546.0,48073855.99,263.0,44873010.0,251.0,41744880.0,45.0,35595048.34,540.0,31339500.0,100.0,27399600.0,493.0,23866992.0,75.0,22548760.0,56.0,19734704.7,859.0,18829493.76
325,040020.OF,546.0,36571869.41,263.0,35306676.0,251.0,31872780.0,45.0,28712835.3,540.0,24395650.0,100.0,21568158.0,493.0,21078792.0,1790.0,16330500.0,75.0,15665410.0,56.0,14979954.0
326,040025.OF,859.0,55324674.0,473.0,43662000.0,251.0,36343431.0,733.0,31332529.9,12.0,30723609.0,33.0,30589600.0,1917.0,30533080.0,361.0,29893400.0,45.0,29677057.17,270.0,24683314.25
327,050009.OF,1917.0,233777859.0,8.0,204636438.72,385.0,185797408.2,463.0,172314723.0,9.0,171174324.0,374.0,125327459.94,110.0,109169545.7,45.0,103310403.0,940.0,103306994.17,280.0,85660289.13
328,050010.OF,463.0,48148716.0,385.0,43077477.0,8.0,39601255.4,940.0,39223714.6,1917.0,28381420.0,194.0,28327104.0,52.0,25124196.8,45.0,25113222.75,374.0,25068605.85,270.0,23345770.0
329,050018.OF,361.0,18604600.0,191.0,17697384.0,84.0,17641349.0,109.0,14497500.0,85.0,13990468.68,102.0,13138650.0,45.0,12758447.25,35.0,12462378.0,272.0,11294560.0,80.0,10955446.0
330,070001.OF,16.0,494913424.66,191.0,215532586.8,302.0,183413804.8,540.0,145913025.0,104.0,127508056.0,73.0,119018078.64,24.0,115464961.35,159.0,108516603.6,3.0,79376119.92,202.0,74793190.4
331,070002.OF,6.0,498603571.43,33.0,190443278.6,103.0,184621120.0,60.0,179953807.81,124.0,136752441.76,191.0,129156618.6,53.0,127143406.56,540.0,111602417.5,58.0,74512963.66,662.0,65526275.19
332,070006.OF,963.0,125093592.0,1790.0,123104466.0,679.0,90351420.0,302.0,89132922.2,657.0,82901433.46,14.0,79506184.62,1917.0,73515050.0,263.0,72618666.0,96.0,62477956.25,60.0,60900287.0
333,070011.OF,1790.0,313528410.0,1917.0,287027857.9,14.0,198765461.54,97.0,149564452.4,107.0,145566540.0,419.0,144340407.54,141.0,135119227.6,272.0,122845746.0,94.0,108207805.4,153.0,101022093.9
334,070017.OF,549.0,6665520.82,1917.0,5483146.9,963.0,5026320.0,1790.0,4792572.0,154.0,3483541.28,733.0,3139119.2,74.0,2789139.0,662.0,2734010.42,419.0,2727270.0,511.0,2456700.0
335,070019.OF,350.0,235453731.1,83.0,204868023.64,963.0,198547783.2,41.0,165454378.8,17.0,146371783.71,96.0,141395372.5,194.0,141269936.05,60.0,124478386.8,3.0,122328390.52,29.0,113885684.0
336,070021.OF,82.0,132749617.0,385.0,131620608.34,940.0,122294335.78,107.0,101896131.0,234.0,98238840.0,243.0,86418181.5,25.0,85432010.65,22.0,85115277.72,4.0,83122507.16,9.0,82501221.6
337,070032.OF,1790.0,180587826.0,963.0,157720960.8,679.0,142540666.5,302.0,122840643.3,657.0,113214578.04,153.0,104142060.9,34.0,94318607.68,75.0,87901137.3,474.0,85998566.0,540.0,83642053.0
338,070099.OF,191.0,158033394.36,302.0,118459422.1,68.0,114360444.49,104.0,105358958.0,14.0,89444457.69,540.0,85725515.25,73.0,83074881.36,202.0,82321101.6,159.0,67656451.0,7.0,63748654.2
339,090004.OF,73.0,96022528.1,216.0,91400880.1,474.0,65630955.0,1790.0,58729635.0,251.0,57766793.7,99.0,57679934.0,18.0,38981550.0,11.0,33508608.0,30.0,32569518.0,350.0,31976670.0
340,090009.OF,497.0,12204500.0,540.0,6605875.0,1790.0,6071508.0,385.0,5926680.0,243.0,5208160.0,8.0,4929456.0,263.0,4454427.0,859.0,4450248.0,97.0,3823440.0,12.0,3636188.57
341,090013.OF,54.0,39343650.0,447.0,30334545.0,11.0,26938406.78,14.0,26830912.0,31.0,24904950.55,92.0,24503472.0,15.0,23995412.36,8.0,22301561.1,3.0,19334153.2,4.0,18979807.51
342,090015.OF,1790.0,24959880.0,1917.0,19467400.0,657.0,13102570.0,493.0,11026587.48,302.0,9660710.0,616.0,9646735.0,263.0,8974602.0,540.0,8972314.5,134.0,8956125.0,859.0,8608308.0
343,100020.OF,1790.0,733309929.0,1917.0,715305534.9,302.0,704979988.8,234.0,552694005.78,540.0,535757048.25,657.0,463193681.4,94.0,375952139.55,374.0,371947347.09,263.0,360886334.01,23.0,320274377.16
344,100022.OF,1917.0,234997645.3,1790.0,220508163.0,254.0,198308502.0,940.0,198242402.8,385.0,146823521.4,336.0,131530455.0,679.0,123261030.0,243.0,123066722.4,31.0,90939618.0,308.0,88780494.4
345,100026.OF,33.0,382530922.2,616.0,374643588.55,859.0,326627412.9,27.0,297688280.22,546.0,279765627.35,194.0,273479544.98,474.0,268031883.0,1790.0,261829485.0,40.0,229769775.9,83.0,164681818.38
346,100039.OF,1917.0,39498330.0,21.0,22433904.0,46.0,22092793.6,1790.0,17018100.0,251.0,15513300.0,859.0,14963172.24,136.0,14201320.0,493.0,13550652.0,22.0,10127398.64,37.0,9536738.72
347,100060.OF,136.0,242005618.05,51.0,224602657.58,202.0,157080075.2,497.0,144247680.0,105.0,133833296.58,859.0,133163557.2,6.0,113082674.0,178.0,112292400.0,522.0,103638000.0,46.0,92778638.0
348,100061.OF,,,,,,,,,,,,,,,,,,,,
349,110013.OF,1790.0,406543500.0,13.0,342177685.2,80.0,215454138.65,21.0,199851235.75,280.0,195775424.61,657.0,195267058.0,7.0,186196505.0,80.0,178159417.92,463.0,166905867.24,10.0,159127401.0
350,110015.OF,940.0,152352952.36,1790.0,144383967.0,963.0,114003676.8,302.0,112613290.6,243.0,107801894.4,511.0,90936375.0,657.0,84390319.58,493.0,83866825.44,96.0,77922449.5,463.0,74411652.0
351,110023.OF,859.0,248545901.28,96.0,223726406.4,242.0,180021207.0,196.0,162367554.1,59.0,154235373.5,32.0,151535614.62,80.0,124939584.0,540.0,123944650.0,82.0,116562969.66,10.0,111315815.6
352,110029.OF,21.0,318435879.18,280.0,217899098.58,1917.0,189979795.1,266.0,148574348.52,194.0,119856789.0,80.0,112435605.12,7.0,111660778.55,4.0,107509326.3,80.0,104894380.8,13.0,89405561.7
353,121003.OF,280.0,50413210.17,77.0,32930940.0,333.0,32412221.6,128.0,32292576.0,58.0,31430997.0,84.0,30019457.0,179.0,29731170.7,308.0,29573926.0,153.0,29448360.0,1790.0,29394900.0
354,121008.OF,963.0,42321099.6,153.0,41071403.7,336.0,40349295.0,662.0,30483091.51,1790.0,29566800.0,86.0,25817438.0,546.0,24757414.6,65.0,24516450.0,540.0,23996532.25,308.0,23539275.0
355,160603.OF,662.0,48374807.42,405.0,33062613.94,336.0,27452250.0,859.0,23387963.7,86.0,21903126.92,107.0,20435430.0,1917.0,17520660.0,332.0,14291598.94,33.0,13227780.0,263.0,12393498.0
356,160624.OF,1917.0,55891930.0,194.0,37587888.0,281.0,27674152.6,940.0,27313808.4,178.0,26570236.0,859.0,26517859.08,463.0,23276652.0,86.0,19921792.5,374.0,19716635.37,154.0,18683387.6
357,161606.OF,679.0,318497003.7,202.0,312943332.0,266.0,234858507.0,74.0,200919986.9,24.0,187900968.45,546.0,177765258.67,646.0,172641152.19,87.0,157894854.96,92.0,124919527.2,12.0,113562288.32
358,162209.OF,447.0,39021630.0,679.0,32964480.0,202.0,32953292.0,546.0,32748405.4,646.0,32427096.0,336.0,31103730.0,14.0,29092288.0,83.0,26905386.08,58.0,26743056.0,65.0,24424207.5
359,163411.OF,1917.0,292142148.8,159.0,288173852.05,385.0,240607866.24,463.0,213403331.82,138.0,167896220.7,115.0,161680375.9,733.0,128360327.48,132.0,104623170.3,132.0,96338417.96,266.0,85105161.78
360,163805.OF,1790.0,40748895.0,62.0,38073588.0,1917.0,36783140.0,940.0,36249919.74,657.0,33441480.08,374.0,33425291.82,193.0,30100989.04,12.0,29057964.8,27.0,22827064.38,124.0,12042664.0
361,163807.OF,1917.0,145491663.1,118.0,94294675.5,679.0,63721770.0,963.0,62637120.0,10.0,62437909.91,105.0,59912583.2,336.0,59645404.35,50.0,58135081.95,497.0,57261612.0,40.0,56648435.0
362,163822.OF,134.0,47837250.0,118.0,41727750.0,336.0,37366525.35,254.0,25064800.0,243.0,24057180.0,40.0,23700125.0,86.0,23339435.0,7.0,23111388.0,35.0,22261288.0,6.0,21887481.0
363,166002.OF,131.0,769949753.42,546.0,560914759.48,104.0,538312722.94,385.0,488711813.72,1790.0,457094133.0,281.0,451081822.74,497.0,368902441.7,29.0,347417268.0,16.0,298396363.12,28.0,297004373.28
364,166005.OF,263.0,379178139.48,10.0,323866855.0,5.0,198114662.79,7.0,183616364.1,6.0,179991654.92,56.0,172691586.0,10.0,142758403.04,8.0,141364632.16,17.0,131901080.85,8.0,123699570.54
365,166301.OF,419.0,189831441.24,93.0,125610590.0,54.0,89541920.16,48.0,73180212.0,18.0,70667232.0,15.0,69981993.21,646.0,66417691.47,14.0,65504827.62,48.0,63253568.0,17.0,62095885.8
366,180010.OF,963.0,64956060.0,1917.0,63838727.6,511.0,63080418.0,646.0,56495244.0,657.0,53712784.0,73.0,53058613.08,1790.0,52429500.0,127.0,51978313.79,42.0,49434366.44,733.0,49313667.2
367,180012.OF,1790.0,1701810000.0,302.0,1597049440.4,134.0,1439430975.0,44.0,1405501354.96,65.0,1367808521.75,69.0,1242397122.9,41.0,1159185493.8,859.0,512342555.22,963.0,473797958.4,82.0,456841480.74
368,180013.OF,1917.0,55018970.8,1790.0,47992761.0,859.0,33979216.8,302.0,25693665.1,73.0,24828919.28,385.0,21522362.9,127.0,21460837.32,463.0,19060468.98,733.0,19002998.14,58.0,18073232.1
369,180018.OF,549.0,75427437.59,1790.0,32791644.0,124.0,27631857.8,1917.0,25474117.5,130.0,18464993.82,58.0,18137760.0,38.0,16094872.64,243.0,13890720.0,302.0,10219960.6,657.0,8047614.0
370,180028.OF,302.0,3481934.0,662.0,3445630.19,8.0,3436946.56,13.0,3226963.29,620.0,3155221.66,117.0,2860200.0,5.0,2186360.8,4.0,2170780.0,69.0,2125470.9,115.0,1914886.36
371,180031.OF,1917.0,352856871.0,73.0,231787686.02,100.0,211036381.4,178.0,210028900.0,463.0,201194134.68,497.0,196779398.4,52.0,186932584.0,28.0,182326785.12,127.0,177966452.69,182.0,128918781.0
372,200001.OF,361.0,2931800.0,13.0,2702250.0,463.0,2495388.0,7.0,2471300.0,38.0,2436342.0,132.0,2392183.46,100.0,2315360.0,46.0,2268034.0,80.0,2190138.0,272.0,2030700.0
373,200006.OF,1790.0,60165000.0,859.0,56274622.14,616.0,40579000.0,55.0,36176896.0,17.0,30551187.68,44.0,29290088.96,20.0,25226964.0,522.0,24965442.0,4.0,22354364.34,97.0,21458500.0
374,200008.OF,1790.0,166746438.0,493.0,155841048.48,657.0,140904572.6,859.0,122749639.74,302.0,115680502.3,540.0,103478420.25,72.0,101215479.45,117.0,100742600.0,263.0,82065667.38,616.0,74119388.0
375,202003.OF,7.0,229293011.64,361.0,219682635.68,70.0,166050278.14,45.0,162961613.01,620.0,152034452.06,13.0,121348854.8,1917.0,117120489.1,385.0,113823485.2,540.0,111711184.0,549.0,105068806.71
376,202005.OF,1790.0,223633305.0,1917.0,204920000.0,385.0,170583752.76,302.0,127450000.0,281.0,126569052.46,194.0,124842404.7,859.0,123637778.88,940.0,115510352.72,263.0,115064424.21,44.0,96516221.78
377,202007.OF,1917.0,76610366.6,36.0,36796344.4,332.0,36150756.16,1790.0,31942458.0,361.0,26002600.0,662.0,23114350.63,59.0,21782393.0,540.0,19987841.5,302.0,17175162.0,145.0,16311067.0
378,202011.OF,463.0,80445582.0,1790.0,76839300.0,1917.0,50707966.3,859.0,50424906.0,40.0,46305452.43,136.0,45840060.0,87.0,44767147.38,19.0,41551396.06,58.0,40026577.5,493.0,39183504.0
379,202023.OF,620.0,304068904.11,662.0,224937282.2,1790.0,220018248.0,540.0,197177994.75,1917.0,190422422.3,23.0,147403440.0,549.0,146439472.61,405.0,112024873.97,234.0,108082407.72,32.0,76870756.35
380,202212.OF,3.0,20921841.1,1917.0,19472523.0,1790.0,18977760.0,385.0,17060388.12,285.0,13309100.82,859.0,13308938.64,263.0,12327750.0,281.0,11798600.0,302.0,10307901.1,1.0,10193246.58
381,206009.OF,3.0,368687101.68,3.0,305189092.81,859.0,298786841.22,6.0,244775376.09,3.0,231302029.0,21.0,224519946.88,36.0,214813381.86,145.0,205983514.0,463.0,189970411.26,96.0,168049860.75
382,210003.OF,39.0,40346865.0,184.0,31979682.0,110.0,31308770.0,5.0,30708846.0,1917.0,29354790.0,25.0,28494320.0,385.0,27002580.0,124.0,26736948.0,55.0,26345122.0,8.0,24867255.0
383,210009.OF,5.0,23956590.0,6.0,21367900.0,7.0,18613886.5,6.0,18461600.0,7.0,18433800.0,4.0,18303129.1,23.0,18010400.0,3.0,17837470.0,12.0,17579254.23,6.0,16448510.0
384,213003.OF,14.0,86474863.02,65.0,76097811.65,87.0,72968443.12,18.0,70554264.0,31.0,69566700.0,5.0,67118418.0,85.0,59285947.36,19.0,48579463.68,13.0,44530623.45,37.0,44467002.9
385,217009.OF,42.0,62051897.37,65.0,57582023.52,234.0,45881088.54,23.0,41475666.6,32.0,38810778.5,549.0,33831557.88,333.0,32068479.3,522.0,24025800.0,88.0,22249560.0,33.0,20744491.9
386,217010.OF,65.0,66368112.12,42.0,54766666.2,234.0,50436701.28,23.0,49220717.86,53.0,48331658.57,88.0,44944680.0,333.0,37322384.0,32.0,36830579.3,522.0,25392000.0,103.0,23329955.2
387,217012.OF,344.0,23463000.0,134.0,23205952.0,125.0,22995611.0,98.0,16488272.0,549.0,15506425.26,129.0,14649348.0,77.0,14619720.0,17.0,14286125.0,61.0,14048952.0,54.0,13470696.0
388,217013.OF,202.0,18877236.4,302.0,14605770.0,859.0,13982319.6,44.0,13811224.0,405.0,13561120.2,234.0,11590026.0,204.0,11569750.18,463.0,11372424.0,169.0,10424527.2,8.0,10081465.8
389,217020.OF,1917.0,15727610.0,360.0,10929160.0,88.0,10143600.0,281.0,9846468.0,138.0,9648444.0,662.0,9201979.73,361.0,8667716.0,132.0,8302484.26,46.0,8085866.25,202.0,7818444.9
