,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
255,001838.OF,323.0,271128785.37,422.0,257025632.55,541.0,254604585.95,93.0,221519273.03,669.0,221478693.28,292.0,213338568.68,216.0,204685863.1,46.0,203815449.49,158.0,195777747.15,876.0,157954019.36
256,001857.OF,942.0,50599680.6,1578.0,49913624.91,983.0,41432794.0,482.0,36603798.0,1066.0,35539617.4,564.0,25580058.0,464.0,25493348.4,717.0,22559360.0,456.0,21437297.0,1092.0,20839800.0
257,001869.OF,824.0,219736363.74,736.0,172759327.8,903.0,172196775.27,629.0,152648496.0,712.0,148710866.85,1507.0,141515909.5,400.0,118968712.74,1374.0,115595276.67,584.0,115505948.25,867.0,109506018.35
258,001898.OF,316.0,26423685.9,90.0,26041506.4,949.0,25424363.51,244.0,24251112.0,155.0,24021202.59,603.0,23274285.84,259.0,21569310.0,447.0,20720257.0,378.0,19824516.0,131.0,15597282.4
259,001910.OF,2354.0,149454580.0,97.0,143320021.6,914.0,125366670.0,1578.0,117507043.56,637.0,116809217.8,1113.0,106930812.91,1066.0,102740430.8,933.0,96471490.5,942.0,63879906.86,820.0,56296980.0
260,001924.OF,2345.0,17003612.4,556.0,13430850.0,189.0,9570721.67,273.0,9255096.0,739.0,8664520.0,300.0,8580343.2,148.0,8516669.2,658.0,8243316.0,84.0,8076159.0,1051.0,7525020.0
261,001927.OF,2354.0,92781348.0,200.0,85871354.4,1578.0,74453675.88,820.0,52724250.0,453.0,52023086.34,983.0,51925277.9,134.0,43073587.2,1113.0,27454226.66,1374.0,26731120.14,365.0,26554248.0
262,001955.OF,225.0,325646845.04,533.0,319070471.1,605.0,294805813.4,388.0,292032587.84,425.0,265909975.2,73.0,247722735.0,163.0,233171502.2,276.0,170778657.8,688.0,166309233.86,707.0,119218125.0
263,001985.OF,102.0,195809237.76,64.0,169702240.4,127.0,161267761.98,172.0,109465417.95,144.0,72951546.14,970.0,63412890.56,541.0,63273496.0,778.0,60554451.6,933.0,57247150.0,113.0,52089416.0
264,001986.OF,1319.0,69060818.4,2345.0,68026645.62,1297.0,64754898.18,165.0,63716145.6,942.0,62470361.38,679.0,59770200.0,1441.0,58466456.86,676.0,50399010.1,637.0,44504302.15,1116.0,43814712.0
265,001990.OF,322.0,40808515.07,243.0,4604688.0,87.0,4269619.2,130.0,3872283.8,949.0,3809182.0,903.0,3732775.0,422.0,3710610.0,1042.0,3683468.0,567.0,3522688.0,246.0,3309210.0
266,002124.OF,437.0,154076230.0,639.0,134823730.69,407.0,133025230.35,443.0,108157079.52,606.0,98437765.0,277.0,95650424.98,2354.0,85831900.0,281.0,80873924.0,703.0,77904934.25,244.0,76539936.0
267,002249.OF,198.0,13061805.9,712.0,9388080.0,137.0,9026861.76,302.0,7584150.39,756.0,7307181.9,834.0,6307388.45,484.0,6165757.17,903.0,4540811.0,1074.0,4400000.0,1158.0,4224840.0
268,002259.OF,1374.0,11147148.0,795.0,8945391.0,246.0,8400480.0,155.0,7438032.63,206.0,5834251.56,263.0,5805741.6,730.0,5660667.6,711.0,5475206.3,394.0,5216777.3,273.0,5182450.0
269,002340.OF,1134.0,486752336.4,2354.0,463440450.0,168.0,303329240.5,914.0,298350000.0,395.0,298043996.25,122.0,267544027.8,1374.0,265932930.0,408.0,264167632.02,639.0,244802448.0,802.0,234075000.0
270,002545.OF,2354.0,16751900.0,683.0,12082273.97,1081.0,9266562.0,2345.0,6098010.0,1560.0,5607000.0,483.0,5398526.0,305.0,4755824.0,887.0,4689348.0,1074.0,4559000.0,1578.0,4535319.0
271,002562.OF,129.0,10131060.27,186.0,8089756.83,165.0,6983227.55,802.0,6788360.7,933.0,6637250.0,1074.0,6600000.0,778.0,6475200.0,1158.0,6439175.0,679.0,6384000.0,81.0,6055084.29
272,002593.OF,712.0,204388579.2,1319.0,156598740.0,2354.0,154190014.0,164.0,127498958.24,232.0,124638648.99,1134.0,102536418.6,1254.0,101601054.0,408.0,101376951.39,368.0,79357360.0,1116.0,78705115.56
273,002624.OF,181.0,118526196.0,200.0,113244859.0,519.0,106217220.0,117.0,104808694.5,96.0,101170037.52,1074.0,99437000.0,746.0,85264368.36,1116.0,80689366.44,458.0,69408771.48,222.0,68644416.0
274,002653.OF,802.0,31366050.0,914.0,31349722.95,409.0,29403000.0,293.0,29049600.0,96.0,22125000.0,322.0,20404257.53,2354.0,19860500.0,76.0,19229920.0,1134.0,15574896.7,97.0,14304500.0
275,002685.OF,914.0,686210014.0,802.0,633580332.14,71.0,464786246.4,52.0,396160064.03,27.0,390038413.26,86.0,372046955.0,283.0,350352999.78,178.0,298584430.2,37.0,279745365.9,56.0,253443030.75
276,002692.OF,942.0,166259769.48,1507.0,158975044.0,680.0,141756020.0,167.0,102125456.72,2345.0,88519500.0,682.0,88434518.41,172.0,86626258.31,344.0,84199378.28,402.0,68605812.0,658.0,68323968.0
277,002707.OF,45.0,11057688.0,177.0,11036649.82,132.0,8760268.0,251.0,7929335.3,205.0,7732200.0,252.0,7324869.0,220.0,6096816.0,290.0,6094098.0,448.0,5940621.57,352.0,5875008.0
278,002803.OF,914.0,334661640.31,802.0,288138602.28,2354.0,233260709.0,177.0,177094707.89,983.0,172043704.96,332.0,153024587.1,1028.0,137748520.0,772.0,121522071.0,468.0,105883234.38,1092.0,105359900.0
279,002808.OF,1158.0,163958350.45,942.0,140554843.66,1074.0,117273000.0,523.0,109821644.7,533.0,92886839.7,679.0,92163174.6,323.0,90760539.27,570.0,84916579.21,416.0,82921090.74,746.0,82606884.0
280,002939.OF,1039.0,783496985.25,739.0,766682813.8,1443.0,748983857.7,1363.0,707504387.2,1369.0,685433914.74,1297.0,626210193.0,375.0,588656640.0,279.0,534022022.73,75.0,489824633.22,466.0,440406210.9
281,002983.OF,867.0,128727157.76,876.0,126768124.64,1267.0,117606903.96,565.0,113820978.22,541.0,89146915.0,669.0,88569813.8,546.0,86382100.0,422.0,84064174.95,298.0,80786974.0,331.0,79442958.6
282,003095.OF,949.0,6426250013.43,1254.0,5073149232.0,1441.0,4263631246.45,776.0,3841189755.2,639.0,3298800564.0,1042.0,2509145304.33,561.0,2444364744.0,378.0,2403906110.44,450.0,2399435952.87,408.0,2357043294.42
283,003131.OF,88.0,4863750.0,2354.0,4835600.0,243.0,4506192.0,351.0,4051729.32,778.0,3237600.0,1507.0,3050794.0,680.0,2844000.0,85.0,2678401.6,100.0,2599769.21,131.0,2415420.0
284,003243.OF,,,,,,,,,,,,,,,,,,,,
285,003244.OF,,,,,,,,,,,,,,,,,,,,
286,003245.OF,,,,,,,,,,,,,,,,,,,,
287,003293.OF,291.0,206832278.25,315.0,163084407.37,2354.0,160809605.0,451.0,151745932.8,157.0,130216636.94,389.0,125154988.72,820.0,115287150.0,132.0,94346883.8,1081.0,80674308.72,180.0,66699829.95
288,003378.OF,2354.0,120890000.0,570.0,81204000.0,578.0,63252000.0,820.0,55533000.0,354.0,53440000.0,592.0,52558000.0,629.0,46800000.0,250.0,41247200.0,128.0,39132000.0,452.0,36870000.0
289,003580.OF,293.0,5809920.0,802.0,5805060.0,914.0,5728320.0,409.0,5613300.0,289.0,4216940.0,96.0,4071000.0,2354.0,3626700.0,56.0,3431120.0,76.0,2791440.0,148.0,2744000.0
290,003715.OF,1134.0,38291000.0,1578.0,36138000.0,2354.0,34540000.0,140.0,32383797.6,152.0,28514700.0,707.0,27300000.0,46.0,25378680.0,915.0,24800000.0,45.0,24391273.76,453.0,20641743.0
291,003940.OF,1560.0,373743107.64,1113.0,366623390.57,2354.0,346921487.0,1020.0,213692916.6,778.0,186124281.96,742.0,147661740.34,903.0,141494832.64,795.0,139631684.14,735.0,135924696.8,629.0,126854161.2
292,004183.OF,648.0,11216657.5,2354.0,10189300.0,464.0,9993371.1,933.0,9862050.0,683.0,9162391.1,541.0,9120482.8,276.0,9031029.0,448.0,8688971.46,277.0,7355700.0,556.0,7300062.0
293,004263.OF,914.0,86522132.2,802.0,84955944.04,107.0,72104039.78,409.0,55814546.72,186.0,54325483.49,61.0,50994622.59,221.0,46792877.03,70.0,45437786.44,2354.0,44729300.0,23.0,42446403.86
294,004374.OF,736.0,43510140.0,203.0,40622145.9,168.0,35574500.0,942.0,35516597.2,363.0,35468352.0,1116.0,35172456.0,135.0,34782014.4,1042.0,32908473.0,484.0,29928930.0,200.0,29353847.0
295,004394.OF,2345.0,8065110.0,1319.0,5460401.6,1444.0,4890843.9,1441.0,3976482.45,933.0,3725200.0,903.0,2239665.0,1363.0,2101840.0,949.0,2096479.32,584.0,2063215.0,795.0,1653748.98
296,004434.OF,431.0,6710400.0,132.0,5161668.72,668.0,4815930.0,1444.0,4755390.0,1039.0,4374552.0,245.0,4166955.84,374.0,3874677.0,2345.0,3776832.0,466.0,3676470.0,365.0,3518784.0
297,004477.OF,914.0,59670436.0,1081.0,49630320.0,387.0,38766985.0,2354.0,35058100.0,97.0,34609746.15,326.0,33262946.22,335.0,32403565.74,933.0,29988972.0,332.0,26795191.5,1113.0,26168066.79
298,004505.OF,443.0,30371544.0,2354.0,30124061.0,1560.0,28343833.56,609.0,27919021.02,54.0,27085920.0,95.0,22568720.0,45.0,21262396.0,202.0,15714124.0,1507.0,15611475.0,648.0,14982060.0
299,004666.OF,2402.0,324252000.0,1267.0,290004000.0,607.0,237842000.0,254.0,203050000.0,276.0,161040000.0,363.0,150936000.0,437.0,121000000.0,379.0,118880000.0,132.0,116072000.0,250.0,109140000.0
300,004868.OF,820.0,220309843.5,2354.0,218519037.0,368.0,200430510.0,1560.0,176537067.84,648.0,173355682.5,300.0,162086740.34,1578.0,150670886.16,1254.0,150008517.0,949.0,144577784.35,190.0,97470421.23
301,004871.OF,1081.0,16110106.2,1092.0,13164700.0,772.0,10159572.0,1319.0,9732436.8,200.0,9617715.18,279.0,6948480.0,498.0,6496380.0,1249.0,6233560.0,1134.0,6225662.3,29.0,6143839.6
302,004877.OF,,,,,,,,,,,,,,,,,,,,
303,004881.OF,100.0,10499067.95,2354.0,10362000.0,2345.0,6373404.0,1081.0,5164236.0,1092.0,4747000.0,901.0,4638900.0,1578.0,4426905.0,1134.0,3887510.0,1020.0,2945020.0,1507.0,2825210.25
304,004958.OF,137.0,100951452.05,129.0,60786361.64,268.0,55354000.0,531.0,51686382.0,6.0,51136027.4,375.0,48642000.0,2345.0,43276200.0,277.0,38575074.0,335.0,37837800.0,876.0,35834304.0
305,005028.OF,608.0,64090870.04,778.0,48920136.0,375.0,48040069.74,416.0,45033782.0,735.0,41823230.0,192.0,41090439.0,742.0,40576919.17,385.0,39199452.0,730.0,38771122.2,276.0,37992606.4
306,005075.OF,263.0,20107687.67,47.0,9326400.0,33.0,4570297.92,2258.0,4158692.34,168.0,4039797.0,448.0,4023499.35,291.0,4001879.25,90.0,3804446.17,80.0,3712055.0,221.0,3645992.0
307,005094.OF,876.0,139407572.16,292.0,130602621.84,137.0,123014455.24,401.0,114485781.9,1249.0,105069483.11,224.0,102559655.99,772.0,98760663.9,80.0,92203573.0,225.0,88976670.0,323.0,71070393.0
308,005241.OF,914.0,91464037.71,1560.0,90609120.0,2354.0,86180754.0,1113.0,63780762.0,178.0,41635939.99,942.0,39354632.8,802.0,34814927.14,334.0,33142380.45,443.0,31931508.0,1116.0,29260452.36
309,005244.OF,78.0,36516000.0,420.0,33066000.0,85.0,28480000.0,195.0,24025000.0,57.0,23696000.0,392.0,22799980.0,131.0,22721891.0,276.0,22022220.0,236.0,20816000.0,901.0,20414393.88
310,005250.OF,2354.0,15543000.0,1134.0,11512546.1,1081.0,11510620.02,1369.0,9123934.0,970.0,8197878.24,1051.0,8093677.2,1039.0,7519662.6,2345.0,7026481.2,1267.0,6811403.04,903.0,5304932.0
311,005258.OF,542.0,3849120.0,1267.0,2900040.0,1092.0,2805900.0,441.0,2739873.0,717.0,2714880.0,2354.0,2714844.0,1254.0,2616300.0,1297.0,2389821.0,428.0,2381348.0,380.0,2311208.0
312,005299.OF,635.0,149172615.0,772.0,118519023.27,84.0,108850392.0,172.0,87478109.5,326.0,86454351.75,1267.0,86247980.52,25.0,78210744.0,207.0,77916652.0,73.0,77769536.0,321.0,77163409.4
313,005335.OF,519.0,22069848.0,453.0,21355000.0,408.0,19275000.0,71.0,18630000.0,983.0,17328000.0,316.0,16180000.0,915.0,15701500.0,802.0,15605000.0,914.0,14917500.0,43.0,13620000.0
314,005521.OF,746.0,15247100.0,409.0,13018048.01,802.0,12390708.96,186.0,11932765.16,1134.0,10650090.0,325.0,10348954.0,682.0,10018661.75,728.0,10008542.55,1441.0,9005145.0,198.0,8718270.0
315,020005.OF,1560.0,103343065.56,1578.0,102758403.0,2354.0,96579021.0,1113.0,87587401.65,1081.0,68102635.68,140.0,59257194.48,449.0,58420960.18,949.0,56926329.72,735.0,45705557.4,1441.0,41990201.21
316,020010.OF,420.0,100200000.0,195.0,79050000.0,85.0,78903484.0,57.0,77981610.7,392.0,65580000.0,78.0,64440000.0,517.0,59238021.15,276.0,45654840.0,61.0,45630000.0,393.0,44800000.0
317,020023.OF,1006.0,15736361.53,517.0,10432260.47,319.0,9756937.6,276.0,7831050.0,90.0,7621452.0,278.0,7352049.46,61.0,6424034.76,592.0,5994001.0,3.0,5093428.77,394.0,4365412.0
318,040004.OF,2354.0,136016793.0,27.0,102862328.77,1020.0,101148977.3,409.0,85016365.08,1374.0,79993748.7,1560.0,78049440.0,648.0,73107417.5,778.0,71909038.56,176.0,58828768.44,464.0,57212175.0
319,040005.OF,2345.0,104744534.22,322.0,102021287.67,464.0,87634056.15,629.0,84202560.0,368.0,76571559.98,669.0,72838895.6,565.0,69097944.32,778.0,63117012.0,502.0,60341001.28,605.0,59018670.0
320,040007.OF,1006.0,91745233.24,1507.0,56886475.0,642.0,42983377.0,1051.0,42694350.0,200.0,34450940.0,730.0,29885365.2,119.0,29816239.4,1444.0,24691373.7,244.0,24354630.0,148.0,23825990.0
321,040008.OF,746.0,271116484.0,1134.0,225943509.0,325.0,181502484.24,728.0,174629159.74,682.0,173539618.75,1249.0,166382431.28,198.0,156501415.95,742.0,156027789.96,1441.0,155633551.26,592.0,136214114.69
322,040011.OF,1374.0,65629914.0,2354.0,65626000.0,1042.0,49056396.0,776.0,45881440.0,198.0,36523905.0,1560.0,36445500.0,1319.0,35696000.0,1441.0,34693506.0,609.0,34393491.66,1578.0,32885580.0
323,040015.OF,298.0,183570400.0,77.0,145789035.56,321.0,123094369.2,2345.0,114288510.0,1051.0,112965420.0,485.0,110377446.14,280.0,99010046.52,322.0,79428453.0,622.0,78892459.8,139.0,76904487.21
324,040016.OF,776.0,33682720.0,216.0,32185238.55,2354.0,31776800.0,179.0,27724162.53,466.0,25881947.0,543.0,24701770.0,565.0,23514178.32,983.0,23086672.0,746.0,21091432.0,100.0,19879742.0
325,040020.OF,2354.0,21698028.0,216.0,21257375.0,776.0,20671800.0,179.0,19143132.12,543.0,17087130.0,466.0,16740976.91,565.0,15844761.77,746.0,13717380.0,983.0,13671792.0,100.0,12950597.2
326,040025.OF,1006.0,58075127.26,1507.0,31838900.0,1051.0,25143480.0,200.0,22240257.0,642.0,19523051.0,119.0,19519770.75,735.0,16646345.45,730.0,15534941.2,1444.0,15514350.0,148.0,15380535.0
327,050009.OF,171.0,227068845.16,2345.0,179529348.6,171.0,138905608.8,715.0,137389411.0,1444.0,136559857.8,131.0,104501042.72,1039.0,103754278.32,343.0,102970752.36,431.0,79791321.6,1267.0,77740713.18
328,050010.OF,171.0,42164452.0,715.0,31853960.52,1444.0,27315364.5,131.0,26616980.24,1039.0,25963867.47,2345.0,21795468.0,431.0,21369600.0,609.0,20355324.0,970.0,20183036.72,343.0,19410603.57
329,050018.OF,567.0,20909696.0,1074.0,19407000.0,1092.0,18137300.0,834.0,16664670.0,1134.0,14281245.0,1081.0,14199786.0,772.0,13847532.0,645.0,12669484.0,901.0,12196688.0,1249.0,11967830.0
330,070001.OF,51.0,489907504.11,1113.0,205065124.48,739.0,170897301.0,703.0,145406399.45,949.0,138835922.16,1441.0,129421312.0,434.0,101427872.0,776.0,72846899.2,120.0,68221136.7,2354.0,64741776.0
331,070002.OF,15.0,506570410.96,371.0,204489461.3,736.0,193756978.0,637.0,160802925.8,232.0,137129954.31,778.0,122834705.88,375.0,116341581.84,739.0,112551152.8,254.0,95580670.64,200.0,64829656.57
332,070006.OF,2354.0,123677378.0,1113.0,99654733.22,1578.0,96604282.29,1374.0,95442054.0,32.0,81042586.3,2345.0,78911790.18,1249.0,77232598.0,1081.0,59710640.4,1441.0,56563053.58,515.0,48688609.25
333,070011.OF,2354.0,184944430.0,689.0,135574052.04,317.0,127983244.0,682.0,115656479.42,326.0,102193297.78,1074.0,83635310.0,32.0,81042586.3,1374.0,77749197.0,427.0,74999514.68,11.0,71297358.9
334,070017.OF,2354.0,4814876.0,1254.0,3424680.0,1560.0,3341772.0,2345.0,3266566.26,1081.0,3174552.0,824.0,2665878.0,542.0,2252610.0,326.0,2224622.0,1092.0,2180800.0,1507.0,2155825.0
335,070019.OF,1028.0,207427838.8,498.0,191815518.6,299.0,167196003.84,1158.0,161808129.25,117.0,136062346.05,144.0,129355183.65,83.0,125964757.4,387.0,121624173.1,408.0,116068331.75,297.0,116003103.58
336,070021.OF,71.0,85633210.6,1369.0,84533354.16,756.0,84427039.35,581.0,80576845.4,250.0,72336750.44,569.0,68066016.48,688.0,66819460.12,682.0,62179371.88,277.0,55725953.02,703.0,53078740.0
337,070032.OF,2354.0,181428258.0,1113.0,137341525.83,230.0,135343272.27,1578.0,131927912.46,1249.0,121844083.85,742.0,111795560.93,543.0,106274771.7,1374.0,99059692.38,2345.0,92051624.76,1441.0,86015881.16
338,070099.OF,1113.0,132443117.71,739.0,125305701.4,703.0,107023700.55,6.0,90908778.08,949.0,86559528.64,434.0,83809096.0,1441.0,82344625.73,318.0,81255611.25,776.0,80178916.8,2354.0,55072303.0
339,090004.OF,531.0,96346058.94,570.0,62915370.46,599.0,53543596.0,680.0,46924420.0,2354.0,44323455.0,311.0,42703314.78,1249.0,36947460.0,279.0,36264407.6,1441.0,34361737.5,746.0,25442784.0
340,090009.OF,1507.0,7331075.0,1374.0,7237005.0,368.0,6529700.0,2354.0,6044500.0,690.0,5024032.0,824.0,4564129.74,335.0,4553008.0,2345.0,4052226.0,1051.0,4032870.0,400.0,3909285.72
341,090013.OF,45.0,49488229.92,6.0,40276901.15,129.0,37777281.57,680.0,37355940.0,19.0,29958461.54,311.0,28129875.9,531.0,26550462.0,36.0,24196790.57,674.0,23730000.0,345.0,21393990.0
342,090015.OF,2354.0,46490840.0,1560.0,38894861.88,1374.0,22596738.0,2345.0,21028299.0,915.0,19486600.0,531.0,17838926.22,1020.0,15945584.25,1363.0,15439580.0,138.0,15108352.0,735.0,14866330.0
343,100020.OF,1113.0,574628471.89,2354.0,505821030.0,668.0,498201921.63,1441.0,495888689.49,2345.0,440733869.46,1444.0,405282903.3,1374.0,370847467.44,756.0,304444483.65,728.0,300198572.41,682.0,263244819.48
344,100022.OF,2354.0,187685179.0,682.0,179113538.77,1363.0,124829731.0,546.0,118647649.5,319.0,112618713.0,646.0,108997920.0,712.0,104120404.05,448.0,103827505.47,778.0,97280976.6,1578.0,91039030.29
345,100026.OF,712.0,290154192.9,1319.0,223735544.0,2354.0,219527605.0,164.0,216127366.28,232.0,181693661.19,408.0,148371148.27,1134.0,146230343.6,1254.0,144898632.0,368.0,113202320.0,1116.0,112289851.8
346,100039.OF,639.0,18584400.0,190.0,17603232.5,1319.0,16608340.0,440.0,15891178.58,408.0,14567230.0,402.0,13608540.0,933.0,12426600.0,1707.0,10396164.22,97.0,10305349.0,319.0,8312600.0
347,100060.OF,168.0,77946700.0,105.0,74136900.0,1507.0,72218550.0,680.0,69748957.8,942.0,51118903.78,327.0,50186553.45,2345.0,43079490.0,158.0,41375771.0,167.0,37047881.0,97.0,35490456.0
348,100061.OF,,,,,,,,,,,,,,,,,,,,
349,110013.OF,2354.0,396346500.0,682.0,369749459.6,130.0,327715729.5,78.0,314101567.44,1297.0,274880809.0,1578.0,251931188.37,451.0,216026003.2,2345.0,195265361.76,1267.0,176607822.3,249.0,167851392.0
350,110015.OF,2354.0,138320611.0,1369.0,135598563.24,1113.0,110603479.04,1560.0,101192444.64,291.0,84254951.25,1267.0,78894138.18,466.0,77617755.18,1578.0,71163491.67,637.0,63684068.8,515.0,60724388.62
351,110023.OF,949.0,243276546.5,90.0,228394156.9,316.0,226626068.7,259.0,218321198.55,244.0,211159620.72,447.0,202580401.0,155.0,197018789.94,603.0,191168309.62,378.0,175428513.76,271.0,116317680.0
352,110029.OF,2345.0,203766774.54,682.0,161459834.31,485.0,154935834.43,635.0,147287913.6,1297.0,130244216.62,805.0,126926182.98,368.0,107331770.56,45.0,105633972.0,458.0,97379369.34,373.0,87327334.0
353,121003.OF,742.0,31482300.0,2354.0,29531700.0,983.0,28615979.04,1578.0,27193845.0,635.0,26722553.97,1081.0,25063497.9,609.0,23170422.0,834.0,20852439.85,983.0,19998496.0,279.0,19716543.0
354,121008.OF,742.0,57946753.49,15.0,30394224.66,983.0,29440272.0,2354.0,28668200.0,1578.0,25043634.0,519.0,23832033.0,609.0,23794584.0,933.0,23748150.0,1158.0,23607220.0,707.0,23245608.75
355,160603.OF,122.0,39795535.69,351.0,31299608.96,795.0,24439350.0,1374.0,16288662.0,246.0,15881140.0,206.0,15255198.84,901.0,14519622.87,730.0,12209566.6,263.0,12001079.2,658.0,10457764.2
356,160624.OF,637.0,31525780.0,1039.0,30509736.06,2345.0,26595192.0,1444.0,21483726.9,1369.0,20492043.04,1560.0,19265652.0,372.0,17436900.0,669.0,15604071.0,2354.0,14852200.0,867.0,14335865.0
357,161606.OF,1249.0,189574179.44,344.0,180433350.24,772.0,169133116.77,428.0,168351521.85,333.0,164421006.84,933.0,160466812.5,299.0,111503656.29,1028.0,102337890.2,201.0,89145742.1,668.0,83873015.94
358,162209.OF,567.0,60887156.48,1134.0,42491977.0,645.0,42282288.0,1092.0,42141704.0,599.0,31062720.0,1249.0,28178112.0,1158.0,28035890.0,712.0,27657045.0,933.0,26879264.0,428.0,26731395.0
359,163411.OF,54.0,236651095.89,1267.0,125317846.68,402.0,113740956.0,581.0,111188340.0,876.0,99074919.36,428.0,92688814.5,613.0,91535777.5,360.0,87830472.69,730.0,86492770.36,736.0,72380877.85
360,163805.OF,1578.0,42167263.92,450.0,41674476.0,299.0,37315750.6,2354.0,34894035.0,756.0,33821775.0,244.0,32050072.8,332.0,27120555.0,322.0,20404257.53,706.0,18899925.0,1444.0,16854473.4
361,163807.OF,2354.0,185507432.0,2345.0,174805161.24,327.0,174716089.35,319.0,92645066.48,170.0,91771671.6,450.0,84015070.46,466.0,77207035.22,703.0,75765400.1,1092.0,74875700.0,561.0,74816920.0
362,163822.OF,1020.0,125248302.5,421.0,89820238.24,561.0,86708000.0,466.0,67611468.61,339.0,67212880.0,481.0,66014823.98,1578.0,58814595.0,319.0,51512266.88,600.0,47023520.0,77.0,47007753.0
363,166002.OF,707.0,776499701.25,408.0,420580894.07,450.0,306037218.26,434.0,303357271.28,181.0,243509760.0,1507.0,240249106.75,232.0,236493304.89,184.0,219591594.55,184.0,214840376.92,581.0,213483751.68
364,166005.OF,706.0,312660420.93,177.0,307451750.9,30.0,183979288.5,73.0,162155028.03,51.0,150673465.08,286.0,135599360.0,45.0,114447293.52,147.0,108246563.64,169.0,107359520.0,72.0,100458410.96
365,166301.OF,1074.0,556976860.0,377.0,239168512.0,197.0,202380007.44,642.0,191094446.36,119.0,188133877.1,174.0,175482516.66,363.0,163732970.56,316.0,157687936.22,259.0,146311758.29,226.0,131256030.96
366,180010.OF,2345.0,61295229.42,1267.0,56960740.2,1249.0,56362276.0,1039.0,43086753.33,581.0,41781684.0,609.0,40522258.23,1297.0,40408275.53,443.0,39683574.0,1042.0,33856388.06,568.0,30853877.6
367,180012.OF,1113.0,1567445000.0,2354.0,1554300000.0,1560.0,1502640115.2,1020.0,1415875000.0,609.0,1388137816.56,265.0,1324221655.02,568.0,1298629768.8,648.0,1099303062.5,409.0,971601891.48,599.0,890720000.0
368,180013.OF,2354.0,48216113.0,1560.0,33529860.0,1374.0,22727868.21,1113.0,19243379.77,443.0,18878748.0,1578.0,16695756.0,93.0,15009750.0,108.0,14852943.0,608.0,14719982.0,2345.0,13691016.0
369,180018.OF,683.0,54974346.58,637.0,29711399.85,2354.0,29393540.0,401.0,18554720.0,795.0,15329067.0,1560.0,14117753.16,462.0,11992138.4,707.0,10515375.0,1113.0,10420659.35,942.0,9967159.16
370,180028.OF,244.0,3905300.0,1988.0,3688776.0,124.0,3644190.0,517.0,3544942.88,1020.0,3511370.0,203.0,3492190.38,443.0,3374297.64,376.0,2849520.0,59.0,2763348.8,1374.0,2521502.16
371,180031.OF,1267.0,278354407.5,2345.0,231468657.0,1039.0,209256094.02,646.0,202393008.0,462.0,180667609.0,451.0,177158365.44,263.0,172231197.3,448.0,157803759.75,703.0,151109843.3,379.0,144418514.88
372,200001.OF,73.0,3146598.0,276.0,3059760.0,270.0,2817750.0,88.0,2545478.0,123.0,2427522.0,465.0,2402862.0,321.0,2387376.0,172.0,2240798.0,368.0,2223200.0,140.0,2195736.51
373,200006.OF,61.0,32905131.48,1374.0,29164050.0,102.0,28461228.25,72.0,27969216.0,232.0,27351324.0,175.0,25343118.56,609.0,24928266.0,244.0,24480000.0,133.0,22600000.0,168.0,22380376.0
374,200008.OF,1560.0,173277830.88,1578.0,164194809.9,2354.0,158887454.0,1374.0,147629285.22,1441.0,128659508.33,1113.0,108981315.96,735.0,105852540.0,263.0,100538438.36,443.0,85272726.0,1254.0,80098389.0
375,202003.OF,688.0,203032592.0,689.0,191271108.0,180.0,184694084.6,711.0,172400753.95,420.0,165737803.98,1116.0,144442200.0,2345.0,134143237.14,309.0,127063482.75,249.0,115912863.0,683.0,100685616.44
376,202005.OF,2354.0,217766065.0,1374.0,216035400.75,609.0,127390954.68,735.0,114792088.6,1113.0,113996000.0,949.0,105125345.0,637.0,99664584.36,1254.0,98226756.0,1441.0,91414860.55,1363.0,89438658.4
377,202007.OF,2354.0,80274414.0,293.0,45724905.6,2345.0,42092792.64,901.0,36727545.2,249.0,25007553.0,234.0,21592913.6,1441.0,20555112.38,683.0,19734380.82,449.0,18917291.14,1113.0,17238760.11
378,202011.OF,2354.0,87438010.0,226.0,68784403.5,668.0,62958245.91,949.0,62139968.93,531.0,49366533.12,1444.0,44609250.0,1297.0,42873902.68,1074.0,40000000.0,395.0,39003640.92,639.0,31912338.15
379,202023.OF,351.0,258297743.84,683.0,238593698.42,2354.0,174413184.0,375.0,159612620.64,735.0,150296728.0,2345.0,146965188.36,277.0,144070608.0,901.0,137728294.52,668.0,111919500.0,78.0,99201728.4
380,202212.OF,1374.0,20522850.0,2354.0,19066080.0,293.0,12006651.95,1254.0,11342268.0,195.0,10853415.41,609.0,10835834.46,200.0,10481770.96,949.0,10042818.24,1113.0,9985764.61,1441.0,9488263.13
381,206009.OF,185.0,339514817.4,451.0,234553760.0,122.0,232976685.76,742.0,217790662.41,1039.0,204945417.69,669.0,196554710.8,637.0,190762528.0,564.0,185163357.54,608.0,168123174.12,867.0,165956656.67
382,210003.OF,2345.0,32378466.0,834.0,27942689.5,561.0,26573140.0,901.0,26392380.0,164.0,25596295.2,134.0,24760000.0,313.0,22006161.0,132.0,21776258.92,446.0,21707354.0,1444.0,19513800.0
383,210009.OF,76.0,21352000.0,98.0,19955500.0,98.0,19654440.0,141.0,16015020.0,49.0,15705387.46,109.0,15701830.0,218.0,15598300.0,155.0,15221700.0,59.0,13139100.0,46.0,12585600.0
