,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
308,005241.OF,1052.0,77185457.19,2045.0,77112982.0,1429.0,74481178.0,687.0,60999072.0,382.0,44636254.25,377.0,41644922.0,1006.0,30154226.44,1207.0,27293466.97,642.0,25319175.0,361.0,24201450.0
309,005244.OF,48.0,39534000.0,472.0,35878500.0,82.0,32613800.0,334.0,30506000.0,249.0,26179020.0,101.0,24913362.48,22.0,24339000.0,1495.0,22770000.0,51.0,21165610.1,443.0,20371260.0
310,005250.OF,841.0,9406083.96,807.0,7500893.4,305.0,6522045.03,1051.0,6371593.2,732.0,5645338.71,518.0,5518395.0,987.0,5423670.0,406.0,5136745.45,1032.0,5058246.0,873.0,4880540.0
311,005258.OF,1488.0,637923.0,1495.0,587466.0,817.0,533940.0,2045.0,507300.0,1144.0,484995.0,1006.0,480103.6,1260.0,476475.0,1104.0,464000.0,687.0,425661.0,538.0,409824.0
312,005299.OF,551.0,181922943.6,576.0,146901696.0,979.0,122573304.0,291.0,115253848.5,551.0,112403605.03,331.0,98807322.4,186.0,91307237.78,732.0,89924316.87,594.0,86012952.0,430.0,84389823.6
313,005335.OF,398.0,19075000.0,427.0,17244000.0,453.0,17241000.0,435.0,15430000.0,56.0,15420000.0,33.0,12240000.0,47.0,11365000.0,42.0,11330000.0,68.0,9640000.0,38.0,9440000.0
314,005521.OF,1029.0,9893400.0,743.0,9353671.2,1207.0,8383452.0,316.0,8227431.0,807.0,7749390.0,750.0,7698651.75,1429.0,7649305.0,1357.0,7565328.0,143.0,6745731.21,324.0,6339718.0
315,020005.OF,2045.0,90169193.0,1488.0,84696546.0,1429.0,82984899.89,369.0,75889692.58,117.0,58754788.56,358.0,50578343.2,1011.0,37999584.0,841.0,37135687.68,687.0,36609622.05,700.0,33957357.84
316,020010.OF,472.0,102510000.0,82.0,76851121.88,334.0,69338917.76,101.0,65279659.31,50.0,60301179.38,82.0,53742800.0,22.0,52807944.0,1668.0,51589403.8,249.0,51548000.0,48.0,49055404.5
317,020023.OF,1536.0,32775373.54,418.0,20758031.0,147.0,19834129.2,551.0,13823802.0,498.0,13517427.0,841.0,10200918.0,184.0,8219296.0,270.0,6927065.38,962.0,6670440.0,218.0,6647208.0
318,040004.OF,2045.0,119653469.0,1429.0,101767192.0,328.0,79879195.6,817.0,79467180.1,775.0,65210321.6,403.0,61361792.0,677.0,57836034.0,211.0,50800643.84,115.0,50475655.74,1488.0,44278399.0
319,040005.OF,2311.0,158476884.46,456.0,104695811.6,201.0,104506776.0,303.0,102637316.6,100.0,91282290.0,83.0,82404164.38,347.0,77168755.0,90.0,73245845.96,239.0,64766144.84,521.0,62917683.03
320,040007.OF,576.0,105807340.0,841.0,86571387.0,813.0,78841600.0,441.0,72403347.2,962.0,71265600.0,1386.0,70043325.0,692.0,63399833.64,2567.0,61117390.95,1536.0,60422910.1,356.0,57560280.29
321,040008.OF,1029.0,197045948.4,743.0,194132615.52,807.0,193935126.0,1207.0,168043183.0,316.0,159227879.88,1429.0,152432206.49,1357.0,149893187.04,801.0,149501910.0,750.0,148650529.9,309.0,125270414.35
322,040011.OF,1207.0,44830940.0,621.0,39282362.0,673.0,39108440.0,1185.0,37051419.0,617.0,33863848.8,1011.0,33133248.0,1006.0,32677162.0,1267.0,32648640.0,987.0,30656649.0,537.0,28255612.0
323,040015.OF,256.0,163184424.0,60.0,150999769.2,381.0,111674639.55,381.0,91204455.0,254.0,79151017.43,2311.0,75404608.2,251.0,71473919.1,124.0,71186629.0,452.0,69418200.0,443.0,69188380.8
324,040016.OF,309.0,32815259.27,2045.0,31959900.0,251.0,31391840.62,640.0,29863107.0,683.0,26854037.35,605.0,25813920.0,1488.0,22098307.0,621.0,21774410.0,385.0,20406449.0,228.0,19282826.16
325,040020.OF,2045.0,24796824.0,309.0,21622275.94,251.0,20364334.0,640.0,20050350.66,683.0,17399937.1,605.0,17397600.0,228.0,14803704.24,621.0,14733649.0,385.0,12839234.0,1488.0,12611247.0
326,040025.OF,576.0,81651408.0,813.0,66652386.0,841.0,64870071.0,962.0,61629120.0,356.0,56897651.67,1495.0,49383576.0,1386.0,49282009.7,1260.0,44312175.0,1536.0,39445008.82,755.0,37596953.0
327,050009.OF,201.0,196456984.46,403.0,196070276.6,185.0,115258503.0,1214.0,113909106.15,1536.0,108985542.68,841.0,104316198.0,1204.0,83541121.24,234.0,71278814.6,257.0,70012893.6,723.0,64987375.0
328,050010.OF,201.0,42814861.1,185.0,29356963.5,1204.0,27639332.0,1214.0,26511510.0,765.0,26091340.0,841.0,22579788.0,257.0,17842623.24,979.0,17282608.0,723.0,16977100.0,1386.0,16672810.0
329,050018.OF,150.0,12684693.0,1372.0,12432758.0,401.0,11783266.0,405.0,11642846.4,492.0,11598048.0,388.0,11245504.0,130.0,11166678.72,473.0,11060026.0,987.0,10227492.0,2311.0,9517664.0
330,070001.OF,27.0,434898819.18,687.0,133167488.64,1029.0,122798080.0,683.0,107761290.7,307.0,106537797.7,566.0,105715682.75,439.0,84070014.9,2045.0,63392208.0,100.0,54262439.04,90.0,53577950.72
331,070002.OF,8.0,499674882.19,361.0,203017054.5,226.0,127757514.2,665.0,124866802.62,1495.0,116278056.18,775.0,110936906.8,683.0,99915335.4,345.0,98295502.5,358.0,97494082.8,274.0,91811256.2
332,070006.OF,2045.0,114166174.0,1488.0,89986563.37,2311.0,82602799.18,35.0,81874827.4,1032.0,72564760.59,841.0,52499210.4,1029.0,50190717.2,621.0,48345822.0,687.0,46844548.26,455.0,39453925.35
333,070011.OF,673.0,122026628.1,2045.0,120306195.0,1011.0,120041968.32,1185.0,107564929.92,35.0,81874827.4,2311.0,73982220.77,16.0,70741750.68,591.0,67237516.0,639.0,67215533.25,48.0,66132996.33
334,070017.OF,2311.0,2824412.55,962.0,2147040.0,418.0,1946649.0,538.0,1923896.0,229.0,1839399.0,775.0,1835000.0,289.0,1805658.0,1087.0,1792641.0,358.0,1786400.0,605.0,1716000.0
335,070019.OF,452.0,178849192.5,626.0,159787818.68,319.0,143927401.98,344.0,138020155.02,1011.0,134109280.8,98.0,116078915.68,44.0,113189478.36,331.0,109864484.84,453.0,98831791.17,47.0,96867426.36
336,070021.OF,677.0,85903492.05,360.0,54401352.6,175.0,54113096.28,685.0,49340346.0,404.0,43979370.67,129.0,43675438.5,518.0,43565560.05,985.0,42415161.74,376.0,41077153.95,487.0,33272768.1
337,070032.OF,2045.0,177646314.0,1032.0,145449264.35,1488.0,119428018.38,605.0,110241806.4,668.0,102208426.3,732.0,97284338.43,2311.0,96357196.4,247.0,94583432.79,1429.0,88518176.6,1207.0,69449085.86
338,070099.OF,687.0,86007396.03,307.0,79029880.0,1029.0,78130578.2,566.0,77513144.18,6.0,67496825.75,683.0,67185540.1,439.0,61878185.1,234.0,56897012.5,2045.0,53924299.0,523.0,53126594.9
339,090004.OF,1495.0,110718305.28,1003.0,101196725.4,531.0,98232234.6,642.0,64233375.0,935.0,51009686.0,103.0,49469403.2,2045.0,43399515.0,1029.0,42466670.0,289.0,41759330.8,658.0,37406475.0
340,090009.OF,1495.0,8092458.0,2311.0,6703547.0,1386.0,4653330.0,687.0,4643870.0,635.0,4549506.0,621.0,4239764.88,412.0,3708150.0,2161.0,3629795.46,841.0,3432450.0,260.0,3379985.0
341,090013.OF,388.0,179113263.42,308.0,128693055.75,49.0,124758276.89,318.0,118158984.45,33.0,100944344.83,1495.0,94641228.0,20.0,90170063.0,289.0,89862402.0,131.0,87238448.3,642.0,70624284.0
342,090015.OF,1495.0,39684785.58,2045.0,38081320.0,370.0,27474430.0,1029.0,18347760.0,1267.0,17967290.0,57.0,17142820.0,539.0,16781226.0,2311.0,16511774.3,282.0,16424632.0,1429.0,14276117.97
343,100020.OF,2311.0,438300553.07,2045.0,422394890.0,687.0,358024022.31,624.0,333388300.7,370.0,317524756.0,750.0,306735998.85,1029.0,304121017.4,331.0,231620032.5,404.0,224925125.0,364.0,202993619.24
344,100022.OF,1214.0,289149450.0,990.0,287204861.88,551.0,211220643.78,765.0,199991139.1,1495.0,175930128.0,1003.0,174650042.7,608.0,174621527.15,2045.0,167031907.0,775.0,112914596.4,793.0,99570000.3
345,100026.OF,226.0,287271162.6,2045.0,265681465.0,764.0,245362411.38,181.0,209175404.7,807.0,167471199.5,1087.0,161985450.42,331.0,141800400.5,1386.0,114713962.55,732.0,105226800.99,640.0,103144006.26
346,100039.OF,1214.0,92126022.75,979.0,71026961.6,1536.0,62150602.24,230.0,50961433.05,1114.0,50670176.0,106.0,48384600.0,841.0,31269252.0,1386.0,30619820.0,271.0,22873237.2,476.0,22386000.0
347,100060.OF,157.0,99383520.0,185.0,78080361.0,259.0,72351360.0,743.0,72280332.12,1386.0,52306122.55,544.0,45906378.0,642.0,42790653.0,1006.0,35863517.47,207.0,33253400.7,202.0,32429634.0
348,100061.OF,,,,,,,,,,,,,,,,,,,,
349,110013.OF,617.0,330048092.11,156.0,307148626.4,436.0,298608556.5,82.0,236576278.16,987.0,233992620.0,332.0,214817929.2,1267.0,166588200.7,268.0,162909595.8,381.0,132692503.5,237.0,130222832.74
350,110015.OF,2045.0,132900763.0,1429.0,94555469.16,1267.0,76307574.0,228.0,71200702.56,1488.0,64420899.51,700.0,64021944.0,1051.0,51238166.1,987.0,50414304.0,339.0,43839532.0,573.0,41635246.32
351,110023.OF,1267.0,599275271.4,429.0,525227912.0,345.0,524250155.0,274.0,448560838.05,178.0,314999553.4,215.0,251356416.22,203.0,248800654.0,338.0,198138244.0,276.0,187120222.15,162.0,166730464.8
352,110029.OF,2311.0,176944813.26,584.0,168129811.51,935.0,114349207.7,987.0,110913276.69,436.0,107092180.75,381.0,94940238.75,835.0,92012927.85,558.0,91966075.0,286.0,81458794.74,1495.0,76202082.0
353,121003.OF,2045.0,22152100.0,1429.0,20286376.0,1357.0,19926744.0,403.0,18135964.0,608.0,17385294.0,764.0,16987398.0,499.0,16967632.0,1495.0,16725339.18,687.0,15695400.0,835.0,15435752.0
354,121008.OF,578.0,42657796.92,292.0,28069345.44,2311.0,20994914.35,617.0,20992964.46,755.0,20707149.0,715.0,20643096.0,459.0,15533280.0,331.0,15457456.0,764.0,15262929.0,441.0,15218185.6
355,160603.OF,202.0,40261029.05,325.0,31624152.08,1267.0,12032480.0,755.0,11628714.93,692.0,11199254.22,550.0,11165287.1,389.0,11068750.0,226.0,10248811.41,642.0,9701956.0,593.0,9507812.22
356,160624.OF,1051.0,28590687.6,2311.0,26603701.2,573.0,23507799.0,2045.0,12851600.0,430.0,12466616.4,345.0,11884128.75,1029.0,11242500.0,577.0,9437400.0,380.0,8364786.48,1260.0,7655365.0
357,161606.OF,320.0,146331623.34,732.0,145790845.8,406.0,145397957.9,453.0,145031920.67,1032.0,141641012.31,261.0,95482583.44,289.0,80582969.0,239.0,72819666.4,207.0,48990664.65,331.0,48064889.28
358,162209.OF,742.0,59764920.0,1185.0,55026252.0,442.0,54067020.0,531.0,50549364.0,801.0,47281989.24,695.0,40485906.0,440.0,40158046.0,1011.0,26343216.0,329.0,25643695.0,423.0,24841152.0
359,163411.OF,1260.0,160667052.35,1429.0,119847215.04,962.0,108708490.8,377.0,106475185.96,102.0,102815890.41,1185.0,102406088.04,1204.0,89507329.64,404.0,84995760.38,120.0,81049315.07,677.0,76964543.67
360,163805.OF,289.0,36283756.0,146.0,36073601.7,2045.0,36026755.0,1488.0,27965235.76,755.0,25482053.59,1536.0,21954924.46,723.0,20913275.0,33.0,19709293.38,1429.0,14900427.0,764.0,12640244.96
361,163807.OF,2045.0,137498592.0,1114.0,134724000.0,678.0,106965892.0,1536.0,84806934.24,1267.0,69757775.9,1214.0,69714360.0,2311.0,67533774.62,793.0,62691310.8,1495.0,58254950.16,1104.0,57461435.2
362,163822.OF,678.0,181575066.0,295.0,176290620.0,1114.0,152529891.2,817.0,146344055.0,990.0,100714358.0,1104.0,97841360.0,755.0,91816288.33,1536.0,86442232.1,1488.0,81032578.0,125.0,78247147.0
363,166002.OF,573.0,654104732.85,148.0,505193698.63,453.0,385955531.78,1495.0,298596672.0,658.0,286600887.95,1011.0,283635623.52,677.0,268037337.96,277.0,243928570.0,272.0,231396465.03,481.0,198499108.0
364,166005.OF,93.0,298401397.4,97.0,244536756.34,26.0,183519468.6,345.0,142443392.0,335.0,132550017.11,103.0,118618737.12,159.0,115628280.32,300.0,115220736.0,212.0,109764618.0,219.0,107086940.16
365,166301.OF,1185.0,733848736.65,295.0,312078080.6,935.0,254156630.0,231.0,245113289.43,435.0,244465822.2,182.0,241516691.0,417.0,238634835.99,447.0,233895079.41,95.0,222946608.0,481.0,212347200.0
366,180010.OF,1488.0,53410512.1,1429.0,52805562.47,715.0,45193043.0,558.0,41734131.0,507.0,41410374.0,350.0,41382330.12,1104.0,40887540.8,770.0,40791012.0,985.0,40744242.0,987.0,40199467.23
367,180012.OF,2045.0,1285160000.0,1429.0,1153044499.78,1488.0,1079568706.37,715.0,1036300000.0,1357.0,883851967.44,687.0,806140860.9,328.0,743860727.2,399.0,737289216.0,700.0,591118468.08,1003.0,587765742.0
368,180013.OF,2045.0,42667312.0,1429.0,31330715.0,382.0,14700470.0,715.0,13072406.35,621.0,11628529.71,49.0,11340544.8,513.0,10814034.0,1488.0,10582979.0,316.0,10247237.0,692.0,8791863.3
369,180018.OF,777.0,55581648.16,2045.0,27428020.0,608.0,20724842.0,665.0,18103557.96,1488.0,16716854.0,1114.0,16512192.0,700.0,15387036.0,1429.0,14700706.79,658.0,14329515.0,764.0,12627466.6
370,180028.OF,755.0,4449247.45,360.0,4392726.0,65.0,4388527.71,172.0,4323832.5,144.0,3996420.0,351.0,3515658.0,777.0,3257532.49,227.0,2595309.12,74.0,2571336.0,411.0,2564112.21
371,180031.OF,708.0,221690498.5,1207.0,184248938.72,208.0,143810377.08,690.0,137492856.66,310.0,129523501.98,692.0,126453998.88,153.0,110142211.88,1386.0,109358447.0,743.0,108477852.0,935.0,106483690.95
372,200001.OF,737.0,4131909.0,231.0,3738238.35,530.0,3434385.5,97.0,3359357.82,243.0,3268910.16,403.0,3168495.0,301.0,3075037.0,270.0,3012213.46,84.0,2971066.29,106.0,2917301.12
373,200006.OF,50.0,32753614.4,219.0,32463825.0,138.0,32459116.0,715.0,31084854.8,266.0,30197868.0,148.0,28141525.0,215.0,24699636.0,376.0,23088610.0,72.0,22298376.96,78.0,22120292.0
374,200008.OF,2045.0,141878282.0,1429.0,133662907.72,1488.0,131233846.7,1029.0,122075262.2,211.0,101601287.67,700.0,97764576.0,715.0,66699998.68,687.0,63350201.28,1357.0,36830892.0,521.0,33403574.0
375,202003.OF,639.0,205793452.5,930.0,204674757.72,472.0,134670086.43,1536.0,132070688.1,370.0,122207138.9,261.0,120027894.0,835.0,118454486.8,377.0,118285625.7,764.0,107419176.27,777.0,101797890.41
376,202005.OF,2045.0,213226645.0,621.0,143691763.25,700.0,111344253.72,1488.0,111240194.89,930.0,101043991.08,1144.0,98574138.6,1372.0,93304000.0,399.0,92167925.76,2311.0,91516000.0,945.0,87238735.56
377,202007.OF,2045.0,78601062.0,2311.0,54769122.94,513.0,48884756.8,1029.0,35152749.2,755.0,29931301.04,370.0,24365950.0,1144.0,22953874.65,332.0,22443598.8,453.0,22061973.5,369.0,20286762.34
378,202011.OF,2045.0,85615330.0,1003.0,74640000.0,2311.0,57204363.7,1495.0,57170551.68,237.0,51919654.7,930.0,50995898.4,818.0,45912087.0,610.0,45825253.8,685.0,40522059.78,1006.0,36871070.68
379,202023.OF,777.0,241229442.93,325.0,235390128.78,2045.0,221507472.0,370.0,177507160.0,2311.0,137513314.34,755.0,131455038.35,243.0,114468967.21,561.0,101062616.2,700.0,99744110.76,82.0,77495672.6
380,202212.OF,2045.0,18330440.0,777.0,12826534.19,755.0,12639907.53,621.0,11053000.0,682.0,10717622.25,930.0,9599153.64,908.0,9035500.0,945.0,8725144.68,700.0,8658300.0,1429.0,8382800.0
381,206009.OF,617.0,348606800.28,136.0,324397066.24,1029.0,290746040.0,195.0,190060815.63,394.0,167599401.2,1051.0,160726686.9,453.0,154480451.93,54.0,150036711.16,577.0,147089406.45,36.0,134941285.71
382,210003.OF,122.0,29948710.0,1495.0,29787714.0,406.0,28452304.0,764.0,26171168.8,161.0,25929890.12,441.0,24230396.8,476.0,24163020.0,91.0,22886158.25,793.0,21853560.0,1536.0,21052512.04
383,210009.OF,111.0,32956900.0,195.0,28518482.25,677.0,28302369.63,75.0,27869520.0,303.0,26415300.0,190.0,25844700.0,296.0,22869000.0,576.0,20194584.48,293.0,19450950.0,36.0,19320236.89
384,213003.OF,539.0,85489605.24,690.0,72551865.0,793.0,71209680.0,1536.0,65170609.98,322.0,65049840.0,168.0,62603484.16,107.0,60425779.12,83.0,60378300.0,56.0,56197972.0,347.0,49272315.0
385,217009.OF,375.0,62823056.4,158.0,38607492.1,624.0,34910273.66,764.0,32983088.49,147.0,28273506.5,214.0,26760915.94,576.0,21599486.8,1.0,20520404.38,807.0,19982142.4,1185.0,19807108.5
386,217010.OF,375.0,61413508.74,624.0,36735903.12,764.0,35104246.62,158.0,33878987.19,147.0,24208314.62,214.0,23654726.4,283.0,17380847.22,658.0,15377300.0,322.0,13213384.0,908.0,13111250.0
387,217012.OF,299.0,15690807.0,156.0,15587600.0,256.0,15170925.0,678.0,14326548.0,498.0,13406261.0,476.0,13325200.0,793.0,13016910.0,431.0,12327480.0,690.0,12044059.8,137.0,11866734.03
388,217013.OF,399.0,15187968.0,835.0,13202019.9,687.0,10737761.4,561.0,10085104.76,438.0,9761280.0,498.0,8485049.76,345.0,8136163.75,1144.0,7609102.2,639.0,7025805.0,360.0,6979063.0
389,217020.OF,755.0,8429321.0,389.0,7705005.0,962.0,7345800.0,682.0,7077675.07,439.0,6579594.0,377.0,5701432.0,841.0,5525583.0,261.0,5306825.88,406.0,5255876.0,2311.0,5079138.0
390,229002.OF,311.0,6336000.0,1429.0,5637433.0,406.0,4763718.0,143.0,4758572.0,550.0,4143520.0,1536.0,3825926.44,962.0,3679200.0,2045.0,3551100.0,813.0,3458050.0,158.0,3192444.0
391,233006.OF,48.0,35506014.78,55.0,35364377.3,122.0,35052840.02,118.0,30273607.0,794.0,23595000.0,47.0,21920674.0,1372.0,18730778.0,537.0,17980844.0,987.0,15212103.0,487.0,15050050.0
392,233007.OF,2045.0,32298100.0,945.0,30379801.29,349.0,23158004.0,669.0,19465680.0,1488.0,19039711.57,1029.0,18653855.8,537.0,15468753.58,342.0,13797172.0,1429.0,13643007.0,144.0,12908336.12
393,233009.OF,138.0,10127682.0,71.0,7640272.92,371.0,7389768.75,429.0,7384968.0,20.0,6538235.0,176.0,6526500.0,106.0,6512308.0,401.0,6506451.0,14.0,6367608.0,13.0,6361121.0
394,233011.OF,793.0,12564990.0,987.0,11415534.0,685.0,8061790.0,307.0,8032050.0,265.0,7732499.52,1144.0,5634546.75,561.0,5334479.38,750.0,5193952.1,1536.0,5068809.48,261.0,4808370.0
395,240004.OF,764.0,125737703.0,1214.0,116500245.0,1114.0,107611776.0,498.0,57697717.99,339.0,57430920.0,181.0,56796838.0,263.0,55605145.68,608.0,55431744.0,146.0,55092960.0,67.0,54417732.0
396,240008.OF,403.0,77617959.65,2311.0,74018140.8,422.0,69619438.32,1032.0,66326192.04,410.0,58045813.0,335.0,49028865.2,705.0,41618376.0,624.0,37245338.0,1357.0,30891756.0,1386.0,30503000.0
397,240022.OF,1185.0,154632000.0,584.0,154487150.0,591.0,100045000.0,639.0,92250000.0,423.0,78507093.33,695.0,72608788.44,417.0,71288000.0,742.0,62964000.0,217.0,47500000.0,576.0,44142493.92
398,257010.OF,255.0,66723300.0,91.0,58507087.5,300.0,57076518.0,302.0,55791816.0,278.0,52737362.0,152.0,52624000.0,335.0,45720924.41,147.0,42750335.25,626.0,40752004.1,523.0,40669775.99
399,257020.OF,1260.0,104824500.0,201.0,70642888.62,708.0,55950000.0,1144.0,51628500.0,584.0,50400000.0,1185.0,45480000.0,148.0,44160000.0,305.0,41952000.0,987.0,41323200.0,251.0,39568000.0
400,257070.OF,1214.0,83220780.0,737.0,78967205.38,1536.0,74058262.6,530.0,62831133.95,403.0,61799925.0,1260.0,61381415.4,523.0,54404740.45,765.0,54101610.0,576.0,53869144.0,755.0,52050356.03
401,260101.OF,187.0,263094540.9,322.0,257805234.44,398.0,252670840.56,366.0,199524326.4,640.0,190359068.22,259.0,181186263.0,13.0,180406327.87,6.0,164149873.97,452.0,159394463.28,1144.0,154896138.6
402,260103.OF,2045.0,87722316.0,1488.0,76469302.14,1429.0,61215397.0,1029.0,55852740.0,35.0,51171767.12,8.0,50987232.88,8.0,50445163.93,2311.0,48152744.93,1357.0,45556944.0,133.0,38042447.8
403,260104.OF,2045.0,260364961.0,1488.0,252323082.0,1429.0,252070796.0,1029.0,209860000.0,621.0,177411371.41,2311.0,164722622.67,700.0,136038962.22,336.0,133916696.64,578.0,124532852.24,945.0,112407925.41
404,260108.OF,2045.0,3166165833.0,1029.0,3147900000.0,1429.0,3128691487.0,1488.0,3096344605.31,700.0,2473787878.38,621.0,2167912650.82,578.0,2014116861.72,1357.0,1767587921.4,945.0,1744680000.0,336.0,1316876205.6
405,260109.OF,2045.0,420292977.0,1429.0,418329802.38,1488.0,411787475.0,1029.0,380647965.4,700.0,313084128.0,621.0,297009473.67,578.0,257620000.0,687.0,240605805.6,945.0,219954300.0,336.0,196154900.64
406,260116.OF,2045.0,169100000.0,531.0,126840000.0,234.0,120825000.0,1185.0,102330000.0,111.0,101056575.34,1495.0,91080000.0,207.0,82426789.8,289.0,79720000.0,987.0,77481000.0,338.0,77075000.0
407,262001.OF,,,,,,,,,,,,,,,,,,,,
408,270005.OF,270.0,250800200.64,265.0,245100000.0,95.0,232400000.0,380.0,228060000.0,118.0,213290988.89,190.0,209652000.0,245.0,171648729.12,945.0,162007246.2,146.0,140000000.0,764.0,101955000.0
409,270006.OF,264.0,407652260.4,2311.0,389814689.9,794.0,374601782.5,239.0,341653986.26,2045.0,337068721.0,250.0,285869345.43,703.0,254405092.89,1051.0,241732439.7,1372.0,226297189.0,1429.0,184966482.0
410,270008.OF,1185.0,77328507.0,1357.0,76961304.0,1207.0,69103881.0,1011.0,64404288.0,427.0,63515400.0,406.0,58021088.75,743.0,51446172.24,261.0,43631564.62,217.0,41495139.4,841.0,36530676.0
411,270021.OF,1386.0,175230000.0,289.0,169856117.5,908.0,167949375.0,1029.0,133111200.0,264.0,85937457.9,218.0,83906240.0,1357.0,75021539.76,261.0,74658220.0,390.0,64639540.8,930.0,63682581.84
412,270025.OF,261.0,115843815.0,1185.0,109841022.0,217.0,104410020.0,1357.0,94937796.0,107.0,91080348.2,427.0,86486228.2,1207.0,80643510.64,1011.0,73952496.0,117.0,70705748.88,47.0,60819471.72
413,270028.OF,427.0,317031073.2,266.0,265410068.16,1386.0,261265690.95,289.0,257008322.88,335.0,214382439.28,1051.0,209104066.2,576.0,176585016.0,639.0,145952712.0,687.0,145148339.7,793.0,142717950.0
414,270041.OF,1429.0,27369842.0,1488.0,27136263.0,2045.0,25195900.0,362.0,20880863.35,715.0,20698641.68,308.0,16390920.0,775.0,14621280.0,382.0,12605715.0,270.0,10659022.0,427.0,10082758.4
415,270050.OF,270.0,87780000.0,95.0,87150000.0,245.0,85751344.0,380.0,79823774.73,118.0,77560000.0,265.0,73530000.0,190.0,69884000.0,192.0,46017000.0,146.0,42000000.0,764.0,36363950.0
416,288002.OF,1260.0,82582011.7,518.0,80350517.52,2311.0,74127960.0,1386.0,57260880.6,577.0,55378775.55,261.0,54237744.87,755.0,52845142.84,473.0,50758498.31,639.0,50050857.15,1372.0,40925467.0
417,290011.OF,125.0,123367000.0,207.0,121030000.0,316.0,120162000.0,208.0,118800000.0,576.0,112800000.0,402.0,110556000.0,161.0,88466000.0,195.0,85500000.0,119.0,76928500.0,76.0,53360000.0
418,290012.OF,214.0,56532201.0,81.0,52201642.4,338.0,49849609.2,115.0,40344189.92,159.0,39642075.0,21.0,36976968.0,23.0,33403816.88,167.0,30813140.0,13.0,25144556.0,41.0,12308101.26
419,320003.OF,51.0,212128013.68,184.0,209823868.14,472.0,178848946.42,72.0,168841075.59,97.0,163228229.85,71.0,159099564.0,322.0,146726492.64,61.0,141483839.94,86.0,138263559.05,178.0,132368768.68
420,320005.OF,472.0,98169327.95,605.0,80216294.4,406.0,78931185.72,195.0,75905185.8,1429.0,69597149.15,1386.0,63230707.1,678.0,58016066.0,687.0,58003343.91,1488.0,41966991.33,274.0,30265452.0
421,320007.OF,1260.0,2080103071.8,593.0,1912685136.78,1144.0,1632023037.75,566.0,1397185458.01,485.0,1295183160.75,309.0,1239333801.2,699.0,1234963212.96,290.0,1064003251.12,908.0,857600168.75,155.0,831293439.48
422,320011.OF,394.0,80811154.71,197.0,53720000.0,818.0,52165271.7,1357.0,38888083.8,562.0,36960225.6,962.0,33516000.0,723.0,31206757.75,177.0,30484344.75,338.0,28092400.0,699.0,26468349.0
423,320012.OF,1267.0,25387000.0,98.0,19108394.91,817.0,17798000.0,381.0,15897000.0,274.0,15810410.0,403.0,14630864.65,403.0,13998600.0,203.0,13962900.0,322.0,13479463.12,676.0,12762400.0
424,320015.OF,562.0,42240000.0,394.0,39889800.0,1357.0,35352000.0,695.0,34212600.0,197.0,23800000.0,818.0,21957506.7,962.0,17843943.6,177.0,16886100.0,723.0,15800000.0,338.0,15646400.0
425,340007.OF,2311.0,388943000.0,1006.0,354320000.0,307.0,247140000.0,621.0,221060000.0,1495.0,204930000.0,245.0,196160000.0,131.0,177809413.36,807.0,177100000.0,1011.0,175671391.68,110.0,136750994.46
426,370027.OF,1495.0,67724355.6,2311.0,57911553.59,1214.0,45279535.8,2045.0,41508977.0,987.0,29144478.15,841.0,26933634.0,990.0,26562228.0,793.0,25947067.5,1011.0,23260032.0,1003.0,23063760.0
427,375010.OF,1214.0,231488685.15,551.0,205785026.55,764.0,161195273.05,1051.0,151296815.7,723.0,142366077.75,962.0,138735828.0,436.0,88900122.0,2311.0,80024335.88,794.0,79697678.5,687.0,70900524.8
428,377010.OF,1386.0,94696206.55,1051.0,91587378.0,703.0,81712259.58,723.0,62223342.75,287.0,53970974.98,2311.0,48341725.47,687.0,32196290.0,1372.0,31560078.0,987.0,27428274.0,794.0,24547330.5
429,377016.OF,,,,,,,,,,,,,,,,,,,,
430,377240.OF,1214.0,537628946.1,551.0,433299488.76,764.0,370768533.45,1051.0,355484868.9,723.0,339962576.25,962.0,323091720.0,2311.0,272769844.12,794.0,265282880.5,436.0,260638595.5,687.0,218601205.9
431,378010.OF,723.0,41336750.0,608.0,35853125.94,764.0,33669279.35,277.0,30275241.08,1495.0,29396070.0,962.0,28503720.0,1051.0,27913646.4,235.0,26933036.9,2646.0,25420907.16,436.0,23191360.0
432,378546.OF,,,,,,,,,,,,,,,,,,,,
433,379010.OF,1214.0,37411898.7,764.0,26903885.4,322.0,25315120.56,1114.0,19727814.08,608.0,18514847.0,1536.0,16942309.16,350.0,14366410.1,115.0,14284100.6,498.0,12810985.0,723.0,12788125.0
434,398011.OF,339.0,13044450.0,209.0,11872331.64,602.0,10682838.08,608.0,9097638.0,215.0,9005760.0,962.0,8608320.0,264.0,7644102.8,179.0,7479987.84,338.0,7262367.0,145.0,6998205.48
435,398021.OF,990.0,101849108.0,124.0,54613364.4,821.0,45235945.0,524.0,45010989.0,152.0,44428851.0,625.0,44155384.0,492.0,43916796.0,170.0,40425144.3,214.0,40372917.0,1689.0,37803205.5
