,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
262,001223.OF,244.0,6856546.0,282.0,5710833.0,175.0,5465460.0,421.0,5369324.0,599.0,4400400.0,162.0,4066020.0,176.0,4051390.0,83.0,3528852.0,9.0,3043772.0,234.0,2565000.0
263,001230.OF,97.0,369589806.25,545.0,304986118.92,41.0,266370999.72,6.0,209593434.1,36.0,177593371.23,8.0,170560476.96,137.0,151304002.0,3.0,144708899.4,148.0,144444867.05,15.0,132886472.68
264,001236.OF,228.0,76347054.0,387.0,57753130.0,570.0,53151355.3,65.0,41312378.57,104.0,40141928.4,46.0,40032890.0,92.0,38651516.0,116.0,34068115.0,423.0,33920448.0,1738.0,33812740.0
265,001245.OF,1453.0,196062010.4,369.0,177236226.0,344.0,133865785.4,202.0,121954848.0,359.0,89789040.0,221.0,81468870.0,12.0,76012957.02,411.0,72098780.0,68.0,65326183.93,95.0,65294490.93
266,001291.OF,1738.0,3417245.0,86.0,2450169.0,64.0,2403534.0,32.0,2401488.0,107.0,2386280.0,216.0,2350014.0,521.0,1833132.0,248.0,1734885.0,155.0,1718995.2,672.0,1690500.0
267,001313.OF,599.0,27983533.2,282.0,22741680.0,78.0,21754390.0,176.0,21658791.7,447.0,17294482.8,234.0,15646500.0,158.0,14357134.95,198.0,14169242.0,29.0,13266162.0,88.0,12312434.0
268,001396.OF,359.0,9379260.0,1738.0,8453185.0,60.0,7918548.0,244.0,7534097.0,421.0,6395476.0,282.0,5797710.0,44.0,5764530.0,316.0,5397520.0,98.0,5317392.0,58.0,5072970.0
269,001404.OF,165.0,148319074.4,347.0,143040264.9,34.0,141108331.26,10.0,140405616.64,35.0,134506068.9,874.0,132802918.9,88.0,129954964.0,94.0,129241128.96,227.0,128092550.04,4.0,125014323.54
270,001410.OF,49.0,445023092.23,619.0,208924645.44,204.0,201467112.2,83.0,163296375.24,53.0,146302950.0,90.0,132548759.53,19.0,124522487.64,85.0,113597218.44,35.0,112924710.0,48.0,101449971.94
271,001473.OF,1738.0,40197592.5,1453.0,39567298.52,252.0,39257036.0,501.0,30801766.16,123.0,27978640.0,84.0,27529877.96,42.0,26581416.84,351.0,26438405.0,411.0,25306431.8,35.0,20797532.8
272,001476.OF,1453.0,111638075.8,757.0,87933806.08,619.0,66528420.0,369.0,52119683.1,221.0,48541584.21,623.0,40034368.0,107.0,37247616.0,16.0,36672912.44,35.0,35633959.83,421.0,34042756.0
273,001482.OF,158.0,2673112.64,599.0,2599015.2,282.0,1877410.0,1738.0,1397473.35,359.0,1318680.0,387.0,1103748.0,234.0,1083760.0,232.0,1071626.22,88.0,1069378.0,447.0,1056038.4
274,001490.OF,1738.0,74432991.75,811.0,66034920.0,501.0,36895898.68,771.0,36386910.0,252.0,30321072.6,22.0,22662580.0,1453.0,21781058.4,6.0,19332448.0,346.0,18536954.88,672.0,11833500.0
275,001496.OF,1453.0,19344698.4,57.0,11083240.0,176.0,10946478.6,501.0,10480177.44,137.0,10281429.0,43.0,8752326.72,672.0,8046780.0,120.0,7467345.2,26.0,7056764.0,48.0,6772136.0
276,001528.OF,97.0,32406000.0,228.0,31122000.0,19.0,22836000.0,12.0,21232640.0,147.0,20844000.0,158.0,19597600.0,13.0,19273280.0,623.0,18308400.0,3.0,13897800.0,20.0,13089386.4
277,001576.OF,359.0,179858715.3,52.0,179823567.0,56.0,156154549.65,1453.0,146976056.39,20.0,118923956.25,7.0,115833084.3,16.0,114126762.42,21.0,114016875.0,40.0,108607730.0,18.0,105608378.96
278,001579.OF,178.0,45188000.0,295.0,35815500.0,98.0,34101000.0,1738.0,31834335.0,92.0,31675000.0,38.0,24282752.12,35.0,23337600.0,143.0,22582000.0,46.0,22275000.0,44.0,21069400.0
279,001583.OF,155.0,70228042.56,252.0,64951959.8,211.0,52325324.52,21.0,37516539.08,16.0,35038384.75,50.0,34560533.52,34.0,34235307.09,54.0,32680768.46,167.0,29513900.0,18.0,27475250.0
280,001605.OF,729.0,66328383.01,22.0,65624860.03,271.0,63224707.0,227.0,57673045.5,248.0,48230632.8,67.0,46615604.0,18.0,35249692.0,286.0,33743675.0,73.0,31650000.0,239.0,31139375.4
281,001616.OF,501.0,300017227.48,1453.0,278131609.12,93.0,235758611.2,49.0,203070996.93,61.0,134687965.3,316.0,125309392.8,123.0,115276800.0,224.0,110736806.86,113.0,102882165.43,67.0,99860091.51
282,001637.OF,39.0,21155992.0,2.0,21104475.0,11.0,20544840.0,10.0,20013150.8,13.0,19960524.48,3.0,19516788.0,1.0,18404420.56,12.0,18141290.1,68.0,17875884.0,82.0,17871288.4
283,001643.OF,8.0,169357021.65,29.0,130523032.2,316.0,116395520.0,11.0,100698505.77,35.0,95156098.0,7.0,86483624.62,8.0,84184133.66,18.0,83276479.35,1.0,78964112.4,1.0,73643599.02
284,001645.OF,70.0,228778231.26,85.0,225234451.12,16.0,212842550.0,18.0,209503838.7,359.0,195580529.1,45.0,183904232.85,17.0,182897040.72,12.0,112023606.68,31.0,104482092.0,12.0,99675156.24
285,001651.OF,365.0,17670840.0,154.0,15803445.0,21.0,14473732.0,623.0,12421972.0,220.0,10320053.0,40.0,10131369.6,1738.0,9514329.5,252.0,9497670.0,7.0,8275500.0,5.0,8028930.0
286,001672.OF,123.0,51680000.0,30.0,47926327.05,28.0,41526172.04,20.0,38704120.1,14.0,35561362.8,64.0,34532208.7,3.0,32883847.08,82.0,32576646.76,83.0,31195799.44,6.0,30836129.94
287,001703.OF,227.0,8898950.92,684.0,8626033.99,32.0,8279078.09,86.0,7571658.77,1738.0,7003553.7,41.0,6627535.2,31.0,6463602.19,354.0,6352739.64,771.0,5978630.0,212.0,5960556.0
288,001705.OF,501.0,79293787.1,346.0,63257168.64,299.0,60079707.8,443.0,54724213.25,92.0,51516989.25,1453.0,50440570.17,155.0,49809687.9,145.0,46448817.3,30.0,45682352.17,48.0,44211016.94
289,001717.OF,501.0,1425849651.24,545.0,1393141797.6,93.0,844800887.04,101.0,839880000.0,76.0,751800000.0,195.0,593010000.0,72.0,550417523.11,51.0,490601079.32,45.0,463681130.22,24.0,347970000.0
290,001718.OF,14.0,202155488.7,241.0,191773719.0,387.0,158651478.86,97.0,157140201.25,63.0,100494870.0,9.0,99616165.08,147.0,90281733.0,42.0,88523334.9,155.0,86853085.9,39.0,76171122.0
291,001719.OF,252.0,60649929.34,154.0,50528228.94,407.0,49792008.0,109.0,49294596.0,79.0,45037836.8,147.0,41049848.0,38.0,40169846.0,66.0,39123120.0,13.0,35468082.87,42.0,33512255.0
292,001725.OF,120.0,201042000.0,50.0,191402200.0,38.0,149495672.64,166.0,120950000.0,137.0,111410000.0,8.0,96836300.0,31.0,94576486.27,365.0,65601360.0,1453.0,60909000.0,50.0,57626400.0
293,001726.OF,811.0,23831500.0,351.0,21459200.0,220.0,18598390.0,771.0,18451020.0,87.0,18230784.0,51.0,15437025.0,38.0,14169155.0,137.0,9980200.0,72.0,9562500.0,175.0,9528082.85
294,001736.OF,123.0,151811705.44,176.0,118135143.9,73.0,113047358.0,29.0,108407465.75,1453.0,106460810.8,167.0,106076986.2,79.0,105335525.0,421.0,103040040.0,79.0,101254918.03,98.0,100916885.25
295,001766.OF,443.0,69133416.3,36.0,53850919.64,31.0,43792744.8,195.0,34487808.36,501.0,31392702.42,52.0,29508564.92,148.0,25525605.6,43.0,23488489.12,19.0,23286379.2,26.0,23235867.52
296,001790.OF,369.0,441835818.3,1453.0,438975426.63,359.0,420557999.4,85.0,418441968.48,113.0,397693360.79,56.0,393664158.8,93.0,371326078.9,6.0,329997226.72,52.0,283031189.39,45.0,273957046.48
297,001825.OF,1453.0,21448901.32,1738.0,14028690.0,70.0,13485760.0,43.0,12482278.08,241.0,9063873.0,30.0,9056670.0,407.0,8798292.0,48.0,7680540.0,101.0,6814633.0,79.0,6799545.0
298,001878.OF,271.0,139094355.4,684.0,123630454.64,49.0,108984565.97,8.0,101445459.28,5.0,94515890.0,65.0,81134825.27,8.0,63842088.46,3.0,61444504.8,38.0,61150863.2,27.0,60267670.5
299,001917.OF,40.0,119728721.31,8.0,61210875.0,26.0,60661782.72,58.0,56068675.68,4.0,53822700.0,18.0,51158228.88,7.0,46854861.0,82.0,45869748.82,31.0,41816338.62,13.0,41648098.24
300,001956.OF,165.0,54468250.23,227.0,54047566.44,447.0,53359232.4,599.0,52526880.0,108.0,49438665.0,234.0,48596490.0,244.0,48137635.0,250.0,36985740.1,94.0,35927913.6,23.0,32364219.0
301,001974.OF,1738.0,47967328.5,1453.0,13156344.0,443.0,11578896.15,672.0,10979749.2,369.0,10675170.0,171.0,7932220.0,216.0,7654160.02,69.0,7613144.0,32.0,7612560.0,82.0,7124558.0
302,001975.OF,35.0,250030719.16,155.0,248409869.76,51.0,211173147.0,70.0,176103061.2,126.0,169125914.4,347.0,154423802.05,49.0,141527159.2,68.0,140479418.4,30.0,139291127.25,108.0,135953066.07
303,002121.OF,684.0,284265190.23,271.0,261149905.16,248.0,209140081.48,66.0,183134539.04,30.0,179167294.21,31.0,165118121.97,228.0,160013364.0,20.0,155769968.23,81.0,146890769.29,47.0,124862868.44
304,002168.OF,1453.0,334441776.59,93.0,281714266.54,61.0,250585540.2,49.0,247730631.53,24.0,225713147.61,32.0,166028202.6,3.0,146108707.0,202.0,144753036.48,123.0,141046424.0,23.0,134632426.8
305,002210.OF,757.0,13200224.93,6.0,4411198.0,1.0,4248309.8,6.0,4219028.0,3.0,4218124.56,10.0,4214106.0,6.0,4207196.0,11.0,4157760.0,1.0,4157553.0,1.0,4127330.0
306,002229.OF,347.0,56476574.25,95.0,50022937.02,250.0,49997360.0,411.0,49456836.0,204.0,42486740.0,145.0,38172803.4,176.0,31581476.1,176.0,30644988.0,83.0,30405072.0,1453.0,29003647.62
307,002334.OF,1738.0,359710.0,17.0,318189.0,295.0,283871.0,225.0,281268.0,8.0,279130.0,25.0,277800.0,36.0,272320.0,15.0,272097.0,12.0,270439.0,49.0,270070.0
308,002952.OF,1.0,249246.0,2.0,224700.0,38.0,188067.0,17.0,179820.0,6.0,145008.0,12.0,128220.0,5.0,123615.0,4.0,120840.0,1.0,119900.0,1.0,119850.0
309,003145.OF,146.0,17188635.0,231.0,16084606.99,25.0,11661336.0,270.0,10382760.0,90.0,9929256.04,811.0,8774325.0,221.0,8354451.0,20.0,7781374.0,244.0,7660153.0,28.0,7223846.0
310,003298.OF,22.0,112704484.05,20.0,108036463.7,44.0,107799459.52,84.0,96592081.3,126.0,95843280.0,11.0,69932100.0,61.0,51853327.92,107.0,45565104.0,3.0,42886451.7,34.0,37590670.26
311,003624.OF,570.0,59186891.53,245.0,42661039.2,118.0,41147683.53,149.0,35257005.1,92.0,33768188.0,191.0,32222206.9,41.0,29958713.11,113.0,26657681.82,102.0,24546807.0,162.0,21521518.08
312,003745.OF,14.0,210937421.14,344.0,201809246.0,107.0,179245710.8,191.0,165660446.16,28.0,151537226.4,202.0,149168615.04,369.0,138280140.0,54.0,126487694.41,16.0,103892350.0,3.0,97671692.16
313,003834.OF,1453.0,1175900423.71,108.0,1055905569.27,103.0,980822316.25,107.0,966624019.2,113.0,932340420.33,49.0,877442492.43,14.0,855691088.4,69.0,758201518.61,3.0,747428203.38,369.0,668305407.6
314,003984.OF,1453.0,377678639.33,93.0,304560568.48,49.0,300188552.89,61.0,275663993.0,123.0,266403560.0,24.0,229034719.46,113.0,184541698.0,3.0,166891627.5,202.0,163601239.68,16.0,157561758.9
315,004075.OF,501.0,352745167.78,545.0,279758870.16,195.0,263226842.19,52.0,262693994.4,443.0,210407011.54,148.0,176757904.4,71.0,146899385.45,87.0,116419551.6,81.0,103307842.64,93.0,92138280.96
316,004476.OF,1453.0,40336985.25,684.0,39898919.45,93.0,33276031.6,137.0,30223497.55,49.0,26907561.6,54.0,26695272.0,70.0,25958320.0,176.0,25450218.0,68.0,24996776.2,19.0,24529556.0
317,004640.OF,9.0,34504194.0,13.0,31172493.75,38.0,30152909.5,12.0,28134001.2,108.0,27216189.0,51.0,27138390.3,59.0,26120319.12,38.0,24760368.92,93.0,21670523.7,12.0,20788730.05
318,004683.OF,501.0,16201840.0,224.0,15219109.0,545.0,11850678.0,70.0,11174230.0,51.0,10292788.0,13.0,8792740.0,28.0,7881846.0,9.0,7843587.92,35.0,7783858.0,15.0,7747003.0
319,004716.OF,1738.0,109171985.0,521.0,45168900.0,231.0,41492139.04,277.0,40137530.71,672.0,38640000.0,423.0,37957008.0,771.0,33155640.0,248.0,31765500.0,241.0,27689634.0,316.0,27037760.0
320,004851.OF,501.0,647389503.16,72.0,443778051.47,101.0,418206114.4,545.0,405852286.14,195.0,322841778.09,22.0,287541024.0,443.0,283684439.63,109.0,234388746.87,29.0,229982470.3,45.0,226772093.52
321,004995.OF,270.0,15411060.0,220.0,15172062.0,811.0,13843935.0,27.0,13706560.0,1738.0,10971155.0,351.0,9747650.0,146.0,8340570.0,26.0,6770456.0,771.0,6696690.0,17.0,6270705.0
322,005037.OF,1453.0,81480608.69,191.0,65403554.48,344.0,32304159.0,11.0,27949541.5,11.0,27071083.78,143.0,25963944.84,42.0,25274784.0,16.0,22455526.5,128.0,22400752.08,167.0,21495470.5
323,005237.OF,545.0,2628810.24,28.0,2160927.0,93.0,2008554.24,73.0,2007344.76,443.0,1654744.73,195.0,1487053.44,17.0,1431382.0,501.0,1375346.62,224.0,1328691.0,4.0,1238243.44
324,005267.OF,75.0,434482348.42,271.0,415740383.35,346.0,366790928.64,109.0,361876512.0,74.0,357483848.82,91.0,268796123.52,65.0,264127049.24,79.0,258505461.23,521.0,244624146.06,67.0,179679845.62
325,005268.OF,1738.0,38848680.0,771.0,33169532.9,501.0,16271128.72,171.0,15942080.0,92.0,15633920.25,84.0,14324960.0,443.0,14194434.29,85.0,13776092.8,166.0,11647485.0,811.0,10789170.0
326,005402.OF,170.0,70561510.56,570.0,69501261.0,346.0,67458816.0,267.0,52896508.0,162.0,51508802.0,191.0,37842630.8,46.0,33664462.0,66.0,33527780.0,86.0,29594915.2,118.0,29440665.0
327,005495.OF,447.0,41979751.2,266.0,40771168.0,53.0,32072784.96,44.0,28377216.0,44.0,25976360.97,599.0,24885420.0,282.0,23742440.0,17.0,20404560.08,14.0,19401643.13,619.0,18196164.0
328,040018.OF,,,,,,,,,,,,,,,,,,,,
329,040021.OF,,,,,,,,,,,,,,,,,,,,
330,110022.OF,1738.0,2334463943.5,270.0,2303996414.4,771.0,2053755406.5,811.0,2043623052.8,351.0,1944881305.0,84.0,1376143637.96,623.0,1352244221.12,132.0,1186744740.0,69.0,1152941789.59,246.0,1141781782.4
331,118001.OF,,,,,,,,,,,,,,,,,,,,
332,162208.OF,66.0,27658020.0,65.0,18705440.0,757.0,17667993.37,545.0,17252016.6,147.0,16854823.2,570.0,13228978.0,447.0,12792970.8,50.0,12703592.0,811.0,12327385.0,5.0,12057264.0
333,320022.OF,1738.0,29316365.0,31.0,19284181.9,53.0,18455428.0,570.0,16222662.0,7.0,13235076.48,771.0,12722150.0,1453.0,11463073.8,44.0,10742269.68,64.0,10546998.0,134.0,9026400.0
334,340006.OF,36.0,96732233.4,164.0,91268577.6,239.0,90684201.3,87.0,90093344.26,38.0,74857689.6,155.0,67463702.6,175.0,66129635.0,13.0,62171684.3,176.0,54494884.5,1453.0,51261014.4
335,376510.OF,39.0,6841266.48,40.0,6623930.0,672.0,6525330.0,158.0,6471662.0,351.0,6442550.0,221.0,6293637.0,85.0,6243719.2,73.0,6063668.0,246.0,6041600.0,175.0,6012435.0
336,450009.OF,43.0,270454691.28,134.0,258482264.88,61.0,235793238.12,27.0,235443310.83,236.0,174082934.25,299.0,161395165.53,86.0,156392786.4,15.0,143544762.75,51.0,131533342.47,82.0,123651102.12
337,457001.OF,,,,,,,,,,,,,,,,,,,,
338,519193.OF,146.0,28346170.0,672.0,22522290.0,18.0,17288176.0,234.0,16161927.0,28.0,15907690.0,89.0,14594650.0,66.0,13932817.0,147.0,12592960.0,346.0,12426624.0,79.0,12314993.01
339,519714.OF,1738.0,245565024.25,52.0,239225993.24,17.0,237633188.04,171.0,237570765.4,811.0,228008959.5,195.0,155128289.22,501.0,151079831.14,61.0,148136706.3,351.0,129330000.0,270.0,127681855.2
340,519965.OF,672.0,63819852.6,1738.0,53037440.95,501.0,40444274.0,369.0,39812940.0,521.0,39679395.0,191.0,37127097.92,365.0,34684650.0,216.0,34243574.0,443.0,34103984.0,228.0,33658044.0
341,519975.OF,757.0,36351388.66,58.0,11625504.0,50.0,11091808.0,8.0,11059016.16,52.0,10965612.0,7.0,10923172.0,10.0,10817760.0,52.0,10789065.0,23.0,10695140.0,50.0,10631332.0
342,540008.OF,1453.0,430657693.59,63.0,415114728.7,202.0,361745494.08,369.0,356527481.4,113.0,315360861.31,88.0,309651011.49,316.0,301728512.0,18.0,293179679.0,69.0,283878732.4,7.0,241349635.44
343,540010.OF,447.0,32397908.4,619.0,31734235.26,54.0,26803041.65,176.0,20126750.0,1453.0,18428220.98,39.0,16723938.7,29.0,13974156.46,204.0,12679960.0,250.0,12499340.0,55.0,12145484.0
344,580008.OF,191.0,30829373.52,46.0,18840073.6,20.0,18782957.46,570.0,18723868.0,23.0,18658207.5,1738.0,16366805.0,672.0,15827910.0,7.0,14530200.0,619.0,14397096.0,811.0,14168910.0
345,160314.SZ,619.0,81253536.0,811.0,78861033.3,125.0,71040334.25,344.0,54565296.0,38.0,53820372.55,27.0,49758315.2,16.0,48865818.6,176.0,44059680.0,65.0,41427723.91,1453.0,40718072.56
346,160518.SZ,1738.0,6115070.0,619.0,4328373.0,108.0,3498318.0,316.0,3456480.0,672.0,3274740.0,145.0,3267600.0,228.0,3182424.0,266.0,3145986.0,147.0,3054860.0,55.0,2766572.0
347,160613.SZ,91.0,68065216.0,387.0,54772139.02,17.0,45167715.0,147.0,43181883.69,295.0,42662627.7,61.0,37664379.24,234.0,30900072.0,169.0,25041600.0,246.0,22396447.2,771.0,21994490.0
348,160916.SZ,77.0,106875680.0,443.0,83637862.28,365.0,82103993.4,38.0,68805000.0,70.0,67260000.0,46.0,66525000.0,9.0,66496115.0,13.0,61046854.0,56.0,60644510.3,13.0,56270400.0
349,160918.SZ,118.0,167299098.0,148.0,112811202.0,421.0,111379976.0,67.0,93443220.0,28.0,91432538.0,73.0,89402656.0,164.0,88856800.0,1453.0,84528495.05,227.0,75661268.39,118.0,71769270.0
350,161005.SZ,1738.0,2697825000.0,299.0,1021072252.72,100.0,924810000.0,619.0,834960000.0,239.0,738300000.0,52.0,717289664.0,50.0,703060940.0,195.0,693642000.0,42.0,691063647.0,147.0,653660000.0
351,161224.SZ,12.0,8346321.0,15.0,8323271.57,166.0,6698211.0,4.0,5322016.0,148.0,5258782.1,96.0,5224392.0,28.0,4784757.84,2.0,4656734.88,20.0,4543497.0,18.0,4496040.0
352,161610.SZ,146.0,29177285.0,771.0,24695020.0,154.0,23651271.0,47.0,22974328.35,811.0,22750199.85,78.0,21321267.16,45.0,20287813.0,252.0,20209334.6,26.0,18240904.22,208.0,14879661.29
353,161706.SZ,169.0,130379040.0,423.0,127351800.0,245.0,122373201.6,116.0,121555350.0,225.0,121498551.72,73.0,109774483.0,387.0,77630276.0,123.0,76697280.0,147.0,75610683.6,96.0,71262882.0
354,161810.SZ,267.0,215628000.0,103.0,210604000.0,35.0,204622677.27,66.0,196500000.0,162.0,185980000.0,22.0,185313660.0,46.0,177322500.0,170.0,175770000.0,65.0,114824600.0,3.0,89200000.0
355,161903.SZ,369.0,710120356.2,63.0,684278994.14,3.0,680155784.49,39.0,664800049.86,97.0,635625000.0,11.0,581442316.0,29.0,551117854.1,266.0,506600506.6,54.0,466624977.28,204.0,443703451.0
356,162006.SZ,19.0,220452868.85,143.0,198434785.5,46.0,160453182.4,1738.0,139567480.0,18.0,128769582.5,421.0,126546764.0,35.0,113144788.74,244.0,82436122.0,13.0,81720016.29,1453.0,80384652.75
357,162605.SZ,1738.0,1384602926.2,270.0,1363784495.4,811.0,1322122873.75,771.0,1310613258.5,443.0,1255479892.0,501.0,930744000.0,105.0,916686702.92,351.0,846594898.5,92.0,723995429.75,411.0,709795268.0
358,162703.SZ,28.0,791393388.8,54.0,587805646.89,107.0,504406929.58,191.0,453884830.96,43.0,451336944.48,44.0,441462909.33,202.0,378987019.2,14.0,369750311.96,145.0,369154075.8,33.0,334217541.06
359,163302.SZ,21.0,31250883.84,21.0,24929756.25,40.0,18786832.2,38.0,17060582.0,11.0,13010088.0,31.0,12988213.96,73.0,12844625.0,13.0,12822888.25,15.0,11611072.0,18.0,10690528.0
360,163406.SZ,31.0,1370387473.86,246.0,1189092065.2,421.0,1075813541.08,411.0,1049600120.4,155.0,978588678.4,282.0,941219040.2,42.0,890362466.5,40.0,759268404.24,20.0,749915275.76,35.0,708362899.14
361,163409.SZ,347.0,486517380.0,37.0,464834634.11,1453.0,420770335.62,44.0,333723355.2,20.0,305596436.64,87.0,300311147.54,44.0,278486043.84,2.0,268212660.6,154.0,223876409.19,137.0,157939743.75
362,163412.SZ,83.0,444096590.92,252.0,381150325.92,250.0,355550000.1,154.0,251834840.67,141.0,221253360.11,175.0,167665355.0,501.0,155115899.08,387.0,153913398.52,129.0,150643032.79,619.0,134187167.1
363,163415.SZ,246.0,566734718.8,123.0,474560230.56,282.0,449581836.5,98.0,429001977.59,38.0,366892603.62,73.0,343928034.24,421.0,325119627.08,175.0,314914471.3,92.0,288484587.5,21.0,280290537.2
364,163503.SZ,141.0,13015000.0,246.0,9912000.0,295.0,9816100.0,1738.0,9712170.0,9.0,9124200.0,20.0,9045900.0,30.0,8935640.0,619.0,8856540.0,54.0,8744750.0,58.0,8737350.0
365,165313.SZ,104.0,29538152.0,22.0,29326976.2,359.0,20790000.0,26.0,20250000.0,108.0,19947663.0,29.0,17292600.0,128.0,16367169.0,811.0,14775530.0,77.0,13406510.0,599.0,13235940.0
366,165512.SZ,165.0,624824.83,347.0,588048.3,88.0,587905.0,94.0,584634.24,266.0,582590.0,44.0,580285.0,134.0,579194.0,411.0,577980.0,29.0,557480.0,61.0,548230.85
367,166001.SZ,98.0,467932179.06,164.0,354938155.74,79.0,294859380.87,1738.0,238888806.65,346.0,237595549.44,208.0,188528327.0,212.0,184364706.6,241.0,158392485.0,170.0,154386324.0,178.0,144372479.46
368,166006.SZ,76.0,217302441.24,570.0,127105963.85,623.0,116339507.24,757.0,113420394.22,359.0,103676760.0,100.0,86398697.0,346.0,81245568.0,672.0,73536750.0,44.0,72824730.4,234.0,67246539.0
369,166009.SZ,63.0,120479632.56,16.0,94992278.4,25.0,93448453.38,98.0,82429695.0,36.0,69537910.0,208.0,69311886.41,421.0,64031656.04,365.0,57796860.0,100.0,55267009.0,26.0,54738432.0
370,166024.SZ,13.0,38670923.96,8.0,26536740.0,16.0,21650610.96,13.0,17940057.63,30.0,16479391.6,29.0,14547390.0,18.0,13879500.0,3.0,13727500.0,13.0,12905321.5,5.0,12580200.0
371,168101.SZ,359.0,4655979.9,623.0,4382920.0,295.0,4335002.0,619.0,4144920.36,34.0,3220289.32,76.0,2964516.0,67.0,2873937.72,42.0,2692005.0,79.0,2574488.47,286.0,2493042.55
372,168102.SZ,252.0,7009458.82,411.0,5070000.0,267.0,4439400.0,20.0,3892000.0,211.0,3871000.0,365.0,3630000.0,64.0,3450600.0,66.0,3234000.0,7.0,3164400.4,116.0,3150000.0
373,501038.SH,1738.0,19224700.95,351.0,18728900.0,811.0,16299879.4,146.0,16196592.6,26.0,14347762.0,220.0,11734000.0,18.0,11070958.0,14.0,9268908.0,152.0,9163972.0,34.0,6770725.0
374,501046.SH,29.0,11145381.0,27.0,10773474.48,18.0,10559073.0,19.0,10202300.26,16.0,10190076.0,65.0,9962152.15,134.0,9801166.0,6.0,9520380.0,162.0,9438660.0,5.0,9379170.0
375,501049.SH,239.0,1238428785.6,684.0,1195169322.4,104.0,942329756.16,411.0,733025568.6,224.0,673798187.4,43.0,590752589.34,176.0,586422970.0,25.0,434238912.0,37.0,427369389.05,126.0,423232312.8
376,501051.SH,176.0,14986044.0,1738.0,11717553.25,1453.0,10123075.8,729.0,10080301.37,521.0,8901900.0,48.0,8654384.0,73.0,7690422.5,252.0,6736912.0,619.0,6324822.0,250.0,6297930.0
377,000011.OF,42.0,212194602.12,46.0,210036417.6,95.0,201253722.36,138.0,192835684.93,346.0,170105379.84,71.0,164340839.2,53.0,162142241.12,246.0,158588412.8,211.0,155931622.0,20.0,150469706.4
378,000017.OF,1738.0,6954992.85,30.0,5554067.5,27.0,4837170.24,811.0,4657975.0,35.0,3886336.0,21.0,3701756.0,14.0,3472620.9,246.0,3128935.2,29.0,3092661.0,198.0,2953200.0
379,000020.OF,1453.0,21054617.06,176.0,17996365.8,811.0,17786315.05,93.0,17733515.8,54.0,14749752.0,70.0,14190240.0,351.0,13991350.5,68.0,13630600.0,19.0,13622685.1,49.0,13561773.92
380,000021.OF,1453.0,198839866.86,26.0,152716315.07,67.0,151523417.76,31.0,138840847.32,250.0,121058762.2,545.0,113726287.5,1738.0,112029880.95,221.0,111201004.53,29.0,110541704.0,88.0,85194520.0
381,000031.OF,85.0,179180444.72,1453.0,165192314.05,36.0,162532980.78,113.0,153139976.44,25.0,141670032.78,18.0,124634360.82,35.0,124560026.86,14.0,99964457.46,5.0,92357579.48,619.0,88577417.46
382,000039.OF,162.0,13886460.0,176.0,12727050.0,198.0,8273560.0,447.0,8125340.4,599.0,7862820.0,78.0,7531772.0,221.0,6419658.0,52.0,6220767.0,234.0,6165500.0,90.0,6126048.0
383,000083.OF,1738.0,1546828539.1,351.0,1460965807.0,811.0,1364900416.25,771.0,1217584683.0,246.0,826001416.0,270.0,761040543.6,152.0,570406324.0,38.0,447041828.8,146.0,441305810.45,220.0,440025000.0
384,000117.OF,1738.0,32494402.85,811.0,30462506.55,771.0,30018966.6,501.0,17227037.28,72.0,17016509.51,101.0,10615150.0,351.0,10462557.5,220.0,8625135.37,619.0,8095235.4,195.0,8021897.85
385,000120.OF,672.0,3279570.0,267.0,1522080.0,447.0,1454648.4,423.0,1381104.0,241.0,1321716.0,187.0,1288661.0,165.0,1055984.93,170.0,1019466.0,191.0,921154.0,407.0,907554.0
386,000127.OF,729.0,43546901.92,423.0,40452336.0,387.0,38263264.0,48.0,33397365.23,425.0,26811106.74,28.0,24055410.0,42.0,23707728.0,79.0,23160580.0,101.0,22002946.0,9.0,21702144.0
387,000167.OF,1738.0,21755260.8,83.0,20285213.0,316.0,17890400.0,72.0,16575000.0,365.0,16338630.0,74.0,13523166.0,270.0,13345380.0,66.0,13223231.0,102.0,13196925.0,545.0,12628140.0
388,000172.OF,1738.0,52701112.1,1453.0,36581945.4,672.0,30339934.8,521.0,28069207.32,234.0,18365672.79,117.0,15474334.4,407.0,14367272.94,58.0,14095008.0,248.0,13886084.7,18.0,13164940.5
389,000173.OF,811.0,91166320.0,365.0,83852128.8,86.0,80477299.92,72.0,75750000.0,146.0,55898000.0,421.0,55556000.0,102.0,46372500.0,14.0,34196169.15,6.0,31236028.14,70.0,27985335.0
390,000242.OF,118.0,218782801.9,501.0,214133169.6,246.0,195313600.0,623.0,194526583.56,74.0,186788881.98,82.0,153959455.51,29.0,148096168.64,64.0,144512676.0,178.0,138463244.7,26.0,131451141.12
391,000251.OF,216.0,301559282.0,91.0,292024352.0,672.0,284467293.6,252.0,252500035.06,521.0,197820000.0,407.0,190608801.42,43.0,179885808.0,234.0,171540000.0,154.0,134788889.55,299.0,134350000.0
392,000263.OF,23.0,73841009.28,26.0,65413575.0,1453.0,64457558.34,138.0,60895479.45,216.0,50358032.79,176.0,49317062.4,123.0,47276864.0,32.0,42359517.78,411.0,41857920.0,619.0,38125943.52
