,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
259,001910.OF,792.0,159982701.0,1716.0,157502800.0,212.0,135660209.2,1021.0,128113828.0,362.0,118905051.6,462.0,106727076.86,303.0,97581953.7,862.0,93304098.0,20.0,86960020.32,318.0,75622480.02
260,001924.OF,1456.0,14991366.0,59.0,14082816.0,62.0,13938566.4,62.0,12770345.0,68.0,12470786.64,80.0,10248072.0,26.0,10011047.16,6.0,9223930.0,9.0,8762999.7,11.0,7241972.26
261,001927.OF,56.0,100526468.0,1716.0,97777680.0,1021.0,81174244.0,250.0,54353610.0,26.0,51438324.0,63.0,49428631.32,58.0,41807547.65,178.0,37874806.2,219.0,29363200.0,862.0,29173964.58
262,001955.OF,61.0,595604220.24,50.0,568791888.32,28.0,450922060.8,125.0,401242958.64,57.0,392662361.9,21.0,334181011.87,37.0,327619846.08,4.0,269763619.44,9.0,235971005.8,282.0,206092771.78
263,001985.OF,13.0,181297269.16,13.0,166927510.9,37.0,149608505.55,20.0,80434665.36,612.0,66575696.0,155.0,61209074.1,78.0,59170603.0,303.0,57906110.0,1456.0,56209907.55,229.0,55884415.65
264,001986.OF,612.0,92891051.0,162.0,90852210.0,318.0,85768553.7,420.0,81935439.08,619.0,79775053.2,210.0,77097915.1,30.0,76652100.0,177.0,76225726.08,338.0,75836512.0,54.0,46140278.0
265,001990.OF,10.0,31706000.0,23.0,26418840.0,8.0,7451520.0,102.0,5754862.0,153.0,5613504.0,10.0,5393535.0,20.0,5032692.0,14.0,4976182.0,309.0,4636512.4,8.0,4411656.0
266,002124.OF,199.0,135509208.0,28.0,120012661.44,42.0,116409015.4,50.0,103877439.69,50.0,103860724.08,170.0,86784225.0,70.0,83396220.25,1716.0,78988000.0,8.0,73349665.2,60.0,70138744.96
267,002249.OF,64.0,14956245.46,29.0,9347939.16,210.0,9150900.0,14.0,7432320.45,168.0,7287591.6,433.0,5451600.0,16.0,4858350.0,39.0,4437451.47,204.0,4235781.0,195.0,4159504.0
268,002259.OF,314.0,9455184.0,43.0,7894383.5,158.0,6988260.2,141.0,6286415.52,246.0,6028555.0,13.0,5658433.65,80.0,5550728.0,71.0,4964505.0,97.0,4811408.0,23.0,4804099.26
269,002340.OF,1716.0,455000000.0,270.0,327720000.0,25.0,310800000.0,282.0,290760000.0,318.0,212881490.16,18.0,197880000.0,34.0,181500000.0,7.0,176400000.0,243.0,174000498.8,21.0,164400575.4
270,002545.OF,1716.0,13650000.0,851.0,11441157.12,1458.0,6131355.0,218.0,5017600.0,1021.0,4944700.0,862.0,4637178.0,498.0,4208356.0,629.0,4180680.0,429.0,3840300.0,319.0,3833500.0
271,002562.OF,125.0,10179923.29,433.0,7434000.0,619.0,5972400.0,27.0,5318115.75,125.0,5178600.0,169.0,5103640.3,75.0,4741439.41,246.0,4552000.0,17.0,4470578.4,30.0,4440000.0
272,002593.OF,212.0,188964075.75,1716.0,163949240.0,427.0,125869761.86,36.0,119737541.72,231.0,117618480.72,270.0,115603994.68,273.0,104311200.0,23.0,102642152.08,614.0,77422532.0,37.0,74920049.2
273,002624.OF,433.0,210740271.0,45.0,174115153.0,619.0,172405398.78,55.0,171763719.4,63.0,157001922.0,11.0,149418628.38,459.0,149295845.0,341.0,139720171.2,9.0,110825637.5,41.0,103908714.0
274,002653.OF,792.0,37851765.21,1716.0,23660000.0,125.0,19143000.0,21.0,18300000.0,358.0,17600366.96,4.0,17374000.0,23.0,16426800.0,33.0,16278750.0,75.0,16257000.0,45.0,16128520.0
275,002685.OF,792.0,746390323.38,358.0,590420274.5,22.0,482722959.25,48.0,462461594.8,4.0,444883362.0,169.0,377669382.2,7.0,360031621.52,25.0,324168700.05,31.0,248084190.72,21.0,230246749.02
276,002692.OF,140.0,217903077.07,612.0,201074192.0,96.0,189685163.88,246.0,180000105.85,258.0,174452365.1,210.0,167478738.4,395.0,167383580.28,318.0,166840708.5,255.0,106838837.82,125.0,102585698.64
277,002707.OF,21.0,10858514.48,53.0,7541474.0,17.0,7214690.08,40.0,7209400.0,27.0,7068299.0,612.0,6295630.0,6.0,6087927.56,9.0,5771380.0,11.0,5715526.6,8.0,5617495.83
278,002803.OF,792.0,280892684.14,231.0,147925296.48,69.0,136936338.0,1458.0,124791346.5,165.0,123928380.0,23.0,118371400.18,1716.0,118057940.0,82.0,105965244.0,58.0,104647067.42,614.0,102408284.0
279,002808.OF,318.0,186541049.46,52.0,159369588.9,341.0,152703569.64,229.0,130958712.54,173.0,125563996.5,433.0,117390294.0,103.0,114174704.94,125.0,107139907.44,619.0,100355431.68,46.0,92039842.44
280,002939.OF,310.0,704216909.5,81.0,689392657.6,503.0,663585957.44,471.0,655427934.09,319.0,630120271.1,429.0,623895138.0,84.0,552115200.0,19.0,550053905.73,72.0,541735444.79,214.0,227425721.35
281,002983.OF,86.0,101489694.72,153.0,95301885.12,81.0,88202007.55,64.0,83028282.0,62.0,82425538.75,45.0,77600461.92,23.0,76906120.0,67.0,76439906.4,172.0,75499277.14,53.0,75114962.0
282,003095.OF,281.0,6004535194.58,394.0,4971616690.5,486.0,3672645147.5,133.0,3508017857.54,100.0,2940090715.8,380.0,2935722971.22,38.0,2375621523.81,77.0,2311220814.26,113.0,2278910419.94,60.0,2206242175.9
283,003131.OF,17.0,3889800.0,1716.0,3640000.0,31.0,3337400.0,597.0,3014187.12,37.0,2644800.0,156.0,2388998.0,378.0,2341748.47,395.0,2184987.28,11.0,2056830.0,103.0,2050800.0
284,003243.OF,,,,,,,,,,,,,,,,,,,,
285,003244.OF,,,,,,,,,,,,,,,,,,,,
286,003245.OF,,,,,,,,,,,,,,,,,,,,
287,003293.OF,71.0,225563755.43,149.0,192914725.2,1716.0,152361300.0,29.0,139718036.85,23.0,137243394.53,53.0,127357341.0,51.0,116590422.3,185.0,116043562.75,16.0,93113650.96,380.0,80810803.22
288,003378.OF,1716.0,127400000.0,234.0,71976000.0,66.0,64710000.0,69.0,61488922.32,217.0,58916000.0,30.0,55160000.0,86.0,52850000.0,24.0,48888000.0,113.0,46340000.0,30.0,45660000.0
289,003580.OF,792.0,6923465.0,1716.0,4368000.0,358.0,4135410.4,98.0,4115070.0,20.0,3740100.0,125.0,3573360.0,4.0,3153500.0,45.0,3011229.0,58.0,2774060.0,73.0,2757500.0
290,003715.OF,11.0,33168000.0,12.0,30064608.12,17.0,28140000.0,270.0,24579000.0,275.0,23296000.0,11.0,23090000.0,462.0,22756249.0,3.0,20841000.0,55.0,19504000.0,9.0,19332724.05
291,003940.OF,862.0,373143267.27,362.0,358816993.2,1021.0,337693460.0,1716.0,197799420.0,156.0,184520151.21,219.0,182920600.0,48.0,151337600.5,242.0,142265013.75,158.0,140434491.38,199.0,128109100.0
292,004183.OF,140.0,14791781.9,303.0,13434330.0,221.0,13222704.6,144.0,13051686.06,234.0,11588136.0,7.0,11360358.46,1716.0,10738000.0,851.0,9213675.21,27.0,9126124.0,24.0,9037342.14
293,004263.OF,787.0,81832749.03,357.0,72031273.49,7.0,58768724.45,125.0,44416902.74,9.0,40833263.09,37.0,40454236.82,619.0,38227626.0,6.0,37891876.74,6.0,37188423.52,7.0,35104868.93
294,004374.OF,259.0,48678004.98,48.0,47986947.5,862.0,47880391.59,89.0,45856638.8,92.0,45713375.0,126.0,45545265.0,14.0,44794696.0,380.0,43590760.0,51.0,40959711.0,260.0,39212875.0
295,004394.OF,1458.0,8324025.0,427.0,5503522.92,319.0,3878177.7,486.0,3798186.35,303.0,3409550.0,204.0,2294040.0,503.0,2055256.0,49.0,2038572.8,281.0,1987734.32,195.0,1724515.62
296,004434.OF,1458.0,5319255.0,1716.0,5278000.0,64.0,4421553.0,105.0,3692829.0,8.0,3608802.0,38.0,3223350.0,34.0,2898666.0,116.0,2859052.0,435.0,2725800.0,29.0,2476979.0
297,004477.OF,96.0,49984830.39,792.0,49714323.8,82.0,38762193.24,71.0,38253515.0,1716.0,36946000.0,343.0,35676948.0,303.0,35184868.8,862.0,33468450.03,83.0,30645120.0,435.0,30084258.12
298,004505.OF,199.0,48777200.0,862.0,42827905.89,95.0,34334875.0,13.0,32761890.0,1716.0,31746260.0,128.0,30192782.0,27.0,27150552.0,45.0,16849156.0,395.0,14903427.0,48.0,14668600.0
299,004666.OF,44.0,406956000.0,40.0,199585500.0,53.0,176340000.0,86.0,165300000.0,12.0,163040000.0,36.0,136580000.0,56.0,136020000.0,172.0,133356000.0,70.0,133000000.0,42.0,131700000.0
300,004868.OF,12.0,236069874.95,1716.0,231196420.0,862.0,228480384.6,250.0,226754160.62,78.0,199683055.0,394.0,152940271.5,281.0,151412530.31,33.0,132077715.21,221.0,75572060.4,1021.0,75443908.0
301,004871.OF,122.0,13219200.0,498.0,12055157.9,440.0,11860560.0,851.0,6986193.29,36.0,5961373.0,160.0,5757174.0,21.0,5595615.0,21.0,5468650.0,7.0,5164608.0,53.0,4867848.0
302,004877.OF,,,,,,,,,,,,,,,,,,,,
303,004881.OF,597.0,10549654.93,1716.0,9646000.0,1458.0,4750785.0,498.0,3978747.0,440.0,3675360.0,1021.0,3624800.0,184.0,3401895.0,429.0,2611404.0,862.0,2445984.0,151.0,2345825.0
304,004958.OF,146.0,101394602.74,55.0,66162936.0,127.0,61079539.73,285.0,54101696.0,84.0,47381040.0,82.0,47000160.0,1458.0,46330305.0,174.0,45883100.0,46.0,41500895.28,38.0,40030325.0
305,005028.OF,42.0,55140281.0,37.0,50483601.0,48.0,42289075.57,149.0,37517291.4,155.0,36494889.79,19.0,34847411.4,122.0,34159968.0,55.0,33805298.42,34.0,31311823.2,17.0,28130114.75
306,005075.OF,272.0,20205495.89,4.0,6534261.0,21.0,6216198.0,117.0,5336877.0,35.0,5282316.0,9.0,5192434.8,63.0,4980950.0,18.0,4866568.0,42.0,4721040.0,10.0,4488750.0
307,005094.OF,22.0,132237367.47,17.0,116063083.4,338.0,112121376.0,50.0,105814505.06,121.0,104558655.0,66.0,103102642.08,47.0,100464489.51,612.0,89533697.0,145.0,84113805.12,92.0,82838841.0
308,005241.OF,792.0,92492959.06,862.0,92361375.0,1716.0,89183640.0,362.0,85942200.0,199.0,70942655.0,318.0,61271121.6,125.0,40259916.0,629.0,35165789.82,33.0,34835949.0,23.0,33767110.0
309,005244.OF,16.0,35180000.0,132.0,34528000.0,18.0,32177600.0,44.0,31868600.0,13.0,24681480.0,14.0,24472000.0,36.0,21839500.0,42.0,21600000.0,190.0,19458474.08,5.0,18242000.0
310,005250.OF,357.0,9032173.99,498.0,8088439.67,258.0,7450180.4,270.0,7211970.18,309.0,7175527.6,52.0,5632738.1,421.0,5376420.0,172.0,5300901.0,13.0,5201302.32,98.0,5029493.07
311,005258.OF,318.0,1995750.0,212.0,1991240.0,362.0,1934040.0,395.0,1930747.0,394.0,1804650.0,174.0,1778080.0,319.0,1742500.0,111.0,1726050.0,153.0,1633216.0,199.0,1615400.0
312,005299.OF,142.0,146674944.0,169.0,120199009.75,37.0,119558025.5,93.0,115879694.4,15.0,114033744.0,160.0,105984424.98,78.0,105842653.9,6.0,89377606.98,23.0,73565976.0,19.0,72528812.5
313,005335.OF,63.0,24156000.0,63.0,20290000.0,102.0,18768000.0,25.0,18450000.0,110.0,17980000.0,231.0,16614000.0,22.0,14700000.0,17.0,12360000.0,4.0,11320000.0,12.0,10810000.0
314,005521.OF,629.0,12094110.0,62.0,10908755.0,30.0,10838724.0,122.0,10835501.4,792.0,10739915.06,270.0,9711436.0,37.0,9264499.05,21.0,7957165.5,1716.0,7826000.0,862.0,7720137.0
315,020005.OF,1021.0,102006600.0,1716.0,101779860.0,862.0,100890979.83,92.0,89818813.37,362.0,79299726.0,219.0,67419328.0,281.0,58989377.72,17.0,58880332.98,486.0,52583295.03,343.0,46636032.0
316,020010.OF,132.0,112000200.0,44.0,72208600.0,36.0,71537381.66,18.0,67401600.0,14.0,64400000.0,549.0,59547040.82,69.0,55231800.0,13.0,48368167.24,3.0,46524500.0,13.0,46220000.0
317,020023.OF,614.0,15106674.0,549.0,10486681.15,23.0,9210796.8,72.0,8614009.6,4.0,7447647.0,13.0,7318246.0,318.0,6184164.0,26.0,5905968.0,249.0,5266095.0,4.0,5129921.92
318,040004.OF,1716.0,128781380.0,242.0,99791632.5,71.0,92310878.85,862.0,88666920.0,221.0,82016321.4,156.0,72686409.56,226.0,71070501.37,317.0,67851939.6,144.0,61683255.0,274.0,50513739.73
319,040005.OF,1456.0,108107158.05,81.0,102255252.12,89.0,97830477.35,70.0,96357229.4,74.0,81889994.52,98.0,70573661.64,142.0,70405789.41,124.0,64961820.0,112.0,62879626.46,7.0,60556650.0
320,040007.OF,169.0,130690308.75,612.0,128119145.0,83.0,86557576.16,99.0,74701199.0,177.0,70604066.12,30.0,61140662.0,338.0,55847360.0,395.0,54306427.0,96.0,49674460.0,33.0,46827743.04
321,040008.OF,629.0,214357968.0,270.0,209342620.2,122.0,192171020.04,1716.0,188552000.0,30.0,185757333.84,62.0,175245078.23,184.0,162136947.0,21.0,143393584.5,98.0,139761085.5,862.0,137753997.03
322,040011.OF,380.0,69179992.0,614.0,68400057.0,629.0,57761640.0,317.0,55668312.0,1716.0,48776000.0,133.0,41901838.0,343.0,39790200.0,43.0,31342206.81,1021.0,29412100.0,862.0,28900320.12
323,040015.OF,27.0,165696440.0,7.0,162907881.08,52.0,115114323.8,258.0,112135530.0,25.0,105753824.04,1456.0,92416980.0,53.0,91644510.0,6.0,83141263.52,25.0,82156490.0,294.0,79569023.83
324,040016.OF,23.0,33743239.6,231.0,31633056.0,1021.0,29451500.0,1716.0,28392000.0,281.0,27915276.48,317.0,24407568.0,81.0,22234943.13,36.0,21975021.39,133.0,21936732.0,10.0,21435152.98
325,040020.OF,23.0,21889720.0,231.0,20252466.0,1716.0,19408480.0,281.0,18213327.21,1021.0,16784400.0,10.0,14640812.62,185.0,14519915.0,81.0,14471167.35,36.0,14461983.27,133.0,13978445.5
326,040025.OF,169.0,95287102.3,612.0,82228212.0,83.0,63591321.14,99.0,41112159.0,30.0,39421333.0,15.0,38104971.48,74.0,33906248.4,279.0,33370744.0,96.0,32780990.0,21.0,32230080.0
327,050009.OF,33.0,209825443.54,1456.0,185292796.5,30.0,139563843.0,612.0,109165562.0,20.0,101802307.04,177.0,74398205.0,162.0,66607316.1,137.0,66522500.0,309.0,60645536.32,27.0,59054604.0
328,050010.OF,33.0,46179046.1,20.0,25929597.68,338.0,25898656.0,1456.0,22495170.0,162.0,20143980.0,145.0,19647958.0,177.0,19435556.0,31.0,16993387.32,395.0,15573278.0,8.0,15078954.56
329,050018.OF,58.0,18322816.0,435.0,17597040.0,160.0,14932968.0,122.0,13392864.0,168.0,11527164.0,42.0,11494903.0,282.0,11176830.0,38.0,6944636.0,486.0,6919962.0,17.0,6412076.0
330,070001.OF,24.0,472222649.32,362.0,196005964.8,81.0,153668952.0,281.0,138835922.16,486.0,127676416.0,60.0,107877738.62,35.0,92628744.0,9.0,72978501.35,1716.0,68228160.0,133.0,66528403.84
331,070002.OF,14.0,509062191.78,78.0,182663835.5,212.0,177783851.2,113.0,159697498.4,23.0,134620186.22,156.0,120824555.63,84.0,119438543.7,55.0,102646632.06,79.0,90529387.76,36.0,89494906.05
332,070006.OF,1716.0,130337480.0,1021.0,108377777.0,362.0,95252287.2,27.0,81452120.55,1458.0,81445102.95,317.0,80955432.0,282.0,78690718.89,74.0,61079735.75,486.0,55800453.94,498.0,54919045.8
333,070011.OF,1716.0,215651800.0,123.0,136064947.61,435.0,126536976.09,97.0,121654887.2,158.0,106999385.4,629.0,106760190.78,362.0,104208526.8,317.0,96347592.0,343.0,88247952.0,27.0,81452120.55
334,070017.OF,1458.0,3899298.15,113.0,3055470.0,140.0,3027941.0,162.0,2743155.0,862.0,2598858.0,156.0,2503539.0,53.0,2489417.0,119.0,2342402.8,429.0,2304180.0,102.0,2286148.0
335,070019.OF,55.0,176920076.98,141.0,173692322.16,56.0,170001204.72,343.0,167449146.6,96.0,149897293.9,74.0,138231025.9,63.0,122189210.22,71.0,120013256.9,21.0,118709825.17,9.0,115096177.5
336,070021.OF,282.0,100999459.72,36.0,92899627.05,14.0,90176267.5,83.0,87505745.88,109.0,80399007.0,104.0,78291833.0,95.0,71895906.6,11.0,71327306.74,344.0,63307917.76,52.0,63143936.94
337,070032.OF,1716.0,191198280.0,282.0,157728173.85,1021.0,143836398.0,185.0,135401158.05,250.0,128750713.48,862.0,107618200.2,160.0,101689385.22,1458.0,95006766.9,52.0,93742978.5,74.0,93007812.26
338,070099.OF,362.0,126592179.6,81.0,112673492.8,6.0,91412901.37,281.0,86559528.64,486.0,81234431.39,60.0,79401421.38,35.0,76538442.0,133.0,73224466.86,21.0,72839305.0,1716.0,58037980.0
339,090004.OF,285.0,101680940.24,234.0,95245660.86,134.0,77068597.2,103.0,62033282.0,129.0,59164628.4,1716.0,46710300.0,30.0,45774301.46,195.0,35396724.0,282.0,34505460.0,57.0,33539123.0
340,090009.OF,78.0,5515060.0,173.0,5196870.0,1021.0,4865900.0,162.0,4603169.73,317.0,4581000.0,395.0,4570748.0,285.0,4519328.0,135.0,4251156.0,429.0,3814698.0,53.0,3655274.0
341,090013.OF,35.0,67721670.0,337.0,57659750.0,25.0,47336044.93,40.0,36721707.43,5.0,33888959.46,12.0,33304146.19,30.0,30152821.3,103.0,30074367.12,279.0,29082592.0,103.0,23980688.0
342,090015.OF,1716.0,47538400.0,862.0,35268286.59,285.0,32186439.12,1458.0,29215297.5,380.0,20138246.0,11.0,18967721.45,317.0,16290036.0,68.0,15685985.0,36.0,15657845.0,129.0,15509055.0
343,100020.OF,1716.0,505031800.0,362.0,494333269.2,1458.0,454882791.15,168.0,329220390.6,486.0,316202676.23,89.0,314574227.1,199.0,280694465.0,78.0,270274501.5,28.0,247253526.8,45.0,226944344.0
344,100022.OF,151.0,243379730.0,140.0,206230289.3,1716.0,197792140.0,94.0,139731924.0,1021.0,129456777.0,156.0,125859777.99,212.0,119909713.5,151.0,119539196.05,234.0,113642816.43,98.0,88333541.82
345,100026.OF,212.0,307518391.5,1716.0,236081300.0,427.0,193774226.0,231.0,188318637.78,270.0,185208090.45,36.0,184660939.84,23.0,176292965.94,273.0,172273526.25,81.0,119158712.34,614.0,115478220.0
346,100039.OF,612.0,43555732.0,162.0,26109540.0,21.0,18081157.5,96.0,15065616.0,246.0,14071370.0,35.0,13789348.0,142.0,10694700.0,12.0,10392850.0,44.0,10050580.0,5.0,9764943.0
347,100060.OF,10.0,82686020.0,42.0,80597856.0,103.0,75443651.19,395.0,68943126.0,34.0,60486690.0,318.0,49571396.46,140.0,47674769.87,34.0,45200864.7,612.0,39140750.0,23.0,33353915.0
348,100061.OF,,,,,,,,,,,,,,,,,,,,
349,110013.OF,98.0,367283585.52,45.0,355871587.95,149.0,304805563.8,429.0,278984994.0,18.0,278421501.12,1716.0,230594000.0,53.0,196540805.04,64.0,193589608.5,52.0,173849190.0,1458.0,168237884.4
350,110015.OF,1716.0,145769260.0,471.0,129662516.34,862.0,114958190.52,362.0,105717350.4,71.0,91885383.55,1021.0,77587071.0,74.0,76178590.18,250.0,60293624.0,219.0,57927200.0,92.0,56313050.0
351,110023.OF,378.0,502418535.76,84.0,320052279.98,55.0,297877208.2,6.0,288365786.3,37.0,276470844.21,19.0,258041044.8,26.0,228917210.08,44.0,211733255.75,23.0,186947881.12,13.0,178423965.0
352,110029.OF,1456.0,231179288.85,98.0,155995068.78,53.0,153036904.12,52.0,146920226.5,137.0,134002825.0,60.0,130055421.8,22.0,109208164.0,23.0,106907561.34,21.0,93920315.12,421.0,82072843.44
353,121003.OF,1021.0,34238600.0,1716.0,28392000.0,285.0,28069976.0,173.0,28024126.56,231.0,27436858.02,54.0,21675951.0,218.0,21449420.8,212.0,19549650.0,273.0,19069575.0,95.0,18200000.0
354,121008.OF,158.0,53121889.29,14.0,30543731.51,1716.0,30212000.0,81.0,25727230.08,343.0,24430224.0,231.0,23979540.0,95.0,23662500.0,144.0,23484303.0,1021.0,23029300.0,270.0,21708719.0
355,160603.OF,190.0,39997298.86,378.0,31460881.56,195.0,19849759.0,317.0,13816296.0,142.0,13559250.32,159.0,13377046.1,43.0,12287114.11,80.0,12240213.6,597.0,11554383.97,97.0,10561264.0
356,160624.OF,310.0,29113467.56,1458.0,27448980.0,92.0,26349375.0,862.0,21886461.0,1716.0,15652000.0,319.0,13905916.7,1021.0,12805000.0,63.0,12098043.93,250.0,9933887.48,125.0,9613800.0
357,161606.OF,69.0,164900977.78,89.0,160723482.92,160.0,158942131.2,37.0,156387481.2,303.0,130301471.8,48.0,123990968.43,282.0,110341000.44,78.0,77626891.62,34.0,64052544.0,83.0,47827743.88
358,162209.OF,122.0,47164032.0,144.0,44580088.0,76.0,37001510.0,134.0,36688824.0,433.0,30975000.0,341.0,26386176.0,210.0,21809175.0,98.0,20677468.0,173.0,19729800.0,102.0,19318170.0
359,163411.OF,260.0,153847129.15,862.0,137710937.52,128.0,129719635.6,103.0,102217945.21,142.0,84896015.12,138.0,80560219.18,344.0,77170608.0,12.0,75670130.0,126.0,74433021.0,43.0,72632109.68
360,163805.OF,1021.0,40477196.0,48.0,38161526.2,1716.0,36773100.0,862.0,35874432.0,62.0,34194560.0,168.0,33731100.0,44.0,26839317.5,597.0,25319171.84,23.0,18976760.0,42.0,11344014.0
361,163807.OF,1716.0,182757120.0,1458.0,132248454.75,160.0,91492490.0,614.0,79728880.0,117.0,78482488.0,42.0,66575988.6,242.0,65988375.0,177.0,64329972.0,53.0,64109692.08,19.0,62642991.6
362,163822.OF,242.0,127367062.5,117.0,124212270.0,160.0,80992580.0,86.0,69998141.0,249.0,69998095.5,33.0,65756816.0,597.0,65407860.58,151.0,63852275.0,23.0,62280981.0,1021.0,62074700.0
363,166002.OF,126.0,741458151.0,103.0,501239452.05,102.0,412119113.73,195.0,329599281.19,53.0,253780209.0,276.0,244328485.68,62.0,232752350.72,395.0,228898119.31,108.0,224215430.4,341.0,223937615.64
364,166005.OF,10.0,318693887.11,41.0,269003204.4,11.0,226519149.02,4.0,206378911.18,21.0,141048408.0,3.0,133470772.01,31.0,126203448.0,12.0,113969784.24,11.0,105709692.0,24.0,96255016.96
365,166301.OF,433.0,799682132.55,98.0,283293184.0,99.0,278829779.36,20.0,273102004.14,110.0,271327909.2,57.0,255131195.43,23.0,238798657.5,33.0,236776252.64,145.0,234708043.83,338.0,220434624.32
366,180010.OF,362.0,60305001.6,35.0,56195002.28,282.0,49761098.19,1021.0,47778410.0,36.0,45284006.61,1458.0,44341066.05,134.0,43874438.64,195.0,43487511.97,72.0,41676840.79,48.0,33463840.0
367,180012.OF,1716.0,1583400000.0,862.0,1554219000.0,362.0,1498200000.0,221.0,1354524809.4,95.0,1349717875.0,1021.0,1280508077.0,242.0,1247632875.0,23.0,1238792966.19,35.0,1204676610.65,71.0,1185428504.6
368,180013.OF,1716.0,48288240.0,862.0,38091105.0,199.0,23364200.0,317.0,19278130.68,362.0,18393265.2,1021.0,18202800.0,221.0,15213087.0,4.0,11835640.0,5.0,11393291.52,158.0,11164362.0
369,180018.OF,851.0,55282051.23,212.0,32320722.9,1716.0,30976400.0,219.0,18411200.0,629.0,17307162.0,1021.0,16351000.0,862.0,16038266.13,195.0,15985023.0,362.0,13256346.0,318.0,13110534.12
370,180028.OF,549.0,5090621.92,48.0,4842519.5,8.0,4584264.0,58.0,4540900.0,89.0,4296180.0,28.0,4218039.0,18.0,4106898.0,10.0,3638573.15,22.0,2901518.2,242.0,2626125.0
371,180031.OF,395.0,250459410.6,172.0,210353754.06,612.0,204420667.0,62.0,199838073.6,55.0,189608012.9,112.0,171472326.3,30.0,160642043.75,255.0,151489967.31,7.0,111533175.06,32.0,111282600.0
372,200001.OF,83.0,4027887.36,64.0,3987900.8,3.0,3747777.6,17.0,3236130.0,21.0,3150032.0,8.0,3068195.05,338.0,3024800.0,53.0,2900793.0,68.0,2708160.0,136.0,2530798.0
373,200006.OF,21.0,34437584.0,13.0,34080243.46,12.0,31185707.6,27.0,30729336.0,95.0,30087500.0,8.0,27413340.0,38.0,25591950.0,13.0,25032789.6,6.0,23872339.5,44.0,22680175.0
374,200008.OF,1716.0,167443640.0,862.0,166835472.84,1021.0,158055070.0,486.0,126924883.19,362.0,114899409.6,317.0,108381695.76,219.0,107773600.0,274.0,101027479.45,199.0,88334800.0,394.0,78615085.5
375,202003.OF,282.0,219155504.0,629.0,205779042.0,38.0,188963806.74,162.0,188526879.9,123.0,175277534.0,132.0,173120144.21,5.0,160202452.9,64.0,129130996.5,1716.0,105771120.0,614.0,102070089.0
376,202005.OF,1716.0,229492900.0,317.0,183244581.0,219.0,127307824.0,95.0,125010750.0,362.0,108960000.0,92.0,105754053.75,281.0,105125345.0,503.0,104858846.54,394.0,96407742.0,1458.0,81210000.0
377,202007.OF,1716.0,84597240.0,1458.0,54001401.6,94.0,48513009.6,486.0,31187832.34,597.0,29739979.62,64.0,27859291.5,92.0,24010282.01,259.0,21642224.67,851.0,19844838.9,435.0,19797981.0
378,202011.OF,1716.0,92146600.0,35.0,71918638.5,285.0,56191787.52,318.0,55710483.12,188.0,51620517.0,395.0,45855999.0,281.0,43499708.85,629.0,38542456.8,435.0,34692000.0,310.0,33093379.62
379,202023.OF,378.0,259628634.23,851.0,239929164.8,1716.0,211105440.0,1458.0,182945015.4,219.0,151907792.0,28.0,138223148.0,84.0,115695010.2,597.0,100472904.11,64.0,100349780.25,28.0,89328578.0
380,202212.OF,1716.0,20092800.0,317.0,17407800.0,300.0,12069628.38,394.0,11132226.0,46.0,11036143.84,95.0,10633375.0,219.0,10360000.0,281.0,10042818.24,497.0,9831268.9,362.0,9544623.6
381,206009.OF,29.0,402102144.85,149.0,332757918.0,124.0,214365536.7,309.0,206042172.94,61.0,196733699.89,25.0,188776377.32,58.0,182732704.29,359.0,176380906.8,67.0,155144824.8,158.0,143176643.01
382,210003.OF,21.0,33242874.0,162.0,29374049.7,121.0,28933845.0,38.0,23778814.08,8.0,21949765.2,20.0,20991525.0,18.0,20480972.5,17.0,19356911.01,11.0,18874014.88,112.0,18276369.65
383,210009.OF,13.0,32526000.0,15.0,28102600.0,15.0,26964500.0,10.0,24815400.0,21.0,23913200.0,19.0,22178538.06,116.0,21818630.24,20.0,20255400.0,8.0,17827800.0,9.0,17704484.05
384,213003.OF,68.0,76327856.64,12.0,73056633.0,62.0,71196097.0,38.0,69481603.64,612.0,54977263.0,18.0,52885528.0,7.0,50901098.96,5.0,49591645.75,38.0,49011650.0,23.0,48359916.0
385,217009.OF,64.0,61454655.6,14.0,41490969.05,210.0,40118835.75,29.0,37798072.7,168.0,34864096.68,39.0,26025494.28,433.0,21583999.5,1.0,20401247.12,16.0,19934250.0,62.0,18839621.0
386,217010.OF,64.0,60075810.46,210.0,42404833.5,168.0,38324957.76,14.0,36619703.0,29.0,36115265.53,39.0,27340613.43,218.0,23265689.6,112.0,18309091.35,42.0,17760501.0,16.0,17649796.5
387,217012.OF,629.0,13344048.0,18.0,13205042.0,80.0,11096480.0,174.0,9906980.0,117.0,9763082.0,15.0,9514030.0,140.0,9505027.0,26.0,9187966.63,149.0,8680995.6,64.0,8526300.0
388,217013.OF,95.0,23762500.0,359.0,22097088.0,133.0,11977053.69,173.0,11396914.4,153.0,11199968.0,53.0,11191712.0,23.0,11018916.0,56.0,10192541.16,29.0,8894585.0,70.0,7996625.0
389,217020.OF,235.0,7921213.12,1021.0,7781500.0,212.0,7339050.0,199.0,7032900.0,1716.0,6916000.0,63.0,6723573.25,310.0,6685844.0,128.0,6352084.0,128.0,6173051.64,64.0,5829656.0
