,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
381,206009.OF,54.0,385208881.2,297.0,346296329.44,505.0,295780157.4,678.0,206888423.0,623.0,203445821.6,1041.0,200385097.65,773.0,197541159.13,98.0,188984475.42,201.0,186210238.98,773.0,176340623.14
382,210003.OF,1171.0,43521443.0,123.0,43085510.4,176.0,41040494.6,2602.0,36258600.0,722.0,33425316.0,903.0,32355601.6,440.0,31688700.0,111.0,30511919.0,243.0,29241616.0,2094.0,28008786.69
383,210009.OF,134.0,17989810.02,173.0,17114600.0,27.0,16486717.52,47.0,16261000.0,184.0,14823400.0,149.0,14806836.0,50.0,14655000.0,31.0,13279500.0,22.0,12901372.95,120.0,11558100.0
384,213003.OF,567.0,109773872.64,2602.0,103916400.0,142.0,102547764.4,382.0,80397360.0,1384.0,71090236.0,903.0,69894950.88,616.0,68473183.68,215.0,60262135.78,250.0,58469128.0,1523.0,57426978.0
385,217009.OF,383.0,69570853.87,544.0,65781038.68,916.0,53597821.27,409.0,49789900.8,262.0,46843758.0,181.0,34532857.32,659.0,34050466.96,955.0,33234605.82,835.0,24326520.0,450.0,21745006.95
386,217010.OF,544.0,75818164.83,409.0,65094451.2,383.0,61402856.2,916.0,58918326.64,262.0,55591231.8,58.0,48651121.74,181.0,40864476.11,955.0,38679561.6,751.0,30686416.88,835.0,26177216.0
387,217012.OF,659.0,15606760.49,487.0,14558292.0,1193.0,12754560.0,740.0,12402858.62,264.0,11619736.0,333.0,11495667.85,440.0,10653825.0,888.0,9792263.25,145.0,9660515.0,194.0,9309235.0
388,217013.OF,1235.0,17604160.0,555.0,17078900.0,1624.0,16952449.8,752.0,15100418.55,117.0,12557520.0,450.0,12386737.31,916.0,12002804.0,880.0,11891875.92,288.0,10949215.84,1143.0,10696832.0
389,217020.OF,2602.0,14257800.0,1523.0,12372479.0,736.0,12062000.0,740.0,10110610.93,29.0,9943261.03,333.0,9576831.25,751.0,9551136.0,656.0,9105390.4,409.0,8819712.0,888.0,8814296.25
390,229002.OF,748.0,7320245.38,598.0,6825940.0,184.0,5869008.0,722.0,5662212.0,453.0,5077204.6,484.0,3377118.0,1170.0,2890302.0,70.0,2454709.5,157.0,2421000.0,831.0,2314974.0
391,233006.OF,27.0,41948391.0,62.0,38393460.0,26.0,37048560.44,1523.0,33349000.0,37.0,26291580.0,955.0,20793600.0,195.0,18655346.9,750.0,17765000.0,1193.0,16224000.0,404.0,15266290.0
392,233007.OF,1111.0,50520651.0,2563.0,50511500.0,290.0,50503403.1,752.0,49691557.65,600.0,43178461.2,1624.0,36951702.61,1741.0,31844562.93,1268.0,27451663.47,193.0,25806532.26,1295.0,25657657.2
393,233009.OF,198.0,11695091.0,137.0,10773945.0,242.0,10698162.0,658.0,9786390.0,405.0,9455835.0,453.0,9422420.0,407.0,8042640.0,84.0,7786229.0,119.0,7575165.0,160.0,7304675.0
394,233011.OF,2602.0,9718800.0,2094.0,9365512.8,244.0,8090260.5,581.0,7997950.0,677.0,7873506.97,555.0,6828666.6,563.0,5497676.8,348.0,5351840.0,509.0,5272612.0,160.0,4203088.26
395,240004.OF,1439.0,51507000.0,413.0,46375274.61,244.0,41854582.0,1401.0,40548000.0,968.0,34709818.0,936.0,31775000.0,215.0,26897500.0,617.0,26136000.0,1741.0,26109549.0,488.0,23981156.7
396,240008.OF,457.0,94684152.0,936.0,85198738.0,544.0,84679715.55,1439.0,83105549.28,740.0,80645644.8,2095.0,61183663.8,1741.0,59831859.0,450.0,46160880.0,432.0,39537029.57,348.0,33956280.0
397,240022.OF,1171.0,251098120.0,830.0,226202611.8,1085.0,190345814.2,976.0,175404000.0,833.0,133202231.1,298.0,89100000.0,1193.0,87360000.0,347.0,78480000.0,250.0,77830659.56,1761.0,69801047.0
398,257010.OF,156.0,56001177.03,166.0,55511376.0,106.0,48617280.0,492.0,46074896.0,266.0,43727262.15,391.0,42981302.0,170.0,42248109.75,739.0,41279898.24,234.0,40400850.0,935.0,36100602.5
399,257020.OF,1143.0,85352960.0,590.0,63832500.0,860.0,55461900.0,968.0,51909000.0,426.0,48464000.0,432.0,47951226.0,420.0,47302500.0,788.0,44648000.0,1384.0,41927400.0,83.0,41745000.0
400,257070.OF,2602.0,80100000.0,736.0,78911824.0,357.0,69709614.0,490.0,62789403.1,634.0,60755511.68,747.0,60357649.98,1143.0,60089592.32,509.0,59746075.68,473.0,45297928.0,420.0,44821044.81
401,260101.OF,396.0,380486015.7,473.0,371408492.0,414.0,331796425.24,184.0,292807972.5,788.0,279927221.58,522.0,261082676.0,590.0,220501541.13,213.0,210470083.68,502.0,188964098.72,22.0,172815572.6
402,260103.OF,2563.0,106086420.0,1741.0,86870689.86,1523.0,71693832.0,1385.0,60352163.0,1113.0,56140948.45,18.0,51351767.12,5.0,51157232.88,22.0,50828109.59,1295.0,43033680.0,270.0,41733138.05
403,260104.OF,1741.0,348384578.82,1523.0,346513942.32,2563.0,340024195.0,1385.0,329012926.21,1295.0,247907822.4,2602.0,213591990.0,1624.0,191675511.89,454.0,168235850.08,704.0,159547746.86,1016.0,144620441.46
404,260108.OF,1385.0,4658600000.0,1741.0,4550943055.83,1523.0,4524570125.04,2563.0,4384504540.0,1295.0,3789720000.0,1624.0,3119701767.83,704.0,2580425979.33,718.0,2496587766.66,1235.0,1948800000.0,1268.0,1811687620.05
405,260109.OF,1523.0,560979581.4,1741.0,560459743.95,2563.0,547888220.0,1385.0,524092500.0,1295.0,397661583.6,1624.0,386700541.68,718.0,339887124.0,704.0,330055000.0,1235.0,301667744.0,454.0,246423988.08
406,260116.OF,1523.0,153405400.0,2563.0,149285000.0,2602.0,106800000.0,586.0,74900000.0,522.0,72680000.0,1624.0,62396079.8,396.0,61670000.0,55.0,60766158.9,1213.0,59862573.98,1171.0,57372000.0
407,262001.OF,,,,,,,,,,,,,,,,,,,,
408,270005.OF,600.0,471339000.0,644.0,428945000.0,2095.0,419772064.98,1624.0,415960000.0,888.0,391502088.0,2563.0,341515000.0,473.0,260000780.0,375.0,146412209.46,354.0,145871000.0,277.0,141925245.12
409,270006.OF,888.0,424001025.0,1041.0,329026153.5,365.0,328341701.35,2563.0,320923895.0,744.0,254504939.29,2602.0,211250400.0,740.0,188159012.71,163.0,186321769.5,1624.0,160051009.0,43.0,158059262.35
410,270008.OF,487.0,86641000.0,707.0,75050941.0,1210.0,74676980.0,516.0,72802275.7,977.0,61414725.0,1206.0,51251900.0,1170.0,47195334.0,936.0,35156967.0,1268.0,34422300.0,258.0,34342106.4
411,270021.OF,503.0,238990824.24,860.0,223596783.0,1401.0,196708485.0,1295.0,172385280.0,1268.0,172369848.42,590.0,153740320.92,1143.0,103218609.28,186.0,100923163.2,420.0,96517500.0,270.0,89535942.95
412,270025.OF,487.0,121068215.72,707.0,98148974.0,82.0,94264572.6,258.0,88734240.0,515.0,82446684.32,976.0,80228670.0,173.0,76961856.0,1210.0,76057068.8,89.0,58846935.66,187.0,56894357.52
413,270028.OF,627.0,258558924.0,338.0,250524945.0,522.0,222314784.8,298.0,154466311.95,1401.0,143304437.49,289.0,140579355.0,431.0,114799045.0,286.0,108660899.9,773.0,90112349.89,386.0,86291306.02
414,270041.OF,1741.0,33500187.0,2563.0,32720000.0,1523.0,32198124.0,1624.0,22461840.0,1267.0,21465345.0,558.0,20206297.58,281.0,18042816.0,401.0,17715951.0,457.0,17189659.14,102.0,16974910.8
415,270050.OF,600.0,157113000.0,644.0,140382000.0,888.0,130504698.0,1624.0,124788000.0,2095.0,113276330.4,2563.0,112475000.0,473.0,93600000.0,354.0,78027724.0,375.0,66550000.0,277.0,56807846.64
416,288002.OF,788.0,100573403.2,1213.0,86443826.0,1385.0,75248269.43,1086.0,62862776.3,940.0,59868480.0,2602.0,53400000.0,2095.0,52083071.88,520.0,51673869.0,314.0,51276988.56,1171.0,50880645.06
417,290011.OF,365.0,134781600.0,860.0,129411100.0,588.0,127218000.0,233.0,125819200.0,509.0,125056800.0,1098.0,113832000.0,751.0,104384000.0,207.0,84792368.0,106.0,83930000.0,130.0,65906500.0
418,290012.OF,210.0,7482057.6,19.0,5135550.0,98.0,4890255.8,402.0,4850600.0,31.0,4797800.0,5.0,4667395.6,137.0,4647142.5,72.0,4556700.0,52.0,4456250.0,111.0,3879890.0
419,320003.OF,92.0,299916949.08,87.0,216445884.75,39.0,214316075.33,31.0,189645049.59,145.0,173901096.46,39.0,170382742.74,157.0,158366324.92,75.0,147603771.45,320.0,127959031.0,56.0,115746137.19
420,320005.OF,1235.0,101796542.4,475.0,97135059.35,199.0,88698650.61,1523.0,81874701.3,509.0,77481648.0,1401.0,65841774.82,57.0,65054030.85,1741.0,51808978.17,399.0,35833803.6,658.0,27236414.0
421,320007.OF,968.0,2635750071.24,631.0,2609714430.0,1143.0,2597883055.36,860.0,2193255056.5,404.0,2088799701.5,747.0,2051849027.14,282.0,1894667989.36,420.0,1865631212.5,271.0,1446955645.28,364.0,1405594639.6
422,320011.OF,638.0,20958095.6,233.0,18114731.66,1267.0,17842566.55,112.0,17447200.0,493.0,15313840.0,417.0,14451061.38,218.0,13822600.0,567.0,12582864.0,39.0,11873400.0,364.0,11744200.0
423,320012.OF,1385.0,32610200.0,475.0,22592981.88,646.0,20144400.0,752.0,19456500.0,503.0,17444000.0,789.0,16743000.0,332.0,15200000.0,744.0,14836741.8,452.0,13548000.0,440.0,13041000.0
424,320015.OF,1266.0,6234804.4,637.0,6084000.0,1267.0,6040811.7,233.0,6038200.0,112.0,5404000.0,493.0,4866080.0,567.0,4806086.4,39.0,4677400.0,416.0,4269200.0,335.0,4053353.7
425,340007.OF,1384.0,536274739.0,2602.0,512640000.0,509.0,441094000.0,742.0,348319738.76,860.0,341432700.05,634.0,336544000.0,1159.0,250450000.0,1169.0,210948500.0,2094.0,199891799.01,1171.0,191240000.0
426,370027.OF,2563.0,96519910.0,2602.0,90407802.0,2095.0,78687631.32,1213.0,77476798.0,1523.0,71400209.0,1730.0,70064350.6,1401.0,42741477.85,1523.0,39560794.56,1210.0,36978300.0,860.0,36881736.87
427,375010.OF,598.0,195048395.0,880.0,151160962.85,1325.0,148381252.5,1213.0,147698324.56,1171.0,143968818.7,435.0,136746285.36,2602.0,100771140.0,502.0,88919207.32,656.0,82851287.72,825.0,68191318.8
428,377010.OF,1401.0,102221845.9,417.0,85054467.02,134.0,57415718.7,940.0,51715104.0,172.0,50228475.6,215.0,45841025.0,435.0,44715000.0,509.0,42138043.22,47.0,37605330.0,432.0,37077787.07
429,377016.OF,,,,,,,,,,,,,,,,,,,,
430,377240.OF,1213.0,703780305.3,598.0,639035500.6,1171.0,514531984.96,880.0,478006740.25,1325.0,464985202.5,435.0,416897562.74,2602.0,390184722.0,656.0,321539207.0,722.0,304058805.67,396.0,276626952.0
431,378010.OF,773.0,83652823.1,1213.0,78703389.26,1171.0,73352396.88,860.0,65729462.0,435.0,64405698.94,623.0,63853712.06,157.0,63095512.24,131.0,54977479.38,310.0,52143840.18,391.0,50125358.63
432,378546.OF,,,,,,,,,,,,,,,,,,,,
433,379010.OF,1171.0,41868268.82,396.0,34773862.9,1523.0,29807669.69,2602.0,29611902.0,1193.0,26375481.6,656.0,24164431.04,2563.0,18419315.0,1325.0,17325750.0,628.0,14709268.0,722.0,14615813.04
434,398011.OF,248.0,19462588.76,297.0,17136288.0,354.0,15263411.0,1098.0,13489092.0,428.0,13161832.0,357.0,12290681.0,857.0,9618840.0,623.0,9258186.0,2602.0,9078000.0,628.0,9030301.0
435,398021.OF,2602.0,144500400.0,297.0,121136426.24,333.0,117672093.9,333.0,109907167.5,555.0,106346612.4,194.0,96321611.3,409.0,90659001.6,643.0,81231661.25,352.0,78636860.16,502.0,76447513.08
436,398061.OF,2563.0,26380500.0,1030.0,20142335.7,95.0,16841475.0,429.0,16152015.0,2602.0,16073400.0,646.0,16014798.0,789.0,15877945.0,186.0,15170105.0,108.0,14680562.0,121.0,12323061.81
437,400001.OF,2563.0,22495000.0,433.0,16110406.0,253.0,14391818.25,356.0,11776825.76,1523.0,11692492.89,542.0,10449000.0,66.0,10058561.64,203.0,9828000.0,1385.0,9317200.0,365.0,8408000.0
438,400007.OF,2563.0,15337500.0,1268.0,15097500.0,748.0,10112232.88,1210.0,8326000.0,2095.0,7994267.4,401.0,7206000.0,623.0,6434069.2,1295.0,6264000.0,486.0,6064410.0,404.0,5590000.0
439,400025.OF,2563.0,18814000.0,1730.0,12700000.0,453.0,12580000.0,1268.0,12078000.0,475.0,10933560.0,825.0,10503900.0,880.0,9948600.0,450.0,9423466.74,1235.0,9094400.0,718.0,8760819.06
440,410003.OF,275.0,115634462.49,860.0,104012394.0,1210.0,97577100.0,2094.0,85477028.43,807.0,70631925.0,207.0,64167202.74,644.0,57969967.0,627.0,54144600.0,452.0,52059823.2,888.0,46849500.0
441,410007.OF,275.0,83936304.0,1210.0,75296000.0,860.0,68077064.68,807.0,48024600.0,2094.0,47555163.6,1041.0,42658154.0,207.0,40944600.0,644.0,40398820.0,888.0,40379244.75,286.0,33354751.1
442,420001.OF,2563.0,38288535.0,222.0,34119306.0,6.0,30431013.7,14.0,28908922.64,1439.0,25201764.0,1210.0,20605908.8,44.0,19717418.28,1741.0,19697059.92,544.0,19529545.63,97.0,18713252.0
443,420003.OF,2563.0,74552520.0,1235.0,62127094.4,1741.0,56838852.54,1523.0,49848662.22,555.0,43628160.0,1267.0,40889710.0,704.0,40698782.0,678.0,37874968.23,1031.0,25515832.0,500.0,24837140.0
444,420005.OF,1438.0,46691532.0,222.0,46255215.24,97.0,34337553.6,14.0,31978277.24,916.0,31458464.0,464.0,30413670.0,544.0,29501471.33,13.0,28651951.27,44.0,28398118.68,158.0,27445484.12
445,450002.OF,311.0,248936853.84,1113.0,235875492.41,584.0,192030069.0,207.0,177993049.68,1206.0,163767354.6,372.0,147383117.05,1170.0,141343817.97,942.0,126378711.1,1730.0,126138635.2,953.0,125646943.95
446,450003.OF,555.0,231443641.2,631.0,194472090.0,916.0,180145000.0,2094.0,179901000.0,1729.0,177800000.0,481.0,170833305.24,1205.0,168798016.6,1112.0,168306641.9,454.0,168240000.0,478.0,166908745.3
447,450004.OF,482.0,300807308.39,1213.0,295461477.5,2563.0,289181405.0,1730.0,271272279.4,205.0,257930137.17,658.0,252875680.0,2095.0,233123178.36,287.0,204205510.32,461.0,197009368.68,2602.0,196298400.0
448,460001.OF,2602.0,183686922.0,540.0,168547157.32,1325.0,157610505.0,1235.0,151660163.2,888.0,151229403.0,656.0,144854173.92,35.0,102614986.3,390.0,101530857.63,1159.0,100986699.45,858.0,93558395.7
449,460007.OF,2602.0,40050000.0,880.0,39936996.6,179.0,37251900.0,141.0,35783328.0,325.0,35174700.0,1325.0,34817250.0,502.0,26890035.76,429.0,26481200.9,1159.0,23742660.0,656.0,17900184.0
450,460009.OF,328.0,9868872.0,294.0,9161274.0,562.0,8273148.0,867.0,8063363.0,199.0,8043658.68,210.0,7811698.83,384.0,7595919.1,84.0,7152096.0,181.0,6749028.0,598.0,6721060.0
451,470006.OF,1016.0,628589200.47,1624.0,541792059.6,277.0,416234045.52,507.0,414175007.4,600.0,366724023.48,1030.0,290253037.47,428.0,283353143.84,486.0,235156416.0,616.0,225026518.86,1295.0,219407248.8
452,470008.OF,2563.0,61350000.0,1624.0,60314200.0,1385.0,58938510.83,1523.0,56383698.0,916.0,50954013.25,1730.0,50800000.0,452.0,46951500.0,1171.0,46154817.8,248.0,44176974.61,1113.0,43983274.4
453,470009.OF,1729.0,244268142.4,187.0,142661308.8,286.0,133345561.86,594.0,119678881.72,742.0,117430863.2,436.0,108923827.0,452.0,108445757.61,364.0,98706767.0,63.0,89918801.46,314.0,89029733.04
454,481001.OF,1325.0,283304677.5,1523.0,257654707.49,836.0,252655598.8,678.0,182697240.62,1170.0,165584819.64,60.0,165450788.25,248.0,162240965.35,2602.0,153102072.0,940.0,137390534.4,957.0,116496198.0
455,481004.OF,1624.0,112905062.7,2563.0,111248000.0,876.0,107902431.84,936.0,92810306.0,1113.0,87282685.23,749.0,85131264.0,755.0,78949728.0,401.0,76592574.0,810.0,52497050.48,290.0,41477927.74
456,481006.OF,386.0,25693760.0,582.0,25050060.0,722.0,24916777.0,348.0,20985080.0,573.0,19785180.0,2602.0,16874400.0,830.0,16242942.0,1212.0,14629784.0,354.0,14478900.0,1159.0,14350785.0
457,481008.OF,2563.0,21268000.0,1268.0,17392320.0,1439.0,15740190.0,1113.0,15016171.49,936.0,12677200.0,789.0,10068124.0,1741.0,9934956.0,749.0,9435930.0,836.0,8508880.0,1267.0,8257400.0
458,481013.OF,2563.0,31241465.0,1267.0,14096005.0,1113.0,13841997.4,1268.0,13195215.0,38.0,12571335.0,1624.0,12035802.6,1741.0,11934063.0,1523.0,10502604.0,112.0,7729680.0,744.0,7694206.0
459,487021.OF,2602.0,46564800.0,88.0,33972536.98,1113.0,33085467.77,311.0,24254235.92,390.0,23840166.24,1159.0,22202142.05,1523.0,21695520.0,623.0,20853283.6,1325.0,20572500.0,620.0,20008932.0
460,519001.OF,2563.0,271821400.0,2602.0,186062154.0,1235.0,156052108.8,773.0,151371146.38,1385.0,131663449.57,916.0,128610662.5,563.0,115356989.44,1624.0,105289147.07,749.0,96359196.48,1098.0,85063048.92
461,519002.OF,2563.0,456488990.0,190.0,357861846.0,353.0,286052895.13,325.0,253905653.96,1523.0,241606168.22,263.0,219943268.0,1031.0,214909209.44,453.0,197128600.0,154.0,195362895.0,542.0,181863115.11
462,519003.OF,88.0,325013415.58,2602.0,127452984.0,41.0,115688326.03,2095.0,83891834.1,1439.0,82723734.0,740.0,80511298.56,1730.0,80181907.2,2563.0,63965555.0,858.0,62640270.0,239.0,61896546.0
463,519005.OF,440.0,247291122.4,453.0,156709291.44,656.0,146438217.6,722.0,143477560.09,298.0,139495309.9,857.0,132729666.3,561.0,125465503.64,1193.0,113541792.0,2602.0,110911800.0,732.0,92698372.0
464,519008.OF,603.0,257027400.0,1523.0,253837584.0,2602.0,240300000.0,582.0,178536456.0,2563.0,155215500.0,192.0,141964200.0,1523.0,133369987.78,658.0,119832400.92,276.0,108665835.18,314.0,101066226.72
465,519011.OF,240.0,122352526.03,660.0,99435413.91,736.0,83697552.0,1143.0,73630784.0,352.0,64695158.9,561.0,62772922.0,1267.0,53494436.35,620.0,51965742.0,288.0,48555619.35,751.0,48173216.0
466,519015.OF,660.0,42101863.98,240.0,40784175.34,736.0,30843200.0,1143.0,26686656.0,352.0,24080160.0,561.0,23572920.0,1267.0,19999228.05,620.0,19769427.0,288.0,18570195.0,751.0,18067174.16
467,519017.OF,1401.0,58703367.0,1741.0,48452295.78,860.0,47683013.0,2563.0,47488990.0,707.0,46966651.0,1171.0,46422553.8,968.0,40990807.0,1624.0,38700918.4,240.0,36710550.0,1761.0,35635775.19
468,519018.OF,1523.0,237481134.24,2563.0,184019325.0,1741.0,168227883.0,1113.0,153277757.86,118.0,152810958.9,2602.0,152670600.0,1385.0,135961473.93,1730.0,114063780.0,1210.0,113591980.0,789.0,111128872.0
469,519020.OF,788.0,14996649.29,346.0,14757749.7,199.0,14379584.0,309.0,14338643.82,1401.0,13918101.0,1210.0,13306975.2,588.0,12946975.86,1267.0,11727738.0,95.0,11650418.34,339.0,11427376.0
470,519021.OF,2563.0,48834600.0,2602.0,47259000.0,429.0,42331275.0,449.0,39578448.75,2095.0,39155919.06,1439.0,34733178.0,1741.0,33091278.75,509.0,29809748.0,649.0,28658277.0,558.0,28577650.64
471,519025.OF,1325.0,4309597.5,2563.0,4294500.0,1439.0,3268512.0,1523.0,2968061.0,880.0,2857459.0,2602.0,2830200.0,1730.0,2755900.0,399.0,2692732.0,277.0,2556675.0,736.0,2427200.0
472,519026.OF,957.0,43437264.0,620.0,31737834.0,736.0,29925600.0,2602.0,28515600.0,298.0,27879865.0,297.0,27691248.0,656.0,26923838.4,509.0,26260480.0,94.0,24380668.2,448.0,22921125.0
473,519029.OF,39.0,62962809.0,33.0,56782271.2,33.0,55860140.0,55.0,50455195.05,271.0,47865296.16,49.0,41250968.4,435.0,41083192.0,51.0,40584739.17,365.0,36647678.63,68.0,29572776.7
474,519035.OF,252.0,137666028.0,206.0,122234802.2,148.0,106716450.0,916.0,102940000.0,2563.0,102250000.0,1213.0,95776000.0,165.0,85831762.08,135.0,83428704.0,1730.0,68580000.0,502.0,64514256.8
475,519069.OF,1206.0,1258651629.6,916.0,995562232.31,2563.0,993583700.0,1439.0,977275572.3,1741.0,735364644.33,1401.0,714722498.26,1113.0,524644897.33,942.0,515345961.8,488.0,493890412.0,789.0,481863986.48
476,519087.OF,213.0,92513055.14,453.0,70845756.8,405.0,67351505.0,452.0,60829111.36,134.0,50157948.17,333.0,48578829.0,247.0,42768000.0,394.0,42490822.0,201.0,42042000.0,59.0,39617256.0
477,519089.OF,2602.0,71998686.0,2563.0,55419500.0,1171.0,50505527.8,2095.0,46010147.16,1523.0,39775685.79,1031.0,37040794.0,1098.0,35895024.0,858.0,34208790.0,1159.0,34186425.0,523.0,31696905.75
478,519093.OF,2563.0,11247500.0,603.0,10403490.0,749.0,9348954.96,323.0,7605900.0,953.0,7509150.0,190.0,7172500.0,114.0,6021090.0,407.0,5952000.0,161.0,5882000.0,1741.0,5452110.0
479,519133.OF,2602.0,615903318.0,740.0,404416857.6,1439.0,390681729.9,1730.0,368279172.0,2095.0,362438882.25,239.0,343774309.6,858.0,286294770.3,399.0,282830346.4,2563.0,280257025.0,449.0,234334125.0
480,519139.OF,728.0,11426159.38,2563.0,9407000.0,693.0,9362423.77,1113.0,8164680.0,561.0,6558724.0,172.0,6479180.0,85.0,5884391.35,130.0,5619111.41,351.0,4484616.36,64.0,4341467.13
481,519181.OF,195.0,87422550.32,230.0,87304045.95,568.0,85655053.65,129.0,85277415.0,1438.0,83194403.22,739.0,79305408.0,342.0,75796911.9,880.0,56986480.32,649.0,55871365.13,348.0,53519288.1
482,519195.OF,568.0,219685143.84,342.0,198301390.9,880.0,189680188.92,129.0,177638961.0,739.0,159861139.2,230.0,151510095.0,337.0,137177007.5,195.0,119822052.0,649.0,115107697.34,1438.0,110756235.42
483,519196.OF,568.0,165435858.54,129.0,160460396.76,1438.0,138263051.16,230.0,134874795.0,739.0,132745549.44,649.0,127276042.85,195.0,123627196.0,833.0,118861020.0,348.0,115139019.4,337.0,103656020.0
484,519224.OF,620.0,11922876.99,2563.0,11656500.0,2095.0,8447617.92,2602.0,5393400.0,1206.0,5279220.0,1213.0,4716968.0,858.0,4460610.0,957.0,3845517.0,550.0,3536049.0,1741.0,3432810.0
485,519621.OF,2563.0,6135000.0,1170.0,5955186.0,1267.0,5456895.0,942.0,4077510.0,1439.0,3935484.0,1741.0,3859891.95,1235.0,3767680.0,597.0,3504538.8,1031.0,3180224.98,354.0,2940803.0
486,519651.OF,2563.0,48057500.0,1741.0,40986539.82,940.0,34154400.0,1235.0,31668000.0,620.0,30692746.32,393.0,24200150.0,1385.0,22058471.0,1730.0,20793456.0,1624.0,20446409.81,199.0,19873169.8
487,519664.OF,1741.0,31642431.0,2563.0,31429605.0,940.0,27384000.0,1385.0,25994988.0,646.0,24185534.51,1235.0,22339744.0,393.0,17611100.0,199.0,15861395.8,396.0,15737567.3,1624.0,15200114.31
488,519668.OF,555.0,20028720.0,1730.0,17831181.0,2602.0,16554000.0,1041.0,15309756.0,354.0,13393610.0,2095.0,12803887.32,2563.0,12679000.0,1159.0,12021600.0,561.0,10311300.0,1523.0,8653554.0
489,519672.OF,555.0,92289200.0,354.0,90837850.0,1729.0,77470000.0,2602.0,76362000.0,1159.0,71185403.5,2094.0,61105306.92,1041.0,53727744.0,740.0,38676881.64,616.0,37317067.92,486.0,35851721.73
490,519674.OF,473.0,1637161188.0,365.0,1555402127.6,175.0,1543035180.92,353.0,1533764000.0,860.0,1490794398.29,747.0,1467126705.0,1143.0,1431300967.68,364.0,1409304000.0,271.0,1406572869.66,968.0,744029000.0
491,519688.OF,2563.0,659009430.0,529.0,563985418.14,405.0,523442066.4,1171.0,396548188.12,1098.0,375828679.8,476.0,374712941.2,1624.0,310137904.18,2602.0,308119602.0,916.0,274315026.7,509.0,272654762.1
492,519690.OF,1098.0,142290000.0,124.0,101910273.97,773.0,95179000.0,1171.0,90839000.0,351.0,80598000.0,1523.0,66565800.0,953.0,60439500.0,623.0,54715654.0,537.0,53418000.0,212.0,48937651.59
493,519692.OF,1171.0,239982295.0,558.0,228668617.52,123.0,211389369.4,1098.0,203184238.68,1295.0,196576534.8,298.0,192418188.0,215.0,162404262.68,118.0,91686575.34,202.0,90367196.4,59.0,73094381.11
494,519694.OF,558.0,166877424.28,1171.0,162224302.24,123.0,145876739.36,1098.0,143090997.84,1295.0,137396455.2,298.0,128251315.8,215.0,114878703.24,352.0,80846158.9,202.0,67044373.11,59.0,48525721.08
495,519696.OF,,,,,,,,,,,,,,,,,,,,
496,519704.OF,773.0,713963649.27,1098.0,661567489.56,70.0,381138635.24,555.0,322496486.9,277.0,267484997.66,406.0,262059715.2,188.0,235708372.44,85.0,222497967.24,101.0,213468739.73,1171.0,193172767.06
497,519710.OF,953.0,66365867.7,749.0,64511145.84,2563.0,64411365.0,1741.0,44412484.2,1523.0,44167394.46,234.0,43077199.85,1624.0,37374941.91,476.0,36872691.05,1016.0,31151727.09,600.0,27216637.38
498,519712.OF,1030.0,650632843.7,825.0,568624424.94,1159.0,539929877.55,2602.0,499486512.0,1624.0,468896109.5,1016.0,463102223.1,1171.0,394160939.2,752.0,380333029.65,476.0,226702029.45,1210.0,224499621.4
499,519727.OF,773.0,130243487.48,2563.0,114315500.0,916.0,111948536.75,187.0,93148257.0,1171.0,62276158.56,584.0,40326902.0,1113.0,36986000.4,1098.0,35504200.8,509.0,34633152.47,1624.0,31010129.97
500,519736.OF,2563.0,863934790.0,529.0,777357364.5,405.0,721638228.6,1171.0,546648734.94,1098.0,517950587.88,476.0,516323999.1,1624.0,427327042.91,2602.0,424161540.0,916.0,377611044.69,509.0,377114799.88
501,519756.OF,810.0,50893052.0,825.0,38701036.0,1267.0,35055000.0,2563.0,34765000.0,953.0,31582752.3,649.0,27237799.33,420.0,25156000.0,353.0,24854000.0,178.0,24395000.0,1210.0,23996980.0
502,519767.OF,744.0,37090000.0,1761.0,34243020.89,352.0,34050000.0,417.0,27560000.0,407.0,24800000.0,70.0,23540000.0,454.0,22432000.0,401.0,21618000.0,582.0,19740000.0,391.0,19460000.0
503,519773.OF,1171.0,193606595.0,123.0,131889329.8,240.0,128983134.0,1098.0,97903677.96,732.0,93525228.8,407.0,70499381.6,1401.0,68798670.14,55.0,50638465.75,1143.0,48360488.32,2095.0,44583265.71
504,519908.OF,172.0,52061785.16,338.0,51464475.0,1438.0,50782410.0,85.0,47760560.0,226.0,44815680.0,35.0,38725256.3,210.0,37120129.38,205.0,36330091.63,348.0,34242660.0,568.0,30350619.0
505,519915.OF,749.0,631347254.4,1741.0,537882556.44,1267.0,515690404.75,1523.0,504276614.1,2563.0,478296870.0,453.0,362583842.1,744.0,266947219.8,396.0,264391624.0,708.0,236990405.08,1401.0,161286428.0
506,519929.OF,354.0,6869198.0,857.0,5285280.0,1143.0,5209856.0,314.0,5179096.32,428.0,5050000.0,490.0,4939520.0,448.0,4902000.0,747.0,4859934.0,450.0,4797348.0,588.0,4773704.0
507,519983.OF,449.0,40787222.34,193.0,20873813.7,773.0,20232336.0,289.0,19272774.0,354.0,18407594.1,637.0,18211440.0,581.0,17682458.0,658.0,17483752.0,504.0,17162263.0,428.0,17048800.0
