,thscode,x1,ww1,x2,ww2,x3,ww3,x4,ww4,x5,ww5,x6,ww6,x7,ww7,x8,ww8,x9,ww9,x10,ww10
390,229002.OF,875.0,7356390.8,817.0,4067559.0,283.0,3244870.0,55.0,3056360.0,408.0,2809050.0,620.0,2796315.0,246.0,2622110.4,25.0,2614255.0,411.0,2607066.0,6.0,2545435.2
391,233006.OF,5.0,34587097.38,6.0,33956098.0,5.0,31717654.0,634.0,26435849.0,176.0,21135524.0,4.0,20177900.0,26.0,18733993.5,539.0,16327800.0,94.0,15280200.0,16.0,13927617.63
392,233007.OF,2071.0,42880250.0,311.0,40233165.0,366.0,38085957.71,176.0,37044336.86,26.0,34929250.5,836.0,30977638.0,94.0,25184904.0,551.0,24554179.0,821.0,22795450.23,403.0,22414994.63
393,233009.OF,5.0,11520747.0,1.0,8914143.0,2.0,7302825.0,4.0,6764735.0,265.0,6664356.0,2.0,6200650.0,3.0,6046736.0,5.0,5952072.0,18.0,5950719.0,8.0,5717268.0
394,233011.OF,159.0,9040497.83,82.0,8215271.33,1545.0,7216020.0,198.0,6819120.0,71.0,5057332.56,383.0,4899840.0,8.0,4656280.0,187.0,4631337.81,50.0,4444142.64,79.0,4265205.0
395,240004.OF,725.0,89999316.0,82.0,77560000.0,370.0,57056000.0,303.0,51231871.92,183.0,50777745.51,30.0,47976000.0,84.0,47000000.0,4.0,44568084.6,30.0,43795000.0,2.0,40755000.0
396,240008.OF,725.0,82270224.0,183.0,78891718.8,370.0,74102121.88,821.0,67404309.0,18.0,66393180.0,27.0,65847674.0,32.0,41870579.86,620.0,34577494.95,12.0,29003568.0,315.0,26747910.54
397,240022.OF,331.0,195822000.0,221.0,154416000.0,189.0,141120000.0,174.0,124234400.0,265.0,113904000.0,24.0,97376000.0,50.0,79205000.0,110.0,64300000.0,132.0,60840000.0,88.0,60444000.0
398,257010.OF,9.0,59349406.02,7.0,49978484.0,46.0,49144914.0,6.0,47221794.0,69.0,44038296.0,10.0,37310145.75,370.0,36373289.15,13.0,35407889.88,183.0,35290627.29,5.0,31891286.61
399,257020.OF,383.0,100224000.0,124.0,50625000.0,28.0,47736000.0,598.0,47580000.0,149.0,47220000.0,20.0,40296000.0,83.0,40065000.0,9.0,39405000.0,56.0,35752500.0,500.0,35280000.0
400,257070.OF,104.0,98372167.5,96.0,88081759.71,147.0,83430504.6,98.0,78935485.42,99.0,75100207.02,260.0,72623600.0,383.0,69804902.4,19.0,56779003.37,99.0,49750914.24,84.0,46661600.0
401,260101.OF,22.0,279038677.39,23.0,269829492.9,33.0,245978179.92,46.0,220184661.12,149.0,211376457.96,28.0,205253680.55,31.0,201462048.88,50.0,200883506.85,30.0,162610630.14,23.0,161576153.42
402,260103.OF,2071.0,97137810.0,821.0,76086146.46,836.0,64146546.0,22.0,51544863.01,22.0,51057890.41,28.0,50479191.78,463.0,45016959.75,598.0,43198675.0,551.0,42428100.0,1.0,30594698.63
403,260104.OF,836.0,301057432.0,2071.0,297673197.5,821.0,291968119.02,598.0,280027530.25,551.0,236668068.0,1545.0,160349986.65,188.0,160265592.08,228.0,149550472.05,33.0,135266663.34,587.0,132938421.0
404,260108.OF,836.0,3913216098.0,598.0,3865875000.0,2071.0,3780225470.0,821.0,3773829000.0,551.0,3617900000.0,228.0,2719486674.45,188.0,2592035961.24,366.0,2150701218.73,587.0,1817340000.0,403.0,1479289891.45
405,260109.OF,836.0,492997460.44,2071.0,485065507.5,821.0,469700403.45,598.0,446062500.0,551.0,379632227.0,228.0,370232730.0,188.0,331540000.0,587.0,281318174.2,366.0,266588728.08,33.0,198132268.59
406,260116.OF,2071.0,131075000.0,634.0,100804000.0,28.0,75091476.24,10.0,67500000.0,73.0,61044673.97,42.0,60150000.0,1545.0,60133500.0,17.0,59940000.0,821.0,50769000.0,46.0,46560000.0
407,262001.OF,,,,,,,,,,,,,,,,,,,,
408,270005.OF,516.0,342931845.18,282.0,339783000.0,74.0,313490000.0,246.0,252151212.6,153.0,198103998.0,106.0,190987500.0,31.0,186400000.0,28.0,139084983.7,55.0,138475521.42,50.0,129501320.9
409,270006.OF,282.0,430130466.27,2071.0,314450797.5,303.0,305034721.0,34.0,268748189.55,65.0,239224629.48,127.0,210087792.49,6.0,180931685.55,539.0,174538260.0,836.0,165198692.0,29.0,158447122.4
410,270008.OF,119.0,64172951.25,64.0,62099226.0,315.0,60572304.0,80.0,60258528.0,189.0,50427664.0,408.0,43940910.0,620.0,40107435.0,403.0,32593910.0,370.0,29971766.42,41.0,28709447.82
411,270021.OF,69.0,192005888.0,551.0,164569600.0,124.0,160771875.0,500.0,147432180.0,403.0,140744448.18,383.0,95788809.6,56.0,86109753.24,4.0,79313826.6,7.0,73106294.52,11.0,72512791.0
412,270025.OF,64.0,87477314.19,17.0,84381502.59,80.0,77532816.0,41.0,76489152.0,119.0,68566497.0,32.0,66943305.0,189.0,66526320.0,9.0,63395017.4,315.0,61020208.08,40.0,60857622.72
413,270028.OF,153.0,333365193.48,185.0,266465258.1,46.0,228104517.12,160.0,183923131.92,63.0,173004154.05,98.0,159156250.0,500.0,157640771.4,52.0,133369697.14,37.0,131935859.0,42.0,90996482.23
414,270041.OF,836.0,30124196.0,2071.0,29960000.0,821.0,28075257.0,426.0,18175278.0,69.0,17508396.9,214.0,16889623.2,366.0,15485040.0,21.0,14982528.0,8.0,14718574.92,28.0,12318004.84
415,270050.OF,282.0,105781500.0,246.0,105052500.0,516.0,99558000.0,153.0,71856000.0,106.0,64820000.0,50.0,64750000.0,28.0,63751374.5,34.0,50612581.56,27.0,45260000.0,55.0,45153000.0
416,288002.OF,383.0,72377875.2,598.0,64104335.75,1545.0,60133500.0,221.0,53533003.22,65.0,50564453.4,352.0,49030936.0,121.0,47217700.0,62.0,44417464.28,222.0,38270964.42,41.0,36891115.07
417,290011.OF,55.0,117397800.0,78.0,109893000.0,452.0,109440000.0,124.0,108750000.0,18.0,107100000.0,14.0,106050000.0,7.0,103080000.0,34.0,102630000.0,7.0,100809800.0,34.0,98784800.0
418,290012.OF,14.0,5609568.0,9.0,5235234.0,14.0,4640130.0,7.0,4391046.0,25.0,4275600.0,1.0,4222400.0,1.0,4215750.0,76.0,4175328.0,10.0,4126629.5,1.0,3959586.44
419,320003.OF,20.0,295722446.36,37.0,261360650.67,9.0,220533115.33,28.0,208620168.2,10.0,140592407.8,82.0,138402495.63,3.0,116902055.44,6.0,115472251.95,83.0,101539100.96,315.0,94299718.5
420,320005.OF,587.0,94929663.57,83.0,87223318.6,12.0,84157764.06,836.0,76601032.7,96.0,69703098.24,500.0,57287605.2,821.0,43419171.87,2.0,36100945.92,265.0,31732748.0,71.0,27372207.96
421,320007.OF,27.0,2362502894.43,94.0,2192016635.95,82.0,1884965146.05,383.0,1825472140.8,83.0,1556699292.36,11.0,1348419989.54,124.0,1325128312.5,14.0,1087179721.95,41.0,1014089142.44,92.0,766747517.92
422,320011.OF,46.0,21713763.7,23.0,17018157.45,25.0,15114220.0,426.0,15107775.22,74.0,12723800.0,33.0,12170467.35,22.0,11721800.0,27.0,11309143.65,14.0,11224592.38,153.0,10932800.0
423,320012.OF,598.0,31720000.0,67.0,23192333.06,251.0,19309212.0,69.0,17920000.0,7.0,17607927.27,35.0,17532926.56,17.0,17514913.52,77.0,17203000.0,182.0,17080800.0,821.0,16923000.0
424,320015.OF,153.0,8199600.0,46.0,7915422.7,25.0,5869600.0,23.0,5293000.0,426.0,5279174.56,74.0,4504000.0,14.0,4285260.0,33.0,4058100.0,46.0,3687115.2,22.0,3637800.0
425,340007.OF,598.0,436150000.0,1545.0,400890000.0,171.0,365780632.97,64.0,321340000.0,463.0,252480547.15,539.0,169193232.0,408.0,164630400.0,63.0,157112912.0,205.0,156708000.0,13.0,154336000.0
426,370027.OF,2071.0,68643977.5,1545.0,62106680.58,240.0,44231803.4,352.0,42595208.88,539.0,33706247.4,408.0,28475201.7,463.0,25529408.15,551.0,22348755.0,187.0,21387969.0,516.0,20242464.42
427,375010.OF,240.0,149109746.6,72.0,147893102.25,539.0,128749271.4,156.0,116566618.2,352.0,115868916.16,1545.0,115219794.9,221.0,96872555.9,24.0,67790523.75,98.0,63372476.8,179.0,62821740.0
428,377010.OF,500.0,82419048.6,27.0,65981897.3,20.0,36330202.0,205.0,29433468.0,69.0,25298177.58,80.0,25071840.0,119.0,24882122.38,25.0,24817674.96,46.0,23672512.0,282.0,23447463.18
429,377016.OF,,,,,,,,,,,,,,,,,,,,
430,377240.OF,352.0,552113650.8,72.0,484540991.13,240.0,471520309.0,539.0,403464083.4,1545.0,373305961.77,156.0,355375935.05,221.0,312789875.1,136.0,248105273.4,24.0,199851922.0,98.0,195390653.15
431,378010.OF,222.0,73313509.56,156.0,54901341.55,25.0,53952219.32,174.0,52828198.36,539.0,42807600.0,352.0,42070571.76,516.0,40365238.0,25.0,30867621.91,53.0,30316992.84,31.0,30007465.0
432,378546.OF,,,,,,,,,,,,,,,,,,,,
433,379010.OF,221.0,28171976.74,634.0,23709352.81,198.0,21220230.6,352.0,20985203.04,33.0,20380456.14,539.0,15820200.0,1545.0,13957787.13,20.0,11532968.0,37.0,11076623.66,20.0,10677240.0
434,398011.OF,104.0,14540830.5,56.0,14232810.0,452.0,14192640.0,71.0,9766746.0,153.0,9413136.0,106.0,8634950.0,25.0,8573948.28,96.0,8522730.4,138.0,8155110.0,174.0,8080212.0
435,398021.OF,147.0,151448506.56,37.0,128178028.0,120.0,120867180.0,36.0,102147133.86,23.0,99109392.0,58.0,97950118.27,5.0,95050602.44,101.0,91563128.48,27.0,80833615.2,11.0,80312199.03
436,398061.OF,24.0,26913060.0,37.0,24367250.0,120.0,21645540.0,42.0,19947474.0,23.0,17660992.0,2.0,17293140.0,1.0,17275148.0,5.0,16470904.0,11.0,14829877.0,27.0,14775654.0
437,400001.OF,151.0,21556434.18,2071.0,20597500.0,73.0,14423090.0,9.0,12645419.6,634.0,12605792.21,161.0,11517000.0,42.0,10740000.0,65.0,10113931.51,265.0,9492000.0,27.0,9425942.59
438,400007.OF,403.0,8136150.0,875.0,7113515.07,2071.0,6928250.0,1545.0,6815130.0,315.0,6084000.0,817.0,5748241.8,551.0,5083000.0,26.0,4586000.0,422.0,4037003.84,255.0,4004000.0
439,400025.OF,2071.0,14980000.0,251.0,12285000.0,875.0,12194597.26,126.0,10953500.0,587.0,9692480.0,240.0,8723200.0,821.0,8461500.0,67.0,8282000.0,265.0,7910000.0,403.0,7889600.0
440,410003.OF,40.0,106068565.28,315.0,81997110.0,516.0,76195056.0,124.0,68568750.0,817.0,66252870.51,282.0,56929680.0,12.0,50015645.74,90.0,43920800.0,45.0,41814000.0,31.0,41418080.0
441,410007.OF,40.0,79058688.0,315.0,63273600.0,817.0,56953491.6,124.0,55200750.0,282.0,49931368.29,516.0,43009056.0,303.0,35613581.2,90.0,33938258.12,12.0,31914600.0,66.0,30908019.1
442,420001.OF,2071.0,35058817.5,22.0,31054492.0,725.0,25981200.0,4.0,25329788.12,11.0,20102361.0,315.0,19198792.08,32.0,14784572.74,11.0,13917101.13,821.0,12462774.12,5.0,10454339.73
443,420003.OF,2071.0,66765860.0,587.0,56205479.96,821.0,48768362.94,836.0,46637837.38,188.0,36065524.0,426.0,35605208.0,82.0,33390720.0,114.0,33030535.23,77.0,27844431.74,283.0,23016284.0
444,420005.OF,725.0,35839800.0,22.0,34634639.76,4.0,30750243.42,5.0,28908962.89,25.0,26960718.74,18.0,23405460.0,22.0,23404539.2,11.0,22484202.03,32.0,20832479.34,13.0,20437718.0
445,450002.OF,120.0,208848866.0,620.0,204617001.95,463.0,202139619.55,33.0,141677810.22,408.0,115797606.3,363.0,114063971.85,183.0,104157619.83,15.0,95786484.3,370.0,91825444.99,215.0,82880000.0
446,450003.OF,147.0,145173481.2,620.0,139645918.45,463.0,138820000.0,27.0,136987404.96,83.0,133140000.0,33.0,131872000.62,95.0,131770671.23,120.0,127974120.0,33.0,121743000.0,502.0,112768000.0
447,450004.OF,265.0,294621760.0,83.0,292631046.61,2071.0,264788352.5,25.0,224482629.7,120.0,220536220.2,27.0,220127883.25,516.0,215577694.06,1545.0,201367047.0,352.0,195962389.44,147.0,179384613.6
448,460001.OF,539.0,176575258.8,84.0,146225084.0,282.0,143391246.84,1545.0,122344812.87,88.0,119467419.2,43.0,110969278.98,396.0,109891422.48,516.0,108385476.0,41.0,103079123.29,587.0,84040162.29
449,460007.OF,240.0,35087981.6,44.0,34795380.0,27.0,33365381.0,539.0,31944960.0,1545.0,31309509.0,311.0,25211631.0,57.0,22508939.97,176.0,14306142.0,74.0,13788155.0,3.0,12502066.0
450,460009.OF,72.0,5579934.0,70.0,5426641.0,228.0,4867905.0,208.0,4841111.28,411.0,4823280.0,29.0,4822794.0,29.0,4767138.0,11.0,4644016.0,19.0,4390406.58,29.0,4318535.0
451,470006.OF,286.0,488303741.57,83.0,466319458.2,94.0,349314069.96,17.0,196997939.24,366.0,191318744.55,80.0,190439812.8,176.0,186880430.86,77.0,149040254.86,35.0,148378989.75,17.0,129110280.64
452,470008.OF,2071.0,55613250.0,463.0,49970152.0,516.0,47008522.1,836.0,39604322.0,265.0,39115484.0,31.0,36961757.0,30.0,36657206.0,383.0,34994880.0,88.0,34383113.36,598.0,33306000.0
453,470009.OF,44.0,174905645.74,200.0,147329017.48,502.0,116748639.92,34.0,98503225.0,44.0,94863562.5,46.0,92420928.6,111.0,76643022.69,25.0,74102991.4,3.0,63447923.0,3.0,61112629.78
454,481001.OF,174.0,252396021.13,539.0,245821289.4,1545.0,241459254.12,634.0,201028629.01,11.0,161203394.88,408.0,157236435.6,114.0,156479028.62,17.0,125360098.75,817.0,106314972.96,153.0,102023523.0
455,481004.OF,193.0,104454421.8,2071.0,101864000.0,370.0,80722329.56,366.0,77835983.7,463.0,76899433.65,115.0,59118576.0,214.0,52133580.0,153.0,45853110.0,215.0,41492995.84,88.0,32403228.0
456,481006.OF,109.0,26496000.0,251.0,25772866.0,206.0,24839167.0,136.0,22852800.0,331.0,19324899.0,27.0,16628832.0,65.0,14496430.0,34.0,14191290.0,71.0,12647074.0,59.0,12215423.0
457,481008.OF,725.0,17679600.0,2071.0,15541750.0,205.0,14068134.0,265.0,11921664.0,370.0,11026072.0,620.0,9509490.0,403.0,8639112.0,149.0,8518488.0,185.0,8255478.0,15.0,8190000.0
458,481013.OF,2071.0,24299432.5,12.0,9785251.0,205.0,9699813.0,426.0,9092586.0,836.0,7358054.0,366.0,7300909.6,620.0,6915075.0,47.0,6895274.0,15.0,6764625.0,403.0,6568092.0
459,487021.OF,1545.0,47545554.0,109.0,41516175.11,122.0,28561666.0,836.0,28555708.0,33.0,26867208.12,366.0,26091432.12,463.0,26026131.35,539.0,22706640.0,198.0,21579120.0,23.0,21323307.6
460,519001.OF,2071.0,248892700.0,1545.0,164008107.9,587.0,125566987.07,836.0,122203668.0,254.0,94353713.35,171.0,83052972.0,539.0,75843900.0,62.0,74482856.0,452.0,74406096.0,71.0,74327302.82
461,519002.OF,2071.0,417983195.0,69.0,344759112.6,33.0,262494599.0,61.0,259834640.72,283.0,226736257.28,126.0,225082895.0,53.0,221969678.56,31.0,198036568.0,18.0,193931665.0,634.0,164330176.78
462,519003.OF,109.0,375487188.59,41.0,117075591.78,1545.0,109834238.64,725.0,90730800.0,65.0,78668452.4,183.0,72062108.76,256.0,70438756.16,352.0,69869436.0,82.0,69276315.0,99.0,63342336.0
463,519005.OF,246.0,252225169.56,260.0,244981600.0,99.0,243168024.24,160.0,222202105.44,96.0,151976977.04,198.0,100751760.0,27.0,97278954.3,396.0,86583044.31,159.0,77618621.22,82.0,59386030.0
464,519008.OF,836.0,237487536.0,206.0,226878774.0,86.0,180934000.0,265.0,148210979.44,205.0,142690183.92,185.0,113285920.44,1545.0,92204700.0,138.0,75535335.0,132.0,74693268.0,59.0,74429188.0
465,519011.OF,65.0,121367178.08,676.0,93043892.77,147.0,78014035.8,383.0,70824960.0,198.0,70729920.0,144.0,69102110.0,69.0,61611548.33,159.0,57597060.99,99.0,34300584.0,52.0,31154369.5
466,519015.OF,144.0,40426158.9,676.0,40045887.24,147.0,28748780.0,383.0,26559360.0,198.0,26427780.0,144.0,25969195.86,69.0,22962754.0,159.0,21171885.0,99.0,12418328.0,52.0,11979242.5
467,519017.OF,1545.0,54761574.0,331.0,50280714.0,42.0,49864088.24,352.0,45765337.6,30.0,44234751.2,551.0,43145700.0,836.0,41119066.22,64.0,37345165.76,221.0,34549936.6,174.0,34082136.0
468,519018.OF,2071.0,179170162.5,1545.0,142997463.0,821.0,133776315.0,836.0,132711614.96,174.0,114487286.48,817.0,108368347.65,74.0,100854520.55,149.0,99072282.0,463.0,98108384.8,206.0,91725811.0
469,519020.OF,16.0,12495032.0,500.0,12116916.0,24.0,11334499.23,149.0,9789130.98,370.0,8915000.0,251.0,8431722.0,121.0,7777750.0,315.0,7650508.32,5.0,7123172.96,30.0,7039977.2
470,519021.OF,2071.0,55575800.0,370.0,52099260.0,836.0,27033352.0,265.0,26336076.7,725.0,26132400.0,81.0,25624380.39,383.0,24808224.0,79.0,24078636.6,149.0,22920918.54,31.0,22727253.42
471,519025.OF,133.0,5012739.0,539.0,3722484.6,2071.0,2808750.0,725.0,2606400.0,246.0,2521260.0,240.0,2497016.0,74.0,2415937.44,71.0,2345947.2,502.0,2299410.0,147.0,2193405.0
472,519026.OF,160.0,80896728.0,198.0,78811020.0,99.0,67256970.84,634.0,66707047.0,56.0,61523220.0,27.0,53871444.0,159.0,50812781.67,80.0,49158065.55,147.0,47509980.0,64.0,43339125.8
473,519029.OF,7.0,77744845.2,1.0,50967696.0,3.0,49695480.0,19.0,49628691.4,2.0,48503533.0,221.0,46537122.0,82.0,41783827.15,50.0,40176701.37,6.0,35263468.0,2.0,33951632.19
474,519035.OF,42.0,127482421.5,11.0,103496320.0,52.0,101515758.0,2071.0,101489500.0,30.0,91089210.0,33.0,81023538.6,25.0,55761456.0,72.0,55672738.55,539.0,53746380.0,25.0,53398368.6
475,519069.OF,2071.0,851163600.0,620.0,847501025.9,725.0,691600392.0,174.0,488013916.04,463.0,484474890.55,189.0,480251320.64,74.0,453845342.47,206.0,432976281.11,79.0,367757800.65,174.0,348013880.97
476,519087.OF,65.0,106817000.0,200.0,81561081.0,246.0,75637800.0,89.0,71316045.32,80.0,67623508.81,20.0,54509167.16,260.0,46363200.0,30.0,42707948.25,27.0,42510000.0,1.0,39711653.15
477,519089.OF,516.0,49170590.0,1545.0,44762174.73,189.0,43532439.0,2071.0,41569500.0,396.0,41387493.0,452.0,32987520.0,83.0,32887218.0,634.0,30208690.71,255.0,28728700.0,205.0,28398972.0
478,519093.OF,2071.0,10298750.0,214.0,9554070.6,254.0,7907500.0,821.0,6769200.0,33.0,6434100.0,836.0,6112490.0,86.0,5567200.0,598.0,5352750.0,76.0,5133600.0,126.0,4837007.95
479,519133.OF,1545.0,521348224.53,725.0,440505252.0,65.0,378645882.64,183.0,324649260.6,82.0,288617532.35,352.0,285026725.44,2071.0,256616762.5,502.0,255475551.6,28.0,252100188.6,96.0,237772636.9
480,519139.OF,422.0,5691460.03,463.0,4984900.0,330.0,3614142.24,2071.0,3557750.0,396.0,3370500.0,725.0,2844000.0,14.0,2592570.0,6.0,2258217.4,159.0,2233140.0,28.0,2197500.0
481,519181.OF,63.0,72848760.0,725.0,71320626.0,33.0,63457069.0,183.0,61465755.0,22.0,60267558.12,37.0,56251190.88,265.0,51786378.34,247.0,43568208.0,65.0,41982614.7,100.0,33837499.25
482,519195.OF,725.0,180526158.0,37.0,177271563.68,247.0,173743698.0,370.0,168438244.83,33.0,160793161.0,265.0,160622820.92,183.0,157050076.86,63.0,155196000.0,50.0,128454417.0,22.0,125206984.0
483,519196.OF,63.0,132459200.0,33.0,127898494.76,265.0,123025412.3,725.0,122039028.0,65.0,101207607.8,22.0,94612310.0,183.0,94405298.49,50.0,87713766.0,247.0,79804694.0,37.0,70045838.88
484,519224.OF,365.0,11349918.14,2071.0,8426250.0,4.0,7853400.0,463.0,3979086.0,725.0,3803400.0,1545.0,3688188.0,817.0,3669139.44,193.0,3649805.0,396.0,3370500.0,539.0,3206509.2
485,519621.OF,408.0,5654940.0,2071.0,5617500.0,426.0,4620498.0,725.0,4057200.0,587.0,3513524.0,363.0,3411585.0,821.0,3234831.45,283.0,2868688.01,105.0,2861841.35,411.0,2270268.0
486,519651.OF,2071.0,42318500.0,821.0,34044676.02,598.0,32413875.0,587.0,29531775.0,365.0,24106020.82,24.0,23698220.0,25.0,19810166.0,16.0,19484075.6,182.0,18773507.28,500.0,15653794.8
487,519664.OF,2071.0,28778452.5,598.0,27536925.0,821.0,26941416.0,587.0,20832774.2,182.0,20228791.44,101.0,18335981.44,24.0,15840720.0,46.0,15791958.0,25.0,13622022.0,67.0,13539483.0
488,519668.OF,147.0,17858124.0,2071.0,16290750.0,303.0,11183945.6,502.0,11129056.3,1545.0,10142517.0,836.0,9918380.0,9.0,8693084.0,97.0,8290016.0,106.0,6979725.0,587.0,6542424.0
489,519672.OF,147.0,78885480.0,106.0,70607500.0,1545.0,70155750.0,303.0,64037438.4,502.0,61670000.0,205.0,55718400.0,179.0,46920000.0,516.0,45907300.0,132.0,37518000.0,96.0,34046990.0
490,519674.OF,383.0,1531200000.0,94.0,1398410739.5,40.0,1367687623.8,8.0,1297122120.0,14.0,1294636045.5,124.0,1285885968.75,34.0,1212900000.0,92.0,1152290000.0,42.0,1134000000.0,88.0,793797892.16
491,519688.OF,2071.0,665962115.0,200.0,637819475.04,1545.0,612725888.46,452.0,454282992.0,171.0,296387943.43,366.0,291303998.96,42.0,290941073.12,254.0,259267472.55,176.0,242743955.0,408.0,229098750.0
492,519690.OF,452.0,115200000.0,11.0,89823394.57,222.0,86985000.0,836.0,80731000.0,50.0,67888885.76,254.0,63260000.0,122.0,52275000.0,174.0,50932000.0,49.0,50208000.0,83.0,44601167.73
493,519692.OF,35.0,234246550.5,69.0,207510993.6,452.0,188554320.0,551.0,181713961.0,11.0,165520426.24,221.0,157887786.4,24.0,142235289.0,41.0,109876287.67,13.0,82558861.2,5.0,74425102.5
494,519694.OF,35.0,160932708.0,69.0,149370845.4,452.0,128509776.0,551.0,125246914.0,11.0,112377341.44,221.0,106977603.28,24.0,99727217.5,331.0,81283594.52,13.0,61251287.13,5.0,49560500.15
495,519696.OF,,,,,,,,,,,,,,,,,,,,
496,519704.OF,452.0,828209376.0,222.0,716952754.14,11.0,344546735.68,42.0,282105709.05,50.0,278996960.76,725.0,270168120.0,76.0,237752502.36,79.0,230305087.0,35.0,223590432.12,96.0,214449698.63
497,519710.OF,254.0,62098862.7,2071.0,61037882.5,821.0,54854212.2,836.0,54400930.34,214.0,50686817.4,42.0,41803609.98,8.0,41309118.4,366.0,35444181.21,286.0,34110017.82,221.0,20636588.16
498,519712.OF,221.0,563069268.72,366.0,546500684.21,1545.0,527396852.85,150.0,437133261.15,176.0,417432252.16,286.0,416755692.33,551.0,329229199.0,205.0,313177107.36,221.0,279991208.96,452.0,228244608.0
499,519727.OF,222.0,106177834.32,2071.0,104672750.0,17.0,104060625.0,81.0,59401721.25,452.0,37727280.0,725.0,37443600.0,120.0,33368828.0,200.0,33361583.28,463.0,32586102.0,221.0,30483519.92
500,519736.OF,2071.0,922696845.0,200.0,879323511.96,1545.0,850783590.93,452.0,631454544.0,171.0,413247238.09,42.0,402911857.16,366.0,398975855.17,111.0,382763924.01,176.0,337601973.84,254.0,327554744.75
501,519756.OF,254.0,76914987.3,315.0,74006384.4,366.0,65947917.76,149.0,63619506.0,150.0,59123374.5,76.0,51603375.0,215.0,47329216.0,370.0,42995262.0,34.0,42111302.52,40.0,41602000.0
502,519767.OF,88.0,27374710.0,83.0,22190000.0,161.0,20940000.0,254.0,20559500.0,123.0,20385000.0,221.0,20178138.96,251.0,19305000.0,15.0,18768640.0,182.0,18633600.0,500.0,17640000.0
503,519773.OF,35.0,183631312.5,221.0,139985052.72,452.0,91895184.0,72.0,90065697.54,598.0,80568800.0,120.0,76248339.6,76.0,71262432.03,99.0,58335218.88,3.0,51754127.2,73.0,50870561.64
504,519908.OF,106.0,57616999.4,153.0,55058222.88,725.0,52353000.0,10.0,44311420.16,383.0,41008320.0,75.0,39769678.72,1545.0,38405262.0,72.0,34733553.96,2.0,34690425.0,72.0,32466720.0
505,519915.OF,214.0,657327024.0,2071.0,528955035.0,836.0,528699245.9,426.0,504231384.9,821.0,450779304.84,126.0,363549489.85,228.0,354135737.55,251.0,258685246.4,27.0,201853046.96,500.0,195548220.0
506,519929.OF,99.0,5790624.0,98.0,5235824.0,156.0,4263220.0,106.0,4208076.0,71.0,4199508.0,383.0,4176000.0,6.0,4145988.0,47.0,4134000.0,7.0,4122684.0,63.0,4078208.0
507,519983.OF,875.0,39446473.49,135.0,15330100.0,98.0,15003308.98,265.0,14598464.0,246.0,13362678.0,24.0,13218560.0,260.0,13120000.0,39.0,13025584.0,63.0,12954947.4,44.0,12777240.0
508,519991.OF,89.0,6487437.55,2.0,6327368.0,41.0,6184347.79,126.0,6047485.0,875.0,5995676.99,69.0,5658294.0,283.0,5573250.0,15.0,4327474.07,6.0,4245880.0,422.0,4168694.92
509,519995.OF,2071.0,309024292.5,156.0,241646817.7,144.0,189336000.0,1545.0,188418300.0,836.0,161462000.0,331.0,152406739.73,24.0,152397059.7,587.0,136328365.88,283.0,136235000.0,171.0,132895444.5
510,530001.OF,99.0,110189272.0,144.0,83091929.34,1545.0,50792763.0,179.0,50576080.0,2071.0,47748750.0,255.0,47430037.2,72.0,41286210.0,53.0,40652772.6,836.0,37968019.96,222.0,36923624.76
511,530003.OF,315.0,127249871.58,2071.0,116001375.0,73.0,99207360.0,587.0,90867000.0,32.0,80197215.88,214.0,66080188.8,403.0,65532398.28,31.0,51972768.0,73.0,49231940.0,4.0,43889690.16
512,530006.OF,2071.0,48310500.0,725.0,47613600.0,1545.0,42684361.86,66.0,30160053.0,265.0,29294352.0,370.0,21394377.47,587.0,18324845.0,111.0,16374416.76,114.0,16189701.0,315.0,14151384.0
513,550001.OF,29.0,22885940.0,63.0,21605756.48,53.0,16228470.0,40.0,16049427.68,452.0,15984000.0,62.0,15814843.72,50.0,15249024.0,86.0,14669481.0,81.0,13829298.62,19.0,13620088.3
514,550002.OF,288.0,114138000.0,144.0,101430000.0,396.0,89879078.73,1545.0,80178000.0,156.0,79826464.4,502.0,79290000.0,43.0,66010000.0,83.0,57694000.0,171.0,50835000.0,247.0,49296056.0
515,550003.OF,836.0,13401576.66,502.0,9884115.2,463.0,9852370.9,363.0,9212678.1,29.0,8591781.0,452.0,8426880.0,86.0,8083635.0,1545.0,7817355.0,99.0,7793636.0,96.0,7574788.0
516,550008.OF,144.0,148764000.0,288.0,142180140.0,502.0,114530000.0,156.0,94926720.6,43.0,85813000.0,1545.0,80178000.0,83.0,77665000.0,408.0,64470000.0,72.0,62956500.0,171.0,61679800.0
