,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
1128,002754.OF,博时裕创纯债,180204,5.260,3.8772413265052616
1129,002698.OF,博时裕利纯债债券,180204,10.890,8.1602751928285102
1130,003547.OF,鹏华丰禄债券,180204,5.080,4.1618797630710845
1131,002140.OF,博时裕诚纯债债券,180204,7.720,7.5917313054885274
1132,003454.OF,招商招通纯债A,180204,11.360,9.5323844002848161
1133,003260.OF,博时利发纯债债券A,180204,47.600,41.9987401340497756
1134,003703.OF,博时富鑫纯债债券A,180204,31.340,25.4954686219324276
1135,003258.OF,博时富祥纯债债券A,180204,16.560,14.5936422474236933
1136,003605.OF,景顺长城景泰汇利定期开放债券A,180204,7.790,5.1929106882301473
1137,004499.OF,鹏华丰瑞债券,180204,6.970,6.3685250322976708
1138,004366.OF,博时汇享纯债债券A,180204,35.270,28.9481012026980029
1139,004030.OF,嘉实丰安6个月定期债券,180204,8.170,5.6737322235337802
1140,004920.OF,富国泓利纯债债券型发起式A,180204,3.010,2.5097910184329576
1141,004911.OF,中加纯债定开债券A,180204,14.960,15.2755801687182922
1142,004705.OF,南方祥元A,180204,2.910,2.8912950419883539
1143,004479.OF,博时富和纯债债券,180204,9.760,7.3068083455212966
1144,004689.OF,博时丰庆纯债债券,180204,9.570,9.3191303806142154
1145,003869.OF,长信稳势纯债债券,180204,8.690,7.0998065830400557
1146,005820.OF,博时富兴纯债3个月定开债发起式,180204,9.840,7.7989665922418454
1147,005606.OF,招商招鸿6个月定开债发起式,180204,8.100,8.1226061838022895
1148,005631.OF,博时富乾3个月定开债发起式,180204,6.120,5.3452795234334888
1149,005622.OF,博时富安3个月定开债发起式,180204,9.580,8.2357041916583569
1150,004797.OF,国寿安保安盛纯债3个月定开债券发起式,180204,8.220,6.1606707883311295
1151,006112.OF,易方达恒惠定开债券发起式,180204,7.210,4.7875900808024144
1152,006107.OF,招商添利6个月定开债发起式A,180204,8.280,7.1074239702771403
1153,005988.OF,兴业纯债6个月定开债券A,180204,42.940,32.7759681492412974
1154,005972.OF,交银裕如纯债债券A,180204,17.880,17.2944298063486280
1155,005369.OF,富国臻利纯债定期开放债券型发起式,180204,3.560,2.4657715984609235
1156,005898.OF,浦银安盛盛泽定开债券,180204,10.120,7.7107746736690004
1157,006367.OF,交银裕祥纯债债券A,180204,8.550,8.2841410816966589
1158,005920.OF,富国颐利纯债债券,180204,7.470,7.5011774312836777
1159,005705.OF,永赢恒益债券,149246,0.710,0.61193172236284150837
1160,004923.OF,华夏鼎祥三个月定期开放债券A,116866,0.440,0.35796671389769518461
1161,001369.OF,兴业稳固收益两年理财债券,041800108,5.390,4.5524656779793601
1162,005336.OF,中加颐慧定开债券A,1820009,7.090,6.6766347850047147
1163,004910.OF,中加颐享纯债债券A,101800243,8.490,6.7431941091560404
1164,006150.OF,招商添利两年债券,101800258,9.170,6.8496373472056974
1165,002354.OF,博时裕腾纯债,101800261,7.460,6.3334669891341121
1166,003329.OF,万家鑫安纯债A,1820012,3.010,2.2746106126733035
1167,005897.OF,平安合颖定开债,1820012,8.000,6.2192022103845506
1168,003193.OF,创金合信尊智纯债A,143529,6.500,4.9556229235797987
1169,004940.OF,中加聚鑫纯债一年A,041800113,9.640,7.1645848979814466
1170,003949.OF,兴全稳泰债券A,1889033,1.760,1.5681551485729306
1171,004052.OF,华夏鼎智债券A,1889033,1.080,1.1470697627122477
1172,005442.OF,兴业安和6个月定开债券发起式,1889033,0.930,0.73372088906894426872
1173,002548.OF,嘉实稳瑞纯债债券,143533,3.560,2.7990307842588024
1174,003949.OF,兴全稳泰债券A,1889036,0.450,0.40095065249788017124
1175,004052.OF,华夏鼎智债券A,1889036,1.110,1.1731450685567794
1176,002781.OF,博时聚瑞6个月定开债发起式,101800287,5.360,3.3246241345699079
1177,519782.OF,交银裕隆纯债债券A,101800285,6.650,4.9027133183435896
1178,003265.OF,招商招坤纯债A,101800279,8.530,8.1542954176661216
1179,002447.OF,博时裕安一年定开债发起式,101800277,5.960,5.2782586280501162
1180,519680.OF,交银增利债券A/B,101800295,6.650,5.2193416860823520
1181,005383.OF,富国绿色纯债一年定开债券,131800007,4.810,3.6197990867148335
1182,519782.OF,交银裕隆纯债债券A,101800315,8.210,6.0517501867477436
1183,519332.OF,浦银安盛盛达纯债债券A,180206,5.370,4.8252639474857886
1184,003746.OF,广发汇瑞3个月定期开放债券,180206,5.810,4.9393281603041232
1185,005971.OF,平安惠锦债券,180206,10.750,12.0444178991099569
1186,006427.OF,招商添悦纯债A,180206,25.640,28.4649849030875621
1187,004614.OF,鹏扬利泽债券A,149284,0.090,0.07960042939622392360
1188,003746.OF,广发汇瑞3个月定期开放债券,1820013,5.400,4.5945293934822090
1189,004334.OF,博时广利3个月定开债发起式,101800322,3.410,3.4232094053590226
1190,004499.OF,鹏华丰瑞债券,101800326,7.060,6.4494087058362107
1191,000402.OF,工银纯债债券A,149295,0.170,0.13191210753028654773
1192,000516.OF,富国祥利一年期定期开放债券型A,149295,1.490,1.13207853935884565262
1193,000402.OF,工银纯债债券A,149296,1.070,0.82484262909592414059
1194,000084.OF,博时安盈债券A,1822005,2.490,2.1302872511343139
1195,005439.OF,易方达恒安定开债券发起式,1822005,7.750,5.8225178800959226
1196,002198.OF,博时裕达纯债,180304,21.360,16.5110689806478184
1197,002143.OF,博时裕坤3个月定开债发起式,180304,11.880,10.7961966794250527
1198,002169.OF,永赢稳益债券,180304,16.650,14.8782139584456000
1199,003162.OF,博时富宁纯债债券,180304,3.240,2.8846210683737949
1200,006043.OF,永赢惠益债券A,180304,6.790,6.8738517696291713
1201,006393.OF,招商添德3个月定开债A,180304,6.160,5.5267460763399329
1202,004499.OF,鹏华丰瑞债券,116878,0.480,0.43490847622103624822
1203,006434.OF,鹏华3个月中短债A,116878,1.940,1.5284370804996564
1204,003547.OF,鹏华丰禄债券,101800336,4.990,4.0931244919661095
1205,002301.OF,兴业短债债券A,101800349,9.480,7.2614058065175645
1206,004027.OF,广发景源纯债A,1889046,0.040,0.03284781761389645173
1207,005171.OF,富国景利纯债债券,1889046,0.050,0.04915610694804813947
1208,005073.OF,永赢永益债券A,1889046,0.140,0.11688624776475343901
1209,004200.OF,博时富瑞纯债债券A,143559,4.670,3.5393207045548638
1210,004555.OF,南方和元A,149441,0.990,0.94570156630745215106
1211,004555.OF,南方和元A,149442,0.600,0.56753452620020234284
1212,005171.OF,富国景利纯债债券,1889052,1.220,1.1694126124515770
1213,005073.OF,永赢永益债券A,1889052,0.810,0.67972599915419812381
1214,004882.OF,中银丰荣定期开放债券,1889053,3.110,3.0828989364699500
1215,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,1889049,1.250,0.90249589787734803169
1216,003269.OF,招商招乾3个月定开债发起式A,1889049,2.390,2.4344460320641714
1217,003313.OF,中银睿享定期开放债券,1889049,1.100,1.1024777518920960
1218,004027.OF,广发景源纯债A,1889049,0.660,0.52030100848678289887
1219,005073.OF,永赢永益债券A,1889049,1.230,1.0315211365239491
1220,005469.OF,南方浙利定开债券发起,180405,10.010,9.7215032347515445
1221,002301.OF,兴业短债债券A,101800361,9.370,7.1770187208976042
1222,000191.OF,富国信用债债券A/B,1822006,2.490,1.9467747795601394
1223,004459.OF,鑫元瑞利定开债券,1822006,6.030,5.6180348056718520
1224,000346.OF,建信安心回报6个月定期开放债券A,101800372,8.830,7.0510204129103108
1225,519334.OF,浦银安盛盛勤定开债券A,180207,38.120,34.3469985571725014
1226,005606.OF,招商招鸿6个月定开债发起式,180207,10.700,10.7242965657430192
1227,002140.OF,博时裕诚纯债债券,143563,4.730,4.6456038170343458
1228,006053.OF,中航瑞景3个月定开A,111807084,9.210,10.5914331240041241
1229,005383.OF,富国绿色纯债一年定开债券,1822007,4.770,3.5886903460120892
1230,004499.OF,鹏华丰瑞债券,101800379,6.720,6.1368206742662142
1231,004882.OF,中银丰荣定期开放债券,1889055,1.000,0.99077621110470576792
1232,004200.OF,博时富瑞纯债债券A,143566,4.690,3.5487458607855554
1233,004899.OF,中银信享定期开放债券,111814054,3.140,2.7897921348693989
1234,002438.OF,创金合信尊盛纯债债券,101800398,5.290,4.3698058392607326
1235,002550.OF,嘉实稳荣债券,143572,4.950,3.8559057428543483
1236,002930.OF,博时聚润纯债债券,011800694,8.010,8.2962901930088368
1237,002904.OF,博时安仁一年定开债发起式A,180009,15.130,10.9999509320190384
1238,006053.OF,中航瑞景3个月定开A,111811102,9.210,10.5936385239258324
1239,005921.OF,农银金鑫定开债券,111809111,13.410,14.0516735137711166
1240,002985.OF,中银季季红定期开放债券,143372,3.940,2.5999768501365878
1241,004923.OF,华夏鼎祥三个月定期开放债券A,116905,0.550,0.44745839237211898077
1242,003192.OF,创金合信尊丰纯债,101800422,8.800,8.9960137048656087
1243,000139.OF,富国国有企业债债券A/B,011800725,3.450,3.2133178119890112
1244,005388.OF,兴业安弘3个月定开债券发起式,011800713,4.920,5.5761591349416554
1245,005442.OF,兴业安和6个月定开债券发起式,011800713,4.980,3.9234660671054445
1246,519718.OF,交银纯债债券A/B,101800431,9.340,9.1686345429240588
1247,519680.OF,交银增利债券A/B,101800431,6.540,5.1309548741175205
1248,005321.OF,中银证券汇宇定期开放债券,1889061,0.300,0.29632831338576688966
1249,000402.OF,工银纯债债券A,149380,0.430,0.32947495492739154747
1250,005754.OF,平安短债A,149380,0.120,0.09117214313677264974
1251,005705.OF,永赢恒益债券,149380,0.590,0.50780646886022578616
1252,002483.OF,富国泰利定期开放债券发起式,143309,5.230,3.4453502423238245
1253,004923.OF,华夏鼎祥三个月定期开放债券A,101800449,2.670,2.1765808071835458
1254,005442.OF,兴业安和6个月定开债券发起式,011800728,4.980,3.9254145504522390
1255,006150.OF,招商添利两年债券,101800452,9.140,6.8259572496995536
1256,005336.OF,中加颐慧定开债券A,1828001,7.110,6.6918330293245848
1257,002927.OF,长盛盛和纯债A,180305,5.910,4.9745511472827614
1258,003268.OF,博时悦楚纯债债券A,180305,10.010,10.9626274726244177
1259,005853.OF,财通聚利债券,180305,9.950,100.0000000000000000
1260,002447.OF,博时裕安一年定开债发起式,101800462,5.970,5.2889567683057916
1261,000799.OF,民生加银半年理财,011800754,9.100,10.1059764042340951
1262,002395.OF,鹏华丰尚定期开放债券A,143584,4.160,3.7691173675602238
1263,004940.OF,中加聚鑫纯债一年A,011800777,8.130,6.0424137767753374
1264,001911.OF,博时裕恒纯债债券,111807099,7.430,5.8143711309712451
1265,004027.OF,广发景源纯债A,1889075,3.400,2.7015224358095607
1266,004307.OF,博时富元纯债债券,1889075,3.290,2.4612990066637800
1267,004238.OF,永赢瑞益债券A,1889075,3.060,2.2888372577392648
1268,002354.OF,博时裕腾纯债,101800498,7.370,6.2598149463003564
1269,519718.OF,交银纯债债券A/B,101800493,6.370,6.2506211023764684
1270,005024.OF,南方兴利半年定开债券发起,011800791,2.640,2.0563109849601053
1271,004030.OF,嘉实丰安6个月定期债券,101800499,2.690,1.8670436633209899
1272,162715.SZ,广发聚源债券(LOF)A,180208,9.090,7.2483784123042212
1273,460008.OF,华泰柏瑞稳健收益债券A,180208,9.770,7.9193231177567816
1274,006635.OF,永赢伟益债券,180208,25.400,45.5171242367623526
1275,001578.OF,博时裕瑞纯债债券,180208,11.070,11.5004905922531048
1276,519743.OF,交银丰润收益债券A,180208,13.480,11.8645279006127812
1277,000254.OF,长城定期开放债券A,180208,24.440,25.6394024031207118
1278,002524.OF,兴业福益债券,180208,19.290,19.5725208854451972
1279,002188.OF,鹏华丰华债券,180208,38.700,41.1367028829625859
1280,002109.OF,博时裕丰3个月定开债发起式,180208,6.660,5.1434005115418150
1281,675041.OF,西部利得合享A,180208,6.540,6.3007319813349621
1282,003290.OF,长城久稳债券A,180208,22.390,24.0348840087710865
1283,003269.OF,招商招乾3个月定开债发起式A,180208,5.030,5.1206842425509385
1284,003454.OF,招商招通纯债A,180208,21.420,17.9768540126583387
1285,003640.OF,兴业裕丰债券,180208,13.290,13.3453665975647533
1286,003039.OF,广发集富纯债A,180208,7.660,6.3983222832309562
1287,004498.OF,鹏华丰源债券,180208,20.960,22.3035603843884478
1288,004322.OF,创金尊隆纯债A,180208,15.070,14.4943420397124760
1289,003188.OF,博时聚源纯债债券A,180208,23.680,24.0048109707936741
1290,004479.OF,博时富和纯债债券,180208,21.100,15.7892431420175204
1291,005606.OF,招商招鸿6个月定开债发起式,180208,5.430,5.4472023109018937
1292,005710.OF,兴业嘉润3个月定开债券发起式,180208,28.670,26.0529057137908132
1293,005703.OF,永赢增益债券A,180208,18.760,17.1661008074958835
1294,005631.OF,博时富乾3个月定开债发起式,180208,14.000,12.2300322174815117
1295,006107.OF,招商添利6个月定开债发起式A,180208,7.050,6.0473678383466009
1296,006043.OF,永赢惠益债券A,180208,15.390,15.5869875766676493
1297,005972.OF,交银裕如纯债债券A,180208,13.910,13.4537187714322443
1298,006367.OF,交银裕祥纯债债券A,180208,18.360,17.7892740070768282
1299,006275.OF,永赢聚益债券A,180208,15.370,11.8950477318351844
1300,006172.OF,万家鑫悦纯债A,180208,18.040,18.5176597882371126
1301,005719.OF,招商招诚半年定开债发起式,180208,9.630,13.5840217433992033
1302,003417.OF,中加丰泽纯债,101800506,6.150,4.5823699857871119
1303,002755.OF,博时裕盛纯债,101800510,9.250,9.5261041374240950
1304,005383.OF,富国绿色纯债一年定开债券,131800009,4.860,3.6554518007786528
1305,005754.OF,平安短债A,116909,0.300,0.22835036290888027722
1306,005024.OF,南方兴利半年定开债券发起,116919,1.650,1.2849392908028841
1307,001246.OF,兴银长乐定开债,112690,3.430,2.5788998685422128
1308,005845.OF,长城久荣定期开放债券型发起式,011800821,4.980,5.0549549911589777
1309,004504.OF,鹏华永泽定期开放债券,101800531,5.080,3.8285514551435543
1310,002447.OF,博时裕安一年定开债发起式,143605,5.950,5.2655227467933598
1311,000207.OF,建信双债增强A,113508,0.940,1.0418432171327462
1312,002483.OF,富国泰利定期开放债券发起式,113508,0.360,0.23811849051057769346
1313,006150.OF,招商添利两年债券,101800564,9.280,6.9294731045121249
1314,003214.OF,易方达富惠纯债债券A,101800562,2.300,1.7831867207760038
1315,000402.OF,工银纯债债券A,149448,0.430,0.33086124506032587376
1316,005754.OF,平安短债A,149448,0.600,0.45463312461478582425
1317,006088.OF,永赢润益债券A,149448,0.630,0.55749438973996757589
1318,002466.OF,博时裕新纯债,1889080,2.140,1.6190408307593183
1319,004027.OF,广发景源纯债A,1889081,1.810,1.4392678375866680
1320,005024.OF,南方兴利半年定开债券发起,011800869,3.300,2.5739597783606756
1321,003329.OF,万家鑫安纯债A,1889078,3.350,2.5342443806771448
1322,005369.OF,富国臻利纯债定期开放债券型发起式,143625,2.830,1.9575577193363619
1323,002550.OF,嘉实稳荣债券,1822011,4.960,3.8668151347121801
1324,003983.OF,鹏华丰惠债券,101800595,4.000,3.3036296224492146
1325,004438.OF,鹏华永安定期开放债券,101800586,6.300,3.8807690877310424
1326,005383.OF,富国绿色纯债一年定开债券,131800011,4.770,3.5907875644864315
1327,002445.OF,兴业丰泰债券,149443,1.890,1.5092271127217583
1328,004140.OF,兴业福鑫债券,149443,2.320,1.7896713257156427
1329,003223.OF,广发景丰纯债,011800908,7.970,8.1012117862945959
1330,002169.OF,永赢稳益债券,011800902,9.610,8.5930447748702546
1331,002868.OF,鹏华丰茂债券,101800612,5.100,4.0229266928577994
1332,003547.OF,鹏华丰禄债券,101800608,7.540,6.1796283838800890
1333,004499.OF,鹏华丰瑞债券,101800608,7.390,6.7543514492521883
1334,003329.OF,万家鑫安纯债A,116924,1.240,0.93632753005086535242
1335,519330.OF,浦银安盛盛跃纯债债券A,116924,1.490,1.3398673116156397
1336,003770.OF,中银丰庆定期开放债券,1822012,6.080,6.9331993036400816
1337,000943.OF,工银中高等级信用债债券A,143638,4.580,3.5309691799208338
1338,000032.OF,易方达信用债债券A,180406,5.510,4.2457114851281618
1339,000005.OF,嘉实增强信用定期债券,180406,7.710,5.6647438958848361
1340,000346.OF,建信安心回报6个月定期开放债券A,180406,9.060,7.2308968327658918
1341,000147.OF,易方达高等级信用债债券A,180406,2.390,2.0125886707846984
1342,000244.OF,天弘稳利定期开放A,180406,15.500,8.3910918902884076
1343,002549.OF,嘉实稳祥纯债债券A,180406,10.840,12.9946209194774077
1344,002781.OF,博时聚瑞6个月定开债发起式,180406,5.580,3.4615585073959129
1345,002483.OF,富国泰利定期开放债券发起式,180406,3.650,2.4048519952458406
1346,003607.OF,博时富益纯债债券,180406,5.140,3.8501477696291645
1347,003869.OF,长信稳势纯债债券,180406,13.310,10.8744602452894359
1348,004601.OF,博时富腾纯债债券,180406,10.520,10.0987301269495281
1349,004544.OF,嘉实稳华纯债债券A,180406,5.980,5.0367888302839438
1350,004919.OF,兴全兴泰债券,180406,2.540,1.9534084766586408
1351,004859.OF,泰康年年红纯债一年债券,180406,3.170,1.7381727434193547
1352,004705.OF,南方祥元A,180406,6.930,6.8887294750404341
1353,005469.OF,南方浙利定开债券发起,180406,5.630,5.4648679002042788
1354,005971.OF,平安惠锦债券,180406,17.470,19.5861169995525550
1355,002466.OF,博时裕新纯债,1889086,5.050,3.8293926307358407
1356,005435.OF,国投瑞银顺银债券,1889086,4.130,4.4240431450001602
1357,004027.OF,广发景源纯债A,1889087,1.710,1.3574729114076198
1358,004238.OF,永赢瑞益债券A,1889087,1.230,0.92008403404444723934
1359,160515.SZ,博时安丰18个月定开债A,1826002,3.380,2.3402259274888105
1360,519322.OF,浦银安盛盛元定开债券A,101800624,1.990,2.3050950588259375
1361,003673.OF,中加丰裕纯债债券A,101800624,6.650,6.3456033931096621
1362,003223.OF,广发景丰纯债,101800624,7.300,7.4212864967763769
1363,519322.OF,浦银安盛盛元定开债券A,101800625,2.010,2.3207389615562404
1364,160515.SZ,博时安丰18个月定开债A,112703,3.380,2.3393146245575453
1365,005435.OF,国投瑞银顺银债券,1889089,0.850,0.90892988091114250703
1366,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,1889091,1.250,0.90012186981737119551
1367,000084.OF,博时安盈债券A,180407,3.060,2.6164850385409835
1368,002970.OF,博时裕昂纯债债券,180407,25.100,25.9807401562816373
1369,003671.OF,兴业裕恒债券,180407,9.630,10.7362886842603207
1370,003192.OF,创金合信尊丰纯债,180407,6.290,6.4262635772670266
1371,003863.OF,招商招祥纯债A,180407,5.230,4.7835469419480522
1372,004334.OF,博时广利3个月定开债发起式,180407,4.240,4.2516247788648081
1373,005594.OF,招商添润3个月定开债发起式A,180407,3.810,3.8543546714381400
1374,004956.OF,中银证券安誉债券A,180407,12.240,11.5092386384038567
1375,006076.OF,创金合信恒利超短债债券A,180407,4.420,4.4489977779809134
1376,005666.OF,上银慧佳盈债券,180407,2.750,2.6878467688517900
1377,002568.OF,博时裕发纯债债券,101800632,6.080,4.8327230816273727
1378,004503.OF,鹏华永泰定期开放债券,101800632,9.160,19.9133493852801576
1379,003192.OF,创金合信尊丰纯债,1820021,6.290,6.4326246865240340
1380,006393.OF,招商添德3个月定开债A,1820021,6.170,5.5299818761504364
1381,004911.OF,中加纯债定开债券A,1822016,5.780,5.9057613828041031
1382,160515.SZ,博时安丰18个月定开债A,112713,3.390,2.3491111310686453
1383,004923.OF,华夏鼎祥三个月定期开放债券A,149478,0.060,0.05284662597271674010
1384,003162.OF,博时富宁纯债债券,101800645,2.590,2.3083724099843693
1385,002336.OF,创金合信尊享纯债债券A,180408,4.990,4.8134397912265441
1386,003607.OF,博时富益纯债债券,180408,3.480,2.6033595266763067
1387,003260.OF,博时利发纯债债券A,180408,14.370,12.6811922223480340
1388,003703.OF,博时富鑫纯债债券A,180408,15.340,12.4805198989389575
1389,004366.OF,博时汇享纯债债券A,180408,12.700,10.4240386433684935
1390,004052.OF,华夏鼎智债券A,1889095,1.570,1.6573659350342037
1391,005772.OF,工银瑞景定开发起式债券,1889095,1.070,1.0792466774355884
1392,002354.OF,博时裕腾纯债,101800650,7.340,6.2354671635453959
1393,001993.OF,博时裕泰纯债债券,1880116,7.880,6.7622590136064353
1394,004672.OF,华夏短债债券A,011801022,6.560,5.3316050681618931
1395,004637.OF,华夏鼎兴债券A,011801021,9.930,8.4948859445692370
1396,002143.OF,博时裕坤3个月定开债发起式,180409,10.770,9.7850349046985454
1397,002698.OF,博时裕利纯债债券,180409,11.460,8.5835646299565109
1398,003454.OF,招商招通纯债A,180409,23.500,19.7278341066500498
1399,003260.OF,博时利发纯债债券A,180409,4.740,4.1812289326404577
1400,003703.OF,博时富鑫纯债债券A,180409,11.440,9.3049569553867261
1401,003188.OF,博时聚源纯债债券A,180409,17.820,18.0637204425463248
1402,005710.OF,兴业嘉润3个月定开债券发起式,180409,10.880,9.8907705940457475
1403,006393.OF,招商添德3个月定开债A,180409,12.290,11.0200555546379966
1404,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,1889109,1.720,1.2369294917622900
1405,004027.OF,广发景源纯债A,1889109,0.900,0.71310646785723920849
1406,004238.OF,永赢瑞益债券A,1889109,1.450,1.0875098926873389
1407,005772.OF,工银瑞景定开发起式债券,1889109,3.180,3.2245688112764530
1408,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,1889104,0.750,0.53689557664091525965
1409,003949.OF,兴全稳泰债券A,1889104,1.320,1.1753667652783725
1410,003571.OF,招商招琪纯债A,1889104,0.430,0.43711470052048986929
1411,004020.OF,广发景祥纯债,1889104,1.650,1.7657189273758003
1412,004238.OF,永赢瑞益债券A,1889104,0.630,0.47203923491645320316
1413,003571.OF,招商招琪纯债A,1889105,0.610,0.62308668620111778704
1414,005841.OF,富国尊利纯债定期开放债券型发起式,149553,0.590,0.41763390298376841590
1415,005369.OF,富国臻利纯债定期开放债券型发起式,149553,0.970,0.67275226412226441148
1416,005841.OF,富国尊利纯债定期开放债券型发起式,149554,0.590,0.41763390298376841590
1417,005369.OF,富国臻利纯债定期开放债券型发起式,149554,0.970,0.67275226412226441148
1418,002600.OF,易方达裕景添利6个月定期开放债券,113509,0.150,0.08892700284289300080
1419,002550.OF,嘉实稳荣债券,143670,4.960,3.8679436924905765
1420,004923.OF,华夏鼎祥三个月定期开放债券A,143670,2.490,2.0243375637628560
1421,000005.OF,嘉实增强信用定期债券,101800667,7.620,5.5948153263293514
1422,003983.OF,鹏华丰惠债券,101800668,3.350,2.7666813587479562
1423,004042.OF,华夏鼎茂债券A,101800668,3.860,3.5522742154811388
1424,004140.OF,兴业福鑫债券,116971,1.860,1.4317370605725141
1425,003983.OF,鹏华丰惠债券,011801068,5.230,4.3195790102821362
1426,003056.OF,嘉实稳泽纯债债券A,1820027,9.830,8.4245026575800130
1427,003192.OF,创金合信尊丰纯债,1820027,8.750,8.9441963848824914
1428,161014.SZ,富国汇利回报定期开放债券,143669,4.540,3.6327008880784041
1429,160515.SZ,博时安丰18个月定开债A,143669,4.150,2.8716977970026244
1430,006053.OF,中航瑞景3个月定开A,111815266,9.310,10.6983950202069768
1431,003445.OF,中加丰享纯债债券,111898764,4.640,4.7240152476888651
1432,004042.OF,华夏鼎茂债券A,116983,0.150,0.13496802620158870972
1433,003265.OF,招商招坤纯债A,101800686,8.510,8.1330889086816306
1434,005577.OF,交银丰晟收益债券A,101800692,8.790,4.6582749796012527
1435,003193.OF,创金合信尊智纯债A,143685,6.790,5.1790985622316943
1436,002466.OF,博时裕新纯债,1820029,7.100,5.3788366837023376
1437,005754.OF,平安短债A,011801101,2.110,1.5909530274585718
1438,003265.OF,招商招坤纯债A,011801104,8.300,7.9328052127169936
1439,519334.OF,浦银安盛盛勤定开债券A,111899268,18.270,16.4590789674160126
1440,000183.OF,嘉实丰益策略定期债券,112721,2.670,14.7480049516092911
1441,000244.OF,天弘稳利定期开放A,143681,8.880,4.8077119213542465
1442,002109.OF,博时裕丰3个月定开债发起式,1889119,1.090,0.84565828404683136122
1443,004238.OF,永赢瑞益债券A,1889119,0.720,0.53762699935977671795
1444,004027.OF,广发景源纯债A,1889119,0.670,0.52880248692371282988
1445,161014.SZ,富国汇利回报定期开放债券,113510,0.070,0.05857413162242147154
1446,003571.OF,招商招琪纯债A,101800710,3.500,3.5493019849405808
1447,004122.OF,兴银长益三个月定开债,011801137,4.940,3.5890429990506402
1448,004020.OF,广发景祥纯债,1889131,0.630,0.66985210102034330421
1449,004052.OF,华夏鼎智债券A,1889131,0.540,0.57078113410338359233
1450,003309.OF,兴业启元一年定开债券A,110044,5.110,5.3205258659286092
1451,005525.OF,工银瑞祥定开发起式债券,011801190,2.970,2.2320108964676093
1452,002868.OF,鹏华丰茂债券,041800239,8.020,6.3265469748850634
1453,004020.OF,广发景祥纯债,1889146,4.090,4.3812651616348515
1454,005754.OF,平安短债A,011801204,1.800,1.3571867734735079
1455,006707.OF,永赢宏益债券A,180209,15.220,25.4219041087268040
1456,000139.OF,富国国有企业债债券A/B,180209,3.440,3.2021460504493653
1457,000252.OF,景顺长城景兴信用纯债债券A,180209,6.200,5.1724913383366219
1458,002568.OF,博时裕发纯债债券,180209,6.930,5.5059078114831861
1459,002548.OF,嘉实稳瑞纯债债券,180209,3.660,2.8752578668223883
1460,002445.OF,兴业丰泰债券,180209,5.680,4.5421699184474037
1461,003671.OF,兴业裕恒债券,180209,9.610,10.7245293319226862
1462,003290.OF,长城久稳债券A,180209,20.980,22.5234316847152477
1463,003268.OF,博时悦楚纯债债券A,180209,20.040,21.9427531535052192
1464,004498.OF,鹏华丰源债券,180209,5.160,5.4932072516985394
1465,004797.OF,国寿安保安盛纯债3个月定开债券发起式,180209,5.250,3.9345460496904692
1466,006066.OF,中加颐睿纯债债券A,180209,2.450,2.0226603336286281
1467,000191.OF,富国信用债债券A/B,180210,4.130,3.2196039940752167
1468,650001.OF,英大纯债债券A,180210,18.790,18.0379964629297021
1469,460008.OF,华泰柏瑞稳健收益债券A,180210,5.820,4.7178965700288074
1470,530021.OF,建信纯债A,180210,3.970,3.6576175603130752
1471,160618.SZ,鹏华丰泽债券(LOF),180210,7.960,7.0350713347569967
1472,001960.OF,兴银瑞益,180210,8.480,6.6933728761334982
1473,001819.OF,兴全稳益定开债券,180210,3.380,2.5207150225027563
1474,000914.OF,中加纯债债券,180210,18.680,14.2991198963109297
1475,000552.OF,中加纯债一年A,180210,29.150,17.7018715098965757
1476,000546.OF,兴业定开债券A,180210,9.110,6.6962821577956813
1477,000355.OF,南方丰元信用增强债券A,180210,15.260,12.8246827203097591
1478,000186.OF,华泰柏瑞季季红债券A,180210,15.610,13.6373565981638429
1479,000187.OF,华泰柏瑞丰盛纯债债券A,180210,14.480,11.7159698109006346
1480,000252.OF,景顺长城景兴信用纯债债券A,180210,6.370,5.3173747181285468
1481,002377.OF,建信睿怡纯债A,180210,5.420,3.9943809246365119
1482,519762.OF,交银裕通纯债债券A,180210,6.050,6.9893174900092610
1483,002143.OF,博时裕坤3个月定开债发起式,180210,32.960,29.9601608837108252
1484,003155.OF,中加丰尚纯债债券A,180210,10.230,8.6239812585408740
1485,003671.OF,兴业裕恒债券,180210,16.470,18.3748788875795226
1486,003309.OF,兴业启元一年定开债券A,180210,26.870,27.9837735900253707
1487,004141.OF,兴业瑞丰6个月定开债券,180210,8.230,5.9266575180247270
1488,004140.OF,兴业福鑫债券,180210,9.090,7.0136145452000607
1489,004127.OF,鹏华丰康债券A,180210,5.620,4.8362285619063107
1490,003571.OF,招商招琪纯债A,180210,3.780,3.8333026415542619
1491,003847.OF,华安鼎丰债券发起式A,180210,22.180,23.0070451128155019
1492,003605.OF,景顺长城景泰汇利定期开放债券A,180210,8.880,5.9215488641881367
1493,003869.OF,长信稳势纯债债券,180210,11.410,9.3226770169203074
1494,004544.OF,嘉实稳华纯债债券A,180210,9.610,8.0963251982166389
1495,004499.OF,鹏华丰瑞债券,180210,5.880,5.3758538681179100
