,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
376,003428.OF,中加丰盈一年定期开放债券型发起式,101569037,9.450,7.3620214501051770
377,002868.OF,鹏华丰茂债券,136085,8.580,6.8305077067052907
378,003102.OF,长盛盛裕纯债A,136085,8.650,8.4456190764075158
379,003983.OF,鹏华丰惠债券,101558059,5.240,4.1630455367007805
380,003268.OF,博时悦楚纯债债券A,1528010,3.770,3.8485425268086102
381,161117.SZ,易方达永旭定期开放债券,136101,4.070,2.9786522024098736
382,000139.OF,富国国有企业债债券A/B,136108,6.890,5.3053407048404386
383,002625.OF,博时安怡6个月定开债,123001,0.090,0.06788140416193768886
384,000205.OF,易方达投资级信用债债券A,136128,5.310,5.3558134823576453
385,485107.OF,工银添利债券A,150319,11.600,8.9295424268190045
386,000116.OF,嘉实丰益纯债定期债券,160402,5.470,4.9186106035364577
387,002143.OF,博时裕坤3个月定开债发起式,160402,19.000,19.8862081616354891
388,003730.OF,博时富华纯债债券,160405,22.290,17.8751008852278405
389,000295.OF,鹏华丰实定期开放债券A,110032,4.640,3.8616507522058969
390,000207.OF,建信双债增强A,110032,3.690,3.8820781844849957
391,161019.SZ,富国新天锋债券(LOF)A,110032,1.350,1.05028229692870708355
392,485105.OF,工银增强收益债券A,110032,2.010,1.6311723545583537
393,161115.SZ,易方达岁丰添利债券A,110032,3.250,2.5621813766383526
394,161014.SZ,富国汇利回报定期开放债券,110032,0.490,0.39420777680147229956
395,002483.OF,富国泰利定期开放债券发起式,110032,0.120,0.08476190284829764337
396,002395.OF,鹏华丰尚定期开放债券A,110032,8.850,6.8848614060624310
397,003309.OF,兴业启元一年定开债券A,110032,1.320,1.4316184474869680
398,004503.OF,鹏华永泰定期开放债券,110032,0.580,0.39322354443163659957
399,000207.OF,建信双债增强A,110033,5.260,5.5371243945031712
400,650001.OF,英大纯债债券A,110033,1.770,1.9377706101536939
401,003209.OF,鹏华丰达债券,127382,5.950,6.1971742456830936
402,002140.OF,博时裕诚纯债债券,127365,5.640,5.8198923368578988
403,000355.OF,南方丰元信用增强债券A,136140,9.070,6.9817148753860546
404,003280.OF,鹏华丰恒债券,1680028,8.560,7.7313675667653702
405,003290.OF,长城久稳债券A,160203,4.850,5.1136010925569557
406,003605.OF,景顺长城景泰汇利定期开放债券A,136151,3.860,2.9130475431798868
407,000295.OF,鹏华丰实定期开放债券A,110034,0.310,0.25724407090290704433
408,000207.OF,建信双债增强A,110034,2.640,2.7815301815618316
409,161019.SZ,富国新天锋债券(LOF)A,110034,2.220,1.7289757920604898
410,519680.OF,交银增利债券A/B,110034,0.590,0.48926729418612188503
411,002483.OF,富国泰利定期开放债券发起式,110034,0.830,0.60187945346470475390
412,002991.OF,嘉实稳鑫纯债债券,101658004,4.470,4.8588254619668158
413,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,136168,8.980,5.2924062667802064
414,002927.OF,长盛盛和纯债A,136155,5.810,5.3906974537413876
415,000205.OF,易方达投资级信用债债券A,136178,5.320,5.3722021405043945
416,160128.SZ,南方金利定开债券A,136176,4.040,2.4224731285983387
417,002169.OF,永赢稳益债券,136184,6.270,6.7193664080277052
418,004141.OF,兴业瑞丰6个月定开债券,136175,3.190,3.2009441359010834
419,000207.OF,建信双债增强A,113009,9.870,10.3855074618217743
420,161014.SZ,富国汇利回报定期开放债券,113009,0.180,0.14674805149047185341
421,000207.OF,建信双债增强A,128010,0.040,0.04317326205192547616
422,004334.OF,博时广利3个月定开债发起式,101666003,5.570,5.7484333425418381
423,001369.OF,兴业稳固收益两年理财债券,101651005,7.850,8.1340710019881805
424,002568.OF,博时裕发纯债债券,101651005,8.740,6.4323200518199055
425,001961.OF,博时裕荣纯债债券,116132,0.330,0.34245555994495771879
426,002524.OF,兴业福益债券,116132,3.990,4.1679814903665303
427,002994.OF,招商招裕纯债A,116132,6.750,6.9509818596785762
428,002904.OF,博时安仁一年定开债发起式A,112336,7.700,7.9543230150766194
429,650001.OF,英大纯债债券A,160206,7.240,7.9478283010588405
430,004030.OF,嘉实丰安6个月定期债券,160206,11.340,10.7918733715788968
431,002336.OF,创金合信尊享纯债债券A,160207,8.350,6.7065624127338732
432,003209.OF,鹏华丰达债券,160207,12.910,13.4397601707753092
433,003209.OF,鹏华丰达债券,101659010,5.980,6.2253283389281409
434,485107.OF,工银添利债券A,160410,10.440,8.0383052987265552
435,650001.OF,英大纯债债券A,160208,7.470,8.2002601168886085
436,002175.OF,博时裕乾纯债A,160208,15.220,16.4352642917149485
437,002994.OF,招商招裕纯债A,160208,9.540,9.8178858475257943
438,519322.OF,浦银安盛盛元定开债券A,160208,3.830,4.5305970825151049
439,003258.OF,博时富祥纯债债券A,160208,14.740,15.2534255728614447
440,004031.OF,鑫元添利三个月定期开放债券,160208,57.520,70.7236187810338031
441,004555.OF,南方和元A,160208,29.050,23.2678999127111406
442,519332.OF,浦银安盛盛达纯债债券A,1628003,8.240,8.4202038088648086
443,000914.OF,中加纯债债券,101662022,9.500,7.6625283879349447
444,003673.OF,中加丰裕纯债债券A,101660013,6.420,6.5496698982735217
445,002927.OF,长盛盛和纯债A,136260,5.820,5.4038357436042733
446,002868.OF,鹏华丰茂债券,136260,7.010,5.5791415381456244
447,003809.OF,招商招顺纯债A,136260,8.870,9.0817826735714913
448,003280.OF,鹏华丰恒债券,139029,8.850,7.9914219234454548
449,161014.SZ,富国汇利回报定期开放债券,127400,5.900,4.7554372435656894
450,003428.OF,中加丰盈一年定期开放债券型发起式,1620013,9.350,7.2832037272780738
451,002548.OF,嘉实稳瑞纯债债券,1622003,6.150,7.0008905079462081
452,002991.OF,嘉实稳鑫纯债债券,1622003,9.170,9.9622925067883275
453,002994.OF,招商招裕纯债A,061607004,9.270,9.5487926375506549
454,000402.OF,工银纯债债券A,136270,3.140,2.6204338786756216
455,160128.SZ,南方金利定开债券A,136276,4.090,2.4534143741661056
456,003309.OF,兴业启元一年定开债券A,136276,8.520,9.2071049906629732
457,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,136286,9.000,5.3076402720257358
458,161019.SZ,富国新天锋债券(LOF)A,112348,4.610,3.5875754923799678
459,003309.OF,兴业启元一年定开债券A,127418,8.330,9.0041389727205412
460,002268.OF,兴业丰利债券,1605049,8.600,8.8884963111708754
461,161019.SZ,富国新天锋债券(LOF)A,1680146,4.520,3.5246734073016696
462,002445.OF,兴业丰泰债券,1605052,6.260,5.8015850621835513
463,519784.OF,交银境尚收益债券A,136304,7.640,4.0752518727081264
464,000207.OF,建信双债增强A,113010,0.000,0.00132091511961279553
465,002985.OF,中银季季红定期开放债券,113010,0.060,0.06474489482459674976
466,002927.OF,长盛盛和纯债A,1680133,9.080,8.4272926320507515
467,002868.OF,鹏华丰茂债券,1680133,6.390,5.0848143713024315
468,003209.OF,鹏华丰达债券,1680133,5.970,6.2096144264192773
469,519782.OF,交银裕隆纯债债券A,101658015,7.210,5.6631002866748971
470,002750.OF,工银泰享三年理财债券,130856,8.620,5.9248244831740789
471,002268.OF,兴业丰利债券,1605042,9.560,9.8781701222956041
472,002600.OF,易方达裕景添利6个月定期开放债券,1680140,4.440,3.1356572815129522
473,002755.OF,博时裕盛纯债,116256,9.440,10.2081932813827731
474,003290.OF,长城久稳债券A,101654028,9.590,10.1133941688910961
475,003607.OF,博时富益纯债债券,136344,5.170,4.4939094409878552
476,002904.OF,博时安仁一年定开债发起式A,136201,7.890,8.1570754201858152
477,002268.OF,兴业丰利债券,130865,8.950,9.2486327724381938
478,003673.OF,中加丰裕纯债债券A,101654033,7.660,7.8121484308201856
479,002927.OF,长盛盛和纯债A,160210,6.020,5.5859946417032193
480,003102.OF,长盛盛裕纯债A,160210,5.980,5.8343715456407022
481,002750.OF,工银泰享三年理财债券,130887,9.960,6.8492258880991917
482,002750.OF,工银泰享三年理财债券,130895,7.120,4.8945385356806796
483,004555.OF,南方和元A,160412,9.650,7.7289976392396998
484,001819.OF,兴全稳益定开债券,101660033,2.890,2.9542291205660722
485,002754.OF,博时裕创纯债,101683003,3.620,3.0422907346122448
486,002438.OF,创金合信尊盛纯债债券,101683003,3.650,3.2091014109109702
487,000546.OF,兴业定开债券A,127420,4.830,4.4831257184099682
488,003268.OF,博时悦楚纯债债券A,1628009,6.640,6.7756030401560039
489,002445.OF,兴业丰泰债券,130909,6.420,5.9455012920074472
490,002169.OF,永赢稳益债券,136372,6.270,6.7159124312578750
491,002625.OF,博时安怡6个月定开债,127425,9.460,7.5461701008080394
492,002445.OF,兴业丰泰债券,1605101,5.510,5.1095689958253805
493,000469.OF,富国目标齐利一年期纯债债券,136370,3.370,2.3618127425713516
494,002625.OF,博时安怡6个月定开债,127426,9.620,7.6756014990431799
495,002336.OF,创金合信尊享纯债债券A,1689080,0.500,0.40282044121753700084
496,485105.OF,工银增强收益债券A,120001,1.170,0.95108340572641227853
497,002625.OF,博时安怡6个月定开债,120001,0.770,0.61764733546222920611
498,002377.OF,建信睿怡纯债A,120001,0.010,0.01200636599865532757
499,519322.OF,浦银安盛盛元定开债券A,1689083,0.030,0.04100612004526352833
500,000552.OF,中加纯债一年A,136386,9.410,5.8270988667773013
501,002550.OF,嘉实稳荣债券,160415,20.540,18.8090134616239389
502,003155.OF,中加丰尚纯债债券A,160415,9.720,10.1471101968885424
503,002143.OF,博时裕坤3个月定开债发起式,160416,44.320,46.3891259270670123
504,003290.OF,长城久稳债券A,160416,37.430,39.4644815527551886
505,002336.OF,创金合信尊享纯债债券A,160417,34.590,27.7831890533370567
506,000402.OF,工银纯债债券A,019536,7.670,6.3997912471497851
507,519322.OF,浦银安盛盛元定开债券A,1689087,1.630,1.9333111399871421
508,000207.OF,建信双债增强A,128012,5.610,5.9008237792610626
509,002625.OF,博时安怡6个月定开债,136383,9.470,7.5589534487818804
510,002445.OF,兴业丰泰债券,130937,8.400,7.7864550335662847
511,001545.OF,博时裕嘉3个月定开债发起式,101653022,5.680,5.9197369044083147
512,002929.OF,博时聚盈纯债债券,101653023,9.350,9.4857368616024230
513,002755.OF,博时裕盛纯债,1621015,9.090,9.8327945477414360
514,519225.OF,海富通集利债券,019540,17.530,18.4803448796755714
515,001369.OF,兴业稳固收益两年理财债券,1605197,5.210,5.4019695439243966
516,000546.OF,兴业定开债券A,1680244,4.820,4.4719412051831658
517,002552.OF,华夏恒利3个月定开债券,136436,9.600,7.5362136719838986
518,003155.OF,中加丰尚纯债债券A,101673008,5.700,5.9457129391008721
519,003289.OF,创金合信尊泰纯债,160306,30.340,32.8290922507523262
520,002483.OF,富国泰利定期开放债券发起式,136396,4.660,3.3857251994959642
521,002552.OF,华夏恒利3个月定开债券,136455,7.650,6.0073373531278664
522,003280.OF,鹏华丰恒债券,136455,8.690,7.8492804117196943
523,002445.OF,兴业丰泰债券,140057,5.840,5.4088654384907260
524,002268.OF,兴业丰利债券,1605253,7.280,7.5270088368381028
525,161019.SZ,富国新天锋债券(LOF)A,136469,4.490,3.4951992874364099
526,002169.OF,永赢稳益债券,136469,6.270,6.7172940219658070
527,003671.OF,兴业裕恒债券,136469,6.430,6.3768738556901380
528,519784.OF,交银境尚收益债券A,101655011,8.760,4.6741599886479906
529,161014.SZ,富国汇利回报定期开放债券,127003,0.170,0.13516664895582164812
530,003809.OF,招商招顺纯债A,136480,6.660,6.8196343149302203
531,001299.OF,兴业添利债券,061608001,2.580,2.6573786916171063
532,002754.OF,博时裕创纯债,1689129,1.790,1.5023081203363121
533,002438.OF,创金合信尊盛纯债债券,1689129,1.800,1.5846806006227195
534,003102.OF,长盛盛裕纯债A,101652025,5.670,5.5355265629370517
535,002336.OF,创金合信尊享纯债债券A,1620027,6.460,5.1901144931583357
536,002781.OF,博时聚瑞6个月定开债发起式,131799,0.970,0.92035732882633514870
537,485105.OF,工银增强收益债券A,132006,0.560,0.45468004419221544709
538,002625.OF,博时安怡6个月定开债,132006,0.620,0.49859403436291164835
539,002377.OF,建信睿怡纯债A,132006,0.310,0.25598995325364393262
540,002483.OF,富国泰利定期开放债券发起式,136503,5.580,4.0532286777457464
541,002755.OF,博时裕盛纯债,131837,9.290,10.0439563354146881
542,002336.OF,创金合信尊享纯债债券A,131708,0.650,0.51968723820161965931
543,004127.OF,鹏华丰康债券A,136513,7.750,6.4324782646936504
544,002904.OF,博时安仁一年定开债发起式A,136523,7.410,7.6559637847939817
545,519784.OF,交银境尚收益债券A,136141,6.540,3.4927145492430749
546,002548.OF,嘉实稳瑞纯债债券,136546,5.230,5.9465481225025057
547,003452.OF,招商招盛纯债A,1628013,6.450,6.5523245651182781
548,003209.OF,鹏华丰达债券,127446,5.950,6.1958647529740216
549,004122.OF,兴银长益三个月定开债,101652030,4.680,4.2638667164324469
550,002169.OF,永赢稳益债券,136558,6.230,6.6751555053738784
551,003671.OF,兴业裕恒债券,136558,7.300,7.2421381051341369
552,000943.OF,工银中高等级信用债债券A,136559,5.650,4.9307308446182888
553,004140.OF,兴业福鑫债券,1622009,8.770,6.9147915182120232
554,002548.OF,嘉实稳瑞纯债债券,101659044,6.100,6.9359749754188895
555,003289.OF,创金合信尊泰纯债,160421,7.160,7.7439768611322035
556,002268.OF,兴业丰利债券,140196,7.790,8.0527304973567673
557,002336.OF,创金合信尊享纯债债券A,131848,1.570,1.2573024294889696
558,000516.OF,富国祥利一年期定期开放债券型A,136588,5.400,3.9436275946760070
559,004438.OF,鹏华永安定期开放债券,112419,7.780,5.1209244188167057
560,000346.OF,建信安心回报6个月定期开放债券A,128013,0.000,0.000029256060108646385092
561,002781.OF,博时聚瑞6个月定开债发起式,101652031,7.360,6.9652702433304455
562,002625.OF,博时安怡6个月定开债,101652031,9.330,7.4463001947624062
563,002985.OF,中银季季红定期开放债券,136607,2.890,3.0146101096330253
564,002377.OF,建信睿怡纯债A,101654068,4.140,3.4085596471113446
565,000111.OF,易方达纯债1年定期开放债券A,112425,4.540,3.3388704354080710
566,002600.OF,易方达裕景添利6个月定期开放债券,112425,4.440,3.1327615636096761
567,002638.OF,兴业天融债券,1620038,6.250,6.5585400710043837
568,003155.OF,中加丰尚纯债债券A,160309,28.880,30.1463319909484159
569,002552.OF,华夏恒利3个月定开债券,136629,8.560,6.7200094354569568
570,003454.OF,招商招通纯债A,019547,7.930,8.6115957099059261
571,002904.OF,博时安仁一年定开债发起式A,1622015,7.800,8.0556992176312173
572,485107.OF,工银添利债券A,160213,6.410,4.9355657745198946
573,003703.OF,博时富鑫纯债债券A,160213,34.410,36.8973692162980051
574,519718.OF,交银纯债债券A/B,116239,0.420,0.35827136780729945990
575,519680.OF,交银增利债券A/B,116239,0.880,0.72348507140320516345
576,003162.OF,博时富宁纯债债券,1620042,6.430,5.9297917814228735
577,001961.OF,博时裕荣纯债债券,131874,1.870,1.9160533000623303
578,001246.OF,兴银长乐定开债,131874,0.340,0.35639834976910050448
579,002524.OF,兴业福益债券,131874,5.440,5.6741638703086998
580,001246.OF,兴银长乐定开债,131875,0.350,0.37331842130812959046
581,001299.OF,兴业添利债券,142151,0.150,0.15108863987290173062
582,001246.OF,兴银长乐定开债,142151,0.970,1.0268206782141931
583,002466.OF,博时裕新纯债,142151,0.820,0.84357015468297243891
584,002377.OF,建信睿怡纯债A,101654080,6.710,5.5284657210525999
585,003260.OF,博时利发纯债债券A,136693,6.930,7.0654066809636366
586,003428.OF,中加丰盈一年定期开放债券型发起式,1689198,0.060,0.04780050575767714186
587,003428.OF,中加丰盈一年定期开放债券型发起式,101684001,9.320,7.2623839514369522
588,003268.OF,博时悦楚纯债债券A,136721,7.040,7.1868721805713555
589,000516.OF,富国祥利一年期定期开放债券型A,136718,5.540,4.0493243940634792
590,003280.OF,鹏华丰恒债券,136725,8.610,7.7717486780510976
591,000191.OF,富国信用债债券A/B,136664,3.910,4.0307371721314541
592,002552.OF,华夏恒利3个月定开债券,142371,3.940,3.0905120656075040
593,004141.OF,兴业瑞丰6个月定开债券,1680404,2.400,2.4067170354187829
594,003260.OF,博时利发纯债债券A,112456,7.120,7.2601474570699560
595,001819.OF,兴全稳益定开债券,127461,2.750,2.8102345963617422
596,000943.OF,工银中高等级信用债债券A,1680417,5.580,4.8769698028063096
597,000147.OF,易方达高等级信用债债券A,112457,10.100,8.0315843155689634
598,001578.OF,博时裕瑞纯债债券,160215,50.770,56.5629795972812010
599,002524.OF,兴业福益债券,160215,43.230,45.1195657454400408
600,003285.OF,国寿安保安康纯债债券,160215,2.580,2.4243698570286640
601,003258.OF,博时富祥纯债债券A,160215,14.540,15.0490689815293881
602,003651.OF,博时丰达6个月定开债发起式,160215,7.330,5.7289553649512067
603,002754.OF,博时裕创纯债,1689224,1.330,1.1201079142176487
604,003260.OF,博时利发纯债债券A,136768,6.560,6.6875185886699122
605,003260.OF,博时利发纯债债券A,136779,7.020,7.1629971980025985
606,004334.OF,博时广利3个月定开债发起式,101654094,5.410,5.5820986667054393
607,000252.OF,景顺长城景兴信用纯债债券A,136797,8.300,7.6672574595220386
608,001819.OF,兴全稳益定开债券,1628017,4.130,4.2245710561532563
609,004920.OF,富国泓利纯债债券型发起式A,112470,3.090,2.3245835630692293
610,002524.OF,兴业福益债券,160312,9.300,9.7116483495247052
611,485105.OF,工银增强收益债券A,132007,5.370,4.3665123506287248
612,000546.OF,兴业定开债券A,132007,0.910,0.84815891969918316800
613,002600.OF,易方达裕景添利6个月定期开放债券,132007,0.220,0.15611006930220197962
614,002377.OF,建信睿怡纯债A,132007,0.150,0.12640573787745150914
615,003809.OF,招商招顺纯债A,101678005,8.870,9.0798626349512859
616,002868.OF,鹏华丰茂债券,101654100,6.240,4.9684705587156930
617,519330.OF,浦银安盛盛跃纯债债券A,1689242,0.860,0.81540235970352442898
618,003102.OF,长盛盛裕纯债A,136819,5.980,5.8403378385518221
619,000254.OF,长城定期开放债券A,136826,5.160,3.6766187209060648
620,000469.OF,富国目标齐利一年期纯债债券,136835,4.610,3.2328100640970998
621,003155.OF,中加丰尚纯债债券A,1620061,4.090,4.2662579174525977
622,003329.OF,万家鑫安纯债A,1689273,1.120,1.0291534946856598
623,002552.OF,华夏恒利3个月定开债券,142297,0.300,0.23552792451994788281
624,001299.OF,兴业添利债券,136837,1.930,1.9850150022339480
625,000254.OF,长城定期开放债券A,136855,4.490,3.1993846501312678
626,519782.OF,交银裕隆纯债债券A,101652045,7.090,5.5680779368677881
627,002336.OF,创金合信尊享纯债债券A,1689280,1.100,0.87964255794470818207
628,004230.OF,永赢添益债券,1689280,0.790,0.73796605777829110020
629,001369.OF,兴业稳固收益两年理财债券,1689281,1.830,1.8923057171058033
630,001369.OF,兴业稳固收益两年理财债券,1689292,1.580,1.6328033543997191
631,003452.OF,招商招盛纯债A,1689292,0.260,0.26917344991449233314
632,001299.OF,兴业添利债券,142392,0.560,0.58027595740605626153
633,003258.OF,博时富祥纯债债券A,136861,8.900,9.2089943939735085
634,161014.SZ,富国汇利回报定期开放债券,136864,4.540,3.6575639898114003
635,002904.OF,博时安仁一年定开债发起式A,142400,5.480,5.6640862439498806
636,002904.OF,博时安仁一年定开债发起式A,142401,3.880,4.0080688863659310
637,004230.OF,永赢添益债券,160218,9.540,8.9183783769853923
638,003983.OF,鹏华丰惠债券,136872,6.380,5.0636495030456947
639,001299.OF,兴业添利债券,1622025,1.970,2.0296336323856744
640,003313.OF,中银睿享定期开放债券,142435,0.110,0.10862434323834722068
641,002336.OF,创金合信尊享纯债债券A,1689331,0.930,0.74392627757609606255
642,519762.OF,交银裕通纯债债券A,170401,4.980,4.3121633257349605
643,004052.OF,华夏鼎智债券A,170401,4.730,4.3823660393369732
644,004140.OF,兴业福鑫债券,170401,4.760,3.7484661421266155
645,003869.OF,长信稳势纯债债券,170401,2.960,28.8536323167608205
646,003929.OF,中银证券安进债券A,170402,2.850,3.1438634658570069
647,003832.OF,中银丰润定期开放债券,170402,5.890,6.3230570274505986
648,003651.OF,博时丰达6个月定开债发起式,170402,8.980,7.0198792653904746
649,002143.OF,博时裕坤3个月定开债发起式,170403,11.140,11.6568732175686166
650,160515.SZ,博时安丰18个月定开债A,170405,3.910,3.3409622814654914
651,003223.OF,广发景丰纯债,170405,11.490,11.7165497029008653
652,004722.OF,中银丰和定期开放债券,170405,7.670,7.8769482941216175
653,519328.OF,浦银安盛盛泰纯债债券A,170201,18.270,19.1167218039008748
654,002549.OF,嘉实稳祥纯债债券A,041753001,5.090,4.5468125992984947
655,004334.OF,博时广利3个月定开债发起式,041772001,5.680,5.8647512976721869
656,675041.OF,西部利得合享A,142588,5.500,6.5430576989099581
657,003673.OF,中加丰裕纯债债券A,111714012,5.460,5.5718558652614400
658,001369.OF,兴业稳固收益两年理财债券,1789010,1.410,1.4629956008244041
659,002143.OF,博时裕坤3个月定开债发起式,170203,7.740,8.1020437533064292
660,002568.OF,博时裕发纯债债券,170203,4.930,3.6283374132310684
661,003290.OF,长城久稳债券A,170203,4.900,5.1694704823390651
662,003289.OF,创金合信尊泰纯债,170203,6.080,6.5839039262613302
663,004366.OF,博时汇享纯债债券A,170203,39.730,47.6092922209094028
664,004307.OF,博时富元纯债债券,170203,6.720,6.8692630909492422
665,004027.OF,广发景源纯债A,170203,3.060,2.9969819922714809
666,003640.OF,兴业裕丰债券,170203,5.960,5.4972086707698458
667,003869.OF,长信稳势纯债债券,170203,1.480,14.4196013073310102
668,003193.OF,创金合信尊智纯债A,041758002,10.060,13.3927206248961276
669,001369.OF,兴业稳固收益两年理财债券,1789013,0.860,0.89078691828938928563
670,003329.OF,万家鑫安纯债A,1789013,1.340,1.2263311431964615
671,003640.OF,兴业裕丰债券,111790431,4.770,4.4040564812106732
672,675041.OF,西部利得合享A,142593,4.190,4.9846879004010364
673,160515.SZ,博时安丰18个月定开债A,142676,0.520,0.44536220640385168669
674,004141.OF,兴业瑞丰6个月定开债券,142676,0.980,0.98080934137770838494
675,002832.OF,工银恒享纯债债券A,019557,10.750,10.9789906779840274
676,004366.OF,博时汇享纯债债券A,019557,3.970,4.7575942371460152
677,000402.OF,工银纯债债券A,019559,3.110,2.5902345343795939
678,001299.OF,兴业添利债券,011761009,2.000,2.0536906818223195
679,003329.OF,万家鑫安纯债A,136895,2.070,1.8907445747611128
680,004322.OF,创金尊隆纯债A,041760005,9.730,7.8503434987679329
681,160128.SZ,南方金利定开债券A,136898,4.130,2.4752996454213554
682,003847.OF,华安鼎丰债券发起式A,041760006,8.450,6.8419681590652731
683,002781.OF,博时聚瑞6个月定开债发起式,111719037,15.110,14.2952456238653177
684,003162.OF,博时富宁纯债债券,170302,16.330,15.0533518438359135
685,003929.OF,中银证券安进债券A,170302,3.100,3.4180594431659215
686,003162.OF,博时富宁纯债债券,142720,1.660,1.5322161698190126
687,519324.OF,浦银安盛盛鑫定开债券A,041771001,8.790,6.5213731271419384
688,001369.OF,兴业稳固收益两年理财债券,1789036,3.460,3.5827309275093367
689,002175.OF,博时裕乾纯债A,041756002,7.820,8.4462265356788317
690,519776.OF,交银裕盈纯债债券A,101761002,7.790,6.0092529389457717
691,003329.OF,万家鑫安纯债A,1789033,0.270,0.24791302987755802163
692,003285.OF,国寿安保安康纯债债券,1789033,0.320,0.29995763108608068935
693,519330.OF,浦银安盛盛跃纯债债券A,101754011,7.450,7.0464944788988050
694,000295.OF,鹏华丰实定期开放债券A,1789045,1.120,0.93545437914102598225
695,004122.OF,兴银长益三个月定开债,1789046,1.980,1.8077197855877252
696,003315.OF,景顺长城政策性金融债A,011754026,9.450,11.8597102985505574
697,003188.OF,博时聚源纯债债券A,011754026,4.910,5.9581708462864149
698,004200.OF,博时富瑞纯债债券A,011754026,4.930,5.3473861621505589
699,002578.OF,博时裕泉纯债债券,041755004,4.220,4.0122577675333004
700,004020.OF,广发景祥纯债,041755004,4.750,4.5268076965650141
701,002864.OF,广发安泽短债A,011755016,3.240,3.2496098359391015
702,003188.OF,博时聚源纯债债券A,011755016,4.910,5.9552107057626240
703,519782.OF,交银裕隆纯债债券A,101760007,7.340,5.7592814456259952
704,000252.OF,景顺长城景兴信用纯债债券A,170204,6.170,5.7017100418787775
705,001369.OF,兴业稳固收益两年理财债券,170204,6.880,7.1265659557753569
706,002341.OF,招商招瑞纯债债券发起式A,170204,12.870,12.9226067927850937
707,003327.OF,万家鑫璟纯债A,170204,7.990,7.4602222705201431
708,675041.OF,西部利得合享A,170204,3.930,4.6679998166477026
709,003703.OF,博时富鑫纯债债券A,170204,19.810,21.2386517925166738
710,003188.OF,博时聚源纯债债券A,170204,19.470,23.6337619419469081
711,004230.OF,永赢添益债券,170204,5.000,4.6761277819856160
712,002864.OF,广发安泽短债A,041760009,3.890,3.8972058074197182
713,002447.OF,博时裕安一年定开债发起式,041762006,6.150,6.3163890397730702
714,004136.OF,博时民泽纯债债券,011758018,4.420,4.4873884262404588
715,000205.OF,易方达投资级信用债债券A,011770001,5.400,5.4552380084479239
716,164703.SZ,汇添富纯债(LOF),011770001,6.380,6.2110665013115235
717,002140.OF,博时裕诚纯债债券,011770001,5.880,6.0741476667916992
718,002754.OF,博时裕创纯债,041753009,3.600,3.0248097694242608
719,002438.OF,创金合信尊盛纯债债券,041753009,3.630,3.1906619536261638
720,003445.OF,中加丰享纯债债券,1722010,6.510,6.6507791796131135
721,004140.OF,兴业福鑫债券,1722010,7.060,5.5647738262166724
722,004230.OF,永赢添益债券,1789048,1.850,1.7317603489197231
723,160618.SZ,鹏华丰泽债券(LOF),041762008,5.500,6.3215304129860667
724,004388.OF,鹏华丰享债券,041762008,4.930,5.3835216305942301
725,000606.OF,天弘优选债券,011769007,5.400,5.4755157496325322
726,000147.OF,易方达高等级信用债债券A,101761006,9.130,7.2616838232693821
727,000207.OF,建信双债增强A,113011,8.710,9.1625985950155417
728,161019.SZ,富国新天锋债券(LOF)A,113011,3.340,2.5994007373348985
729,485107.OF,工银添利债券A,113011,9.670,7.4440643022031299
730,485105.OF,工银增强收益债券A,113011,1.140,0.92381574593697643242
731,519225.OF,海富通集利债券,113011,2.300,2.4255452654574187
732,002985.OF,中银季季红定期开放债券,113011,0.420,0.43391926236712019346
733,003662.OF,鹏华永盛定期开放债券,113011,0.510,0.42642726689347939537
734,004503.OF,鹏华永泰定期开放债券,113011,0.800,0.54125606768651383973
735,002970.OF,博时裕昂纯债债券,142785,4.070,4.1724163085660077
736,002140.OF,博时裕诚纯债债券,111794128,9.360,9.6612970265913768
737,004544.OF,嘉实稳华纯债债券A,041762011,5.290,5.2365950376953339
738,519324.OF,浦银安盛盛鑫定开债券A,111714113,8.630,6.4045724144170081
739,001960.OF,兴银瑞益,111710141,8.730,7.3091636734786271
740,000346.OF,建信安心回报6个月定期开放债券A,113012,0.030,0.02385558465781675157
741,005024.OF,南方兴利半年定开债券发起,041754010,3.330,2.7840672631022528
742,004322.OF,创金尊隆纯债A,111794867,9.300,7.5086134006269817
743,003315.OF,景顺长城政策性金融债A,041753015,9.420,11.8267142842064184
