,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
1803,002395.OF,鹏华丰尚定期开放债券A,110048,4.710,8.0916956556170305
1804,005462.OF,博时富业3个月定开债发起式,155085,2.650,2.3006467595417269
1805,004140.OF,兴业福鑫债券,156411,0.450,0.37071337635437351701
1806,261001.OF,景顺长城稳定收益债券A,011802416,9.470,8.9923915864126618
1807,100018.OF,富国天利增长债券A,128050,0.100,0.08122176332456613532
1808,161014.SZ,富国汇利回报定期开放债券,128050,0.280,0.21441049029801201287
1809,100058.OF,富国产业债A,128050,0.150,0.11842095101650449069
1810,002600.OF,易方达裕景添利6个月定期开放债券,128050,0.260,0.15840276978486125992
1811,005684.OF,财通资管鸿睿12个月定开债券A,128050,0.160,0.14611219118566724065
1812,004388.OF,鹏华丰享债券,101801475,6.570,5.0282957920704216
1813,005831.OF,鹏华尊悦定开债发起式,101801475,3.380,2.9891333788151393
1814,005525.OF,工银瑞祥定开发起式债券,152040,3.900,3.2810115001663171
1815,000265.OF,易方达恒久1年定期债券A,156376,1.070,0.79430870849858275976
1816,002868.OF,鹏华丰茂债券,156376,0.970,0.83634592103639986535
1817,002781.OF,博时聚瑞6个月定开债发起式,156376,1.340,1.0597740473768901
1818,003209.OF,鹏华丰达债券,156376,0.650,0.52271958874931811230
1819,003983.OF,鹏华丰惠债券,156376,0.630,0.51683512907698931133
1820,004882.OF,中银丰荣定期开放债券,1820086,5.340,4.9505025815984699
1821,005879.OF,中加颐兴定开债券,101801479,3.650,2.7801341415185992
1822,000032.OF,易方达信用债债券A,156445,0.310,0.25888646468443669632
1823,002568.OF,博时裕发纯债债券,1820087,6.800,6.4507503500898656
1824,003269.OF,招商招乾3个月定开债发起式A,101801489,4.850,4.0163883771930043
1825,000402.OF,工银纯债债券A,139356,0.610,0.49962098694159443894
1826,001299.OF,兴业添利债券,1828019,4.770,4.4321832568248547
1827,002698.OF,博时裕利纯债债券,1828019,4.990,5.0614969709075076
1828,519322.OF,浦银安盛盛元定开债券A,1828019,3.910,3.8801861088779365
1829,005336.OF,中加颐慧定开债券A,1828019,7.050,5.9374409946948900
1830,100018.OF,富国天利增长债券A,128051,0.020,0.01337205848754392630
1831,002600.OF,易方达裕景添利6个月定期开放债券,128051,0.510,0.31336607189069913144
1832,519680.OF,交银增利债券A/B,113525,0.160,0.12438468141055730724
1833,100018.OF,富国天利增长债券A,113525,0.020,0.01550543331883573352
1834,160602.OF,鹏华普天债券A,113525,0.040,0.04038444565735392730
1835,000244.OF,天弘稳利定期开放A,113525,1.660,1.2921684073283162
1836,004503.OF,鹏华永泰定期开放债券,113525,0.370,0.29366136358648376907
1837,070005.OF,嘉实债券,110049,0.710,0.65586107703450570512
1838,160602.OF,鹏华普天债券A,110049,0.100,0.09122419039693653493
1839,000005.OF,嘉实增强信用定期债券,110049,1.140,0.85502937183066755224
1840,000183.OF,嘉实丰益策略定期债券,110049,1.360,0.93697156502118534945
1841,004614.OF,鹏扬利泽债券A,110049,0.010,0.00682717147808920428
1842,004821.OF,国寿安保安吉纯债半年定开债券发起式,110049,0.020,0.01289332628791676902
1843,003746.OF,广发汇瑞3个月定期开放债券,1889434,0.880,0.76205759575412064478
1844,004705.OF,南方祥元A,139358,0.750,0.71402840710347350590
1845,000402.OF,工银纯债债券A,139355,0.240,0.20068508063993709641
1846,004899.OF,中银信享定期开放债券,139355,0.490,0.41484203309276232740
1847,002864.OF,广发安泽短债A,156432,1.260,1.0949616598621707
1848,070005.OF,嘉实债券,110050,0.360,0.33093965965622561558
1849,005322.OF,中银丰禧定期开放债券,111803211,7.640,6.4101380292115586
1850,002864.OF,广发安泽短债A,156390,0.220,0.19161829047587986817
1851,000402.OF,工银纯债债券A,139369,0.490,0.40152953001574073012
1852,005525.OF,工银瑞祥定开发起式债券,139369,1.380,1.1592819657955174
1853,100018.OF,富国天利增长债券A,123018,0.110,0.08802017673375970695
1854,004705.OF,南方祥元A,139372,4.280,4.0813773835796265
1855,000187.OF,华泰柏瑞丰盛纯债债券A,041800460,6.180,5.3049133201283108
1856,519332.OF,浦银安盛盛达纯债债券A,1889436,0.550,0.46095587401387360040
1857,002578.OF,博时裕泉纯债债券,1889439,0.690,0.58424068681996335846
1858,005845.OF,长城久荣定期开放债券型发起式,1889439,0.920,0.79216065115471089508
1859,005853.OF,财通聚利债券,155981,9.650,11.2210876112726033
1860,005648.OF,招商添琪3个月定开债发起式A,101801553,2.920,2.5792361147224615
1861,004940.OF,中加聚鑫纯债一年A,011802551,8.040,6.7655396093013556
1862,160515.SZ,博时安丰18个月定开债A,156501,1.320,1.0324716665116517
1863,003607.OF,博时富益纯债债券,156501,1.360,1.1312514832279167
1864,005525.OF,工银瑞祥定开发起式债券,139381,0.390,0.33112482083717964890
1865,006212.OF,东方臻选纯债债券A,156526,0.910,0.67222047612169215772
1866,005442.OF,兴业安和6个月定开债券发起式,156419,0.980,0.73142002204968494124
1867,005432.OF,上银聚鸿益三个月定开债券发起式,101801562,8.760,7.1157857255964558
1868,160618.SZ,鹏华丰泽债券(LOF),101801568,3.960,3.7982625777359695
1869,004503.OF,鹏华永泰定期开放债券,155974,8.720,6.9845534589998428
1870,005462.OF,博时富业3个月定开债发起式,156443,1.000,0.86548739077510528881
1871,000402.OF,工银纯债债券A,139393,0.340,0.28112645006857179914
1872,005525.OF,工银瑞祥定开发起式债券,139393,0.220,0.18220903292519344650
1873,005525.OF,工银瑞祥定开发起式债券,156601,1.180,0.99177224563652033549
1874,002381.OF,东海祥瑞A,1980002,9.770,10.3658708385924390
1875,005631.OF,博时富乾3个月定开债发起式,156582,0.490,0.48052496640210881814
1876,002452.OF,民生加银和鑫定开债券发起式,111806276,9.500,7.5215508175145508
1877,003269.OF,招商招乾3个月定开债发起式A,101900007,7.210,5.9714420456353671
1878,519680.OF,交银增利债券A/B,011900006,6.430,5.0444437441606991
1879,004940.OF,中加聚鑫纯债一年A,011900006,6.030,5.0716320090009864
1880,070037.OF,嘉实纯债债券A,190201,5.320,4.7699191074920912
1881,485107.OF,工银添利债券A,190201,5.030,3.8295878007088941
1882,000252.OF,景顺长城景兴信用纯债债券A,190201,5.630,5.0709007696053238
1883,002817.OF,招商招恒纯债A,190201,18.920,20.4453971266812842
1884,002548.OF,嘉实稳瑞纯债债券,190201,3.360,2.7136064208443601
1885,002994.OF,招商招裕纯债A,190201,9.050,10.9598893923927666
1886,002929.OF,博时聚盈纯债债券,190201,8.150,8.2463922721283784
1887,002140.OF,博时裕诚纯债债券,190201,5.960,4.6486500731292741
1888,004334.OF,博时广利3个月定开债发起式,190201,2.620,2.6826993467898152
1889,004127.OF,鹏华丰康债券A,190201,4.420,4.1174742980030556
1890,004899.OF,中银信享定期开放债券,190201,5.170,4.3540990109350148
1891,004920.OF,富国泓利纯债债券型发起式A,190201,2.360,1.9841283983710430
1892,005410.OF,添富鑫盛定开债A,190201,4.590,3.0833410264099096
1893,005594.OF,招商添润3个月定开债发起式A,190201,5.010,4.7315463779013539
1894,160602.OF,鹏华普天债券A,190205,7.020,6.6837337969098572
1895,100066.OF,富国纯债债券发起式A/B,190205,8.100,6.0907201366404654
1896,202108.OF,南方润元纯债债券A/B,190205,5.160,3.9770038802924439
1897,160618.SZ,鹏华丰泽债券(LOF),190205,7.640,7.3395111361064946
1898,000137.OF,民生加银岁岁增利债券A,190205,16.690,11.2528873220073543
1899,650001.OF,英大纯债债券A,190205,10.130,10.4094102343791098
1900,003327.OF,万家鑫璟纯债A,190205,18.120,14.0455515375845946
1901,002985.OF,中银季季红定期开放债券,190205,5.410,4.4624558512421297
1902,004238.OF,永赢瑞益债券A,190205,5.780,4.6866503572791618
1903,004140.OF,兴业福鑫债券,190205,4.450,3.6311375213910886
1904,004498.OF,鹏华丰源债券,190205,21.660,21.2430369397685316
1905,004438.OF,鹏华永安定期开放债券,190205,8.610,5.7834128138463385
1906,004821.OF,国寿安保安吉纯债半年定开债券发起式,190205,3.240,2.4948493799528740
1907,005024.OF,南方兴利半年定开债券发起,190205,4.820,3.8419769840086287
1908,005073.OF,永赢永益债券A,190205,5.750,4.7733452890322706
1909,005469.OF,南方浙利定开债券发起,190205,4.840,4.3188575079657057
1910,005648.OF,招商添琪3个月定开债发起式A,190205,7.820,6.9023544815511750
1911,005622.OF,博时富安3个月定开债发起式,190205,6.780,5.3030748049883476
1912,005594.OF,招商添润3个月定开债发起式A,190205,2.170,2.0507172594913091
1913,005920.OF,富国颐利纯债债券,190205,9.050,8.2511571887837851
1914,006275.OF,永赢聚益债券A,190205,9.740,8.9014103084731715
1915,006172.OF,万家鑫悦纯债A,190205,11.560,11.0400779060934017
1916,005988.OF,兴业纯债6个月定开债券A,190205,7.670,7.0345933574704687
1917,100066.OF,富国纯债债券发起式A/B,011900014,4.560,3.4316342233872115
1918,161019.SZ,富国新天锋债券(LOF)A,011900014,3.230,2.9362057458296652
1919,004920.OF,富国泓利纯债债券型发起式A,011900014,3.080,2.5891724343769067
1920,000084.OF,博时安盈债券A,139407,0.230,0.21170188141059759646
1921,003452.OF,招商招盛纯债A,101900015,3.840,3.9067023403027554
1922,519332.OF,浦银安盛盛达纯债债券A,101900015,6.150,5.1973268936432239
1923,006212.OF,东方臻选纯债债券A,101900015,9.760,7.2528096289903337
1924,004601.OF,博时富腾纯债债券,101900017,6.030,5.0534297599007547
1925,000128.OF,大成景安短融债券A,011900023,3.740,3.2768912329943267
1926,000084.OF,博时安盈债券A,011900048,1.690,1.5809841843873352
1927,002552.OF,华夏恒利3个月定开债券,041900011,8.950,8.7891393126409555
1928,003571.OF,招商招琪纯债A,101900033,6.010,5.6858996559231394
1929,005845.OF,长城久荣定期开放债券型发起式,101900033,4.030,3.4763106428417713
1930,002452.OF,民生加银和鑫定开债券发起式,111907001,9.510,7.5300821702669389
1931,006212.OF,东方臻选纯债债券A,155132,9.800,7.2811182334269453
1932,003155.OF,中加丰尚纯债债券A,1989005,0.430,0.41195418557932900336
1933,005781.OF,华富富瑞3个月定期开放债券,101900037,6.340,5.2883051280390146
1934,006212.OF,东方臻选纯债债券A,101900037,9.760,7.2484544590770088
1935,004141.OF,兴业瑞丰6个月定开债券,011900068,3.180,2.6791672394036492
1936,003438.OF,招商招怡纯债A,011900066,5.410,5.5419984748911766
1937,000402.OF,工银纯债债券A,139408,0.490,0.40085221288830794659
1938,004705.OF,南方祥元A,139408,3.210,3.0561728085884655
1939,005525.OF,工银瑞祥定开发起式债券,139408,0.390,0.33066469701666148363
1940,000295.OF,鹏华丰实定期开放债券A,155125,9.110,4.8725755258815838
1941,003268.OF,博时悦楚纯债债券A,1920001,6.580,6.1252292215803508
1942,519762.OF,交银裕通纯债债券A,190202,17.540,14.0870067356927103
1943,002188.OF,鹏华丰华债券,190202,19.620,15.2690115815920093
1944,002716.OF,博时裕通3个月定开债发起式A,190202,9.570,9.8881257171958346
1945,003428.OF,中加丰盈一年定期开放债券型发起式,190202,19.850,19.6973987852710808
1946,003260.OF,博时利发纯债债券A,190202,8.880,8.5156678275543724
1947,003290.OF,长城久稳债券A,190202,14.340,15.2198956932817127
1948,004499.OF,鹏华丰瑞债券,190202,14.680,12.1656792724470189
1949,004498.OF,鹏华丰源债券,190202,6.240,6.1177540286825090
1950,003440.OF,招商招享纯债A,190202,5.600,4.9025156027847359
1951,004978.OF,富国聚利纯债三个月定开债发起式,190202,36.950,32.4592316315231961
1952,005831.OF,鹏华尊悦定开债发起式,190202,3.930,3.4811325086641277
1953,005442.OF,兴业安和6个月定开债券发起式,190202,12.270,9.1125791997115123
1954,006112.OF,易方达恒惠定开债券发起式,190202,6.700,5.3218072893862862
1955,005864.OF,国投瑞银顺达纯债债券,190202,9.080,7.1165901242304956
1956,005988.OF,兴业纯债6个月定开债券A,190202,11.700,10.7371810097868547
1957,006043.OF,永赢惠益债券A,190202,7.410,6.6256955824412087
1958,005853.OF,财通聚利债券,190202,9.790,11.3747673719128953
1959,005897.OF,平安合颖定开债,190202,6.660,5.0161582789881843
1960,005590.OF,添富鑫永定开债A,139415,0.520,0.36405360542941858325
1961,400009.OF,东方稳健回报债券A,019611,19.400,19.7685597267396942
1962,519680.OF,交银增利债券A/B,019611,5.540,4.3457558336085567
1963,002338.OF,兴业优债增利债券A,019611,19.750,20.0676961007880620
1964,002301.OF,兴业短债债券A,019611,12.870,16.0745329374491613
1965,003280.OF,鹏华丰恒债券,019611,5.390,5.7470770910128294
1966,004672.OF,华夏短债债券A,019611,20.280,22.4406798709629091
1967,005419.OF,中欧聚瑞债券A,019611,97.120,100.0000000000000000
1968,070005.OF,嘉实债券,190001,3.740,3.4343483287293347
1969,000032.OF,易方达信用债债券A,041900016,4.020,3.3685460618862113
1970,519332.OF,浦银安盛盛达纯债债券A,101900055,6.160,5.1994074888768681
1971,005072.OF,中银丰进定期开放债券,101900055,4.920,5.4158330479720507
1972,160618.SZ,鹏华丰泽债券(LOF),101900054,6.260,6.0148773651612102
1973,004388.OF,鹏华丰享债券,101900054,9.640,7.3691217104626987
1974,000402.OF,工银纯债债券A,139416,0.240,0.20020697443233748450
1975,005525.OF,工银瑞祥定开发起式债券,139416,0.490,0.41287896394710365651
1976,160602.OF,鹏华普天债券A,156599,0.530,0.50545318260713948876
1977,003662.OF,鹏华永盛定期开放债券,156599,1.450,0.89494316892600680956
1978,004503.OF,鹏华永泰定期开放债券,156599,2.150,1.7228794916131827
1979,005525.OF,工银瑞祥定开发起式债券,139412,0.450,0.37988644271659221328
1980,004797.OF,国寿安保安盛纯债3个月定开债券发起式,139419,1.050,0.89470271154990330773
1981,005525.OF,工银瑞祥定开发起式债券,139417,0.240,0.19824106147153351923
1982,000032.OF,易方达信用债债券A,156636,0.310,0.25860234305303603747
1983,000265.OF,易方达恒久1年定期债券A,156636,1.070,0.79335782018034822333
1984,002985.OF,中银季季红定期开放债券,156636,0.830,0.68337761887322046750
1985,000295.OF,鹏华丰实定期开放债券A,155127,9.130,4.8833328426472030
1986,005781.OF,华富富瑞3个月定期开放债券,101900066,5.910,4.9352571857171631
1987,519680.OF,交银增利债券A/B,101900082,6.380,5.0088134709976062
1988,005072.OF,中银丰进定期开放债券,101900082,4.920,5.4077060475999438
1989,000084.OF,博时安盈债券A,011900177,1.130,1.0547252622015572
1990,001246.OF,兴银长乐定开债,011900164,2.540,2.0983966913130480
1991,000295.OF,鹏华丰实定期开放债券A,155159,9.130,4.8862666563105536
1992,006076.OF,创金合信恒利超短债债券A,011900187,4.080,3.2292587450395373
1993,001001.OF,华夏债券A/B,127010,5.060,4.2470843170828119
1994,000207.OF,建信双债增强A,127010,4.490,4.9481201987197392
1995,002750.OF,工银泰享三年理财债券,1920002,8.840,9.3768041455018810
1996,005024.OF,南方兴利半年定开债券发起,101900109,3.280,2.6154469146880589
1997,005712.OF,兴全祥泰定期开放债券,111915032,8.700,5.9524894346829108
1998,005670.OF,嘉实致兴定期纯债债券,111909015,3.310,2.3883217106039999
1999,000402.OF,工银纯债债券A,139430,0.320,0.26024316934246041754
2000,004797.OF,国寿安保安盛纯债3个月定开债券发起式,139430,1.830,1.5606832925848332
2001,003662.OF,鹏华永盛定期开放债券,156600,1.450,0.89494316892600680956
2002,004503.OF,鹏华永泰定期开放债券,156600,2.150,1.7228794916131827
2003,005024.OF,南方兴利半年定开债券发起,156600,0.160,0.13091616655054755708
2004,004797.OF,国寿安保安盛纯债3个月定开债券发起式,101900113,4.860,4.1444276933416727
2005,004797.OF,国寿安保安盛纯债3个月定开债券发起式,156638,1.460,1.2440737831546968
2006,003452.OF,招商招盛纯债A,1989019,1.620,1.6511212953461305
2007,005072.OF,中银丰进定期开放债券,101900141,4.920,5.4082478476247509
2008,005740.OF,易方达恒信定开债券发起式,011900272,2.600,1.7600529385045260
2009,100018.OF,富国天利增长债券A,190401,2.180,1.7590962019941983
2010,161115.SZ,易方达岁丰添利债券A,190401,15.910,13.7323909778004840
2011,202108.OF,南方润元纯债债券A/B,190401,5.230,4.0314110798799056
2012,000546.OF,兴业定开债券A,190401,7.580,5.8697305008615357
2013,000191.OF,富国信用债债券A/B,190401,3.510,3.0579854396079341
2014,000032.OF,易方达信用债债券A,190401,4.900,4.1033362591667516
2015,002552.OF,华夏恒利3个月定开债券,190401,17.580,17.2686977807879780
2016,003671.OF,兴业裕恒债券,190401,8.310,8.7623014790328672
2017,003662.OF,鹏华永盛定期开放债券,190401,13.800,8.5304550952956687
2018,519784.OF,交银境尚收益债券A,190401,17.070,17.3748247905799016
2019,003571.OF,招商招琪纯债A,190401,2.500,2.3640304114793178
2020,004503.OF,鹏华永泰定期开放债券,190401,17.950,14.3694351966709247
2021,005307.OF,财通资管鸿达纯债债券A,190401,6.440,5.9576277343713332
2022,004859.OF,泰康年年红纯债一年债券,190401,4.770,2.9184232781126089
2023,005606.OF,招商招鸿6个月定开债发起式,190401,11.150,9.9085154480631621
2024,005631.OF,博时富乾3个月定开债发起式,190401,5.660,5.5251208685550410
2025,005920.OF,富国颐利纯债债券,190401,6.670,6.0829358004498921
2026,005936.OF,申万菱信安泰惠利纯债债券A,190401,18.020,14.8365271607871499
2027,000402.OF,工银纯债债券A,139435,0.440,0.36015740618478764675
2028,675041.OF,西部利得合享A,156680,1.080,0.87401469290980459940
2029,002864.OF,广发安泽短债A,139446,0.320,0.27374041496554266881
2030,004797.OF,国寿安保安盛纯债3个月定开债券发起式,139446,2.680,2.2878632420863464
2031,005525.OF,工银瑞祥定开发起式债券,139446,0.250,0.21456888390249241249
2032,070025.OF,嘉实信用债券A,190203,5.610,4.5606866550751579
2033,000187.OF,华泰柏瑞丰盛纯债债券A,190203,8.120,6.9666427106522463
2034,000254.OF,长城定期开放债券A,190203,16.970,17.2644568785300869
2035,650001.OF,英大纯债债券A,190203,9.760,10.0312919943186619
2036,000265.OF,易方达恒久1年定期债券A,190203,10.610,7.8733552749819616
2037,002716.OF,博时裕通3个月定开债发起式A,190203,12.730,13.1431613827039647
2038,003454.OF,招商招通纯债A,190203,8.040,8.5330268955279558
2039,004230.OF,永赢添益债券,190203,6.170,4.8063012377431281
2040,004911.OF,中加纯债定开债券A,190203,26.800,25.4718824834916303
2041,005398.OF,鹏扬淳优债券,190203,32.050,27.1389831699386746
2042,000606.OF,天弘优选债券,190203,10.180,9.0461639100532165
2043,004821.OF,国寿安保安吉纯债半年定开债券发起式,190203,3.520,2.7115317697672015
2044,004859.OF,泰康年年红纯债一年债券,190203,4.770,2.9204807826897856
2045,004920.OF,富国泓利纯债债券型发起式A,190203,2.350,1.9722188641671352
2046,005410.OF,添富鑫盛定开债A,190203,4.560,3.0648335772717949
2047,005920.OF,富国颐利纯债债券,190203,8.350,7.6090303798557417
2048,006171.OF,鹏扬淳利定期开放债券,190203,13.990,14.2837750249361641
2049,006053.OF,中航瑞景3个月定开A,190203,9.430,8.5671962148903894
2050,005462.OF,博时富业3个月定开债发起式,190203,2.610,2.2727407240809901
2051,005988.OF,兴业纯债6个月定开债券A,190203,7.780,7.1358570290787725
2052,002864.OF,广发安泽短债A,156637,0.740,0.63872763491959956056
2053,004923.OF,华夏鼎祥三个月定期开放债券A,156637,0.660,0.61672549558373911279
2054,002381.OF,东海祥瑞A,101900180,9.770,10.3658708385924390
2055,002188.OF,鹏华丰华债券,190303,51.300,39.9283427293339053
2056,003162.OF,博时富宁纯债债券,190303,6.160,4.6400622102005662
2057,519784.OF,交银境尚收益债券A,190303,17.070,17.3748247905799016
2058,003640.OF,兴业裕丰债券,190303,10.410,8.5577548720304564
2059,005710.OF,兴业嘉润3个月定开债券发起式,190303,27.780,23.3773791763176220
2060,003869.OF,长信稳势纯债债券,011900326,7.900,6.6276107492986786
2061,261001.OF,景顺长城稳定收益债券A,011900339,7.090,6.7295329992826550
2062,000128.OF,大成景安短融债券A,011900336,3.740,3.2788507055275105
2063,004956.OF,中银证券安誉债券A,111991066,7.920,7.7021046467404939
2064,000402.OF,工银纯债债券A,139454,0.730,0.60014281708941284161
2065,000402.OF,工银纯债债券A,139453,0.530,0.44014855893459938161
2066,002864.OF,广发安泽短债A,139453,1.160,1.0037148548736565
2067,004797.OF,国寿安保安盛纯债3个月定开债券发起式,139453,0.970,0.83186743927711440153
2068,004899.OF,中银信享定期开放债券,139453,0.740,0.62226304963914349109
2069,005525.OF,工银瑞祥定开发起式债券,139453,0.450,0.37958407563453741896
2070,000084.OF,博时安盈债券A,111917009,1.310,1.2242969975995592
2071,000402.OF,工银纯债债券A,139469,0.410,0.34011479554037224942
2072,002864.OF,广发安泽短债A,139469,0.530,0.45699064846811014899
2073,004797.OF,国寿安保安盛纯债3个月定开债券发起式,139469,0.970,0.83186743927711440153
2074,005525.OF,工银瑞祥定开发起式债券,139469,0.370,0.31356945378505265044
2075,005525.OF,工银瑞祥定开发起式债券,139462,2.590,2.1786994365483845
2076,003258.OF,博时富祥纯债债券A,139447,3.850,2.8534376833035888
2077,003607.OF,博时富益纯债债券,139447,0.730,0.60820405604795856248
2078,004200.OF,博时富瑞纯债债券A,139447,4.690,3.5017198805099005
2079,005594.OF,招商添润3个月定开债发起式A,111911025,1.870,1.7673935819199350
2080,002864.OF,广发安泽短债A,041900058,2.630,2.2788889545881427
2081,004030.OF,嘉实丰安6个月定期债券,111915054,3.160,2.5781739358087804
2082,005393.OF,南方卓利3个月定开债发起式,111918061,5.760,5.8585722551380394
2083,005393.OF,南方卓利3个月定开债发起式,111911030,5.810,5.9128909429882942
2084,003268.OF,博时悦楚纯债债券A,1920006,6.560,6.1062486032407875
2085,100018.OF,富国天利增长债券A,190204,2.020,1.6295049829175012
2086,161014.SZ,富国汇利回报定期开放债券,190204,4.240,3.2261946924333913
2087,005670.OF,嘉实致兴定期纯债债券,111912015,3.470,2.5025669369560442
2088,003569.OF,招商招丰纯债A,101900214,4.520,3.9112158349941570
2089,004503.OF,鹏华永泰定期开放债券,156728,4.300,3.4457589832263654
2090,002603.OF,工银瑞信瑞丰半年定期开放纯债债券,155185,8.810,5.9419026876037422
2091,004200.OF,博时富瑞纯债债券A,101900220,6.490,4.8473410250501762
2092,004388.OF,鹏华丰享债券,101900220,9.550,7.3052275915858545
2093,261001.OF,景顺长城稳定收益债券A,011900392,9.440,8.9601864434450080
2094,003949.OF,兴全稳泰债券A,1989034,2.930,2.2232583469292647
2095,005845.OF,长城久荣定期开放债券型发起式,1989034,0.790,0.67889881855431311330
2096,003313.OF,中银睿享定期开放债券,1989035,1.880,1.9188897503792626
2097,530021.OF,建信纯债A,011900400,2.890,2.2928887477155925
2098,001001.OF,华夏债券A/B,011900415,5.220,4.3769852316239873
2099,003869.OF,长信稳势纯债债券,011900414,7.880,6.6130721675373295
2100,005525.OF,工银瑞祥定开发起式债券,155191,2.920,2.4575541913747006
2101,675041.OF,西部利得合享A,139479,1.360,1.0937186959442384
2102,004899.OF,中银信享定期开放债券,139479,0.990,0.82968406618552465479
2103,005525.OF,工银瑞祥定开发起式债券,139479,0.290,0.24706184212786984771
2104,003607.OF,博时富益纯债债券,139463,0.490,0.40542906559220776541
2105,002578.OF,博时裕泉纯债债券,1928002,6.290,5.3392212109045442
2106,006029.OF,鹏华尊享定期开放发起式债券,1928002,9.850,9.8023823338680501
2107,000105.OF,建信安心回报定期开放债券A,011900445,9.100,7.3534284663181997
2108,000147.OF,易方达高等级信用债债券A,101900242,1.620,1.2098634085205217
2109,006076.OF,创金合信恒利超短债债券A,011900440,4.080,3.2263608161627445
2110,002755.OF,博时裕盛纯债,1980062,4.060,4.7776699101908632
2111,005712.OF,兴全祥泰定期开放债券,111907016,8.690,5.9488199662139807
2112,005073.OF,永赢永益债券A,112857,6.540,5.4222993278168179
2113,003313.OF,中银睿享定期开放债券,1989045,2.400,2.4553774634445816
2114,005321.OF,中银证券汇宇定期开放债券,1989045,1.720,1.6898906087332870
2115,003569.OF,招商招丰纯债A,101900262,5.810,5.0282055055693348
2116,002864.OF,广发安泽短债A,139487,0.110,0.09124680498851422294
2117,002930.OF,博时聚润纯债债券,011900480,8.850,9.0681673532300991
2118,003313.OF,中银睿享定期开放债券,1989048,2.510,2.5684314846969077
2119,005321.OF,中银证券汇宇定期开放债券,1989048,1.300,1.2766714877669581
2120,003547.OF,鹏华丰禄债券,101900272,6.810,5.2742986171174007
2121,001819.OF,兴全稳益定开债券,111909047,4.100,3.6432393385992251
2122,001545.OF,博时裕嘉3个月定开债发起式,1920013,6.540,5.4934987536442165
2123,002864.OF,广发安泽短债A,156786,0.320,0.27374041496554266881
2124,003102.OF,长盛盛裕纯债A,101900292,4.600,4.4076170396558425
2125,004136.OF,博时民泽纯债债券,111907025,4.550,4.6266215752706022
2126,004887.OF,长信稳通三个月定开债券发起式,1989056,3.180,2.9767719383471589
2127,003746.OF,广发汇瑞3个月定期开放债券,112864,5.150,4.4681542279365321
2128,519330.OF,浦银安盛盛跃纯债债券A,112864,4.810,4.1745707559871061
2129,002140.OF,博时裕诚纯债债券,155211,6.940,5.4163718113970055
2130,004920.OF,富国泓利纯债债券型发起式A,156794,0.790,0.66164078910599007857
2131,001545.OF,博时裕嘉3个月定开债发起式,1922011,6.580,5.5254601266717382
2132,070025.OF,嘉实信用债券A,155223,4.690,3.8128123807190330
2133,003438.OF,招商招怡纯债A,011900577,7.850,8.0426146931534260
2134,005820.OF,博时富兴纯债3个月定开债发起式,011900564,2.970,2.7807828225809993
2135,001993.OF,博时裕泰纯债债券,011900575,7.530,5.6358354062624613
2136,004544.OF,嘉实稳华纯债债券A,011900565,5.130,4.3900848709014713
2137,005921.OF,农银金鑫定开债券,111907030,13.220,13.8627608105965487
2138,006212.OF,东方臻选纯债债券A,139490,2.660,1.9789892086148164
2139,003607.OF,博时富益纯债债券,139494,0.970,0.80650517968983769617
2140,004200.OF,博时富瑞纯债债券A,139494,1.400,1.0447725866153545
2141,005364.OF,华夏鼎顺三个月定开债券A,101900333,9.780,7.4998386075149955
2142,001993.OF,博时裕泰纯债债券,190402,9.390,7.0208826071576010
2143,003214.OF,易方达富惠纯债债券A,190402,2.940,2.2620787000491643
2144,519322.OF,浦银安盛盛元定开债券A,190402,3.100,3.0700137051657175
2145,519334.OF,浦银安盛盛勤定开债券A,190402,6.610,6.7698293586287197
2146,005338.OF,兴业3个月定开债券,190402,5.320,4.2086991810225182
2147,006076.OF,创金合信恒利超短债债券A,190402,5.280,4.1787812411255969
2148,005670.OF,嘉实致兴定期纯债债券,190402,3.400,2.4567352536795189
2149,006043.OF,永赢惠益债券A,190402,9.070,8.1110721937350641
2150,003214.OF,易方达富惠纯债债券A,112872,2.260,1.7379689100848533
2151,110035.OF,易方达双债增强债券A,110053,5.650,4.7854978236214152
2152,002930.OF,博时聚润纯债债券,011900622,6.890,7.0579458196380938
2153,004136.OF,博时民泽纯债债券,011900622,3.320,3.3786173588105141
2154,004722.OF,中银丰和定期开放债券,1928004,7.560,7.7022788627220220
2155,005322.OF,中银丰禧定期开放债券,1928004,7.840,6.5820197366778802
2156,005772.OF,工银瑞景定开发起式债券,1928004,5.780,5.0513143240000477
2157,217022.OF,招商产业债券A,101900343,2.130,1.6812001381682325
2158,003438.OF,招商招怡纯债A,190302,5.390,5.5171489400794884
2159,004334.OF,博时广利3个月定开债发起式,190302,2.620,2.6813574603618491
2160,005841.OF,富国尊利纯债定期开放债券型发起式,190302,4.310,2.9947376653008531
2161,006367.OF,交银裕祥纯债债券A,190302,6.210,5.0173833173385722
2162,161117.SZ,易方达永旭定期开放债券,155252,4.480,2.7189177160285602
2163,002143.OF,博时裕坤3个月定开债发起式,1989060,0.460,0.46851297739602479236
2164,004307.OF,博时富元纯债债券,155248,6.580,4.9579826090490071
2165,004127.OF,鹏华丰康债券A,155248,3.160,2.9416415159945799
2166,003223.OF,广发景丰纯债,011900647,3.660,3.7007376520138252
