,jydm,jydm_mc,p00483_f002,p00483_f007,p00483_f008
754,004388.OF,鹏华丰享债券,143179,9.360,12.1317474819788500
755,006043.OF,永赢惠益债券A,111713075,8.690,18.1920184088164538
756,003651.OF,博时丰达6个月定开债发起式,111781321,3.810,2.7523272403127880
757,004722.OF,中银丰和定期开放债券,1728010,6.830,7.0928730815323763
758,004978.OF,富国聚利纯债三个月定开债发起式,111719223,9.100,8.7371847747618892
759,002395.OF,鹏华丰尚定期开放债券A,112548,7.990,8.2718747692431010
760,000084.OF,博时安盈债券A,041751018,9.200,6.9066863272087457
761,001545.OF,博时裕嘉3个月定开债发起式,041751017,8.290,9.0803949579983318
762,004230.OF,永赢添益债券,146245,2.470,2.1644543108534400
763,519330.OF,浦银安盛盛跃纯债债券A,146256,2.450,2.0651930369773061
764,004042.OF,华夏鼎茂债券A,146256,1.790,1.3968411540804981
765,519324.OF,浦银安盛盛鑫定开债券A,112556,8.750,6.6099615509820801
766,002904.OF,博时安仁一年定开债发起式A,112556,7.720,6.7010508649582193
767,003452.OF,招商招盛纯债A,1789202,0.420,0.42580249478952462900
768,003671.OF,兴业裕恒债券,170410,35.880,44.2918201553438659
769,004923.OF,华夏鼎祥三个月定期开放债券A,116615,0.870,0.69490098571268537519
770,005024.OF,南方兴利半年定开债券发起,116615,1.320,0.97527626105168655759
771,519334.OF,浦银安盛盛勤定开债券A,111781781,14.840,14.7281880718120712
772,003660.OF,中加纯债两年债券A,041755012,7.830,5.5404912175012800
773,161019.SZ,富国新天锋债券(LOF)A,019571,9.900,11.7533428724559260
774,003703.OF,博时富鑫纯债债券A,019571,88.110,100.0000000000000000
775,004366.OF,博时汇享纯债债券A,019571,0.990,1.2196803038038874
776,005841.OF,富国尊利纯债定期开放债券型发起式,143215,2.720,2.3352567026221914
777,003329.OF,万家鑫安纯债A,1789174,0.440,0.40077620031465018860
778,003452.OF,招商招盛纯债A,1789174,0.560,0.57299632447332567739
779,000295.OF,鹏华丰实定期开放债券A,127559,6.260,4.3941210669517692
780,519330.OF,浦银安盛盛跃纯债债券A,146259,2.450,2.0625072116991243
781,003329.OF,万家鑫安纯债A,1789199,0.040,0.03561138806224766382
782,002447.OF,博时裕安一年定开债发起式,041775002,3.610,3.6752959712891437
783,004736.OF,富国鼎利纯债三个月定开债,041775002,4.770,5.6648761599213395
784,003258.OF,博时富祥纯债债券A,170310,14.570,14.3237443424316432
785,003313.OF,中银睿享定期开放债券,170310,5.560,5.9859264325858478
786,004118.OF,博时裕鹏纯债债券,170310,11.920,9.9073853568902253
787,161014.SZ,富国汇利回报定期开放债券,127581,4.470,3.1508950052764085
788,003571.OF,招商招琪纯债A,143243,2.530,2.5794610792227726
789,004722.OF,中银丰和定期开放债券,1728012,7.800,8.0996654648763414
790,004230.OF,永赢添益债券,146328,3.710,3.2444056030452351
791,004127.OF,鹏华丰康债券A,146328,7.580,5.9391061663037031
792,004503.OF,鹏华永泰定期开放债券,146328,4.590,2.7342954955520880
793,004438.OF,鹏华永安定期开放债券,146328,3.160,1.9694528348912272
794,004504.OF,鹏华永泽定期开放债券,146328,8.790,6.3768731114036312
795,000139.OF,富国国有企业债债券A/B,041762029,5.590,4.3371143119181532
796,000111.OF,易方达纯债1年定期开放债券A,041760040,3.290,2.6614668036088582
797,003547.OF,鹏华丰禄债券,101758033,7.710,5.8188041251353083
798,003571.OF,招商招琪纯债A,1789214,0.340,0.34784658485546914397
799,003313.OF,中银睿享定期开放债券,170208,3.950,4.2505506170522234
800,003452.OF,招商招盛纯债A,1789196,0.900,0.91429865777770526010
801,003155.OF,中加丰尚纯债债券A,1789197,2.900,2.8864753041514824
802,003329.OF,万家鑫安纯债A,1789217,0.240,0.21457460621339348333
803,650001.OF,英大纯债债券A,170215,18.310,16.1511480609874817
804,160618.SZ,鹏华丰泽债券(LOF),170215,12.160,9.8000754059714752
805,002109.OF,博时裕丰3个月定开债发起式,170215,5.760,4.2858294827457669
806,002781.OF,博时聚瑞6个月定开债发起式,170215,9.450,7.1615838294289663
807,002625.OF,博时安怡6个月定开债,170215,13.150,9.1223738651971527
808,002341.OF,招商招瑞纯债债券发起式A,170215,16.460,14.2535590887585841
809,003329.OF,万家鑫安纯债A,170215,6.180,5.5945774968250659
810,002985.OF,中银季季红定期开放债券,170215,15.660,14.1233121371704163
811,003671.OF,兴业裕恒债券,170215,9.900,12.2282558561439544
812,003662.OF,鹏华永盛定期开放债券,170215,10.600,6.8184319371758881
813,003607.OF,博时富益纯债债券,170215,6.180,4.8899803603987336
814,004200.OF,博时富瑞纯债债券A,170215,9.690,7.2819027285162079
815,004689.OF,博时丰庆纯债债券,170215,9.500,7.7118190491704093
816,004498.OF,鹏华丰源债券,170215,15.910,13.3463524571770562
817,004438.OF,鹏华永安定期开放债券,170215,11.000,6.8531050295710034
818,004504.OF,鹏华永泽定期开放债券,170215,9.700,7.0372732151213875
819,003673.OF,中加丰裕纯债债券A,1722029,6.670,6.0203583487783619
820,002929.OF,博时聚盈纯债债券,111783197,8.760,8.4972448906867260
821,003983.OF,鹏华丰惠债券,146347,3.230,2.5205162969123030
822,004503.OF,鹏华永泰定期开放债券,146347,2.300,1.3671477477760440
823,004438.OF,鹏华永安定期开放债券,146347,3.160,1.9694528348912272
824,002175.OF,博时裕乾纯债A,170411,25.080,20.1284852555678117
825,003258.OF,博时富祥纯债债券A,170411,9.730,9.5673244660259137
826,004230.OF,永赢添益债券,170411,13.390,11.7149734894445463
827,004118.OF,博时裕鹏纯债债券,170411,16.490,13.7009910807105668
828,004689.OF,博时丰庆纯债债券,170411,9.560,7.7637896663796648
829,005393.OF,南方卓利3个月定开债发起式,170411,6.100,6.2188080639456672
830,005321.OF,中银证券汇宇定期开放债券,170411,10.710,12.2742021829616494
831,485105.OF,工银增强收益债券A,170412,5.560,4.8431591316805530
832,004141.OF,兴业瑞丰6个月定开债券,1722027,3.220,2.8787389012347194
833,002568.OF,博时裕发纯债债券,041756014,4.820,4.1929540738029786
834,005622.OF,博时富安3个月定开债发起式,101758036,9.800,7.2339236188251145
835,001299.OF,兴业添利债券,1789236,2.000,1.7779614799098769
836,003155.OF,中加丰尚纯债债券A,1789236,0.870,0.86775979864188264994
837,000111.OF,易方达纯债1年定期开放债券A,143271,3.250,2.6308296944276904
838,002864.OF,广发安泽短债A,041754035,6.470,5.9635755736101241
839,004859.OF,泰康年年红纯债一年债券,041754035,4.050,2.6968276581148128
840,003983.OF,鹏华丰惠债券,146350,1.940,1.5123097781473818
841,004438.OF,鹏华永安定期开放债券,146350,2.530,1.5755622679129818
842,003983.OF,鹏华丰惠债券,146418,1.940,1.5123097781473818
843,005531.OF,华安安悦债券A,111705072,12.030,13.8155145331661695
844,161115.SZ,易方达岁丰添利债券A,101782007,5.520,5.2527960416293259
845,005171.OF,富国景利纯债债券,101756031,6.080,5.3204927672818998
846,001369.OF,兴业稳固收益两年理财债券,041751021,5.410,4.2409547409092950
847,004923.OF,华夏鼎祥三个月定期开放债券A,116657,1.310,1.0463477321143540
848,001299.OF,兴业添利债券,116643,1.480,1.3184371632996257
849,001246.OF,兴银长乐定开债,116643,2.970,2.5545982474401289
850,519137.OF,海富通瑞福债券A,041778001,2.930,2.5437056913837333
851,004910.OF,中加颐享纯债债券A,041759018,4.190,3.3690836479882015
852,519137.OF,海富通瑞福债券A,041759018,2.930,2.5462297097320006
853,003329.OF,万家鑫安纯债A,1789243,0.470,0.42239655401178990466
854,002341.OF,招商招瑞纯债债券发起式A,170415,33.230,28.7766483634643231
855,519138.OF,海富通瑞祥一年定开债券,170415,6.140,5.3433831814831434
856,004919.OF,兴全兴泰债券,170415,2.960,2.2193421357753684
857,000252.OF,景顺长城景兴信用纯债债券A,170209,11.360,8.4219298282613686
858,000116.OF,嘉实丰益纯债定期债券,170209,4.030,4.0932251788240563
859,001819.OF,兴全稳益定开债券,170209,4.930,3.8050071710317165
860,002175.OF,博时裕乾纯债A,170209,25.110,20.1526177186577122
861,003265.OF,招商招坤纯债A,170209,10.710,11.0749963252806325
862,003056.OF,嘉实稳泽纯债债券A,170209,15.390,11.7322687147306062
863,675041.OF,西部利得合享A,170209,13.450,13.2092823151154260
864,002929.OF,博时聚盈纯债债券,170209,6.430,6.2414265690785525
865,003258.OF,博时富祥纯债债券A,170209,19.490,19.1575898639315978
866,004118.OF,博时裕鹏纯债债券,170209,16.840,13.9973647818800417
867,003039.OF,广发集富纯债A,170209,42.580,44.1160803354952849
868,004479.OF,博时富和纯债债券,170209,16.910,17.3072304340246575
869,004689.OF,博时丰庆纯债债券,170209,28.720,23.3192935098782957
870,004555.OF,南方和元A,170209,18.070,14.1821270336554319
871,005393.OF,南方卓利3个月定开债发起式,170209,6.100,6.2262639233489391
872,005336.OF,中加颐慧定开债券A,170209,14.890,14.9466508524408637
873,005321.OF,中银证券汇宇定期开放债券,170209,8.630,9.8910803264626147
874,005469.OF,南方浙利定开债券发起,170209,13.390,15.5929060913211922
875,005531.OF,华安安悦债券A,170209,5.390,6.1889733628958046
876,000345.OF,鹏华丰融定期开放债券,1780281,9.300,5.5155130296180863
877,003214.OF,易方达富惠纯债债券A,111714256,4.410,3.6378557065720446
878,003983.OF,鹏华丰惠债券,116638,0.650,0.50410325938246060221
879,004503.OF,鹏华永泰定期开放债券,116638,4.590,2.7342954955520880
880,004438.OF,鹏华永安定期开放债券,116638,3.160,1.9694528348912272
881,000137.OF,民生加银岁岁增利债券A,111719297,7.830,6.8705867471237342
882,004919.OF,兴全兴泰债券,111784668,3.790,2.8400031156886341
883,004911.OF,中加纯债定开债券A,111784631,9.450,9.6488809327488603
884,004919.OF,兴全兴泰债券,111784745,4.730,3.5492667675562638
885,001299.OF,兴业添利债券,1789265,0.470,0.41629971627726275793
886,003329.OF,万家鑫安纯债A,1789253,0.060,0.05396203347423090775
887,000116.OF,嘉实丰益纯债定期债券,041754039,2.530,2.5733278741234961
888,003209.OF,鹏华丰达债券,116665,2.720,2.0901640574797128
889,002868.OF,鹏华丰茂债券,116665,4.030,3.1512675382810072
890,004141.OF,兴业瑞丰6个月定开债券,116665,1.600,1.4265306745464417
891,003983.OF,鹏华丰惠债券,116665,1.940,1.5123097781473818
892,004438.OF,鹏华永安定期开放债券,116665,3.160,1.9694528348912272
893,004919.OF,兴全兴泰债券,111784942,2.840,2.1300023367664756
894,000265.OF,易方达恒久1年定期债券A,041776005,5.080,3.9495160818985281
895,004923.OF,华夏鼎祥三个月定期开放债券A,116686,1.520,1.2193010947918122
896,005024.OF,南方兴利半年定开债券发起,116686,1.290,0.94769269003204289738
897,003285.OF,国寿安保安康纯债债券,1789220,0.490,0.45000481409983905598
898,003155.OF,中加丰尚纯债债券A,1789220,0.480,0.47737749858805869753
899,003571.OF,招商招琪纯债A,1789220,0.130,0.12813430973827980115
900,000207.OF,建信双债增强A,128016,6.050,5.0706399122536260
901,485107.OF,工银添利债券A,128016,0.870,0.71013325006888689847
902,161014.SZ,富国汇利回报定期开放债券,128016,0.000,0.00011138097359475544
903,164703.SZ,汇添富纯债(LOF),128016,0.820,0.95166714119965553050
904,003662.OF,鹏华永盛定期开放债券,128016,0.000,0.00020941744580851311
905,519680.OF,交银增利债券A/B,101759063,9.110,7.4001404791044590
906,000137.OF,民生加银岁岁增利债券A,111785693,7.840,6.8784947155467080
907,001246.OF,兴银长乐定开债,111785765,4.540,3.9137407411793632
908,004479.OF,博时富和纯债债券,111785914,12.600,12.8952014252860908
909,003452.OF,招商招盛纯债A,1789274,0.450,0.45482663022013328643
910,002991.OF,嘉实稳鑫纯债债券,011768005,2.610,2.1952095085832894
911,004899.OF,中银信享定期开放债券,143327,3.950,3.3972248976498649
912,004940.OF,中加聚鑫纯债一年A,041756017,7.910,5.8170777301527150
913,003285.OF,国寿安保安康纯债债券,1789287,0.090,0.08168063211818226732
914,003285.OF,国寿安保安康纯债债券,1789288,0.670,0.60707598083398227532
915,003571.OF,招商招琪纯债A,1789288,1.690,1.7285873245256759
916,003571.OF,招商招琪纯债A,1789289,0.640,0.65054292300658370342
917,003155.OF,中加丰尚纯债债券A,1789278,1.920,1.9115291136816103
918,003452.OF,招商招盛纯债A,1789278,0.690,0.69966018534559500677
919,002568.OF,博时裕发纯债债券,011769038,4.820,4.1871316817147776
920,005622.OF,博时富安3个月定开债发起式,101753026,9.800,7.2296236840407920
921,003289.OF,创金合信尊泰纯债,1789281,7.220,7.2046479756815310
922,003452.OF,招商招盛纯债A,1789292,0.370,0.37697783310450272413
923,004821.OF,国寿安保安吉纯债半年定开债券发起式,101773021,3.550,2.4922520060285302
924,004238.OF,永赢瑞益债券A,170211,3.910,3.3677879940964658
925,005024.OF,南方兴利半年定开债券发起,116687,2.340,1.7235723770339909
926,005024.OF,南方兴利半年定开债券发起,146563,0.230,0.16889866740153130915
927,005322.OF,中银丰禧定期开放债券,011754162,3.970,5.0481363678999923
928,002868.OF,鹏华丰茂债券,146566,5.040,3.9390844228512590
929,005024.OF,南方兴利半年定开债券发起,146566,1.630,1.2035216189374459
930,005705.OF,永赢恒益债券,146566,0.320,0.43376560620686253478
931,000914.OF,中加纯债债券,101763015,9.260,7.0555857513080975
932,004499.OF,鹏华丰瑞债券,011754166,5.640,5.1615980983038951
933,002864.OF,广发安泽短债A,011752072,5.380,4.9612657947965057
934,004637.OF,华夏鼎兴债券A,011761073,4.950,4.1317116984461804
935,519743.OF,交银丰润收益债券A,101751034,5.040,3.8226034145419158
936,519762.OF,交银裕通纯债债券A,011758104,3.820,3.0783532651049636
937,000606.OF,天弘优选债券,143342,7.360,6.6234419356348295
938,003547.OF,鹏华丰禄债券,146569,8.150,6.1453875793523171
939,005024.OF,南方兴利半年定开债券发起,146569,1.310,0.96272071401893559181
940,005705.OF,永赢恒益债券,146569,0.960,1.3011662842822768
941,004499.OF,鹏华丰瑞债券,011759095,5.640,5.1615980983038951
942,002377.OF,建信睿怡纯债A,111787034,2.870,2.5704200457364177
943,004637.OF,华夏鼎兴债券A,041760051,4.950,4.1284309348146599
944,004140.OF,兴业福鑫债券,116710,2.540,2.1774570248281666
945,005442.OF,兴业安和6个月定开债券发起式,116710,2.490,2.1816670862055925
946,005024.OF,南方兴利半年定开债券发起,116710,3.290,2.4263594640791241
947,004140.OF,兴业福鑫债券,116711,0.760,0.64730363827910755155
948,003983.OF,鹏华丰惠债券,116711,1.940,1.5123097781473818
949,003223.OF,广发景丰纯债,011758107,4.400,4.4734872772459467
950,002754.OF,博时裕创纯债,011758109,5.040,4.4931802477171904
951,004499.OF,鹏华丰瑞债券,011754172,6.270,5.7362483860161275
952,004140.OF,兴业福鑫债券,146575,0.940,0.80448767608130639379
953,003949.OF,兴全稳泰债券A,1720076,9.430,9.6386132677342214
954,005705.OF,永赢恒益债券,1720076,4.910,6.6344077446475439
955,485105.OF,工银增强收益债券A,113014,1.820,1.5869295296541998
956,000295.OF,鹏华丰实定期开放债券A,113014,6.150,4.3194301595663116
957,002600.OF,易方达裕景添利6个月定期开放债券,113014,0.850,0.70315813865081509527
958,002395.OF,鹏华丰尚定期开放债券A,113014,2.210,2.2888000179164885
959,004655.OF,汇添富鑫汇债券A,113014,2.970,3.2634029053077951
960,004140.OF,兴业福鑫债券,146623,0.940,0.80448767608130639379
961,000111.OF,易方达纯债1年定期开放债券A,143366,3.250,2.6305655814175079
962,001911.OF,博时裕恒纯债债券,101752038,3.910,3.2921610028298866
963,004736.OF,富国鼎利纯债三个月定开债,011751104,4.770,5.6598167289955389
964,002600.OF,易方达裕景添利6个月定期开放债券,113015,1.000,0.82945654356705499982
965,164703.SZ,汇添富纯债(LOF),113015,2.840,3.2893160146328332
966,004655.OF,汇添富鑫汇债券A,113015,1.630,1.7908212751644726
967,004499.OF,鹏华丰瑞债券,146653,1.870,1.7090818510327125
968,519782.OF,交银裕隆纯债债券A,041760057,8.990,6.9292500270818819
969,002698.OF,博时裕利纯债债券,170212,6.050,6.2120826695587895
970,003214.OF,易方达富惠纯债债券A,170212,4.430,3.6518562388876534
971,004544.OF,嘉实稳华纯债债券A,170212,8.940,7.9484134332739162
972,005606.OF,招商招鸿6个月定开债发起式,170212,7.400,8.4376816306170486
973,002970.OF,博时裕昂纯债债券,170413,10.180,10.5023701847109464
974,004887.OF,长信稳通三个月定开债券发起式,170413,9.410,8.7166166864985713
975,004923.OF,华夏鼎祥三个月定期开放债券A,146671,0.650,0.52366764397392405340
976,002864.OF,广发安泽短债A,146674,4.280,3.9437724918891143
977,003983.OF,鹏华丰惠债券,146674,1.290,1.0082065187649212
978,004923.OF,华夏鼎祥三个月定期开放债券A,146674,0.650,0.52366764397392405340
979,519680.OF,交银增利债券A/B,128019,0.890,0.72576720794045865987
980,002438.OF,创金合信尊盛纯债债券,011759104,5.100,4.7519294533227389
981,000606.OF,天弘优选债券,011759106,7.370,6.6372833408142833
982,003949.OF,兴全稳泰债券A,011769046,4.150,4.2429494837207473
983,002754.OF,博时裕创纯债,011752080,5.040,4.4927339200875373
984,000295.OF,鹏华丰实定期开放债券A,110038,0.100,0.06722833655822659485
985,002600.OF,易方达裕景添利6个月定期开放债券,110038,0.000,0.000092420968004408009005
986,002395.OF,鹏华丰尚定期开放债券A,110038,2.020,2.0877944755628961
987,003605.OF,景顺长城景泰汇利定期开放债券A,110038,0.120,0.09027625699925481953
988,003662.OF,鹏华永盛定期开放债券,110038,0.480,0.30577529002227415390
989,003309.OF,兴业启元一年定开债券A,110038,1.310,1.3518646609307796
990,004503.OF,鹏华永泰定期开放债券,110038,0.600,0.35432368179111732637
991,002781.OF,博时聚瑞6个月定开债发起式,011762099,7.650,5.8018769659779387
992,004736.OF,富国鼎利纯债三个月定开债,011754184,4.770,5.6592545700037833
993,004238.OF,永赢瑞益债券A,1789319,1.840,1.5793758587115229
994,003859.OF,招商招旭纯债A,101773022,12.710,9.4371502920689005
995,002600.OF,易方达裕景添利6个月定期开放债券,110039,0.440,0.36760130441860461000
996,519330.OF,浦银安盛盛跃纯债债券A,1722037,4.980,4.1931930650751706
997,162715.SZ,广发聚源债券(LOF)A,091718001,8.410,10.2267150703948158
998,003949.OF,兴全稳泰债券A,091718001,4.160,4.2505352098537402
999,519680.OF,交银增利债券A/B,128020,0.280,0.22613797218809081444
1000,000546.OF,兴业定开债券A,128020,1.610,0.91285709624246160834
1001,003309.OF,兴业启元一年定开债券A,128020,0.300,0.30470863584415239744
1002,004736.OF,富国鼎利纯债三个月定开债,041760059,4.760,5.6570059340367609
1003,004238.OF,永赢瑞益债券A,1789303,1.170,1.0068098570207003
1004,004027.OF,广发景源纯债A,1789303,0.600,0.49591167978969670477
1005,519743.OF,交银丰润收益债券A,111714315,18.660,14.1439875224183892
1006,004307.OF,博时富元纯债债券,111714315,12.640,9.6873129262072629
1007,004956.OF,中银证券安誉债券A,111714315,4.330,44.6241876536082824
1008,003155.OF,中加丰尚纯债债券A,1789329,2.190,2.1794950932515840
1009,002447.OF,博时裕安一年定开债发起式,041760060,6.020,6.1285326291781858
1010,004238.OF,永赢瑞益债券A,1789351,1.690,1.4550135686069421
1011,004136.OF,博时民泽纯债债券,1789351,6.530,6.6147722325892765
1012,003571.OF,招商招琪纯债A,1789351,2.190,2.2328661588229544
1013,005336.OF,中加颐慧定开债券A,1789364,5.990,6.0132639034727658
1014,000032.OF,易方达信用债债券A,101751041,7.610,5.6766658483685433
1015,002578.OF,博时裕泉纯债债券,101751041,4.210,4.1075790046884084
1016,004797.OF,国寿安保安盛纯债3个月定开债券发起式,101751041,9.780,7.9476944070492730
1017,000207.OF,建信双债增强A,110040,1.610,1.3459680002037457
1018,485107.OF,工银添利债券A,110040,2.870,2.3488868070416097
1019,519680.OF,交银增利债券A/B,123002,0.760,0.61431475012137461404
1020,002395.OF,鹏华丰尚定期开放债券A,123002,2.910,3.0096722605570373
1021,005383.OF,富国绿色纯债一年定开债券,143417,4.810,3.2006907795244898
1022,004140.OF,兴业福鑫债券,146683,0.940,0.80448767608130639379
1023,004459.OF,鑫元瑞利定开债券,146726,0.980,0.73266413148267474221
1024,005631.OF,博时富乾3个月定开债发起式,146726,6.780,9.4473090947763449
1025,002438.OF,创金合信尊盛纯债债券,041754049,5.100,4.7514573291843064
1026,000207.OF,建信双债增强A,128021,6.000,5.0247537054680540
1027,485105.OF,工银增强收益债券A,128021,0.270,0.23439224634326847053
1028,004238.OF,永赢瑞益债券A,111712283,9.340,8.0402448815415973
1029,002698.OF,博时裕利纯债债券,1789366,5.450,5.6001034468610415
1030,004027.OF,广发景源纯债A,1789366,1.700,1.4168361949540305
1031,004459.OF,鑫元瑞利定开债券,111719376,9.430,7.0231100817017152
1032,002600.OF,易方达裕景添利6个月定期开放债券,128023,0.160,0.13047446431051286453
1033,003452.OF,招商招盛纯债A,1789379,0.210,0.21491681235522124905
1034,001578.OF,博时裕瑞纯债债券,1789380,5.820,6.7238417120169967
1035,000183.OF,嘉实丰益策略定期债券,128024,3.350,2.7763427308478779
1036,485107.OF,工银添利债券A,128024,3.170,2.5933596829593848
1037,519680.OF,交银增利债券A/B,128024,0.320,0.25755354676751420902
1038,485105.OF,工银增强收益债券A,128024,6.230,5.4260592654308590
1039,002483.OF,富国泰利定期开放债券发起式,128024,0.590,0.49864958165839588763
1040,002625.OF,博时安怡6个月定开债,128024,0.690,0.47992935527975968023
1041,003309.OF,兴业启元一年定开债券A,128024,2.250,2.3135961092837440
1042,004655.OF,汇添富鑫汇债券A,128024,3.440,3.7830737801889233
1043,002754.OF,博时裕创纯债,011759120,7.060,6.2879529120780095
1044,004020.OF,广发景祥纯债,111714331,4.500,4.9634875845329380
1045,519776.OF,交银裕盈纯债债券A,111712304,9.070,6.7272106242368834
1046,002600.OF,易方达裕景添利6个月定期开放债券,123003,1.850,1.5326615345456501
1047,004655.OF,汇添富鑫汇债券A,123003,1.520,1.6720238622219183
1048,000254.OF,长城定期开放债券A,111714336,4.350,3.3939684860400356
1049,003162.OF,博时富宁纯债债券,111714336,4.310,4.4519962170145163
1050,004923.OF,华夏鼎祥三个月定期开放债券A,146735,0.870,0.69822352529856540453
1051,004322.OF,创金尊隆纯债A,011777007,5.100,4.5663198192885849
1052,000346.OF,建信安心回报6个月定期开放债券A,011754199,8.460,5.4069670786190681
1053,002600.OF,易方达裕景添利6个月定期开放债券,128026,1.180,0.97795806809270633807
1054,002169.OF,永赢稳益债券,1789382,0.460,0.52818545805976579798
1055,004459.OF,鑫元瑞利定开债券,146723,3.930,2.9306565259306990
1056,519680.OF,交银增利债券A/B,128027,0.170,0.13718868740309777388
1057,002109.OF,博时裕丰3个月定开债发起式,1720092,9.530,7.0952242571041249
1058,002578.OF,博时裕泉纯债债券,101753037,4.200,4.0966792864450092
1059,002864.OF,广发安泽短债A,041769013,6.470,5.9635755736101241
1060,005705.OF,永赢恒益债券,146686,2.250,3.0381867241843893
1061,519680.OF,交银增利债券A/B,123006,1.090,0.88832707398132876167
1062,485105.OF,工银增强收益债券A,123006,3.560,3.0964720410596908
1063,000295.OF,鹏华丰实定期开放债券A,123006,3.770,2.6455793988901145
1064,002395.OF,鹏华丰尚定期开放债券A,123006,3.930,4.0672869112709230
1065,003662.OF,鹏华永盛定期开放债券,123006,0.340,0.21833916958823815054
1066,003309.OF,兴业启元一年定开债券A,123006,2.590,2.6599388592252737
1067,004503.OF,鹏华永泰定期开放债券,123006,0.500,0.29596834732504466379
1068,003209.OF,鹏华丰达债券,146712,2.720,2.0901640574797128
1069,005631.OF,博时富乾3个月定开债发起式,146712,7.150,9.9711592830991714
1070,005705.OF,永赢恒益债券,146712,1.280,1.7348883790430357
1071,002600.OF,易方达裕景添利6个月定期开放债券,128028,0.330,0.27328097476774435878
1072,004655.OF,汇添富鑫汇债券A,128028,1.710,1.8799645393664198
1073,003269.OF,招商招乾3个月定开债发起式A,1789402,2.820,2.8714149358935880
1074,002755.OF,博时裕盛纯债,1789385,4.770,4.5938073541094077
1075,003285.OF,国寿安保安康纯债债券,1789405,0.070,0.05995532417463112498
1076,003269.OF,招商招乾3个月定开债发起式A,1789406,1.160,1.1820493210167556
1077,001961.OF,博时裕荣纯债债券,1789409,8.370,8.6240759365837618
1078,001578.OF,博时裕瑞纯债债券,1789409,7.400,8.5557452983032943
1079,161014.SZ,富国汇利回报定期开放债券,128030,0.290,0.20650082927370365123
1080,000295.OF,鹏华丰实定期开放债券A,128030,0.630,0.44110807552908751877
1081,000207.OF,建信双债增强A,128029,2.350,1.9660650294659535
1082,161014.SZ,富国汇利回报定期开放债券,128029,0.370,0.26003198208338300957
1083,164703.SZ,汇添富纯债(LOF),128029,0.460,0.53666156140731428392
1084,161014.SZ,富国汇利回报定期开放债券,110041,0.140,0.10138221927089567788
1085,002985.OF,中银季季红定期开放债券,110041,0.130,0.11719493727100720049
1086,003452.OF,招商招盛纯债A,1789412,0.780,0.79917150682196754652
1087,004655.OF,汇添富鑫汇债券A,128032,1.620,1.7788872884761795
1088,000546.OF,兴业定开债券A,110042,0.980,0.55672473685366600852
1089,003309.OF,兴业启元一年定开债券A,110042,0.570,0.58138474068250089986
1090,005710.OF,兴业嘉润3个月定开债券发起式,111771987,3.750,8.5532352645991942
1091,003662.OF,鹏华永盛定期开放债券,146831,3.160,2.0330463125018088
1092,002169.OF,永赢稳益债券,1789395,0.290,0.33925280930191852391
1093,002985.OF,中银季季红定期开放债券,113017,0.240,0.22032594935554750606
1094,002447.OF,博时裕安一年定开债发起式,011800010,6.010,6.1194145980893470
1095,003268.OF,博时悦楚纯债债券A,180301,5.160,5.1251046871336196
1096,002970.OF,博时裕昂纯债债券,180301,6.270,6.4668659364978139
1097,003640.OF,兴业裕丰债券,180301,10.220,9.9493060584716421
1098,004020.OF,广发景祥纯债,180301,4.250,4.6853101115616766
1099,003162.OF,博时富宁纯债债券,111890028,4.310,4.4529279868380857
1100,005171.OF,富国景利纯债债券,011800018,4.550,3.9840337698439412
1101,000346.OF,建信安心回报6个月定期开放债券A,041800005,8.460,5.4091150444860336
1102,004307.OF,博时富元纯债债券,041800005,4.440,3.4034495868886945
1103,005073.OF,永赢永益债券A,041800005,3.950,3.8177341768505759
1104,004923.OF,华夏鼎祥三个月定期开放债券A,116806,1.090,0.87350512863471391712
1105,003847.OF,华安鼎丰债券发起式A,101800016,8.310,8.8091663646874083
1106,003746.OF,广发汇瑞3个月定期开放债券,180401,27.930,29.1137383474100963
1107,519332.OF,浦银安盛盛达纯债债券A,180401,10.610,9.9731007621384291
1108,519743.OF,交银丰润收益债券A,011800054,4.010,3.0417729570648205
1109,003571.OF,招商招琪纯债A,1889004,0.140,0.14496080922455541653
1110,001961.OF,博时裕荣纯债债券,1889002,2.700,2.7762146455022378
1111,002524.OF,兴业福益债券,1889002,6.850,7.2730363616761313
1112,003859.OF,招商招旭纯债A,011800072,8.430,6.2634023885645409
1113,003417.OF,中加丰泽纯债,041800021,8.290,7.3563032455168984
1114,004140.OF,兴业福鑫债券,143452,4.710,4.0345056955477516
1115,000207.OF,建信双债增强A,011800077,8.110,6.7913521986977868
1116,002568.OF,博时裕发纯债债券,011800078,4.820,4.1862999114164632
1117,005307.OF,财通资管鸿达纯债债券A,041800028,7.580,7.3512865739782604
1118,519322.OF,浦银安盛盛元定开债券A,011800084,4.010,3.2936511327633489
1119,003452.OF,招商招盛纯债A,1889007,0.620,0.63640791771504038568
1120,003571.OF,招商招琪纯债A,1889007,0.170,0.17461364344193376326
1121,005124.OF,易方达恒益定开债券发起式,1889007,0.830,0.60449716835885985824
1122,519322.OF,浦银安盛盛元定开债券A,1880004,8.230,6.7678300607094371
1123,002698.OF,博时裕利纯债债券,180302,5.240,5.3837059268855108
1124,000244.OF,天弘稳利定期开放A,180201,6.550,5.1432521233761914
1125,000191.OF,富国信用债债券A/B,180201,3.110,2.5770327414574502
