,jydm,jydm_mc,p00475_f001,p00475_f002,p00475_f009
23040,450004.OF,国富深化价值混合A,2019/06/30,601166.SH,3.27619778105804193600
23041,450004.OF,国富深化价值混合A,2019/06/30,601012.SH,3.56230228782162630700
23042,450004.OF,国富深化价值混合A,2019/06/30,603899.SH,4.65323523906504906600
23043,450004.OF,国富深化价值混合A,2019/06/30,600036.SH,4.91182509743892524900
23044,450009.OF,国富中小盘股票A,2019/06/30,002146.SZ,0.88986634287811651000
23045,450009.OF,国富中小盘股票A,2019/06/30,600426.SH,0.92420433038178765400
23046,450009.OF,国富中小盘股票A,2019/06/30,000681.SZ,9.23386152883665717600
23047,450009.OF,国富中小盘股票A,2019/06/30,601166.SH,6.80627526523007778300
23048,450009.OF,国富中小盘股票A,2019/06/30,600036.SH,6.43461525649935534300
23049,450009.OF,国富中小盘股票A,2019/06/30,002044.SZ,6.33171723140498881800
23050,450009.OF,国富中小盘股票A,2019/06/30,601966.SH,5.61587097467754392100
23051,450009.OF,国富中小盘股票A,2019/06/30,600298.SH,5.54025095917256892100
23052,450009.OF,国富中小盘股票A,2019/06/30,002304.SZ,5.22149164376163194800
23053,450009.OF,国富中小盘股票A,2019/06/30,002142.SZ,4.46857380159070897900
23054,450009.OF,国富中小盘股票A,2019/06/30,600809.SH,4.36304478596673990800
23055,450009.OF,国富中小盘股票A,2019/06/30,600690.SH,3.65053246822703570900
23056,450009.OF,国富中小盘股票A,2019/06/30,601888.SH,3.44029741617189869800
23057,450009.OF,国富中小盘股票A,2019/06/30,600406.SH,3.06865244802698325700
23058,450009.OF,国富中小盘股票A,2019/06/30,603899.SH,3.03456087229452799500
23059,450009.OF,国富中小盘股票A,2019/06/30,002254.SZ,0.93792478968990779000
23060,450009.OF,国富中小盘股票A,2019/06/30,601012.SH,0.93873155280411681500
23061,450009.OF,国富中小盘股票A,2019/06/30,600597.SH,1.39681637598546508700
23062,450009.OF,国富中小盘股票A,2019/06/30,300357.SZ,2.02144748898551415000
23063,450009.OF,国富中小盘股票A,2019/06/30,600201.SH,2.06814175299835978300
23064,450009.OF,国富中小盘股票A,2019/06/30,002410.SZ,0.88222472082187348400
23065,450009.OF,国富中小盘股票A,2019/06/30,002027.SZ,1.03196799866055055000
23066,450009.OF,国富中小盘股票A,2019/06/30,002008.SZ,1.04707888233147838500
23067,450009.OF,国富中小盘股票A,2019/06/30,300788.SZ,0.000726441336945321504400
23068,450009.OF,国富中小盘股票A,2019/06/30,603867.SH,0.000847947175151423908800
23069,450009.OF,国富中小盘股票A,2019/06/30,000568.SZ,1.09547383195165950800
23070,450009.OF,国富中小盘股票A,2019/06/30,002230.SZ,1.16081066329539656800
23071,450009.OF,国富中小盘股票A,2019/06/30,300747.SZ,1.32635617867263018100
23072,450009.OF,国富中小盘股票A,2019/06/30,600887.SH,1.34163033857435782100
23073,450009.OF,国富中小盘股票A,2019/06/30,601009.SH,2.07746892858953048100
23074,450009.OF,国富中小盘股票A,2019/06/30,002475.SZ,2.24109746705819477000
23075,450009.OF,国富中小盘股票A,2019/06/30,300601.SZ,2.28299200539727619800
23076,450009.OF,国富中小盘股票A,2019/06/30,601799.SH,2.31023250862420090500
23077,450009.OF,国富中小盘股票A,2019/06/30,002127.SZ,2.40461529353561501100
23078,450009.OF,国富中小盘股票A,2019/06/30,300594.SZ,0.000999854545267867745800
23079,450009.OF,国富中小盘股票A,2019/06/30,601236.SH,0.001064826694358227633500
23080,450009.OF,国富中小盘股票A,2019/06/30,603863.SH,0.001169675369089230296100
23081,450009.OF,国富中小盘股票A,2019/06/30,601698.SH,0.001245090509311696484300
23082,450009.OF,国富中小盘股票A,2019/06/30,300782.SZ,0.002544256830607822993000
23083,450009.OF,国富中小盘股票A,2019/06/30,600968.SH,0.01142580401866606800
23084,450009.OF,国富中小盘股票A,2019/06/30,300470.SZ,0.04317879706024803600
23085,450009.OF,国富中小盘股票A,2019/06/30,300633.SZ,0.11726431818443582000
23086,450009.OF,国富中小盘股票A,2019/06/30,002223.SZ,0.56596390447933481600
23087,450009.OF,国富中小盘股票A,2019/06/30,300203.SZ,0.57946795553427780200
23088,450009.OF,国富中小盘股票A,2019/06/30,300003.SZ,0.65041834025501568500
23089,450009.OF,国富中小盘股票A,2019/06/30,601098.SH,0.000079477019544103103100
23090,450009.OF,国富中小盘股票A,2019/06/30,601229.SH,0.79142048743293316100
23091,450009.OF,国富中小盘股票A,2019/06/30,600741.SH,0.82092047390990728200
23092,450009.OF,国富中小盘股票A,2019/06/30,600031.SH,0.82243624654815552900
23093,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300146.SZ,2.13051887712042171500
23094,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600975.SH,2.07266458989484372900
23095,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000333.SZ,2.04907195705745900100
23096,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000001.SZ,2.03782412984806864000
23097,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002191.SZ,1.92356727697412304100
23098,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300498.SZ,1.90137093392240853900
23099,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002372.SZ,1.62909028548847431000
23100,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300567.SZ,1.59076262235980899400
23101,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002511.SZ,1.54159831708255289300
23102,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603027.SH,1.51116682372702878100
23103,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600489.SH,1.47184422436321965000
23104,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600782.SH,0.000292792039385083163200
23105,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002555.SZ,0.000355814541136132454000
23106,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603043.SH,0.000565977078225395436000
23107,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300326.SZ,0.000571937956516015514700
23108,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600383.SH,0.001083929259491442672200
23109,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600305.SH,0.001257614022442188596700
23110,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002197.SZ,0.001326973786869315621600
23111,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002025.SZ,0.001423385960173080554700
23112,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300788.SZ,0.002022549637445549363000
23113,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000959.SZ,0.002094531838195539494600
23114,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002032.SZ,0.002263385751324562626900
23115,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603867.SH,0.002360844798407414434300
23116,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300699.SZ,0.002404308441802530441700
23117,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300594.SZ,0.002783783555783560303600
23118,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601236.SH,0.002964678267997131131000
23119,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002867.SZ,0.002992693520650521181000
23120,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603863.SH,0.003256596745482942805500
23121,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601698.SH,0.003466566713816855359100
23122,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601398.SH,0.006856935721766594845200
23123,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300782.SZ,0.007083690683066870193300
23124,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603039.SH,0.007793782716546428954600
23125,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600570.SH,0.009454928942388061839700
23126,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300015.SZ,0.01188704606308824300
23127,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002244.SZ,0.01211781345700000200
23128,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300760.SZ,0.01421367489491998300
23129,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002236.SZ,0.01437957112702932900
23130,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603605.SH,1.45805236257376953700
23131,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600872.SH,1.44112407919655048900
23132,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002142.SZ,1.39878988831469076600
23133,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600276.SH,1.37559949834535715800
23134,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300357.SZ,1.33660849887701136800
23135,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601899.SH,1.31469140152805557100
23136,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600779.SH,1.27711791117159457600
23137,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000596.SZ,1.26554610453757760600
23138,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002475.SZ,1.25815995136235696400
23139,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600009.SH,1.20045039531205026300
23140,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600809.SH,1.10182721233247851100
23141,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300735.SZ,1.07424158057227526600
23142,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002677.SZ,1.06966481647011212100
23143,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000002.SZ,1.06352126045566643200
23144,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601166.SH,1.04703669137858826800
23145,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002050.SZ,0.83794280671932976900
23146,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600823.SH,0.005031075811035973038100
23147,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300408.SZ,0.01515209745224359400
23148,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600845.SH,0.01535370993659529800
23149,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600030.SH,0.01938856017713913200
23150,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002202.SZ,0.02110746127396045600
23151,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300630.SZ,0.02750752587303311100
23152,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600763.SH,0.03049027584340735500
23153,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600968.SH,0.03181159248543199000
23154,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002572.SZ,0.03391635760234935600
23155,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600000.SH,0.03861983894803327700
23156,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600536.SH,0.09771428821494355700
23157,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002007.SZ,0.18388224139032786000
23158,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000789.SZ,0.26215417534632514300
23159,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300725.SZ,0.27821969205363514200
23160,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600585.SH,0.27961167092512309200
23161,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601336.SH,0.29960774788695428000
23162,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300661.SZ,0.31801758349221253000
23163,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002916.SZ,0.33650710754968488400
23164,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300577.SZ,0.34167684336832345800
23165,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603369.SH,0.35178363943038582800
23166,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601689.SH,0.40712115981166168200
23167,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000671.SZ,0.46356780970000415500
23168,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603501.SH,0.51043342174464219200
23169,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600486.SH,0.53720905680109007500
23170,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600298.SH,0.54154080342144553000
23171,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002273.SZ,0.54653953818533292300
23172,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300659.SZ,0.55040647634902390200
23173,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600132.SH,0.55149730832308213300
23174,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603707.SH,0.55699230152263282300
23175,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300009.SZ,0.60054714372965774500
23176,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601233.SH,0.60927080770391546900
23177,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000568.SZ,0.75138105043925384000
23178,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002422.SZ,0.75706231889710509700
23179,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600048.SH,0.80506064136821493800
23180,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300525.SZ,0.80598440244075618600
23181,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000858.SZ,6.97983319771561591800
23182,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,300014.SZ,6.77952766525209997300
23183,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601318.SH,6.10191382638868191500
23184,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600519.SH,3.46125041566914462300
23185,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000876.SZ,3.11740091181732986000
23186,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601888.SH,2.97652242812309030900
23187,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601009.SH,2.72936370079840633300
23188,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,000661.SZ,2.56977244458736657800
23189,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600466.SH,2.50965888295339076100
23190,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,002157.SZ,2.39506519931633648400
23191,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600036.SH,2.35581083231442315600
23192,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,601012.SH,2.18389622701129769300
23193,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,600801.SH,2.18119145441583441400
23194,460001.OF,华泰柏瑞盛世中国混合,2019/06/30,603589.SH,2.17949478363119324900
23195,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002157.SZ,4.97549133544121593300
23196,460007.OF,华泰柏瑞行业领先混合,2019/06/30,601236.SH,0.01685870278130390700
23197,460007.OF,华泰柏瑞行业领先混合,2019/06/30,300594.SZ,0.01583004135087544800
23198,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600466.SH,0.01547997004123867700
23199,460007.OF,华泰柏瑞行业领先混合,2019/06/30,603867.SH,0.013424991574558421717000
23200,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002142.SZ,0.012065417163975097461200
23201,460007.OF,华泰柏瑞行业领先混合,2019/06/30,300788.SZ,0.011501269316877350948700
23202,460007.OF,华泰柏瑞行业领先混合,2019/06/30,601933.SH,0.005082009457268388823400
23203,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600030.SH,0.001185138542385507716800
23204,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600837.SH,0.000706304742396066967700
23205,460007.OF,华泰柏瑞行业领先混合,2019/06/30,000858.SZ,8.80641060947316055400
23206,460007.OF,华泰柏瑞行业领先混合,2019/06/30,000661.SZ,7.73898952415366399900
23207,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002714.SZ,6.96450322882354963600
23208,460007.OF,华泰柏瑞行业领先混合,2019/06/30,601012.SH,6.67171776330401862000
23209,460007.OF,华泰柏瑞行业领先混合,2019/06/30,300498.SZ,6.32042000202153675400
23210,460007.OF,华泰柏瑞行业领先混合,2019/06/30,603338.SH,6.28290173122319570800
23211,460007.OF,华泰柏瑞行业领先混合,2019/06/30,000596.SZ,5.89881430735432673300
23212,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002044.SZ,3.09599400824773540500
23213,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002120.SZ,3.22152611256929149300
23214,460007.OF,华泰柏瑞行业领先混合,2019/06/30,603863.SH,0.01851870309278081400
23215,460007.OF,华泰柏瑞行业领先混合,2019/06/30,601698.SH,0.01971270155371082500
23216,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002271.SZ,0.02255794991218446400
23217,460007.OF,华泰柏瑞行业领先混合,2019/06/30,300782.SZ,0.04028154997783104500
23218,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600036.SH,0.05372694425245346600
23219,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600968.SH,0.06261739965104119700
23220,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600485.SH,0.09798818547362918400
23221,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002812.SZ,0.11634864942570870600
23222,460007.OF,华泰柏瑞行业领先混合,2019/06/30,300014.SZ,0.15161411172222832900
23223,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600201.SH,0.15619339546433108800
23224,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600566.SH,0.29974398581459586200
23225,460007.OF,华泰柏瑞行业领先混合,2019/06/30,300450.SZ,0.33448681246663636500
23226,460007.OF,华泰柏瑞行业领先混合,2019/06/30,601100.SH,0.78096697732165544200
23227,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600703.SH,1.12292001328085065500
23228,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600276.SH,1.14979841785406250600
23229,460007.OF,华泰柏瑞行业领先混合,2019/06/30,000860.SZ,1.15937235623857071600
23230,460007.OF,华泰柏瑞行业领先混合,2019/06/30,603369.SH,1.24939783924479753000
23231,460007.OF,华泰柏瑞行业领先混合,2019/06/30,300525.SZ,1.45479364752509142300
23232,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002439.SZ,1.60673129559866396900
23233,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600438.SH,2.09950204610754790000
23234,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600975.SH,2.19606520327797566000
23235,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002567.SZ,2.29959683570812501100
23236,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600519.SH,2.44892130555930196000
23237,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600031.SH,2.47400781649429968700
23238,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600887.SH,2.66076295345483832500
23239,460007.OF,华泰柏瑞行业领先混合,2019/06/30,002422.SZ,2.66424181540378447800
23240,460007.OF,华泰柏瑞行业领先混合,2019/06/30,000671.SZ,0.01612704274392711000
23241,460007.OF,华泰柏瑞行业领先混合,2019/06/30,600872.SH,4.69008249873233305800
23242,460007.OF,华泰柏瑞行业领先混合,2019/06/30,000333.SZ,4.64638020388922193800
23243,460007.OF,华泰柏瑞行业领先混合,2019/06/30,300347.SZ,3.83763887517524758400
23244,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300659.SZ,0.11760982706353670300
23245,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000876.SZ,0.11161284318345702100
23246,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002736.SZ,0.10908372314448127700
23247,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300248.SZ,0.09811679462540047900
23248,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300420.SZ,0.09553732804332460700
23249,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600782.SH,0.09296345552159319400
23250,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000719.SZ,0.09226344202443527400
23251,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002832.SZ,0.08984217924867119300
23252,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002382.SZ,0.08504090535645880900
23253,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601838.SH,0.08283767713025280500
23254,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000963.SZ,0.07916943404761036300
23255,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600383.SH,0.07805539809672626100
23256,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,603533.SH,0.07504757012354397900
23257,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002391.SZ,0.07438100759533771900
23258,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002035.SZ,0.07366799395551173700
23259,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601058.SH,0.06874752424453275300
23260,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002568.SZ,0.06001307937535127700
23261,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,603360.SH,0.05695962957219763400
23262,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002841.SZ,0.05641430545073780300
23263,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002677.SZ,0.04889616956271094200
23264,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002648.SZ,0.04696289254583009200
23265,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601699.SH,0.03925488215444669900
23266,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600481.SH,0.03457129292875381100
23267,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601111.SH,1.00010583132512090200
23268,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002110.SZ,0.79553944809203123900
23269,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002462.SZ,0.80485299159997926500
23270,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600109.SH,0.80952481515605037500
23271,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002557.SZ,0.13311860341444741800
23272,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300129.SZ,0.14606051493813930500
23273,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000671.SZ,0.15239490381194090300
23274,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002376.SZ,0.15610149795801511100
23275,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002318.SZ,0.15975736758393889100
23276,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000676.SZ,0.15996275124162338500
23277,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002541.SZ,0.86861179784137653900
23278,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002555.SZ,0.99869347207358488100
23279,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002734.SZ,0.97577342453012487800
23280,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601928.SH,0.89486094704718798400
23281,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000717.SZ,0.16689294307195254600
23282,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601811.SH,0.16892142079051572100
23283,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300349.SZ,0.17446241353508902100
23284,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002815.SZ,0.18040738928495545100
23285,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002798.SZ,0.03391172297597812500
23286,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600339.SH,0.03277854777917496800
23287,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600050.SH,0.51696638116571394800
23288,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300559.SZ,0.51905429804329929700
23289,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000783.SZ,0.52144141475031621300
23290,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,603328.SH,0.18702629509169261300
23291,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300296.SZ,0.18742895404337853800
23292,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600827.SH,0.19878346022983824100
23293,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,603658.SH,0.20125357956317016100
23294,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,603393.SH,0.20810784411958890700
23295,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300031.SZ,0.52536171863253895100
23296,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600027.SH,0.56601371584610597000
23297,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300274.SZ,0.56661885521375302500
23298,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002189.SZ,0.62263615209172985600
23299,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600606.SH,0.62530464171857793000
23300,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600675.SH,0.62995826076597538100
23301,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002080.SZ,0.64730877943149549100
23302,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000049.SZ,0.65521401635784082700
23303,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002380.SZ,0.47894096386163465000
23304,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000059.SZ,0.70000261141887202300
23305,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600308.SH,0.70317157100859772900
23306,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601003.SH,0.72176152064537053300
23307,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002851.SZ,0.72363897271978418900
23308,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,603508.SH,0.75351618037813529800
23309,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300433.SZ,0.75646797060777106600
23310,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600373.SH,0.76879167080550828000
23311,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000417.SZ,0.77357712938198195900
23312,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000568.SZ,0.77679084107648628300
23313,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600585.SH,0.79386302537968260600
23314,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300394.SZ,0.79403512966999627600
23315,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002129.SZ,0.03168899113397657600
23316,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600028.SH,0.01732593881793901900
23317,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000778.SZ,0.20940805493446119400
23318,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000528.SZ,0.21545047921552809200
23319,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000639.SZ,0.21624799038090302000
23320,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300741.SZ,0.21974873973729136700
23321,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000596.SZ,0.24771115307854430700
23322,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600398.SH,0.24904741232065792500
23323,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002236.SZ,0.25410489946832521400
23324,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600233.SH,0.26182447595744782600
23325,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,002090.SZ,0.28217007343024355600
23326,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,603313.SH,0.28683159975753330900
23327,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601677.SH,0.28986556068599636900
23328,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,603505.SH,0.29031655231905841500
23329,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601900.SH,0.29243328427707348100
23330,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,601818.SH,0.29628464363341306900
23331,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,600026.SH,0.30251272268204693600
23332,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,000921.SZ,0.30755841392192842400
23333,460009.OF,华泰柏瑞量化先行混合A,2019/06/30,300788.SZ,0.000873376451049093435600
