,jydm,jydm_mc,p00475_f001,p00475_f002,p00475_f009
17055,180013.OF,银华领先策略混合,2018/12/31,300021.SZ,1.19007541990403776400
17056,180013.OF,银华领先策略混合,2018/12/31,600761.SH,1.19364320798882046500
17057,180013.OF,银华领先策略混合,2018/12/31,603357.SH,1.20132295572348023100
17058,180013.OF,银华领先策略混合,2018/12/31,300732.SZ,1.20736633018326677700
17059,180013.OF,银华领先策略混合,2018/12/31,600498.SH,1.24436790834321388200
17060,180013.OF,银华领先策略混合,2018/12/31,300413.SZ,1.24652220525543546900
17061,180013.OF,银华领先策略混合,2018/12/31,300274.SZ,1.25032614160664489700
17062,180013.OF,银华领先策略混合,2018/12/31,300122.SZ,1.25530091320574002400
17063,180013.OF,银华领先策略混合,2018/12/31,600352.SH,1.31579195331669116300
17064,180013.OF,银华领先策略混合,2018/12/31,300144.SZ,1.36073088852992126900
17065,180013.OF,银华领先策略混合,2018/12/31,600485.SH,1.37657178294531369500
17066,180013.OF,银华领先策略混合,2018/12/31,600491.SH,2.26795948265801724200
17067,180013.OF,银华领先策略混合,2018/12/31,600271.SH,2.32049641644452874000
17068,180018.OF,银华和谐主题混合,2018/12/31,600271.SH,9.38342961245232907300
17069,180018.OF,银华和谐主题混合,2018/12/31,002415.SZ,9.00750351088444521900
17070,180018.OF,银华和谐主题混合,2018/12/31,002410.SZ,8.86884249985694314100
17071,180018.OF,银华和谐主题混合,2018/12/31,600519.SH,8.58495729674015592700
17072,180018.OF,银华和谐主题混合,2018/12/31,000333.SZ,7.47567428381564164200
17073,180018.OF,银华和谐主题混合,2018/12/31,601318.SH,6.13529341253721812100
17074,180018.OF,银华和谐主题混合,2018/12/31,000651.SZ,5.12102560321087878400
17075,180018.OF,银华和谐主题混合,2018/12/31,600031.SH,4.14763882397881663300
17076,180018.OF,银华和谐主题混合,2018/12/31,000681.SZ,4.02339299177288765500
17077,180018.OF,银华和谐主题混合,2018/12/31,300059.SZ,3.93789347184422985900
17078,180018.OF,银华和谐主题混合,2018/12/31,000998.SZ,3.44598410398300042300
17079,180018.OF,银华和谐主题混合,2018/12/31,600036.SH,3.35030164056837345000
17080,180018.OF,银华和谐主题混合,2018/12/31,000661.SZ,3.31491611415763862300
17081,180018.OF,银华和谐主题混合,2018/12/31,601800.SH,0.28346233091095332800
17082,180018.OF,银华和谐主题混合,2018/12/31,000888.SZ,0.35535763245724404300
17083,180018.OF,银华和谐主题混合,2018/12/31,000001.SZ,0.60361338661959683100
17084,180018.OF,银华和谐主题混合,2018/12/31,601888.SH,1.00226318861029432200
17085,180018.OF,银华和谐主题混合,2018/12/31,300144.SZ,1.18286737685804380800
17086,180018.OF,银华和谐主题混合,2018/12/31,002841.SZ,3.06790188646478247400
17087,180018.OF,银华和谐主题混合,2018/12/31,600436.SH,2.67193582389857914300
17088,180018.OF,银华和谐主题混合,2018/12/31,002304.SZ,2.41213500590675275500
17089,180018.OF,银华和谐主题混合,2018/12/31,002236.SZ,2.36699196102885941100
17090,180018.OF,银华和谐主题混合,2018/12/31,000538.SZ,1.99274501895589456100
17091,180018.OF,银华和谐主题混合,2018/12/31,002672.SZ,1.89217065816723954400
17092,180018.OF,银华和谐主题混合,2018/12/31,603288.SH,1.81733754911682559200
17093,180018.OF,银华和谐主题混合,2018/12/31,300122.SZ,1.79672133482090729800
17094,180018.OF,银华和谐主题混合,2018/12/31,603833.SH,1.75764348038146833700
17095,180028.OF,银华永祥混合,2018/12/31,601006.SH,1.65020925529104407900
17096,180028.OF,银华永祥混合,2018/12/31,600872.SH,1.99882388609288517800
17097,180028.OF,银华永祥混合,2018/12/31,300144.SZ,2.21237920485050877800
17098,180028.OF,银华永祥混合,2018/12/31,002202.SZ,2.28029644409135719200
17099,180028.OF,银华永祥混合,2018/12/31,603985.SH,2.34452080429727890700
17100,180028.OF,银华永祥混合,2018/12/31,000915.SZ,1.49180520769931566800
17101,180028.OF,银华永祥混合,2018/12/31,002044.SZ,1.34488992442145876700
17102,180028.OF,银华永祥混合,2018/12/31,600663.SH,1.26149233395965148500
17103,180028.OF,银华永祥混合,2018/12/31,600547.SH,1.21309428851893276800
17104,180028.OF,银华永祥混合,2018/12/31,600895.SH,1.02082006311508316100
17105,180028.OF,银华永祥混合,2018/12/31,002465.SZ,0.99167068359027316700
17106,180028.OF,银华永祥混合,2018/12/31,600489.SH,0.82206660817648601700
17107,180028.OF,银华永祥混合,2018/12/31,600039.SH,0.81267616911843103900
17108,180028.OF,银华永祥混合,2018/12/31,603444.SH,0.20468209086283083800
17109,180028.OF,银华永祥混合,2018/12/31,000596.SZ,0.15159134041508540400
17110,180028.OF,银华永祥混合,2018/12/31,603507.SH,0.09987421264100300800
17111,180028.OF,银华永祥混合,2018/12/31,000539.SZ,2.52516103006479862900
17112,180028.OF,银华永祥混合,2018/12/31,600598.SH,2.49971441424760802400
17113,180028.OF,银华永祥混合,2018/12/31,600498.SH,2.48128006327550099400
17114,180028.OF,银华永祥混合,2018/12/31,600373.SH,2.46482550819455342100
17115,180028.OF,银华永祥混合,2018/12/31,300284.SZ,2.40749657426833458700
17116,180028.OF,银华永祥混合,2018/12/31,603288.SH,1.61068140297718615900
17117,180028.OF,银华永祥混合,2018/12/31,000538.SZ,1.60322454463006955600
17118,180028.OF,银华永祥混合,2018/12/31,600643.SH,1.60296225397309248900
17119,180028.OF,银华永祥混合,2018/12/31,002415.SZ,1.59701627651781898900
17120,180028.OF,银华永祥混合,2018/12/31,300457.SZ,1.59377341021337525700
17121,180028.OF,银华永祥混合,2018/12/31,600271.SH,7.02190461200415470300
17122,180028.OF,银华永祥混合,2018/12/31,600886.SH,6.44250884277074705800
17123,180028.OF,银华永祥混合,2018/12/31,600027.SH,5.45716304908896715400
17124,180028.OF,银华永祥混合,2018/12/31,000661.SZ,4.74448031563743778900
17125,180028.OF,银华永祥混合,2018/12/31,000895.SZ,3.88888060565841680600
17126,180028.OF,银华永祥混合,2018/12/31,601766.SH,3.53109750739583024800
17127,180028.OF,银华永祥混合,2018/12/31,000975.SZ,3.32391888637068133100
17128,180028.OF,银华永祥混合,2018/12/31,600036.SH,3.20653579691533814200
17129,180028.OF,银华永祥混合,2018/12/31,000063.SZ,3.17638754520263532000
17130,180028.OF,银华永祥混合,2018/12/31,002410.SZ,3.07647864949955270000
17131,180028.OF,银华永祥混合,2018/12/31,600048.SH,2.92183888469680738900
17132,180028.OF,银华永祥混合,2018/12/31,300271.SZ,2.72335088524460207600
17133,180028.OF,银华永祥混合,2018/12/31,300657.SZ,2.54211671203896899700
17134,180028.OF,银华永祥混合,2018/12/31,002024.SZ,2.54137189328080932700
17135,180028.OF,银华永祥混合,2018/12/31,002242.SZ,1.63112273269035754300
17136,180028.OF,银华永祥混合,2018/12/31,600863.SH,1.64842524528532403200
17137,180028.OF,银华永祥混合,2018/12/31,000681.SZ,1.83538984071540582200
17138,180031.OF,银华中小盘混合,2018/12/31,002281.SZ,0.58601786927770879000
17139,180031.OF,银华中小盘混合,2018/12/31,603985.SH,0.59433195182603757000
17140,180031.OF,银华中小盘混合,2018/12/31,600519.SH,0.59713856359350659700
17141,180031.OF,银华中小盘混合,2018/12/31,300657.SZ,0.60915322610346625200
17142,180031.OF,银华中小盘混合,2018/12/31,603679.SH,0.65822205691098440200
17143,180031.OF,银华中小盘混合,2018/12/31,603507.SH,0.67003294209314355800
17144,180031.OF,银华中小盘混合,2018/12/31,300232.SZ,0.67991754810647084600
17145,180031.OF,银华中小盘混合,2018/12/31,300383.SZ,0.73041759271615632700
17146,180031.OF,银华中小盘混合,2018/12/31,300506.SZ,0.82957159111284940000
17147,180031.OF,银华中小盘混合,2018/12/31,300569.SZ,0.79950752509973874900
17148,180031.OF,银华中小盘混合,2018/12/31,601952.SH,0.75770042467496478300
17149,180031.OF,银华中小盘混合,2018/12/31,002891.SZ,0.36506479770902202400
17150,180031.OF,银华中小盘混合,2018/12/31,300031.SZ,0.002518882228943148922400
17151,180031.OF,银华中小盘混合,2018/12/31,300323.SZ,0.31859425188471356300
17152,180031.OF,银华中小盘混合,2018/12/31,600373.SH,0.34471187371443064100
17153,180031.OF,银华中小盘混合,2018/12/31,002661.SZ,2.27926981423775894600
17154,180031.OF,银华中小盘混合,2018/12/31,603589.SH,2.22952248162090630400
17155,180031.OF,银华中小盘混合,2018/12/31,603369.SH,2.22387880276669967900
17156,180031.OF,银华中小盘混合,2018/12/31,000998.SZ,2.17287346535675315300
17157,180031.OF,银华中小盘混合,2018/12/31,600197.SH,2.15909978842421698900
17158,180031.OF,银华中小盘混合,2018/12/31,600498.SH,1.73632189588947886300
17159,180031.OF,银华中小盘混合,2018/12/31,002304.SZ,1.55176569638565502200
17160,180031.OF,银华中小盘混合,2018/12/31,002707.SZ,1.29134413367200295700
17161,180031.OF,银华中小盘混合,2018/12/31,002191.SZ,1.23921966485562358900
17162,180031.OF,银华中小盘混合,2018/12/31,002044.SZ,1.20789121351043083100
17163,180031.OF,银华中小盘混合,2018/12/31,002311.SZ,1.20010771991939902400
17164,180031.OF,银华中小盘混合,2018/12/31,603959.SH,1.19853210705705093700
17165,180031.OF,银华中小盘混合,2018/12/31,300271.SZ,1.16922972421117252000
17166,180031.OF,银华中小盘混合,2018/12/31,300196.SZ,1.14576110446944331200
17167,180031.OF,银华中小盘混合,2018/12/31,300294.SZ,1.14514378744515827700
17168,180031.OF,银华中小盘混合,2018/12/31,002425.SZ,1.13264521801940807400
17169,180031.OF,银华中小盘混合,2018/12/31,603788.SH,1.11787215029357132200
17170,180031.OF,银华中小盘混合,2018/12/31,601012.SH,1.11361426191573268000
17171,180031.OF,银华中小盘混合,2018/12/31,603517.SH,1.10339935406354784000
17172,180031.OF,银华中小盘混合,2018/12/31,600073.SH,1.09731986282828810200
17173,180031.OF,银华中小盘混合,2018/12/31,002594.SZ,1.07312559299012624600
17174,180031.OF,银华中小盘混合,2018/12/31,002157.SZ,1.06108274939782544600
17175,180031.OF,银华中小盘混合,2018/12/31,300724.SZ,1.01742351022283489700
17176,180031.OF,银华中小盘混合,2018/12/31,601900.SH,1.00266649529833033800
17177,180031.OF,银华中小盘混合,2018/12/31,603708.SH,0.99492980657430330400
17178,180031.OF,银华中小盘混合,2018/12/31,603218.SH,0.98142407592292497700
17179,180031.OF,银华中小盘混合,2018/12/31,002567.SZ,0.97548800016125521900
17180,180031.OF,银华中小盘混合,2018/12/31,603103.SH,0.94713931800589562900
17181,180031.OF,银华中小盘混合,2018/12/31,002531.SZ,0.91541436138693333100
17182,180031.OF,银华中小盘混合,2018/12/31,002507.SZ,0.84258346893088288900
17183,180031.OF,银华中小盘混合,2018/12/31,600201.SH,0.84211598525812755300
17184,180031.OF,银华中小盘混合,2018/12/31,002916.SZ,0.36709318515374519000
17185,180031.OF,银华中小盘混合,2018/12/31,600183.SH,0.37654421421008931300
17186,180031.OF,银华中小盘混合,2018/12/31,002169.SZ,0.41420036501411499500
17187,180031.OF,银华中小盘混合,2018/12/31,300452.SZ,0.47069392644933002000
17188,180031.OF,银华中小盘混合,2018/12/31,002555.SZ,0.47812016439154263000
17189,180031.OF,银华中小盘混合,2018/12/31,002223.SZ,0.48037278403125930700
17190,180031.OF,银华中小盘混合,2018/12/31,300443.SZ,0.49524813100608105700
17191,180031.OF,银华中小盘混合,2018/12/31,603660.SH,0.51323480507071536300
17192,180031.OF,银华中小盘混合,2018/12/31,000888.SZ,0.52525617287028087500
17193,180031.OF,银华中小盘混合,2018/12/31,002236.SZ,0.55295381011950885300
17194,180031.OF,银华中小盘混合,2018/12/31,002739.SZ,0.56392694188159043300
17195,180031.OF,银华中小盘混合,2018/12/31,603587.SH,0.56557530919963043800
17196,180031.OF,银华中小盘混合,2018/12/31,300274.SZ,7.10114671866286321400
17197,180031.OF,银华中小盘混合,2018/12/31,300498.SZ,6.94002143933360740000
17198,180031.OF,银华中小盘混合,2018/12/31,002024.SZ,5.80144286392645902300
17199,180031.OF,银华中小盘混合,2018/12/31,000063.SZ,3.56206669933099171400
17200,180031.OF,银华中小盘混合,2018/12/31,300059.SZ,3.39274191890430673200
17201,180031.OF,银华中小盘混合,2018/12/31,600872.SH,3.35229863743945412600
17202,180031.OF,银华中小盘混合,2018/12/31,600030.SH,3.34847592668049313000
17203,180031.OF,银华中小盘混合,2018/12/31,002624.SZ,3.16698712007702447800
17204,180031.OF,银华中小盘混合,2018/12/31,000860.SZ,2.72493607085581300700
17205,180031.OF,银华中小盘混合,2018/12/31,603444.SH,2.53392835249087482000
17206,180031.OF,银华中小盘混合,2018/12/31,601688.SH,2.41240326173632981700
17207,180031.OF,银华中小盘混合,2018/12/31,000538.SZ,0.56866928350303627800
17208,180031.OF,银华中小盘混合,2018/12/31,002876.SZ,0.58055518951698288400
17209,200001.OF,长城久恒灵活配置混合A,2018/12/31,601328.SH,1.20561676750568184800
17210,200001.OF,长城久恒灵活配置混合A,2018/12/31,300352.SZ,0.55786388487025440900
17211,200001.OF,长城久恒灵活配置混合A,2018/12/31,600373.SH,0.56915342209051627500
17212,200001.OF,长城久恒灵活配置混合A,2018/12/31,002414.SZ,0.59927128933387633200
17213,200001.OF,长城久恒灵活配置混合A,2018/12/31,600161.SH,0.60894488648641372300
17214,200001.OF,长城久恒灵活配置混合A,2018/12/31,300570.SZ,0.79386235142418148700
17215,200001.OF,长城久恒灵活配置混合A,2018/12/31,300037.SZ,0.81560039095012878700
17216,200001.OF,长城久恒灵活配置混合A,2018/12/31,300357.SZ,0.84674072604326624100
17217,200001.OF,长城久恒灵活配置混合A,2018/12/31,002202.SZ,0.84696963675590297100
17218,200001.OF,长城久恒灵活配置混合A,2018/12/31,300529.SZ,0.88664749361293626300
17219,200001.OF,长城久恒灵活配置混合A,2018/12/31,600745.SH,0.89571914037298447300
17220,200001.OF,长城久恒灵活配置混合A,2018/12/31,603678.SH,1.06960650023147866700
17221,200001.OF,长城久恒灵活配置混合A,2018/12/31,600068.SH,1.07164126212158293800
17222,200001.OF,长城久恒灵活配置混合A,2018/12/31,603369.SH,1.11679340845505459400
17223,200001.OF,长城久恒灵活配置混合A,2018/12/31,300271.SZ,1.12235936395464215500
17224,200001.OF,长城久恒灵活配置混合A,2018/12/31,601636.SH,1.12953023789504946000
17225,200001.OF,长城久恒灵活配置混合A,2018/12/31,601336.SH,1.14597789650672565400
17226,200001.OF,长城久恒灵活配置混合A,2018/12/31,300394.SZ,1.14753788062247226200
17227,200001.OF,长城久恒灵活配置混合A,2018/12/31,601222.SH,1.14896221394554525200
17228,200001.OF,长城久恒灵活配置混合A,2018/12/31,603538.SH,1.16520809200311943900
17229,200001.OF,长城久恒灵活配置混合A,2018/12/31,002557.SZ,1.16871296935882404600
17230,200001.OF,长城久恒灵活配置混合A,2018/12/31,600741.SH,1.19494783266190178500
17231,200001.OF,长城久恒灵活配置混合A,2018/12/31,300702.SZ,1.21522762616660769000
17232,200001.OF,长城久恒灵活配置混合A,2018/12/31,600104.SH,1.23909877440734763400
17233,200001.OF,长城久恒灵活配置混合A,2018/12/31,600038.SH,1.26697840357159299300
17234,200001.OF,长城久恒灵活配置混合A,2018/12/31,601186.SH,1.29020860181695009100
17235,200001.OF,长城久恒灵活配置混合A,2018/12/31,300203.SZ,1.40504250862862017300
17236,200001.OF,长城久恒灵活配置混合A,2018/12/31,002841.SZ,1.44529476181088081700
17237,200001.OF,长城久恒灵活配置混合A,2018/12/31,603018.SH,1.47689800523401699300
17238,200001.OF,长城久恒灵活配置混合A,2018/12/31,300750.SZ,1.62679213113836498600
17239,200001.OF,长城久恒灵活配置混合A,2018/12/31,002832.SZ,1.63672855170170751100
17240,200001.OF,长城久恒灵活配置混合A,2018/12/31,600977.SH,1.69970443220043471100
17241,200001.OF,长城久恒灵活配置混合A,2018/12/31,600267.SH,1.71427841423830655500
17242,200001.OF,长城久恒灵活配置混合A,2018/12/31,600340.SH,1.72615633677179023900
17243,200001.OF,长城久恒灵活配置混合A,2018/12/31,002368.SZ,1.72697024152783194800
17244,200001.OF,长城久恒灵活配置混合A,2018/12/31,002867.SZ,1.73346452322708141400
17245,200001.OF,长城久恒灵活配置混合A,2018/12/31,600872.SH,1.74337381363188921600
17246,200001.OF,长城久恒灵活配置混合A,2018/12/31,001979.SZ,1.76515593966545544100
17247,200001.OF,长城久恒灵活配置混合A,2018/12/31,601166.SH,1.79356121565131107000
17248,200001.OF,长城久恒灵活配置混合A,2018/12/31,300450.SZ,1.83528061693808231500
17249,200001.OF,长城久恒灵活配置混合A,2018/12/31,300073.SZ,1.87630104360290457400
17250,200001.OF,长城久恒灵活配置混合A,2018/12/31,002916.SZ,1.94392842369510830600
17251,200001.OF,长城久恒灵活配置混合A,2018/12/31,600048.SH,1.99915355702744665200
17252,200001.OF,长城久恒灵活配置混合A,2018/12/31,002146.SZ,2.02204462829111970600
17253,200001.OF,长城久恒灵活配置混合A,2018/12/31,000568.SZ,2.06833546129099188000
17254,200001.OF,长城久恒灵活配置混合A,2018/12/31,300395.SZ,2.18991248422472209600
17255,200001.OF,长城久恒灵活配置混合A,2018/12/31,300078.SZ,2.19109942866061625500
17256,200001.OF,长城久恒灵活配置混合A,2018/12/31,601766.SH,2.21925035941020884900
17257,200001.OF,长城久恒灵活配置混合A,2018/12/31,300595.SZ,2.24656025524522501200
17258,200001.OF,长城久恒灵活配置混合A,2018/12/31,600438.SH,2.38677569709231035400
17259,200001.OF,长城久恒灵活配置混合A,2018/12/31,000002.SZ,2.42340141111418724000
17260,200001.OF,长城久恒灵活配置混合A,2018/12/31,000001.SZ,2.48755067096954123600
17261,200001.OF,长城久恒灵活配置混合A,2018/12/31,300454.SZ,2.58279109250568849900
17262,200001.OF,长城久恒灵活配置混合A,2018/12/31,000063.SZ,2.65739902847617845100
17263,200001.OF,长城久恒灵活配置混合A,2018/12/31,000681.SZ,2.67305312995071397900
17264,200001.OF,长城久恒灵活配置混合A,2018/12/31,601155.SH,2.81187136863326105500
17265,200001.OF,长城久恒灵活配置混合A,2018/12/31,600570.SH,2.90859038380955075500
17266,200001.OF,长城久恒灵活配置混合A,2018/12/31,002439.SZ,3.02604362264600298200
17267,200001.OF,长城久恒灵活配置混合A,2018/12/31,300413.SZ,3.76532687763795422900
17268,200001.OF,长城久恒灵活配置混合A,2018/12/31,002821.SZ,4.07272853018545703100
17269,200006.OF,长城消费增值混合,2018/12/31,300357.SZ,0.92797261273687658500
17270,200006.OF,长城消费增值混合,2018/12/31,600859.SH,0.67925214934906361800
17271,200006.OF,长城消费增值混合,2018/12/31,000910.SZ,0.64621061480905556300
17272,200006.OF,长城消费增值混合,2018/12/31,603866.SH,0.28324066749198889300
17273,200006.OF,长城消费增值混合,2018/12/31,000915.SZ,0.57437752099854129700
17274,200006.OF,长城消费增值混合,2018/12/31,000888.SZ,0.54250429264156242200
17275,200006.OF,长城消费增值混合,2018/12/31,600332.SH,0.44782553209296672200
17276,200006.OF,长城消费增值混合,2018/12/31,600420.SH,0.40107477815627025100
17277,200006.OF,长城消费增值混合,2018/12/31,603825.SH,0.34739038759113246200
17278,200006.OF,长城消费增值混合,2018/12/31,002696.SZ,0.32057832159960558300
17279,200006.OF,长城消费增值混合,2018/12/31,603877.SH,0.28801793902642220100
17280,200006.OF,长城消费增值混合,2018/12/31,000002.SZ,2.38639914417325890600
17281,200006.OF,长城消费增值混合,2018/12/31,002234.SZ,1.14711461800099976800
17282,200006.OF,长城消费增值混合,2018/12/31,002223.SZ,1.08447113954303774700
17283,200006.OF,长城消费增值混合,2018/12/31,603313.SH,0.78959317959309188200
17284,200006.OF,长城消费增值混合,2018/12/31,002582.SZ,1.42079713076630729100
17285,200006.OF,长城消费增值混合,2018/12/31,601668.SH,1.42763172982657176300
17286,200006.OF,长城消费增值混合,2018/12/31,002821.SZ,1.51330027823871302200
17287,200006.OF,长城消费增值混合,2018/12/31,600521.SH,1.66211374948314106900
17288,200006.OF,长城消费增值混合,2018/12/31,603883.SH,1.77896551176336290300
17289,200006.OF,长城消费增值混合,2018/12/31,000538.SZ,1.85170160518454610400
17290,200006.OF,长城消费增值混合,2018/12/31,600340.SH,1.93154130481007475600
17291,200006.OF,长城消费增值混合,2018/12/31,603605.SH,1.94226378463095274500
17292,200006.OF,长城消费增值混合,2018/12/31,600529.SH,2.15320176264876308600
17293,200006.OF,长城消费增值混合,2018/12/31,600298.SH,2.52958688731851529500
17294,200006.OF,长城消费增值混合,2018/12/31,600872.SH,2.59677718749431177600
17295,200006.OF,长城消费增值混合,2018/12/31,600236.SH,2.69877305156321435200
17296,200006.OF,长城消费增值混合,2018/12/31,603156.SH,2.80360126935943195900
17297,200006.OF,长城消费增值混合,2018/12/31,600674.SH,2.82360535035167881700
17298,200006.OF,长城消费增值混合,2018/12/31,002458.SZ,2.96516251890747964800
17299,200006.OF,长城消费增值混合,2018/12/31,000895.SZ,9.19522699844194132600
17300,200006.OF,长城消费增值混合,2018/12/31,300577.SZ,3.12399269142404961600
17301,200006.OF,长城消费增值混合,2018/12/31,601186.SH,3.13089656819246672400
17302,200006.OF,长城消费增值混合,2018/12/31,002299.SZ,3.21054339101437020200
17303,200006.OF,长城消费增值混合,2018/12/31,600886.SH,4.03243348249259743700
17304,200006.OF,长城消费增值混合,2018/12/31,300144.SZ,4.54536077469760474100
17305,200006.OF,长城消费增值混合,2018/12/31,600132.SH,5.68477394567045762200
17306,200006.OF,长城消费增值混合,2018/12/31,603185.SH,0.008270182949287884734400
17307,200006.OF,长城消费增值混合,2018/12/31,000661.SZ,7.01520699717288266300
17308,200006.OF,长城消费增值混合,2018/12/31,600763.SH,8.02954765028179119900
17309,200006.OF,长城消费增值混合,2018/12/31,601888.SH,9.05242149617849479100
17310,200006.OF,长城消费增值混合,2018/12/31,601860.SH,0.006279801333117307222400
17311,200008.OF,长城品牌优选混合,2018/12/31,600048.SH,2.11185976256829140800
17312,200008.OF,长城品牌优选混合,2018/12/31,600900.SH,2.53350071425997842600
17313,200008.OF,长城品牌优选混合,2018/12/31,000596.SZ,3.66251194327029484300
17314,200008.OF,长城品牌优选混合,2018/12/31,600887.SH,3.75192181452241615500
17315,200008.OF,长城品牌优选混合,2018/12/31,000333.SZ,3.86112592163415360600
17316,200008.OF,长城品牌优选混合,2018/12/31,000002.SZ,4.05329785091526323800
17317,200008.OF,长城品牌优选混合,2018/12/31,601155.SH,4.11112691171955231200
17318,200008.OF,长城品牌优选混合,2018/12/31,000963.SZ,5.30021413255127739700
17319,200008.OF,长城品牌优选混合,2018/12/31,603589.SH,6.08434127307670665900
17320,200008.OF,长城品牌优选混合,2018/12/31,002304.SZ,6.36287189570343278400
17321,200008.OF,长城品牌优选混合,2018/12/31,600373.SH,0.23303897804082672800
17322,200008.OF,长城品牌优选混合,2018/12/31,603156.SH,0.09619202021374148600
17323,200008.OF,长城品牌优选混合,2018/12/31,601888.SH,0.05930761385804591100
17324,200008.OF,长城品牌优选混合,2018/12/31,603185.SH,0.002957297769086698058200
17325,200008.OF,长城品牌优选混合,2018/12/31,601860.SH,0.002245566100122922546200
17326,200008.OF,长城品牌优选混合,2018/12/31,603629.SH,0.001821869085472402607600
17327,200008.OF,长城品牌优选混合,2018/12/31,000858.SZ,8.05873837486633765700
17328,200008.OF,长城品牌优选混合,2018/12/31,000568.SZ,8.98239096519661261900
17329,200008.OF,长城品牌优选混合,2018/12/31,000651.SZ,9.28493570236390496100
17330,200008.OF,长城品牌优选混合,2018/12/31,600519.SH,10.06268167098542783000
17331,200008.OF,长城品牌优选混合,2018/12/31,300078.SZ,0.26707234147492133100
17332,200008.OF,长城品牌优选混合,2018/12/31,600977.SH,0.34955094389669150200
17333,200008.OF,长城品牌优选混合,2018/12/31,601933.SH,0.45815176486081826500
17334,200008.OF,长城品牌优选混合,2018/12/31,600276.SH,0.47243682135486586800
17335,200008.OF,长城品牌优选混合,2018/12/31,002511.SZ,0.49455311598576753800
17336,200008.OF,长城品牌优选混合,2018/12/31,603369.SH,0.51825481902765341600
17337,200008.OF,长城品牌优选混合,2018/12/31,601328.SH,0.51856098495633618500
17338,200008.OF,长城品牌优选混合,2018/12/31,000063.SZ,0.52635283395308942300
17339,200008.OF,长城品牌优选混合,2018/12/31,600332.SH,1.12089867288254577900
17340,200008.OF,长城品牌优选混合,2018/12/31,300271.SZ,1.12566455642579507000
17341,200008.OF,长城品牌优选混合,2018/12/31,600305.SH,1.14101328986938221100
17342,200008.OF,长城品牌优选混合,2018/12/31,300498.SZ,1.17360251021918891400
17343,200008.OF,长城品牌优选混合,2018/12/31,600741.SH,1.21690908748654362800
17344,200008.OF,长城品牌优选混合,2018/12/31,002572.SZ,1.21875354129111386100
17345,200008.OF,长城品牌优选混合,2018/12/31,002142.SZ,1.23478416227858497200
17346,200008.OF,长城品牌优选混合,2018/12/31,600104.SH,1.25401749069298448800
17347,200008.OF,长城品牌优选混合,2018/12/31,000661.SZ,1.29539489571022582100
17348,200008.OF,长城品牌优选混合,2018/12/31,600030.SH,1.43387933836803839900
17349,200008.OF,长城品牌优选混合,2018/12/31,002399.SZ,1.69354992707938446100
17350,200008.OF,长城品牌优选混合,2018/12/31,002821.SZ,1.83912735928909062000
17351,200008.OF,长城品牌优选混合,2018/12/31,600809.SH,2.03038926419603220700
17352,202003.OF,南方绩优成长混合A,2018/12/31,600745.SH,5.61261092406706440000
17353,202003.OF,南方绩优成长混合A,2018/12/31,002236.SZ,5.67470627311542319200
17354,202003.OF,南方绩优成长混合A,2018/12/31,601888.SH,9.31058086776115875700
17355,202003.OF,南方绩优成长混合A,2018/12/31,600276.SH,0.70976429776362084200
17356,202003.OF,南方绩优成长混合A,2018/12/31,601319.SH,0.000002476988636392249800
17357,202003.OF,南方绩优成长混合A,2018/12/31,600867.SH,0.000009353341419376510900
17358,202003.OF,南方绩优成长混合A,2018/12/31,300753.SZ,0.001499034990236205325400
17359,202003.OF,南方绩优成长混合A,2018/12/31,002942.SZ,0.001562671002841900525400
17360,202003.OF,南方绩优成长混合A,2018/12/31,601860.SH,0.001775959061521282243400
17361,202003.OF,南方绩优成长混合A,2018/12/31,603220.SH,0.002929221454462308654600
17362,202003.OF,南方绩优成长混合A,2018/12/31,601012.SH,0.06174002053064795200
17363,202003.OF,南方绩优成长混合A,2018/12/31,000639.SZ,0.06356447247064355100
17364,202003.OF,南方绩优成长混合A,2018/12/31,600351.SH,0.09297628653807328100
17365,202003.OF,南方绩优成长混合A,2018/12/31,002085.SZ,0.09702630816379921900
17366,202003.OF,南方绩优成长混合A,2018/12/31,002831.SZ,0.11037962853027395500
17367,202003.OF,南方绩优成长混合A,2018/12/31,603517.SH,0.11726207284951013900
17368,202003.OF,南方绩优成长混合A,2018/12/31,000026.SZ,0.12908040080806719000
17369,202003.OF,南方绩优成长混合A,2018/12/31,300662.SZ,0.18841263290830381700
17370,202003.OF,南方绩优成长混合A,2018/12/31,300068.SZ,0.20144568721474287800
17371,202003.OF,南方绩优成长混合A,2018/12/31,600258.SH,0.20348564354096812200
17372,202003.OF,南方绩优成长混合A,2018/12/31,002008.SZ,0.21504539605624450700
17373,202003.OF,南方绩优成长混合A,2018/12/31,603868.SH,0.22457806521969593100
17374,202003.OF,南方绩优成长混合A,2018/12/31,600754.SH,0.22630765494061304300
17375,202003.OF,南方绩优成长混合A,2018/12/31,002563.SZ,0.23693242747303619100
17376,202003.OF,南方绩优成长混合A,2018/12/31,300595.SZ,0.26480248858978585500
17377,202003.OF,南方绩优成长混合A,2018/12/31,600298.SH,0.26801654673779722000
17378,202003.OF,南方绩优成长混合A,2018/12/31,603816.SH,0.28686885837542498400
17379,202003.OF,南方绩优成长混合A,2018/12/31,603939.SH,0.29531994056975727700
17380,202003.OF,南方绩优成长混合A,2018/12/31,300729.SZ,0.30379176940325454900
