,Unnamed: 0,thscode,ths_fund_short_name_fund,ths_fund_manager_current_fund,ths_fund_manager_his_fund,ths_isindexfund_fund,ths_invest_type_first_classi_fund,ths_invest_type_second_classi_fund,ths_fund_scale_fund,ths_found_years_fund,ths_org_investor_held_ratio_fund,ths_stock_mv_to_fanv_fund,行业标签,风格标签,大小盘标签,共振因子标签,集中度标签,3年滚动累计超额收益率均值,3年滚动超额夏普比例,3年滚动累计超额收益率均值排名,3年滚动超额夏普比例排名,总得分
314,259,001910.OF,泰康新机遇混合,"任慧娟,桂跃强,陆建巍",桂跃强(20151208-至今) 蒋利娟(20151208-20161227) 任慧娟(20160509-至今) 金宏伟(20170828-20230207) 陆建巍(20230602-至今),否,混合型基金,灵活配置型基金,1612333162.41,7.5643835616438,95.15,84.136183110091,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.20958458858680604,-0.026647924726602868,46.0,71.0,58.5
315,467,519017.OF,大成积极成长混合A,王磊,瞿蕴理(20070116-20070627) 周一烽(20070627-20080823) 王维钢(20080823-20090924) 周建春(20090924-20121217) 孙蓓琳(20121218-20170615) 王磊(20170609-至今),否,混合型基金,偏股混合型基金,941852616.76,16.46301369863,3.44,84.168339924466,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,-0.17169730413944967,-0.0434703896126343,77.0,39.0,58.0
316,153,162605.SZ,景顺长城鼎益混合(LOF)A,刘彦春,王新艳(20050316-20090317) 涂强(20090317-20090919) 张继荣(20090919-20150709) 刘彦春(20150710-至今),否,混合型基金,偏股混合型基金,14074692305.93,18.301369863014,0.66,92.540114901996,稳定消费行业基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,-0.1877871385767163,-0.034776723332273364,62.0,53.0,57.5
317,152,162006.SZ,长城久富混合(LOF)A,陈良栋,项志群(20070212-20080205) 李硕(20080205-20090305) 徐九龙(20080205-20090305) 韩刚(20090106-20090922) 杨建华(20090922-20160906) 何以广(20160906-20181228) 陈良栋(20181228-至今),否,混合型基金,偏股混合型基金,3370822058.23,16.38904109589,77.42,89.161886087996,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,轮动基金,-0.17437875003374603,-0.042248481989964955,73.0,40.0,56.5
318,508,519991.OF,长信双利优选混合A,祝昱丰,胡志宝(20080619-20100826) 张甦伟(20080725-20100705) 钱斌(20100721-20120803) 谈洁颖(20120723-20170328) 叶松(20170309-20180601) 安昀(20171101-20200820) 祝昱丰(20190218-至今),否,混合型基金,偏股混合型基金,97630897.88,15.038356164384,4.38,90.880435077219,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,稳定中,-0.20097431828928108,-0.030396474461796857,53.0,60.0,56.5
319,145,160918.SZ,大成中小盘混合(LOF)A,魏庆国,刘安田(20140410-20150406) 魏庆国(20150407-至今),否,混合型基金,偏股混合型基金,2341020507.27,9.227397260274,84.57,67.409021152526,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.18522626288834532,-0.0389564000492723,64.0,46.0,55.0
320,488,519668.OF,银河成长混合,祝建辉,李昇(20080526-20090807) 孙振峰(20090716-20111101) 丁杰人(20111010-20131113) 王培(20131030-20160201) 钱睿南(20160201-20170408) 祝建辉(20160201-至今),否,混合型基金,偏股混合型基金,192749658.51,15.104109589041,0.04,87.426645967965,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.18305500008547382,-0.040316132817096305,66.0,43.0,54.5
321,364,166005.OF,中欧价值发现混合A,"蓝小康,曹名长,沈悦",王磊(20090724-20100902) 苟开红(20091009-20150529) 张燕(20150529-20161117) 曹名长(20151120-至今) 蓝小康(20170511-至今) 沈悦(20200512-至今),否,混合型基金,偏股混合型基金,2861018117.18,13.942465753425,36.89,93.507531808764,稳定行业均衡基金,稳定价值型,稳定小盘,稳定独立基金,稳定中,-0.194106361691932,-0.03560915921623657,58.0,51.0,54.5
322,420,320005.OF,诺安价值增长混合,王创练,杨谷(20061121-20071113) 易军(20061121-20070616) 段鹏程(20070616-20080110) 梅律吾(20071113-20091020) 王鹏(20091020-20110317) 刘红辉(20110317-20190122) 周心鹏(20110317-20150404) 刘魁(20140627-20150925) 王创练(20190122-至今),否,混合型基金,偏股混合型基金,1067209301.7,16.616438356164,0.45,84.872245913447,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定高,-0.20204783035512325,-0.033634310865401675,51.0,54.0,52.5
323,431,378010.OF,摩根成长先锋混合A,倪权生,唐建(20060920-20070517) 赵梓峰(20070320-20110525) 王振州(20071124-20081129) 许运凯(20081227-20111207) 唐倩(20110428-20130708) 罗建辉(20130620-20150130) 吴文哲(20150109-20170116) 张一甫(20170116-20190816) 朱晓龙(20190816-20201218) 倪权生(20191227-至今),否,混合型基金,偏股混合型基金,926691493.7,16.786301369863,14.23,83.206191000513,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,-0.20103544830862183,-0.03733466280299691,52.0,47.0,49.5
324,393,233009.OF,大摩多因子策略混合,余斌,张靖(20110517-20140114) 刘钊(20120705-20150812) 杨雨龙(20150626-20170617) 夏青(20170615-20190824) 余斌(20190820-至今),否,混合型基金,偏股混合型基金,709013988.46,12.128767123288,17.64,92.451610210647,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,稳定低,-0.20779489903577614,-0.03574978050563932,49.0,50.0,49.5
325,405,260109.OF,景顺长城内需贰号混合,刘彦春,李学文(20061011-20070915) 王鹏辉(20070915-20150122) 杨鹏(20100821-20180209) 刘彦春(20180210-至今),否,混合型基金,偏股混合型基金,4229804569.42,16.728767123288,1.21,91.617198841207,稳定消费行业基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,-0.19689426987195985,-0.04214304470038467,55.0,41.0,48.0
326,341,090013.OF,大成竞争优势混合A,徐彦,陈尚前(20140422-20140424) 徐彦(20140425-20180911) 李本刚(20180907-20200113) 周志超(20181226-20200108) 徐彦(20191230-至今),否,混合型基金,偏股混合型基金,2905558959.78,9.1945205479452,90.2,60.158924355015,稳定行业均衡基金,稳定价值型,风格轮动基金,稳定独立基金,轮动基金,-0.19443627491775786,-0.04365924956156092,57.0,38.0,47.5
327,236,001371.OF,富国沪港深价值精选灵活配置混合A,汪孟海,张峰(20150624-20180726) 汪孟海(20151009-至今),否,混合型基金,灵活配置型基金,2035279896.71,8.0219178082192,5.05,84.642073444628,稳定行业均衡基金,稳定价值型,风格轮动基金,稳定共振基金,轮动基金,-0.23062041672470623,-0.03308508738124742,37.0,55.0,46.0
328,448,460001.OF,华泰柏瑞盛世中国混合,牛勇,李文杰(20050427-20070531) 汪晖(20070531-20080606) 梁丰(20070726-20091119) 郭楷泽(20080903-20100326) 汪晖(20091118-20140808) 张诣(20120629-20130416) 张慧(20130916-20180530) 沈雪峰(20140808-20150619) 李灿(20150630-20160817) 牛勇(20180503-至今),否,混合型基金,偏股混合型基金,1296560877.39,18.186301369863,0.01,89.525885604124,稳定行业均衡基金,稳定成长型,风格轮动基金,轮动基金,轮动基金,-0.20322254322897476,-0.04052535514183294,50.0,42.0,46.0
329,206,000877.OF,华泰柏瑞量化优选混合,"盛豪,雷文渊",田汉卿(20141217-20200713) 盛豪(20151013-至今) 雷文渊(20220805-至今),否,混合型基金,灵活配置型基金,779895812.86,8.5397260273973,72.78,92.15304896489,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定低,-0.2242752298725279,-0.03707052955582726,41.0,48.0,44.5
330,344,100022.OF,富国天瑞强势混合,"厉叶淼,徐智翔",徐大成(20050405-20070615) 宋小龙(20070615-20120926) 贺轶(20120908-20160202) 厉叶淼(20160202-至今) 徐智翔(20230728-至今),否,混合型基金,灵活配置型基金,4354679939.61,18.246575342466,16.5,79.370515502674,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.19731399833294155,-0.05064204998465525,54.0,34.0,44.0
331,274,002653.OF,泰康沪港深精选混合,黄成扬,彭一博(20160606-20171122) 刘伟(20170504-20220823) 黄成扬(20171121-至今),否,混合型基金,灵活配置型基金,650283396.19,7.0684931506849,92.85,89.64765241825,稳定行业均衡基金,稳定价值型,稳定小盘,轮动基金,稳定低,-0.26676552826584654,-0.02792812557674492,19.0,67.0,43.0
332,338,070099.OF,嘉实优质企业混合,"刘晗竹,胡涛",刘天君(20071208-20130607) 邵健(20130607-20140820) 刘辉(20140429-20150526) 胡涛(20140820-至今) 刘晗竹(20230919-至今),否,混合型基金,偏股混合型基金,1293904079.65,15.569863013699,4.31,92.996722864147,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.23290327205267197,-0.035758173908285645,35.0,49.0,42.0
333,254,001837.OF,前海开源沪港深蓝筹精选混合A,曲扬,曲扬(20151208-至今),否,混合型基金,灵活配置型基金,975682735.94,7.5643835616438,17.64,92.7922501707,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,稳定高,-0.2804409254023693,-0.02732991403132594,14.0,69.0,41.5
334,355,160603.OF,鹏华普天收益混合,蒋鑫,黄钦来(20031126-20050921) 管文浩(20050921-20070801) 林宇坤(20070801-20090117) 张卓(20090117-20170729) 蒋鑫(20170729-至今),否,混合型基金,灵活配置型基金,386722744.74,19.980821917808,10.98,61.276588481838,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定中,-0.21618506891607042,-0.05256023408581314,45.0,32.0,38.5
335,468,519018.OF,汇添富均衡增长混合,"詹杰,顾耀强",张晖(20060807-20071219) 庞飒(20060807-20100109) 欧阳沁春(20070618-20120302) 苏竞(20071217-20131122) 陈晓翔(20100108-20120302) 叶从飞(20120302-20160824) 韩贤旺(20120302-20160824) 朱晓亮(20131122-20150803) 顾耀强(20140408-20160824) 佘中强(20160824-20190824) 顾耀强(20190824-至今) 詹杰(20220428-至今),否,混合型基金,偏股混合型基金,2804330853.7,16.906849315068,0.13,94.13207836861,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.22784987418713598,-0.046141564715408506,39.0,37.0,38.0
336,464,519008.OF,汇添富优势精选混合,王栩,徐婕(20050825-20070113) 庞飒(20050825-20100206) 苏竞(20071008-20130510) 王栩(20100205-至今),否,混合型基金,灵活配置型基金,2923644331.44,17.857534246575,2.94,91.353839295305,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定中,-0.23126909962452422,-0.05038287530224895,36.0,35.0,35.5
337,507,519983.OF,长信量化先锋混合A,左金保,卢曼(20101118-20110919) 胡倩(20110415-20150313) 叶琦(20111031-20120305) 左金保(20150313-至今),否,混合型基金,偏股混合型基金,640434924.2,12.621917808219,0.05,94.530452911164,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,-0.24990435463057084,-0.03963200094014662,26.0,44.0,35.0
338,108,002121.OF,广发沪港深新起点股票A,李耀柱,丁靓(20161102-20161210) 李耀柱(20161109-至今),否,股票型基金,普通股票型基金,2821522282.66,6.6602739726027,74.84,87.818152468439,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,轮动基金,-0.3207593849888438,-0.027488428427256986,2.0,68.0,35.0
339,345,100026.OF,富国天合稳健混合,张啸伟,周蔚文(20061115-20110112) 尚鹏岳(20110112-20150609) 汪鸣(20150415-20171229) 杨栋(20150818-20200401) 张啸伟(20151119-至今),否,混合型基金,偏股混合型基金,3363021982.32,16.632876712329,14.36,80.623700683917,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,-0.20928273408603626,-0.06161864072631391,47.0,22.0,34.5
340,143,160613.SZ,鹏华盛世创新混合(LOF),伍旋,黄鑫(20081010-20100726) 唐文杰(20090714-20111228) 伍旋(20111228-至今),否,混合型基金,偏股混合型基金,749900998.18,14.728767123288,77.59,77.803188535022,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,稳定中,-0.22188941972436327,-0.05936578153007815,43.0,24.0,33.5
341,333,070011.OF,嘉实策略混合,"董福焱,洪流",邵健(20061212-20130607) 党开宇(20061213-20080228) 邹唯(20061213-20080228) 刘熹(20061213-20080228) 邵秋涛(20101125-20120104) 张弢(20120104-20140328) 刘美玲(20131221-20160122) 丁杰人(20140328-20170112) 谢泽林(20160930-20190823) 董福焱(20190823-至今) 洪流(20190928-至今),否,混合型基金,灵活配置型基金,2439196851.39,16.558904109589,6.3,89.77939391821,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,-0.24405321027411914,-0.0479239274835389,29.0,36.0,32.5
342,360,163805.OF,中银策略混合A,王帅,陈志龙(20080403-20100610) 李志磊(20080403-20111019) 彭砚(20100611-20130530) 张琦(20130530-20150529) 邬炜(20150529-20190918) 王帅(20190918-至今),否,混合型基金,偏股混合型基金,369440506.16,15.249315068493,,89.496520750837,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定高,-0.23548966606160213,-0.05265751280735752,32.0,31.0,31.5
343,363,166002.OF,中欧新蓝筹混合A,"周蔚文,冯炉丹",刘杰文(20080725-20090925) 沈洋(20090624-20110523) 周蔚文(20110523-至今) 林英睿(20150529-20160617) 金媛媛(20180827-20200922) 冯炉丹(20211014-至今),否,混合型基金,灵活配置型基金,9751744791.17,14.939726027397,9.12,71.331569806324,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,-0.23293226107743248,-0.05496790662447462,34.0,29.0,31.5
344,129,340006.OF,兴全全球视野股票,王品,王晓明(20060920-20080103) 董承非(20070206-20151231) 杨大力(20120906-20141206) 季侃乐(20141124-20151231) 申庆(20151231-20170207) 吴圣涛(20151231-20171109) 王品(20170919-至今),否,股票型基金,普通股票型基金,1803133364.89,16.786301369863,22.52,88.470508117258,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,稳定中,-0.23962760971554958,-0.05654084210226453,31.0,27.0,29.0
345,427,375010.OF,摩根中国优势混合A,杜猛,张英辉(20040915-20051011) 吕俊(20040915-20070810) 杨安乐(20070810-20130620) 梁钧(20070810-20081129) 王振州(20081129-20111208) 董红波(20130527-20150216) 乐琪(20150216-20160429) 杨景喻(20150804-20190329) 孟亮(20160429-20190329) 杜猛(20190329-至今),否,混合型基金,灵活配置型基金,2337020252.16,18.8,28.32,92.47175103544,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.22770458303908883,-0.0656616320705278,40.0,17.0,28.5
346,353,121003.OF,国投瑞银核心企业混合,吉莉,邢修元(20060419-20070201) 康晓云(20060419-20110223) 綦缚鹏(20100423-20130511) 黄顺祥(20110817-20121030) 倪文昊(20130511-20151231) 徐炜哲(20140627-20141213) 于雷(20151121-20191228) 吉莉(20180731-至今),否,混合型基金,偏股混合型基金,898675329.02,17.208219178082,12.54,80.43466350726,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定低,-0.2282228857941156,-0.06413746583111134,38.0,18.0,28.0
347,376,202005.OF,南方成份精选混合A,黄春逢,王黎敏(20070517-20080112) 应帅(20070720-20121123) 张慎平(20080410-20110217) 陈键(20101016-20160126) 张原(20151230-20210820) 黄春逢(20151230-至今),否,混合型基金,偏股混合型基金,2198340737.73,16.139726027397,14.32,90.728802000148,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.24273575686320253,-0.05732277380199127,30.0,25.0,27.5
348,146,161005.SZ,富国天惠成长混合(LOF),朱少醒,朱少醒(20051116-至今),否,混合型基金,偏股混合型基金,29909103522.73,17.630136986301,2.73,93.878221804277,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定低,-0.24535204250053746,-0.05642360876653949,27.0,28.0,27.5
349,198,000595.OF,嘉实泰和混合,归凯,张弢(20140404-20141230) 王汉博(20141126-20160310) 归凯(20160310-至今),否,混合型基金,灵活配置型基金,4123309063.59,9.2438356164384,2.29,90.094751416611,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.2501426733672258,-0.05335804037107227,25.0,30.0,27.5
350,476,519087.OF,新华优选分红混合,赵强,蒋畅(20050916-20060712) 曹名长(20060712-20150609) 向朝勇(20070619-20090923) 崔建波(20150609-20170526) 路文韬(20150924-20170523) 赵强(20170517-至今),否,混合型基金,灵活配置型基金,927261726.84,17.797260273973,34.17,87.874933253942,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定独立基金,轮动基金,-0.2332800209596593,-0.06902073833378862,33.0,15.0,24.0
351,475,519069.OF,汇添富价值精选混合A,劳杰男,陈晓翔(20090123-20160113) 劳杰男(20151118-至今),否,混合型基金,偏股混合型基金,10516392500.09,14.441095890411,1.25,81.567432570024,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.27797584385268137,-0.05146686414610834,15.0,33.0,24.0
352,486,519651.OF,银河转型混合A,杨琪,卢轶乔(20150512-20161229) 王海华(20161229-20190219) 杨琪(20190219-至今) 陈伯祯(20200206-20211027),否,混合型基金,灵活配置型基金,381798623.03,8.1397260273973,,92.42163830676,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,-0.3505935422710031,-0.039484331493109974,1.0,45.0,23.0
353,343,100020.OF,富国天益价值混合A,唐颐恒,张晖(20040615-20050413) 陈戈(20050413-20140415) 李晓铭(20140415-20190812) 许炎(20160824-20190812) 唐颐恒(20190723-至今),否,混合型基金,灵活配置型基金,4504504686.22,19.052054794521,2.14,92.005358079625,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定高,-0.25518643835986954,-0.06056056162613194,23.0,23.0,23.0
354,321,040008.OF,华安策略优选混合A,杨明,鲍泓(20070802-20080213) 邓跃辉(20080213-20100319) 张伟(20080213-20100921) 殷鸣(20100920-20130302) 汪光成(20130302-20131029) 杨明(20130605-至今),否,混合型基金,偏股混合型基金,3833551613.79,15.920547945205,10.48,87.414118497169,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.2728346737891423,-0.05698419738124688,17.0,26.0,21.5
355,378,202011.OF,南方优选价值混合A,罗安安,谈建强(20080618-20150710) 骆帅(20150619-20190125) 罗安安(20150710-至今),否,混合型基金,偏股混合型基金,1056806619.1,15.041095890411,0.01,90.756925780331,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定中,-0.25893315369581166,-0.0627309348809213,22.0,20.0,21.0
356,515,550003.OF,中信保诚盛世蓝筹混合,吴昊,岳爱民(20080604-20090728) 张锋(20080606-20111028) 张光成(20111028-20150430) 聂炜(20150430-20170213) 吴昊(20151118-至今),否,混合型基金,偏股混合型基金,196499743.63,15.079452054795,49.0,90.63963498363,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.2660828131403124,-0.06188283226352343,20.0,21.0,20.5
357,454,481001.OF,工银核心价值混合A,何肖颉,江晖(20050831-20070526) 王筱苓(20070105-20071130) 杨建勋(20070321-20090519) 张翎(20070425-20100414) 詹粤萍(20070510-20071130) 曹冠业(20071130-20090519) 何江旭(20100412-20140730) 宋炳珅(20140120-20170527) 何肖颉(20140306-至今),否,混合型基金,偏股混合型基金,4191639535.32,17.841095890411,0.12,79.474415340099,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,-0.25508051009554206,-0.09159969280102914,24.0,11.0,17.5
358,399,257020.OF,国联安精选混合,魏东,李洪波(20051228-20091020) 魏东(20090930-至今) 施卫平(20120331-20140109) 刘斌(20140215-20151231),否,混合型基金,偏股混合型基金,1095619459.57,17.515068493151,53.58,87.23335948917,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定中,-0.26176633741987554,-0.08468679166061024,21.0,13.0,17.0
359,287,003293.OF,易方达科瑞灵活配置混合,杨嘉文,郑希(20170103-20171227) 常远(20170103-20171227) 杨嘉文(20171227-至今),否,混合型基金,灵活配置型基金,3887176083.5,6.4904109589041,66.45,88.422611314412,稳定行业均衡基金,风格轮动基金,稳定中盘,轮动基金,轮动基金,-0.24450207992070516,-0.1061825887865821,28.0,5.0,16.5
360,182,000172.OF,华泰柏瑞量化增强混合A,"田汉卿,徐帅宇",田汉卿(20130802-至今) 徐帅宇(20220805-至今),否,混合型基金,偏股混合型基金,1304988276.26,9.9150684931507,55.14,93.627343620445,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定低,-0.28182706853695283,-0.06717693297957554,12.0,16.0,14.0
361,402,260103.OF,景顺长城动力平衡混合,刘苏,陈利宏(20031024-20041118) 杨兵兵(20031024-20070915) 曾昭雄(20041118-20050601) 毛从容(20050601-20140115) 涂强(20061122-20090807) 邓春鸣(20070915-20090807) 张继荣(20090807-20120116) 张继荣(20140116-20150709) 刘彦春(20150710-20161108) 刘苏(20150929-至今),否,混合型基金,灵活配置型基金,1032435430.85,19.695890410959,0.3,70.210478509364,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,轮动基金,-0.26860971038218295,-0.09224874579807726,18.0,10.0,14.0
362,330,070001.OF,嘉实成长收益混合A,胡涛,窦玉明(20021105-20040810) 孙林(20030124-20070417) 刘志强(20061123-20080722) 刘天君(20070417-20090714) 徐晨光(20090714-20101105) 刘天君(20101105-20130607) 任竞辉(20121217-20130619) 邵秋涛(20130607-20191119) 谢泽林(20151231-20170718) 胡涛(20191119-至今),否,混合型基金,偏股混合型基金,1851771735.37,20.66301369863,1.9,72.410855797286,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定高,-0.2944834698699028,-0.06323090701521689,8.0,19.0,13.5
363,375,202003.OF,南方绩优成长混合A,"史博,骆帅",苏彦祝(20061116-20100212) 谈建强(20061209-20080604) 张原(20100212-20161014) 史博(20110217-至今) 骆帅(20161228-至今),否,混合型基金,偏股混合型基金,4383334544.04,16.630136986301,7.42,73.44083971871,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,稳定低,-0.28253076865512133,-0.0819658080220899,11.0,14.0,12.5
364,366,180010.OF,银华优质增长混合,贲兴振,蒋伯龙(20060609-20080712) 况群峰(20060914-20110913) 郭建兴(20110902-20160708) 王华(20160708-20170804) 贲兴振(20161102-至今),否,混合型基金,偏股混合型基金,1876782879.48,17.068493150685,0.96,83.905924129397,稳定行业均衡基金,风格轮动基金,稳定大盘,稳定共振基金,稳定低,-0.27700223911986444,-0.09335136611021858,16.0,8.0,12.0
365,513,550001.OF,中信保诚四季红混合A,吴昊,岳爱民(20060429-20081113) 孙志洪(20060511-20070522) 管华雨(20070522-20100602) 闾志刚(20100525-20190304) 吴昊(20190131-至今) 夏明月(20190318-20230213),否,混合型基金,灵活配置型基金,442409574.62,17.180821917808,0.96,89.721387311959,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.29559739749167147,-0.09080103895518674,7.0,12.0,9.5
366,445,450002.OF,国富弹性市值混合A,赵晓东,张晓东(20060614-20141219) 赵晓东(20141219-至今),否,混合型基金,偏股混合型基金,2731692091.26,17.054794520548,23.92,87.788117934211,稳定行业均衡基金,稳定价值型,稳定大盘,稳定中立基金,稳定中,-0.28065753193510284,-0.11312892193314501,13.0,4.0,8.5
367,470,519021.OF,国泰金鼎价值混合,饶玉涵,崔海峰(20070411-20080403) 邓时锋(20080403-20180313) 饶玉涵(20180313-至今),否,混合型基金,灵活配置型基金,557420710.01,16.230136986301,5.36,88.958848093589,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,轮动基金,-0.2987354004646822,-0.0988998280954547,6.0,7.0,6.5
368,437,400001.OF,东方龙混合,许文波,宋炳山(20041125-20060303) 陈光明(20041125-20050327) 杜位移(20060303-20080920) 季雷(20070316-20080920) 于鑫(20080920-20150101) 李坤元(20131011-20141014) 朱晓栋(20150101-20190320) 张洪建(20150101-20160701) 许文波(20190102-至今),否,混合型基金,灵活配置型基金,171393907.3,18.605479452055,0.08,90.210988380915,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,轮动基金,-0.30456472922490047,-0.09238587878506653,4.0,9.0,6.5
369,398,257010.OF,国联安小盘精选混合,邹新进,袁柏南(20040412-20040918) 张学军(20040706-20061116) 王轶(20060318-20071128) 吴任昊(20061221-20070904) 吴鹏(20070904-20100316) 邹新进(20100306-至今),否,混合型基金,灵活配置型基金,1018023455.03,19.227397260274,20.75,74.669504643938,稳定行业均衡基金,稳定价值型,风格轮动基金,稳定独立基金,轮动基金,-0.2849746323461783,-0.1479857781114588,10.0,1.0,5.5
370,491,519688.OF,交银精选混合,"王崇,张雪蓉",赵枫(20050929-20080128) 李立(20070425-20120508) 管华雨(20120313-20130426) 张鸿羽(20120420-20141022) 曹文俊(20141022-20170613) 王崇(20170603-至今) 张雪蓉(20230107-至今),否,混合型基金,偏股混合型基金,6442432862.22,17.761643835616,6.98,89.182764776848,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定共振基金,轮动基金,-0.2894980199917577,-0.13845977771556586,9.0,2.0,5.5
371,339,090004.OF,大成精选增值混合A,李博,何光明(20041215-20060121) 曹雄飞(20060121-20070627) 钱辉(20070627-20081218) 张益凡(20081218-20090325) 曹雄飞(20090325-20100810) 刘安田(20100407-20150406) 魏庆国(20150407-20160819) 冯文光(20150723-20161108) 李博(20161104-至今),否,混合型基金,灵活配置型基金,1081366925.88,18.550684931507,0.15,83.886194183515,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,稳定高,-0.30082444261550484,-0.10305244647489015,5.0,6.0,5.5
372,492,519690.OF,交银稳健配置混合,陈孜铎,李旭利(20060614-20070704) 郑拓(20070704-20090821) 李立(20090821-20101231) 华昕(20090910-20110804) 张科兵(20110719-20140110) 唐倩(20131212-20180728) 陈孜铎(20180704-至今),否,混合型基金,灵活配置型基金,1532943859.19,17.054794520548,1.44,81.457431290393,稳定行业均衡基金,风格轮动基金,风格轮动基金,稳定中立基金,轮动基金,-0.30630327171264005,-0.12584471829637026,3.0,3.0,3.0
373,223,001117.OF,中欧精选定期开放混合A,周蔚文,曹剑飞(20150318-20160408) 刘明月(20160108-20161201) 周蔚文(20161201-至今),否,混合型基金,灵活配置型基金,4633446983.47,8.2904109589041,1.02,88.629618363817,稳定行业均衡基金,风格轮动基金,风格轮动基金,轮动基金,稳定低,,,,,
374,95,001703.OF,银华沪港深增长股票A,周晶,周可彦(20160810-20181227) 周大鹏(20180118-20210618) 周书(20180413-20190719) 周晶(20181227-至今),否,股票型基金,普通股票型基金,166115136.14,6.8904109589041,7.99,91.252758631402,稳定行业均衡基金,稳定价值型,风格轮动基金,轮动基金,稳定中,,,,,
375,310,005250.OF,银华估值优势混合,程桯,李晓星(20171103-20200902) 倪明(20171103-20200908) 胡晓晖(20180524-20200922) 张萍(20181106-20200902) 程桯(20190327-至今),否,混合型基金,偏股混合型基金,158230896.06,5.6575342465753,,90.653695878463,稳定行业均衡基金,风格轮动基金,稳定大盘,轮动基金,轮动基金,,,,,
