,thscode,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,wwsum,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,H,HCategory
8114,011844.OF,70.0,46.0,185.0,257.0,83.0,37.0,40.0,209.0,88.0,22.0,194541356.05999997,0.15429619607844325,0.12559965076250432,0.1041642579778777,0.10020630988090586,0.09381079874025014,0.09200149049274599,0.09062040255627075,0.08622915116735515,0.08367047644604561,0.06940126589760137,103.32861694276609,独立基金
8113,011843.OF,70.0,46.0,185.0,257.0,83.0,37.0,40.0,209.0,88.0,22.0,194541356.05999997,0.15429619607844325,0.12559965076250432,0.1041642579778777,0.10020630988090586,0.09381079874025014,0.09200149049274599,0.09062040255627075,0.08622915116735515,0.08367047644604561,0.06940126589760137,103.32861694276609,独立基金
1212,562900.SH,216.0,117.0,101.0,28.0,32.0,29.0,53.0,46.0,27.0,11.0,56421739.120000005,0.23322189647528183,0.21754168147662015,0.13686289221919326,0.09322576017752497,0.07684598645175544,0.06471755491680065,0.056887381531673706,0.05026635201669409,0.037283714270592655,0.033146780463863164,103.29621871393317,独立基金
5945,006401.OF,13.0,32.0,348.0,295.0,80.0,20.0,37.0,2.0,6.0,34.0,16107224.280000001,0.1723118118772479,0.16598732056644583,0.13073611960657444,0.12773004486903436,0.07258997451546008,0.07203823451075705,0.06832337967544586,0.06453339085187183,0.06323864262974055,0.06251108089742201,103.13798375942153,独立基金
5946,006402.OF,13.0,32.0,348.0,295.0,80.0,20.0,37.0,2.0,6.0,34.0,16107224.280000001,0.1723118118772479,0.16598732056644583,0.13073611960657444,0.12773004486903436,0.07258997451546008,0.07203823451075705,0.06832337967544586,0.06453339085187183,0.06323864262974055,0.06251108089742201,103.13798375942153,独立基金
8640,012878.OF,86.0,55.0,15.0,43.0,67.0,185.0,565.0,7.0,9.0,22.0,31880232.0,0.14754127259801622,0.10758688958097921,0.09938158542886388,0.09766967818803828,0.09610438217639068,0.09490708850550397,0.09096546097907945,0.09058083391613964,0.08771247335966689,0.08755033526732177,103.0382242199492,独立基金
8641,012879.OF,86.0,55.0,15.0,43.0,67.0,185.0,565.0,7.0,9.0,22.0,31880232.0,0.14754127259801622,0.10758688958097921,0.09938158542886388,0.09766967818803828,0.09610438217639068,0.09490708850550397,0.09096546097907945,0.09058083391613964,0.08771247335966689,0.08755033526732177,103.0382242199492,独立基金
11077,320006.OF,60.0,237.0,99.0,103.0,207.0,48.0,66.0,9.0,115.0,22.0,461431429.41999996,0.14010693090685658,0.1259212014947363,0.11430962924718757,0.11193429122268914,0.0985628570146738,0.08803041451046723,0.0859586007174587,0.08058618817261753,0.08049733423379603,0.07409255247951724,103.00937013095408,独立基金
4395,001326.OF,1.0,3.0,3.0,563.0,126.0,10.0,75.0,7.0,257.0,126.0,28827972.64,0.1785820468296379,0.17813678867151858,0.1780496299236116,0.12235737296023741,0.08226169871930335,0.06508362462494692,0.055619589348965055,0.04982660480282737,0.04566398117686017,0.04441866294209165,103.00280269205916,独立基金
4394,001325.OF,1.0,3.0,3.0,563.0,126.0,10.0,75.0,7.0,257.0,126.0,28827972.64,0.1785820468296379,0.17813678867151858,0.1780496299236116,0.12235737296023741,0.08226169871930335,0.06508362462494692,0.055619589348965055,0.04982660480282737,0.04566398117686017,0.04441866294209165,103.00280269205916,独立基金
